0.5 4.5 -0.0129832351103
0.5 5.5 0.00707400892556
0.5 6.5 0.133553006802
0.5 8.5 -0.0582155390458
0.5 9.5 -0.124920629359
0.5 10.5 -0.326540426895
0.5 11.5 -0.242786944406
0.5 12.5 -0.302760951941
0.5 13.5 -0.137262652867
0.5 15.5 -0.187536371719
0.5 16.5 -0.107554710524
0.5 17.5 -0.044598502134
0.5 19.5 -0.0307125382977
0.5 20.5 0.011307009059
0.5 21.5 0.0176257069308
0.5 22.5 0.0350376774572
0.5 25.5 0.0391920185907
0.5 32.5 -0.0539763063648
0.5 33.5 -0.10033134049
0.5 34.5 -0.145951584117
0.5 35.5 -0.0320735036685
0.5 36.5 -0.0929971325611
0.5 39.5 -0.103418952713
0.5 40.5 -0.174574256609
0.5 41.5 0.107573932944
0.5 42.5 -0.0352353764455
0.5 43.5 -0.0160964400437
0.5 44.5 0.0433063730198
0.5 45.5 0.0257427627152
0.5 46.5 0.0419717614782
0.5 47.5 0.0844413538087
0.5 48.5 0.111558782582
0.5 49.5 -0.042103671997
0.5 52.5 0.0935489127448
0.5 53.5 -0.141927257102
1.5 5.5 -0.00138312241908
1.5 6.5 0.0819838280769
1.5 7.5 -0.00808287571191
1.5 10.5 -0.136954825616
1.5 11.5 -0.339510227093
1.5 12.5 -0.301225493882
1.5 13.5 -0.175641935417
1.5 14.5 -0.137616550306
1.5 15.5 -0.166378352317
1.5 17.5 -0.0546874074067
1.5 20.5 0.00413386302033
1.5 21.5 0.0215638820705
1.5 22.5 0.0185414262952
1.5 33.5 -0.0803230175824
1.5 34.5 -0.0728173747237
1.5 35.5 0.016197920733
1.5 36.5 0.0649308313926
1.5 39.5 -0.0927771656753
1.5 40.5 -0.0922954304819
1.5 41.5 0.107357312214
1.5 42.5 -0.0905468149277
1.5 43.5 -0.0400810041394
1.5 44.5 -0.0227194721801
1.5 45.5 -0.00421535266609
1.5 46.5 0.10167111114
1.5 47.5 0.122845869208
1.5 48.5 0.134738001108
1.5 49.5 0.0546322593404
1.5 51.5 -0.141579961996
1.5 52.5 0.0413586661503
2.5 5.5 -0.0117367180046
2.5 6.5 0.194094855561
2.5 7.5 -0.0452562020188
2.5 8.5 -0.190577571395
2.5 11.5 -0.244928000875
2.5 12.5 -0.334332005476
2.5 13.5 -0.195322967726
2.5 14.5 -0.231873980132
2.5 15.5 -0.0792453016388
2.5 16.5 -0.145816581489
2.5 17.5 -0.0888685983032
2.5 18.5 -0.0399983403564
2.5 20.5 -0.00780504744946
2.5 33.5 -0.0619097300331
2.5 34.5 -0.0292380643316
2.5 35.5 -0.0886711775818
2.5 36.5 -0.0635199466731
2.5 40.5 -0.0922954304819
2.5 42.5 0.0635697654568
2.5 43.5 -0.0853236800693
2.5 44.5 0.00207018212244
2.5 45.5 -0.0738813442408
2.5 46.5 0.178947514758
2.5 47.5 0.101262724212
2.5 48.5 0.162188862656
2.5 49.5 0.117546917468
3.5 5.5 -0.0117367180046
3.5 6.5 0.656414171968
3.5 7.5 0.116592878818
3.5 8.5 0.101501480558
3.5 9.5 -0.040726121424
3.5 11.5 -0.226958435606
3.5 12.5 -0.269988988848
3.5 14.5 -0.182688465713
3.5 15.5 -0.115222414865
3.5 34.5 -0.0631601711284
3.5 35.5 -0.024161277135
3.5 36.5 -0.0285562818411
3.5 37.5 -0.0957181294549
3.5 40.5 -0.0922954304819
3.5 42.5 -0.109926470353
3.5 43.5 -0.310017232034
3.5 44.5 -0.0968770101866
3.5 45.5 0.117999393446
3.5 46.5 0.0857300294973
3.5 47.5 0.0101329190195
3.5 48.5 0.0906794964036
3.5 50.5 -0.0442062221085
3.5 51.5 -0.0978467579249
4.5 5.5 -0.0349299532648
4.5 6.5 0.15536190742
4.5 7.5 0.431495401216
4.5 8.5 0.283405797014
4.5 9.5 -0.0909994230789
4.5 12.5 -0.255835606281
4.5 14.5 -0.118904421052
4.5 15.5 -0.0517163720216
4.5 20.5 0.00688576029018
4.5 34.5 -0.0590555275058
4.5 35.5 -0.125740038111
4.5 36.5 -0.0835852334617
4.5 37.5 -0.0957181294549
4.5 42.5 -0.0915727502041
4.5 43.5 -0.0916425388843
4.5 44.5 -0.179563451567
4.5 45.5 0.0248932860561
4.5 46.5 -0.000619584573609
4.5 47.5 0.00215608886731
4.5 48.5 0.0143050727312
4.5 50.5 -0.0551897934285
4.5 51.5 -0.152517803035
4.5 52.5 0.0954360796069
4.5 59.5 -0.0940155920691
5.5 5.5 0.278381567854
5.5 6.5 0.445788252621
5.5 7.5 0.295289791476
5.5 8.5 0.0291251985786
5.5 9.5 -0.126678025821
5.5 10.5 -0.134865880106
5.5 15.5 -0.0854892642712
5.5 20.5 0.002417292718
5.5 34.5 -0.0542834014832
5.5 35.5 -0.094111078984
5.5 36.5 -0.131575607851
5.5 37.5 -0.0957181294549
5.5 43.5 -0.0962061632187
5.5 44.5 -0.109324214783
5.5 45.5 -0.139955094437
5.5 46.5 -0.126475163285
5.5 47.5 -0.128210781547
5.5 48.5 -0.0447523735294
5.5 50.5 -0.101176472295
5.5 51.5 -0.0789885746837
5.5 52.5 -0.117492118404
5.5 57.5 -0.0829663812835
5.5 58.5 -0.0402361512458
5.5 59.5 0.364240247512
5.5 61.5 0.80694606114
5.5 62.5 0.109832309742
6.5 5.5 0.385684082775
6.5 6.5 0.212304909291
6.5 7.5 0.23475240473
6.5 8.5 0.00117947597952
6.5 9.5 0.116298445369
6.5 10.5 -0.0951133378002
6.5 22.5 -0.0189684687951
6.5 23.5 -0.0189284798694
6.5 24.5 -0.00309774997479
6.5 33.5 -0.0570646883761
6.5 34.5 -0.0898854843733
6.5 35.5 -0.0210496357944
6.5 36.5 -0.0272336083823
6.5 42.5 -0.0915727502041
6.5 43.5 -0.276228798827
6.5 44.5 0.032860776434
6.5 45.5 -0.202701334269
6.5 46.5 0.112561791669
6.5 47.5 -0.128689040543
6.5 48.5 -0.111317686671
6.5 50.5 -0.0668423250032
6.5 51.5 -0.0536069554142
6.5 52.5 -0.366416124794
6.5 53.5 -0.122946918326
