HDR  MODIS Gridded Daytime Land Surface Temperature
HDR  long  lat  LST
-38.5 83.5 240.740005493164
-37.5 83.5 240.800003051758
-36.5 83.5 239.179992675781
-35.5 83.5 238.279998779297
-34.5 83.5 242
-33.5 83.5 239.399993896484
-32.5 83.5 239.600006103516
-31.5 83.5 239
-30.5 83.5 239.259994506836
-29.5 83.5 240.119995117188
-28.5 83.5 241.779998779297
-27.5 83.5 241.479995727539
-26.5 83.5 241.740005493164
-82.5 82.5 239.820007324219
-81.5 82.5 240.619995117188
-80.5 82.5 239.119995117188
-79.5 82.5 240.800003051758
-78.5 82.5 238.899993896484
-77.5 82.5 238.660003662109
-76.5 82.5 239.419998168945
-75.5 82.5 240.320007324219
-74.5 82.5 237.419998168945
-73.5 82.5 238.119995117188
-72.5 82.5 240.279998779297
-71.5 82.5 236.279998779297
-70.5 82.5 239.839996337891
-69.5 82.5 239.259994506836
-68.5 82.5 240.440002441406
-67.5 82.5 237.520004272461
-66.5 82.5 238.820007324219
-65.5 82.5 239.839996337891
-64.5 82.5 242.720001220703
-63.5 82.5 243.440002441406
-62.5 82.5 242.240005493164
-61.5 82.5 242.979995727539
-51.5 82.5 241.360000610352
-49.5 82.5 240.619995117188
-48.5 82.5 240.179992675781
-47.5 82.5 239.220001220703
-46.5 82.5 241.160003662109
-45.5 82.5 240.699996948242
-44.5 82.5 239.360000610352
-43.5 82.5 237.779998779297
-42.5 82.5 241.899993896484
-41.5 82.5 239.600006103516
-40.5 82.5 242.779998779297
-39.5 82.5 236.160003662109
-38.5 82.5 235.820007324219
-37.5 82.5 237.160003662109
-36.5 82.5 240.440002441406
-35.5 82.5 237.580001831055
-34.5 82.5 240.259994506836
-33.5 82.5 239.5
-32.5 82.5 240.240005493164
-31.5 82.5 238.179992675781
-30.5 82.5 237.080001831055
-29.5 82.5 237.020004272461
-28.5 82.5 241.559997558594
-27.5 82.5 240
-26.5 82.5 239.759994506836
-25.5 82.5 240.020004272461
-24.5 82.5 237.779998779297
-23.5 82.5 239.199996948242
-22.5 82.5 239.660003662109
-21.5 82.5 240.779998779297
-20.5 82.5 239.580001831055
-91.5 81.5 242.820007324219
-90.5 81.5 239.679992675781
-89.5 81.5 240.839996337891
-88.5 81.5 243.279998779297
-87.5 81.5 240.800003051758
-86.5 81.5 240.619995117188
-85.5 81.5 239.020004272461
-84.5 81.5 240.440002441406
-83.5 81.5 238.539993286133
-82.5 81.5 237.919998168945
-81.5 81.5 235.820007324219
-80.5 81.5 233.940002441406
-79.5 81.5 235.460006713867
-78.5 81.5 236.259994506836
-77.5 81.5 239.520004272461
-76.5 81.5 240.199996948242
-75.5 81.5 239.539993286133
-74.5 81.5 239.460006713867
-73.5 81.5 238.559997558594
-72.5 81.5 238.860000610352
-71.5 81.5 238.520004272461
-70.5 81.5 239.039993286133
-69.5 81.5 238.839996337891
-68.5 81.5 241.020004272461
-67.5 81.5 239.800003051758
-66.5 81.5 240.220001220703
-65.5 81.5 240.539993286133
-64.5 81.5 244.639999389648
-61.5 81.5 243.960006713867
-60.5 81.5 241.300003051758
-59.5 81.5 239.440002441406
-58.5 81.5 239.139999389648
-57.5 81.5 239.779998779297
-56.5 81.5 240.660003662109
-55.5 81.5 239.600006103516
-54.5 81.5 239.080001831055
-53.5 81.5 238.080001831055
-52.5 81.5 237.639999389648
-51.5 81.5 240.419998168945
-50.5 81.5 240.600006103516
-49.5 81.5 239.580001831055
-48.5 81.5 238.039993286133
-47.5 81.5 241.839996337891
-46.5 81.5 239.339996337891
-45.5 81.5 242.660003662109
-44.5 81.5 240.399993896484
-43.5 81.5 239.380004882812
-42.5 81.5 236.240005493164
-41.5 81.5 233.699996948242
-40.5 81.5 233.240005493164
-39.5 81.5 233.899993896484
-38.5 81.5 234.479995727539
-37.5 81.5 235.839996337891
-36.5 81.5 236.860000610352
-35.5 81.5 238.539993286133
-34.5 81.5 240.759994506836
-33.5 81.5 240.199996948242
-32.5 81.5 240.899993896484
-31.5 81.5 240.139999389648
-30.5 81.5 238.080001831055
-29.5 81.5 240.460006713867
-28.5 81.5 238.460006713867
-27.5 81.5 241.779998779297
-26.5 81.5 236.619995117188
-25.5 81.5 238.619995117188
-24.5 81.5 239.220001220703
-23.5 81.5 240
-22.5 81.5 240.440002441406
-21.5 81.5 243.460006713867
-19.5 81.5 243.320007324219
-18.5 81.5 241.940002441406
-16.5 81.5 241.5
-15.5 81.5 240.339996337891
-14.5 81.5 241.419998168945
-13.5 81.5 241.419998168945
-12.5 81.5 245.699996948242
-11.5 81.5 244.539993286133
57.5 81.5 255.559997558594
58.5 81.5 255.759994506836
-95.5 80.5 241.479995727539
-94.5 80.5 242.539993286133
-93.5 80.5 240.759994506836
-92.5 80.5 240.240005493164
-91.5 80.5 242.440002441406
-90.5 80.5 241.860000610352
-89.5 80.5 240.880004882812
-81.5 80.5 238.759994506836
-80.5 80.5 238.479995727539
-79.5 80.5 239.399993896484
-78.5 80.5 240.399993896484
-77.5 80.5 238.860000610352
-76.5 80.5 237.279998779297
-75.5 80.5 233.960006713867
-74.5 80.5 234
-73.5 80.5 233.960006713867
-72.5 80.5 237.259994506836
-71.5 80.5 239.919998168945
-70.5 80.5 243.440002441406
-69.5 80.5 243.179992675781
-67.5 80.5 254.220001220703
-66.5 80.5 249.160003662109
-65.5 80.5 241.720001220703
-64.5 80.5 240.820007324219
-63.5 80.5 239.559997558594
-62.5 80.5 236.860000610352
-61.5 80.5 240.220001220703
-60.5 80.5 241.139999389648
-59.5 80.5 240.399993896484
