HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20140110.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 14.5 5.724833
1.5 15.5 5.255098
1.5 16.5 1.192709
1.5 17.5 2.154695
1.5 21.5 -0.044649
1.5 23.5 -0.084286
1.5 24.5 -0.336515
1.5 25.5 -0.066396
1.5 26.5 -0.323973
1.5 27.5 -0.566867
1.5 28.5 -0.4695
1.5 29.5 -0.352555
1.5 30.5 -0.340856
1.5 31.5 -0.220088
1.5 32.5 -0.122549
1.5 35.5 2.17116
1.5 36.5 2.458512
1.5 39.5 -0.009522
1.5 40.5 1.3442
1.5 41.5 4.545392
1.5 42.5 6.9601
1.5 43.5 8.394146
1.5 44.5 9.594481
1.5 45.5 8.747596
1.5 46.5 7.687712
1.5 47.5 7.978044
1.5 48.5 7.61944
1.5 49.5 8.845221
1.5 50.5 1.17292
1.5 52.5 2.093122
1.5 53.5 -0.001382
2.5 5.5 -0.704085
2.5 6.5 -0.245295
2.5 7.5 2.01474
2.5 8.5 3.218592
2.5 9.5 3.84116
2.5 10.5 4.629016
2.5 11.5 7.621449
2.5 12.5 7.515858
2.5 13.5 6.152112
2.5 14.5 9.027149
2.5 15.5 10.17456
2.5 16.5 -0.368098
2.5 17.5 2.43036
2.5 18.5 1.258063
2.5 22.5 -0.014145
2.5 23.5 -0.355019
2.5 24.5 -0.960302
2.5 25.5 -0.687834
2.5 26.5 -0.566412
2.5 27.5 -0.707
2.5 28.5 -0.55611
2.5 29.5 -0.591003
2.5 30.5 -0.612976
2.5 31.5 -0.341298
2.5 32.5 -0.169302
2.5 33.5 -0.104896
2.5 35.5 1.350741
2.5 36.5 2.813796
2.5 40.5 -0.0944
2.5 42.5 6.14943
2.5 43.5 9.8882
2.5 44.5 9.754629
2.5 45.5 8.0507
2.5 46.5 7.288578
2.5 47.5 7.229095
2.5 48.5 7.985526
2.5 49.5 5.716892
2.5 50.5 5.393058
2.5 51.5 -0.03254
3.5 5.5 -0.98239
3.5 6.5 -1.239984
3.5 8.5 2.933975
3.5 9.5 3.998057
3.5 10.5 4.566014
3.5 11.5 9.68062
3.5 12.5 7.785888
3.5 13.5 4.762568
3.5 14.5 5.722976
3.5 15.5 6.212292
3.5 21.5 -0.107606
3.5 22.5 -0.262523
3.5 23.5 -0.38631
3.5 24.5 -0.498086
3.5 25.5 -0.411389
3.5 26.5 -0.4774
3.5 27.5 -0.615524
3.5 28.5 -0.68034
3.5 29.5 -0.59685
3.5 30.5 -0.518748
3.5 31.5 -0.423672
3.5 32.5 -0.27972
3.5 33.5 -0.165423
3.5 34.5 -0.09636
3.5 36.5 2.800492
3.5 37.5 -0.056914
3.5 40.5 -0.035622
3.5 42.5 1.28384
3.5 43.5 6.471069
3.5 44.5 8.850832
3.5 45.5 7.463724
3.5 46.5 8.044032
3.5 47.5 6.733375
3.5 48.5 6.55452
3.5 49.5 5.148506
3.5 50.5 4.696608
3.5 52.5 -0.017256
4.5 4.5 -0.468786
4.5 5.5 -2.378838
4.5 6.5 -2.55204
4.5 8.5 3.1049
4.5 9.5 5.813262
4.5 10.5 6.832586
4.5 11.5 9.012585
4.5 12.5 7.613184
4.5 13.5 4.237317
4.5 14.5 5.264919
4.5 15.5 5.063607
4.5 20.5 -0.229405
4.5 21.5 -0.46604
4.5 22.5 -0.325248
4.5 23.5 -0.42069
4.5 24.5 -0.490623
4.5 25.5 -0.373752
4.5 26.5 -0.351225
4.5 27.5 -0.5964
4.5 28.5 -0.63971
4.5 29.5 -0.604825
4.5 30.5 -0.599082
4.5 31.5 -0.474462
4.5 32.5 -0.384491
4.5 33.5 -0.239921
4.5 34.5 -0.198886
4.5 36.5 3.151496
4.5 37.5 -0.12972
4.5 42.5 -0.009764
4.5 43.5 5.224296
4.5 44.5 8.824866
4.5 45.5 8.286346
4.5 46.5 7.836804
4.5 47.5 6.368544
4.5 48.5 6.003348
4.5 49.5 4.810518
4.5 50.5 4.299966
4.5 51.5 2.60015
4.5 59.5 -0.002781
4.5 60.5 -0.011253
4.5 61.5 -0.02278
4.5 62.5 -0.004962
5.5 3.5 -0.23268
5.5 4.5 -9.691583
5.5 5.5 -16.53125
5.5 6.5 -3.863654
5.5 7.5 -0.403053
5.5 8.5 3.430141
5.5 9.5 7.506586
5.5 10.5 8.243014
5.5 11.5 7.74479
5.5 12.5 7.179381
5.5 13.5 4.003543
5.5 14.5 4.59232
5.5 15.5 4.087339
5.5 20.5 -0.632736
5.5 21.5 -0.694302
5.5 22.5 -0.372295
5.5 23.5 -0.525549
5.5 24.5 -0.609752
5.5 25.5 -0.3471
5.5 26.5 -0.358904
5.5 27.5 -0.66143
5.5 28.5 -0.562718
5.5 29.5 -0.591112
5.5 30.5 -0.598108
5.5 31.5 -0.47014
5.5 32.5 -0.47472
5.5 33.5 -0.427896
5.5 34.5 -0.27993
5.5 36.5 3.62712
5.5 37.5 -0.118859
5.5 42.5 1.116115
5.5 43.5 5.621616
5.5 44.5 9.538982
5.5 45.5 9.348112
5.5 46.5 6.89067
5.5 47.5 5.90673
5.5 48.5 5.542047
5.5 49.5 4.6485
5.5 50.5 4.018548
5.5 51.5 4.220294
5.5 52.5 1.44628
5.5 53.5 -0.00111
5.5 57.5 -0.003999
5.5 58.5 4.64538
5.5 59.5 10.561257
5.5 60.5 12.305904
5.5 61.5 13.013784
5.5 62.5 2.292525
5.5 63.5 -0.060216
6.5 3.5 -0.457764
6.5 4.5 -18.443915
6.5 5.5 -30.14115
6.5 6.5 -4.33656
6.5 7.5 -0.657492
6.5 8.5 3.691279
6.5 9.5 7.482707
6.5 10.5 7.77957
6.5 11.5 7.341681
6.5 12.5 6.806592
6.5 13.5 3.758545
6.5 14.5 3.089628
6.5 15.5 3.089856
6.5 19.5 -0.167739
6.5 20.5 -0.41331
6.5 21.5 -0.717068
6.5 22.5 -0.49632
6.5 23.5 -0.605088
6.5 24.5 -0.629442
6.5 25.5 -0.264245
6.5 26.5 -0.48813
6.5 27.5 -0.700504
6.5 28.5 -0.518607
6.5 29.5 -0.554001
6.5 30.5 -0.44916
6.5 31.5 -0.422928
6.5 32.5 -0.602532
6.5 33.5 -0.741832
6.5 34.5 -0.48822
6.5 36.5 4.327848
6.5 42.5 2.31868
6.5 43.5 5.307168
6.5 44.5 9.543973
6.5 45.5 9.771144
6.5 46.5 6.279039
6.5 47.5 5.464077
6.5 48.5 5.032692
6.5 49.5 4.708914
6.5 50.5 4.22024
6.5 51.5 4.30848
6.5 52.5 2.82266
6.5 57.5 -0.01711
6.5 58.5 12.420414
6.5 59.5 27.235054
6.5 60.5 30.57912
6.5 61.5 31.628772
6.5 62.5 9.652578
7.5 -70.5 32767
7.5 3.5 -0.038214
7.5 4.5 -3.861907
7.5 5.5 -8.595366
7.5 6.5 -3.921125
7.5 7.5 -0.70465
7.5 8.5 3.854158
7.5 9.5 5.162612
7.5 10.5 7.578896
7.5 11.5 7.377512
7.5 12.5 6.910112
7.5 13.5 3.549
7.5 14.5 2.08017
7.5 15.5 3.683493
7.5 19.5 -0.29055
7.5 20.5 -0.267948
7.5 21.5 -0.359184
7.5 22.5 -0.413209
7.5 23.5 -0.399311
7.5 24.5 -0.430128
7.5 25.5 -0.338364
7.5 26.5 -0.5016
7.5 27.5 -0.500226
7.5 28.5 -0.524892
7.5 29.5 -0.5016
7.5 30.5 -0.493857
7.5 31.5 -0.406255
7.5 32.5 -0.793436
7.5 33.5 -0.986374
7.5 34.5 -0.828779
7.5 36.5 4.952889
7.5 37.5 1.139952
7.5 43.5 -0.028115
7.5 44.5 5.96068
7.5 45.5 8.818754
7.5 46.5 7.86784
7.5 47.5 5.385057
7.5 48.5 4.821223
7.5 49.5 5.173464
7.5 50.5 5.699369
7.5 51.5 3.91563
7.5 52.5 3.667482
7.5 53.5 2.048409
7.5 57.5 -0.050448
7.5 58.5 11.397
7.5 59.5 26.6456
7.5 60.5 29.574136
7.5 61.5 31.23672
7.5 62.5 25.02431
7.5 63.5 3.03909
8.5 3.5 -0.328389
8.5 4.5 -3.183453
8.5 5.5 -6.250072
8.5 6.5 -3.488604
8.5 8.5 3.29103
8.5 9.5 4.713639
8.5 10.5 6.602318
8.5 11.5 6.792068
8.5 12.5 6.591519
8.5 13.5 3.267237
8.5 14.5 2.36237
8.5 15.5 3.11355
8.5 17.5 1.107748
8.5 18.5 -0.01204
8.5 19.5 -0.127075
8.5 20.5 -0.237654
8.5 21.5 -0.523872
8.5 22.5 -0.511116
8.5 23.5 -0.50179
8.5 24.5 -0.569496
8.5 25.5 -0.522288
8.5 26.5 -0.51142
8.5 27.5 -0.65248
8.5 28.5 -0.855239
8.5 29.5 -0.912492
8.5 30.5 -0.931056
8.5 31.5 -0.72306
8.5 32.5 -0.799295
8.5 33.5 -1.2168
8.5 34.5 -0.99372
8.5 35.5 -0.099631
8.5 36.5 7.687862
8.5 38.5 4.44777
8.5 39.5 16.733382
8.5 40.5 20.49327
8.5 41.5 7.118592
8.5 42.5 -0.160177
8.5 43.5 -0.049833
8.5 44.5 6.333147
8.5 45.5 7.410504
8.5 46.5 7.255872
8.5 47.5 5.13861
8.5 48.5 3.163848
8.5 49.5 4.943792
8.5 50.5 4.83736
8.5 51.5 4.035519
8.5 52.5 3.697693
8.5 53.5 1.9877
8.5 55.5 1.316416
8.5 56.5 2.218808
8.5 58.5 4.716036
8.5 59.5 10.915968
8.5 60.5 14.219568
8.5 61.5 17.110489
8.5 62.5 18.97621
8.5 63.5 2.3829
8.5 64.5 -0.004516
9.5 -1.5 1.210788
9.5 1.5 -0.837606
9.5 2.5 -2.306832
9.5 3.5 -4.444024
9.5 4.5 -6.210031
9.5 5.5 -4.56686
9.5 6.5 -2.0683
9.5 8.5 3.388476
9.5 9.5 4.54355
9.5 10.5 5.137804
9.5 11.5 5.981654
9.5 12.5 6.295242
9.5 13.5 3.494568
9.5 14.5 2.140896
9.5 15.5 1.893057
9.5 18.5 -0.10166
9.5 19.5 -0.203918
9.5 20.5 -0.188754
9.5 21.5 -0.357886
9.5 22.5 -0.44117
9.5 23.5 -0.497362
9.5 24.5 -0.599868
9.5 25.5 -0.598665
9.5 26.5 -0.598158
9.5 27.5 -0.836855
9.5 28.5 -1.107778
9.5 29.5 -1.551123
9.5 30.5 -1.768748
9.5 31.5 -1.502838
9.5 32.5 -0.986623
9.5 33.5 -1.401126
9.5 34.5 -1.10687
9.5 35.5 -0.094248
9.5 36.5 7.28035
9.5 37.5 -0.378206
9.5 38.5 7.98367
9.5 39.5 24.642604
9.5 40.5 24.109668
9.5 41.5 8.016085
9.5 42.5 -0.240029
9.5 43.5 2.205833
9.5 44.5 6.834992
9.5 45.5 6.176781
9.5 46.5 6.59475
9.5 47.5 4.617648
9.5 48.5 3.101766
9.5 49.5 4.95754
9.5 50.5 4.850356
9.5 51.5 4.399863
9.5 52.5 3.765376
9.5 53.5 2.67
9.5 54.5 1.467712
9.5 55.5 1.694154
9.5 56.5 2.019459
9.5 58.5 1.217958
9.5 59.5 4.085032
9.5 60.5 7.3319
9.5 61.5 10.13089
9.5 62.5 15.031905
9.5 63.5 8.127873
10.5 -18.5 -0.014324
10.5 -17.5 -0.015132
10.5 -16.5 -0.012039
10.5 -15.5 -0.00803
10.5 -5.5 -0.005745
10.5 -4.5 -0.076275
10.5 -3.5 -0.227664
10.5 -0.5 -0.22712
10.5 1.5 -2.12058
10.5 2.5 -5.119146
10.5 3.5 -7.69899
10.5 4.5 -7.429052
10.5 5.5 -3.912496
10.5 6.5 -0.818894
10.5 7.5 1.49226
10.5 8.5 3.633304
10.5 9.5 4.129138
10.5 10.5 3.532032
10.5 11.5 4.583744
10.5 12.5 5.870678
10.5 13.5 3.295534
10.5 14.5 1.489296
10.5 17.5 -0.05082
10.5 18.5 -0.190152
10.5 19.5 -0.27984
10.5 20.5 -0.2013
10.5 21.5 -0.216376
10.5 22.5 -0.392618
10.5 23.5 -0.4885
10.5 24.5 -0.585105
10.5 25.5 -0.65968
10.5 26.5 -0.738594
10.5 27.5 -0.930965
10.5 28.5 -1.33783
10.5 29.5 -2.226284
10.5 30.5 -2.963228
10.5 31.5 -2.981022
10.5 32.5 -1.825134
10.5 33.5 -1.438404
10.5 34.5 -0.769121
10.5 36.5 4.08996
10.5 37.5 -0.435632
10.5 38.5 5.750787
10.5 39.5 15.946878
10.5 40.5 13.42278
10.5 41.5 4.164838
10.5 42.5 1.976
10.5 43.5 5.459157
10.5 44.5 6.802902
10.5 45.5 5.38832
10.5 46.5 4.551846
10.5 47.5 3.757945
10.5 48.5 3.581859
10.5 49.5 4.91588
10.5 50.5 5.018255
10.5 51.5 4.67791
10.5 52.5 4.050558
10.5 53.5 3.38832
10.5 54.5 1.54771
10.5 55.5 1.54629
10.5 57.5 -0.072974
10.5 59.5 2.60884
10.5 60.5 4.956498
10.5 61.5 7.232344
10.5 62.5 11.921084
10.5 63.5 12.846055
10.5 64.5 5.806902
10.5 78.5 -0.07388
10.5 79.5 -0.039573
11.5 -20.5 -0.030401
11.5 -19.5 1.48046
11.5 -18.5 2.52506
11.5 -17.5 3.29794
11.5 -16.5 2.578851
11.5 -15.5 4.631623
11.5 -14.5 4.157315
11.5 -13.5 1.100484
11.5 -12.5 -0.003797
11.5 -4.5 -0.19055
11.5 -3.5 -0.158295
11.5 -0.5 -1.27539
11.5 1.5 -3.698336
11.5 2.5 -6.61206
11.5 3.5 -8.311064
11.5 4.5 -6.023097
11.5 5.5 -2.979504
11.5 7.5 1.791524
11.5 8.5 3.322946
11.5 9.5 3.05694
11.5 10.5 2.145872
11.5 11.5 2.998625
11.5 12.5 4.62924
11.5 13.5 2.593878
11.5 17.5 -0.113883
11.5 18.5 -0.23364
11.5 19.5 -0.23643
11.5 20.5 -0.334946
11.5 21.5 -0.267597
11.5 22.5 -0.42813
11.5 23.5 -0.520182
11.5 24.5 -0.588595
11.5 25.5 -0.642128
11.5 26.5 -0.7076
11.5 27.5 -0.816592
11.5 28.5 -1.39828
11.5 29.5 -2.678967
11.5 30.5 -4.333566
11.5 31.5 -5.252063
11.5 32.5 -3.956736
11.5 33.5 -0.689715
11.5 34.5 -0.169455
11.5 40.5 -0.086887
11.5 42.5 5.11328
11.5 43.5 7.333095
11.5 44.5 5.14126
11.5 45.5 4.608128
11.5 46.5 2.274864
11.5 47.5 2.84976
11.5 48.5 4.1533
11.5 49.5 4.77477
11.5 50.5 5.009199
11.5 51.5 4.754026
11.5 52.5 4.477528
11.5 53.5 3.671136
11.5 55.5 1.147185
11.5 58.5 2.44342
11.5 59.5 3.29238
11.5 60.5 4.369392
11.5 61.5 6.266569
11.5 62.5 9.353325
11.5 63.5 14.259057
11.5 64.5 13.450314
11.5 65.5 1.221766
11.5 78.5 -0.14696
11.5 79.5 -0.364952
11.5 80.5 -0.020796
12.5 -70.5 32767
12.5 -20.5 -0.152598
12.5 -19.5 7.9084
12.5 -18.5 13.656825
12.5 -17.5 17.883432
12.5 -16.5 14.145351
12.5 -15.5 25.488096
12.5 -14.5 23.353994
12.5 -13.5 6.25936
12.5 -12.5 -0.014589
12.5 -6.5 1.822128
12.5 -5.5 1.189902
12.5 -0.5 -2.42368
12.5 1.5 -5.5119
12.5 2.5 -5.469444
12.5 3.5 -6.323936
12.5 4.5 -3.536496
12.5 5.5 -1.038455
12.5 7.5 1.763332
12.5 8.5 2.121013
12.5 9.5 1.575132
12.5 10.5 1.399998
12.5 11.5 2.033736
12.5 12.5 1.930578
12.5 13.5 1.954304
12.5 14.5 1.196256
12.5 17.5 -0.119187
12.5 18.5 -0.351014
12.5 19.5 -0.340236
12.5 20.5 -0.6501
12.5 21.5 -0.410435
12.5 22.5 -0.327075
12.5 23.5 -0.469812
12.5 24.5 -0.572832
12.5 25.5 -0.34701
12.5 26.5 -0.297
12.5 27.5 -0.472815
12.5 28.5 -0.85692
12.5 29.5 -2.60967
12.5 30.5 -5.423382
12.5 31.5 -7.598182
12.5 32.5 -8.836095
12.5 40.5 -0.386972
12.5 41.5 1.052447
12.5 42.5 5.50985
12.5 43.5 5.612922
12.5 44.5 1.15159
12.5 45.5 3.313548
12.5 46.5 1.886002
12.5 47.5 2.27904
12.5 48.5 4.78318
12.5 49.5 4.742688
12.5 50.5 4.847108
12.5 51.5 4.71357
12.5 52.5 4.687224
12.5 53.5 3.590132
12.5 54.5 -0.20406
12.5 55.5 -0.07355
12.5 56.5 2.708226
12.5 57.5 4.933688
12.5 58.5 4.026652
12.5 59.5 3.12975
12.5 60.5 3.909885
12.5 61.5 5.783008
12.5 62.5 8.038704
12.5 63.5 13.081712
12.5 64.5 17.101028
12.5 65.5 5.604712
12.5 66.5 -0.005298
12.5 78.5 -0.04359
12.5 79.5 -1.425351
12.5 80.5 -0.091602
13.5 -23.5 2.534625
13.5 -22.5 5.319744
13.5 -21.5 4.38126
13.5 -20.5 5.832484
13.5 -19.5 8.304974
13.5 -18.5 16.1326
13.5 -17.5 25.296864
13.5 -16.5 14.818048
13.5 -15.5 20.46374
13.5 -14.5 39.348207
13.5 -13.5 30.351216
13.5 -12.5 20.028122
13.5 -11.5 2.121495
13.5 -10.5 2.213415
13.5 -9.5 4.462654
13.5 -8.5 6.11351
13.5 -7.5 4.100698
13.5 -6.5 3.119298
13.5 -5.5 8.138442
13.5 -4.5 3.143737
13.5 -3.5 1.239402
13.5 -0.5 -1.24971
13.5 1.5 -7.453964
13.5 2.5 -4.859008
13.5 3.5 -3.648764
13.5 4.5 -1.626119
13.5 6.5 1.092834
13.5 7.5 1.381072
13.5 8.5 1.010174
13.5 11.5 1.055925
13.5 12.5 1.424896
13.5 17.5 -0.136128
13.5 18.5 -0.257994
13.5 19.5 -0.379525
13.5 20.5 -0.519726
13.5 21.5 -0.464814
13.5 22.5 -0.434749
13.5 23.5 -0.53108
13.5 24.5 -0.582088
13.5 25.5 -0.21266
13.5 27.5 -0.054324
13.5 28.5 -0.71024
13.5 29.5 -2.408668
13.5 30.5 -4.446
13.5 31.5 -4.765268
13.5 32.5 -10.936128
13.5 33.5 -0.183196
13.5 36.5 1.049229
13.5 37.5 4.620096
13.5 38.5 1.658016
13.5 40.5 2.1126
13.5 41.5 5.7524
13.5 42.5 4.792536
13.5 43.5 1.520728
13.5 45.5 2.461188
13.5 46.5 1.445913
13.5 47.5 2.182213
13.5 48.5 4.60288
13.5 49.5 4.286884
13.5 50.5 4.90897
13.5 51.5 4.670367
13.5 52.5 4.97728
13.5 53.5 3.989334
13.5 54.5 -0.099944
13.5 55.5 1.715412
13.5 56.5 6.09064
13.5 57.5 6.725221
13.5 58.5 5.460224
13.5 59.5 3.811686
13.5 60.5 4.016152
13.5 61.5 4.920204
13.5 62.5 5.394081
13.5 63.5 8.611008
13.5 64.5 14.907144
13.5 65.5 14.789294
13.5 66.5 9.957045
13.5 77.5 -0.043383
13.5 78.5 -97.153643
13.5 79.5 -9.484976
13.5 80.5 -0.029874
14.5 -23.5 2.123664
14.5 -22.5 6.105762
14.5 -21.5 7.952234
14.5 -20.5 9.697875
14.5 -19.5 13.379866
14.5 -18.5 15.02705
14.5 -17.5 20.9804
14.5 -16.5 21.338577
14.5 -15.5 18.24174
14.5 -14.5 34.787151
14.5 -13.5 26.624052
14.5 -12.5 14.188824
14.5 -11.5 5.270279
14.5 -10.5 6.28785
14.5 -9.5 6.85518
14.5 -8.5 6.233715
14.5 -7.5 5.031068
14.5 -6.5 3.938784
14.5 -5.5 7.721959
14.5 -4.5 6.753868
14.5 -3.5 2.14054
14.5 -0.5 -1.113969
14.5 1.5 -4.367226
14.5 2.5 -3.817044
14.5 3.5 -2.298772
14.5 4.5 -0.44776
14.5 6.5 1.312672
14.5 8.5 -0.247665
14.5 9.5 -0.881237
14.5 10.5 -1.012935
14.5 12.5 1.02029
14.5 17.5 -0.127125
14.5 18.5 -0.271551
14.5 19.5 -0.40815
14.5 20.5 -0.460315
14.5 21.5 -0.531272
14.5 22.5 -0.570765
14.5 23.5 -0.55879
14.5 24.5 -0.53692
14.5 25.5 -0.189585
14.5 28.5 -0.376038
14.5 29.5 -1.880945
14.5 30.5 -3.4048
14.5 31.5 -3.53202
14.5 32.5 -7.072884
14.5 33.5 -0.04504
14.5 37.5 3.665054
14.5 39.5 -0.079856
14.5 40.5 3.530475
14.5 41.5 5.933088
14.5 42.5 2.365272
14.5 45.5 1.704047
14.5 46.5 1.362801
14.5 47.5 1.501591
14.5 48.5 3.919739
14.5 49.5 4.153305
14.5 50.5 4.992064
14.5 51.5 4.477274
14.5 52.5 5.608923
14.5 53.5 4.64601
14.5 54.5 -0.022722
14.5 55.5 2.06701
14.5 56.5 6.78304
14.5 57.5 7.480704
14.5 58.5 6.382556
14.5 59.5 4.584104
14.5 60.5 4.201372
14.5 61.5 4.058754
14.5 62.5 3.873702
14.5 63.5 5.715072
14.5 64.5 9.984783
14.5 65.5 13.553875
14.5 66.5 12.600065
14.5 67.5 -0.06933
14.5 76.5 -0.06319
14.5 77.5 -85.429652
14.5 78.5 -73.286408
14.5 79.5 -4.730433
14.5 80.5 -0.00974
15.5 -70.5 32767
15.5 -24.5 1.065448
15.5 -23.5 2.743062
15.5 -22.5 5.8635
15.5 -21.5 8.488065
15.5 -20.5 9.501143
15.5 -19.5 14.86845
15.5 -18.5 19.861712
15.5 -17.5 16.843764
15.5 -16.5 23.18193
15.5 -15.5 16.0542
15.5 -14.5 23.74974
15.5 -13.5 17.252214
15.5 -12.5 8.101766
15.5 -11.5 6.664578
15.5 -10.5 6.198336
15.5 -9.5 5.5803
15.5 -8.5 4.928088
15.5 -7.5 5.107086
15.5 -6.5 4.727141
15.5 -5.5 4.10618
15.5 -4.5 6.738404
15.5 -3.5 7.041083
15.5 -2.5 3.398505
15.5 -1.5 1.104855
15.5 -0.5 -0.40182
15.5 1.5 -2.27964
15.5 2.5 -2.03015
15.5 3.5 -1.266746
15.5 5.5 1.30936
15.5 6.5 1.444872
15.5 8.5 -1.15632
15.5 9.5 -2.200704
15.5 10.5 -2.802345
15.5 11.5 -1.057455
15.5 13.5 1.113016
15.5 17.5 -0.08257
15.5 18.5 -0.329928
15.5 19.5 -0.392553
15.5 20.5 -0.514898
15.5 21.5 -0.790152
15.5 22.5 -0.769796
15.5 23.5 -0.538761
15.5 24.5 -0.456895
15.5 25.5 -0.175005
15.5 28.5 -0.16135
15.5 29.5 -1.021046
15.5 30.5 -1.795932
15.5 31.5 -2.06364
15.5 32.5 -2.010064
15.5 37.5 1.294368
15.5 38.5 3.120026
15.5 39.5 6.514098
15.5 40.5 5.55774
15.5 41.5 3.588576
15.5 45.5 1.013712
15.5 46.5 1.339968
15.5 47.5 1.586865
15.5 48.5 3.267
15.5 49.5 3.893472
15.5 50.5 4.796426
15.5 51.5 4.169364
15.5 52.5 5.486628
15.5 53.5 4.889064
15.5 55.5 1.186515
15.5 56.5 4.699354
15.5 57.5 6.753868
15.5 58.5 6.912399
15.5 59.5 5.546975
15.5 60.5 4.510846
15.5 61.5 3.863234
15.5 62.5 3.624383
15.5 63.5 4.396056
15.5 64.5 6.149088
15.5 65.5 8.856492
15.5 66.5 11.303688
15.5 67.5 5.231378
15.5 68.5 2.846202
15.5 76.5 -0.11972
15.5 77.5 -89.185166
15.5 78.5 -22.262236
16.5 -30.5 1.132523
16.5 -24.5 2.080736
16.5 -23.5 4.21649
16.5 -22.5 6.136608
16.5 -21.5 6.693
16.5 -20.5 7.931583
16.5 -19.5 15.10117
16.5 -18.5 27.357188
16.5 -17.5 17.408608
16.5 -16.5 19.83904
16.5 -15.5 13.19742
16.5 -14.5 15.352758
16.5 -13.5 13.099226
16.5 -12.5 8.482725
16.5 -11.5 6.620928
16.5 -10.5 4.00541
16.5 -9.5 3.358784
16.5 -8.5 4.050677
16.5 -7.5 5.532482
16.5 -6.5 5.636214
16.5 -5.5 4.482058
16.5 -4.5 3.423026
16.5 -3.5 13.84577
16.5 -2.5 7.530642
16.5 -1.5 1.96416
16.5 1.5 -1.59768
16.5 2.5 -0.98944
16.5 3.5 -0.832433
16.5 5.5 1.192626
16.5 6.5 1.29132
16.5 7.5 -0.046368
16.5 8.5 -2.051487
16.5 9.5 -3.62544
16.5 10.5 -3.957966
16.5 11.5 -2.078412
16.5 13.5 1.307942
16.5 17.5 -0.039405
16.5 18.5 -0.277074
16.5 19.5 -0.40154
16.5 20.5 -0.75394
16.5 21.5 -1.25964
16.5 22.5 -0.94046
16.5 23.5 -0.452504
16.5 24.5 -0.308568
16.5 25.5 -0.081928
16.5 28.5 -0.05625
16.5 29.5 -0.339456
16.5 30.5 -0.487082
16.5 31.5 -0.548924
16.5 32.5 -0.004812
16.5 37.5 -0.290957
16.5 38.5 5.38745
16.5 39.5 10.569923
16.5 40.5 5.343292
16.5 41.5 1.08332
16.5 42.5 -0.001282
16.5 44.5 -0.050246
16.5 47.5 1.905752
16.5 48.5 2.958272
16.5 49.5 3.54816
16.5 50.5 4.341085
16.5 51.5 3.982748
16.5 52.5 4.949215
16.5 53.5 5.117462
16.5 54.5 1.220349
16.5 56.5 1.354311
16.5 57.5 4.287012
