HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20150123.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 16.5 1.139448
1.5 17.5 1.894783
1.5 23.5 -0.312086
1.5 24.5 -0.9324
1.5 25.5 -0.1386
1.5 26.5 -0.445315
1.5 27.5 -0.365848
1.5 28.5 -0.0408
1.5 33.5 1.561152
1.5 34.5 3.49899
1.5 35.5 2.540844
1.5 36.5 -1.711584
1.5 37.5 -0.018745
1.5 40.5 -1.741632
1.5 41.5 -2.501584
1.5 43.5 4.703442
1.5 44.5 6.71674
1.5 45.5 5.453492
1.5 46.5 3.651345
1.5 47.5 3.299304
1.5 48.5 4.106256
1.5 49.5 7.462851
1.5 50.5 1.47822
1.5 52.5 4.85826
1.5 53.5 -0.004331
2.5 5.5 1.69725
2.5 6.5 4.83954
2.5 7.5 5.160096
2.5 8.5 3.876288
2.5 9.5 3.4989
2.5 10.5 4.19724
2.5 11.5 7.611516
2.5 12.5 8.119961
2.5 13.5 6.814773
2.5 14.5 9.707286
2.5 15.5 10.10768
2.5 16.5 -0.325376
2.5 17.5 1.922616
2.5 21.5 -0.023508
2.5 22.5 -0.069575
2.5 23.5 -1.255338
2.5 24.5 -2.724778
2.5 25.5 -1.503292
2.5 26.5 -0.855008
2.5 27.5 -0.65246
2.5 28.5 -0.328005
2.5 29.5 -0.292348
2.5 30.5 -0.242917
2.5 34.5 1.618944
2.5 36.5 -2.539692
2.5 37.5 -0.022398
2.5 41.5 -0.274736
2.5 42.5 1.254402
2.5 43.5 5.955118
2.5 44.5 7.091178
2.5 45.5 5.27775
2.5 46.5 3.762451
2.5 47.5 3.302602
2.5 48.5 4.675792
2.5 49.5 5.178588
2.5 50.5 7.276434
2.5 51.5 -0.06105
3.5 6.5 2.459112
3.5 7.5 3.466085
3.5 8.5 3.989525
3.5 9.5 4.142061
3.5 10.5 4.493606
3.5 11.5 9.8282
3.5 12.5 8.235568
3.5 13.5 5.092224
3.5 14.5 5.884448
3.5 15.5 5.805678
3.5 21.5 -0.38579
3.5 22.5 -0.892713
3.5 23.5 -1.256078
3.5 24.5 -1.419107
3.5 25.5 -0.926692
3.5 26.5 -0.7742
3.5 27.5 -0.726596
3.5 28.5 -0.717094
3.5 29.5 -0.680685
3.5 30.5 -0.620756
3.5 31.5 -0.430622
3.5 32.5 -0.152292
3.5 35.5 -0.342292
3.5 36.5 -3.05992
3.5 41.5 -0.03768
3.5 43.5 4.20913
3.5 44.5 6.691856
3.5 45.5 5.113277
3.5 46.5 4.440576
3.5 47.5 3.322
3.5 48.5 4.092648
3.5 49.5 4.93988
3.5 50.5 6.70509
3.5 52.5 -0.04756
4.5 6.5 1.12752
4.5 7.5 2.7002
4.5 8.5 4.65552
4.5 9.5 6.584032
4.5 10.5 7.136358
4.5 11.5 9.279585
4.5 12.5 7.868208
4.5 13.5 4.325472
4.5 14.5 5.082051
4.5 15.5 4.365101
4.5 21.5 -0.670792
4.5 22.5 -0.804408
4.5 23.5 -1.23175
4.5 24.5 -1.366161
4.5 25.5 -0.837027
4.5 26.5 -0.586267
4.5 27.5 -0.826
4.5 28.5 -0.92442
4.5 29.5 -1.0127
4.5 30.5 -1.088109
4.5 31.5 -0.809088
4.5 32.5 -0.534028
4.5 33.5 -0.264792
4.5 34.5 -0.329203
4.5 35.5 -1.00706
4.5 36.5 -3.982311
4.5 42.5 -0.003858
4.5 43.5 3.714216
4.5 44.5 7.003764
4.5 45.5 5.936682
4.5 46.5 4.562703
4.5 47.5 3.307392
4.5 48.5 3.897399
4.5 49.5 4.784137
4.5 50.5 6.37794
4.5 51.5 5.4145
4.5 52.5 1.131275
4.5 59.5 -0.000314
4.5 60.5 -0.003489
4.5 61.5 -0.01143
4.5 62.5 -0.003251
5.5 3.5 -0.04412
5.5 4.5 -2.837577
5.5 5.5 -5.14375
5.5 6.5 -0.488664
5.5 7.5 1.804142
5.5 8.5 5.326525
5.5 9.5 8.877464
5.5 10.5 8.91527
5.5 11.5 8.05253
5.5 12.5 7.275022
5.5 13.5 3.89841
5.5 14.5 4.124048
5.5 15.5 3.196091
5.5 21.5 -0.56791
5.5 22.5 -0.69685
5.5 23.5 -1.335165
5.5 24.5 -1.556893
5.5 25.5 -0.717963
5.5 26.5 -0.576912
5.5 27.5 -0.99253
5.5 28.5 -0.974142
5.5 29.5 -1.2284
5.5 30.5 -1.358945
5.5 31.5 -1.02388
5.5 32.5 -0.90275
5.5 33.5 -0.737352
5.5 34.5 -0.66743
5.5 35.5 -1.991286
5.5 36.5 -5.118989
5.5 43.5 4.43625
5.5 44.5 8.058096
5.5 45.5 7.04156
5.5 46.5 4.190238
5.5 47.5 3.145845
5.5 48.5 3.622836
5.5 49.5 4.66425
5.5 50.5 6.055954
5.5 51.5 8.988642
5.5 52.5 4.354756
5.5 53.5 -0.005215
5.5 57.5 -0.002586
5.5 58.5 1.5429
5.5 59.5 3.53934
5.5 60.5 5.52188
5.5 61.5 7.708248
5.5 62.5 1.646188
5.5 63.5 -0.048264
6.5 3.5 -0.154512
6.5 4.5 -8.47013
6.5 5.5 -15.66487
6.5 6.5 -1.956524
6.5 8.5 5.33524
6.5 9.5 8.787624
6.5 10.5 8.521446
6.5 11.5 7.706743
6.5 12.5 6.852924
6.5 13.5 3.551775
6.5 14.5 2.608776
6.5 15.5 2.179716
6.5 21.5 -0.340342
6.5 22.5 -0.6768
6.5 23.5 -1.207311
6.5 24.5 -1.299837
6.5 25.5 -0.45182
6.5 26.5 -0.703416
6.5 27.5 -1.071728
6.5 28.5 -0.992583
6.5 29.5 -1.307173
6.5 30.5 -1.166437
6.5 31.5 -1.063392
6.5 32.5 -1.360296
6.5 33.5 -1.573572
6.5 34.5 -1.354244
6.5 35.5 -3.914331
6.5 36.5 -6.650616
6.5 37.5 -0.16602
6.5 42.5 1.52243
6.5 43.5 4.711504
6.5 44.5 8.722796
6.5 45.5 7.812912
6.5 46.5 3.967353
6.5 47.5 2.910519
6.5 48.5 3.205818
6.5 49.5 4.630986
6.5 50.5 6.309344
6.5 51.5 9.1872
6.5 52.5 8.543163
6.5 53.5 1.782637
6.5 57.5 -0.01588
6.5 58.5 6.987075
6.5 59.5 13.415325
6.5 60.5 16.779312
6.5 61.5 20.72385
6.5 62.5 7.306338
7.5 -70.5 32767
7.5 3.5 -0.014298
7.5 4.5 -2.021299
7.5 5.5 -5.510376
7.5 6.5 -2.76393
7.5 7.5 -0.021554
7.5 8.5 4.399574
7.5 9.5 5.640544
7.5 10.5 8.189776
7.5 11.5 7.833238
7.5 12.5 7.077708
7.5 13.5 3.3796
7.5 14.5 1.719468
7.5 15.5 2.379965
7.5 21.5 -0.044688
7.5 22.5 -0.328485
7.5 23.5 -0.515251
7.5 24.5 -0.605868
7.5 25.5 -0.429221
7.5 26.5 -0.621984
7.5 27.5 -0.756914
7.5 28.5 -1.062234
7.5 29.5 -1.2782
7.5 30.5 -1.396146
7.5 31.5 -1.12561
7.5 32.5 -2.018506
7.5 33.5 -2.409212
7.5 34.5 -2.575886
7.5 35.5 -6.135426
7.5 36.5 -8.146638
7.5 37.5 -0.912186
7.5 43.5 -0.02833
7.5 44.5 5.982944
7.5 45.5 7.570486
7.5 46.5 5.163776
7.5 47.5 2.813723
7.5 48.5 2.900822
7.5 49.5 4.853184
7.5 50.5 8.275235
7.5 51.5 8.204058
7.5 52.5 10.912356
7.5 53.5 9.00315
7.5 57.5 -0.055032
7.5 58.5 8.194443
7.5 59.5 16.16266
7.5 60.5 18.35956
7.5 61.5 21.73508
7.5 62.5 19.424198
7.5 63.5 2.49924
8.5 3.5 -0.109854
8.5 4.5 -1.597557
8.5 5.5 -4.30972
8.5 6.5 -3.36436
8.5 7.5 -0.901352
8.5 8.5 2.338854
8.5 9.5 4.369391
8.5 10.5 6.780655
8.5 11.5 7.286952
8.5 12.5 7.058142
8.5 13.5 3.295434
8.5 14.5 2.037502
8.5 15.5 1.918875
8.5 22.5 -0.090152
8.5 23.5 -0.291688
8.5 24.5 -0.452018
8.5 25.5 -0.4617
8.5 26.5 -0.548231
8.5 27.5 -0.97248
8.5 28.5 -1.786695
8.5 29.5 -2.432052
8.5 30.5 -2.778531
8.5 31.5 -2.15176
8.5 32.5 -2.240609
8.5 33.5 -3.353298
8.5 34.5 -3.465852
8.5 35.5 -8.728139
8.5 36.5 -13.374179
8.5 37.5 -0.301182
8.5 38.5 -1.69941
8.5 39.5 -2.270076
8.5 40.5 4.1013
8.5 41.5 4.398336
8.5 42.5 -0.156395
8.5 43.5 -0.057204
8.5 44.5 7.071516
8.5 45.5 6.92409
8.5 46.5 4.974372
8.5 47.5 2.604217
8.5 48.5 1.756167
8.5 49.5 4.337748
8.5 50.5 6.718415
8.5 51.5 8.192191
8.5 52.5 10.614755
8.5 53.5 8.0457
8.5 54.5 2.946066
8.5 55.5 4.99796
8.5 56.5 4.533324
8.5 58.5 3.8961
8.5 59.5 7.510272
8.5 60.5 9.526242
8.5 61.5 12.268093
8.5 62.5 14.743762
8.5 63.5 1.92042
8.5 64.5 -0.003534
9.5 -2.5 1.888553
9.5 -1.5 3.050946
9.5 -0.5 2.849664
9.5 2.5 -0.286824
9.5 3.5 -1.098896
9.5 4.5 -2.47836
9.5 5.5 -2.972568
9.5 6.5 -2.7521
9.5 7.5 -1.322388
9.5 9.5 3.13632
9.5 10.5 4.766884
9.5 11.5 6.435274
9.5 12.5 7.195716
9.5 13.5 3.905132
9.5 14.5 2.0706
9.5 15.5 1.208235
9.5 17.5 -0.389701
9.5 18.5 -0.026611
9.5 23.5 -0.000596
9.5 24.5 -0.198018
9.5 25.5 -0.363693
9.5 26.5 -0.571428
9.5 27.5 -1.229047
9.5 28.5 -2.33562
9.5 29.5 -4.193574
9.5 30.5 -5.418648
9.5 31.5 -4.712616
9.5 32.5 -3.018152
9.5 33.5 -4.354566
9.5 34.5 -4.432076
9.5 35.5 -8.891442
9.5 36.5 -13.240843
9.5 38.5 -1.894362
9.5 39.5 1.065448
9.5 40.5 9.42264
9.5 41.5 6.4155
9.5 42.5 -0.27542
9.5 43.5 2.890174
9.5 44.5 8.598006
9.5 45.5 6.379569
9.5 46.5 4.78305
9.5 47.5 2.273194
9.5 48.5 1.572453
9.5 49.5 4.03053
9.5 50.5 6.391672
9.5 51.5 8.57389
9.5 52.5 10.283392
9.5 53.5 9.777
9.5 54.5 6.062336
9.5 55.5 5.380068
9.5 56.5 3.896276
9.5 58.5 1.09228
9.5 59.5 3.038784
9.5 60.5 5.12448
9.5 61.5 7.295645
9.5 62.5 11.42293
9.5 63.5 6.2738
10.5 -18.5 -0.023724
10.5 -17.5 -0.025012
10.5 -16.5 -0.018459
10.5 -15.5 -0.011012
10.5 -3.5 1.598952
10.5 -2.5 3.663072
10.5 -1.5 3.44421
10.5 -0.5 2.45824
10.5 1.5 -0.129948
10.5 2.5 -0.52029
10.5 3.5 -1.04481
10.5 4.5 -1.68031
10.5 5.5 -1.935983
10.5 6.5 -1.891373
10.5 7.5 -1.438338
10.5 8.5 -0.204591
10.5 9.5 1.709578
10.5 10.5 2.799104
10.5 11.5 4.916672
10.5 12.5 7.253441
10.5 13.5 4.188802
10.5 14.5 1.707888
10.5 16.5 -0.074418
10.5 17.5 -0.295845
10.5 18.5 -0.112034
10.5 24.5 -0.01368
10.5 25.5 -0.28148
10.5 26.5 -0.643023
10.5 27.5 -1.323995
10.5 28.5 -2.746016
10.5 29.5 -5.873354
10.5 30.5 -9.029949
10.5 31.5 -9.66735
10.5 32.5 -6.069216
10.5 33.5 -5.108129
10.5 34.5 -3.694983
10.5 35.5 -8.078031
10.5 36.5 -7.641625
10.5 38.5 -0.653058
10.5 39.5 3.188655
10.5 40.5 7.535646
10.5 41.5 4.050922
10.5 42.5 2.6228
10.5 43.5 8.196903
10.5 44.5 9.793053
10.5 45.5 6.280336
10.5 46.5 3.565224
10.5 47.5 1.825037
10.5 48.5 1.66796
10.5 49.5 3.71228
10.5 50.5 6.268075
10.5 51.5 8.708875
10.5 52.5 10.41593
10.5 53.5 11.106522
10.5 54.5 5.35958
10.5 55.5 4.20471
10.5 56.5 1.247064
10.5 57.5 -0.090948
10.5 59.5 2.02942
10.5 60.5 3.518967
10.5 61.5 5.103686
10.5 62.5 8.635649
10.5 63.5 9.245904
10.5 64.5 3.831248
10.5 78.5 -0.065605
10.5 79.5 -0.036966
11.5 -20.5 -0.033103
11.5 -19.5 1.777184
11.5 -18.5 3.347465
11.5 -17.5 4.575432
11.5 -16.5 3.480512
11.5 -15.5 5.744141
11.5 -14.5 4.589265
11.5 -13.5 1.067976
11.5 -12.5 -0.003211
11.5 -5.5 1.041568
11.5 -4.5 1.39379
11.5 -3.5 3.754245
11.5 -2.5 4.262229
11.5 -1.5 2.734776
11.5 -0.5 1.50849
11.5 1.5 -0.461728
11.5 2.5 -0.477204
11.5 3.5 -0.126498
11.5 5.5 -0.49896
11.5 6.5 -1.062838
11.5 7.5 -1.374754
11.5 8.5 -1.216204
11.5 10.5 1.376688
11.5 11.5 3.25325
11.5 12.5 6.27
11.5 13.5 3.777524
11.5 14.5 1.266825
11.5 16.5 -0.074955
11.5 17.5 -0.230076
11.5 18.5 -0.135464
11.5 25.5 -0.203412
11.5 26.5 -0.55767
11.5 27.5 -1.076446
11.5 28.5 -2.6546
11.5 29.5 -6.585207
11.5 30.5 -12.691788
11.5 31.5 -17.287509
11.5 32.5 -14.306304
11.5 33.5 -2.872584
11.5 34.5 -1.06227
11.5 35.5 -7.07693
11.5 36.5 -0.482324
11.5 37.5 -0.008064
11.5 40.5 -0.062149
11.5 42.5 7.804364
11.5 43.5 12.766215
11.5 44.5 8.6671
11.5 45.5 6.236096
11.5 46.5 1.980799
11.5 47.5 1.40832
11.5 48.5 1.821425
11.5 49.5 3.392235
11.5 50.5 5.955672
11.5 51.5 8.429928
11.5 52.5 10.745768
11.5 53.5 10.692864
11.5 54.5 1.29785
11.5 55.5 2.712222
11.5 58.5 2.341517
11.5 59.5 2.608632
11.5 60.5 3.076176
11.5 61.5 4.223438
11.5 62.5 6.273645
11.5 63.5 9.264768
11.5 64.5 7.73226
11.5 78.5 -0.1391
11.5 79.5 -0.362376
11.5 80.5 -0.02044
12.5 -70.5 32767
12.5 -20.5 -0.132849
12.5 -19.5 7.69216
12.5 -18.5 15.257625
12.5 -17.5 21.874104
12.5 -16.5 17.521152
12.5 -15.5 29.863407
12.5 -14.5 24.715534
12.5 -13.5 5.826274
12.5 -12.5 -0.011739
12.5 -6.5 2.107644
12.5 -5.5 4.267616
12.5 -4.5 4.059484
12.5 -3.5 4.71195
12.5 -2.5 3.478442
12.5 -1.5 2.380238
12.5 -0.5 1.68224
12.5 1.5 -0.74898
12.5 2.5 -0.193635
12.5 4.5 1.025488
12.5 6.5 -0.28325
12.5 7.5 -1.226966
12.5 8.5 -1.595376
12.5 9.5 -0.521157
12.5 11.5 2.417159
12.5 12.5 2.961322
12.5 13.5 3.236288
12.5 14.5 1.970368
12.5 17.5 -0.141246
12.5 18.5 -0.154997
12.5 25.5 -0.088494
12.5 26.5 -0.20361
12.5 27.5 -0.542412
12.5 28.5 -1.416656
12.5 29.5 -5.705727
12.5 30.5 -14.788575
12.5 31.5 -24.999584
12.5 32.5 -35.042754
12.5 40.5 -0.332771
12.5 41.5 1.387919
12.5 42.5 9.750725
12.5 43.5 11.621019
12.5 44.5 2.36379
12.5 45.5 5.435424
12.5 46.5 1.899927
12.5 47.5 1.19488
12.5 48.5 2.051356
12.5 49.5 3.234924
12.5 50.5 5.520384
12.5 51.5 7.941766
12.5 52.5 10.414128
12.5 53.5 9.258158
12.5 54.5 -0.514292
12.5 55.5 -0.152875
12.5 56.5 4.28022
12.5 57.5 5.963576
12.5 58.5 3.85826
12.5 59.5 2.470416
12.5 60.5 2.66777
12.5 61.5 3.623312
12.5 62.5 4.822152
12.5 63.5 7.36148
12.5 64.5 8.160432
12.5 65.5 1.801848
12.5 66.5 -0.000212
12.5 78.5 -0.043983
12.5 79.5 -1.503606
12.5 80.5 -0.095778
13.5 -23.5 2.633006
13.5 -22.5 4.766016
13.5 -21.5 3.38168
13.5 -20.5 4.3148
13.5 -19.5 6.732844
13.5 -18.5 15.2746
13.5 -17.5 27.142336
13.5 -16.5 16.721152
13.5 -15.5 22.672285
13.5 -14.5 41.004351
13.5 -13.5 29.144262
13.5 -12.5 17.480836
13.5 -11.5 1.63386
13.5 -10.5 1.420565
13.5 -9.5 2.300032
13.5 -8.5 2.729083
13.5 -7.5 2.059064
13.5 -6.5 2.506296
13.5 -5.5 12.283986
13.5 -4.5 7.651774
13.5 -3.5 3.601724
13.5 -2.5 2.78349
13.5 -1.5 2.873305
13.5 -0.5 1.15962
13.5 1.5 -0.835662
13.5 2.5 -0.025024
13.5 4.5 1.193401
13.5 7.5 -0.887832
13.5 8.5 -1.708364
13.5 9.5 -0.94165
13.5 11.5 1.827135
13.5 12.5 2.659008
13.5 13.5 1.699436
13.5 14.5 1.525554
13.5 17.5 -0.055488
13.5 18.5 -0.051084
13.5 25.5 -0.04718
13.5 27.5 -0.050436
13.5 28.5 -0.96623
13.5 29.5 -4.509682
13.5 30.5 -11.052
13.5 31.5 -15.590328
13.5 32.5 -48.647312
13.5 33.5 -1.283724
13.5 36.5 -1.693746
13.5 37.5 -1.916928
13.5 40.5 2.1231
13.5 41.5 8.79212
13.5 42.5 10.084572
13.5 43.5 3.929112
13.5 45.5 5.238108
13.5 46.5 1.775664
13.5 47.5 1.270212
13.5 48.5 2.0096
13.5 49.5 2.857562
13.5 50.5 5.37603
13.5 51.5 7.445022
13.5 52.5 10.162418
13.5 53.5 9.089684
13.5 54.5 -0.218209
13.5 55.5 3.164319
13.5 56.5 8.95736
13.5 57.5 7.861148
13.5 58.5 5.145552
13.5 59.5 2.940465
13.5 60.5 2.597588
13.5 61.5 2.783592
13.5 62.5 2.778769
13.5 63.5 3.979392
13.5 64.5 5.528502
13.5 65.5 3.250572
13.5 66.5 -0.294147
13.5 77.5 -0.043314
13.5 78.5 -104.500883
13.5 79.5 -10.619744
13.5 80.5 -0.033171
14.5 -23.5 2.439518
14.5 -22.5 5.716113
14.5 -21.5 6.04678
14.5 -20.5 6.545
14.5 -19.5 9.258436
14.5 -18.5 11.899
14.5 -17.5 19.19388
14.5 -16.5 21.349692
14.5 -15.5 18.838842
14.5 -14.5 35.895114
14.5 -13.5 27.202149
14.5 -12.5 14.318083
14.5 -11.5 5.10027
14.5 -10.5 5.25793
14.5 -9.5 4.244218
14.5 -8.5 2.790568
14.5 -7.5 2.09902
14.5 -6.5 2.177652
14.5 -5.5 6.600398
14.5 -4.5 8.547721
14.5 -3.5 3.59222
14.5 -2.5 1.98531
14.5 -1.5 2.749602
14.5 -0.5 1.923516
14.5 1.5 -0.351386
14.5 2.5 -0.080784
14.5 4.5 1.006495
14.5 5.5 1.036245
14.5 7.5 -0.341088
14.5 8.5 -0.995885
14.5 9.5 -0.817964
14.5 11.5 1.614773
14.5 12.5 2.637668
14.5 13.5 1.79695
14.5 14.5 1.454184
14.5 25.5 -0.03839
14.5 28.5 -0.400491
14.5 29.5 -2.944535
14.5 30.5 -7.66688
14.5 31.5 -11.603163
14.5 32.5 -37.102923
14.5 33.5 -0.54688
14.5 36.5 -1.309854
14.5 37.5 -1.408808
14.5 39.5 -0.052532
14.5 40.5 4.10865
14.5 41.5 10.720368
14.5 42.5 6.221124
14.5 44.5 3.526179
14.5 45.5 5.317853
14.5 46.5 2.190815
14.5 47.5 1.008268
14.5 48.5 1.788034
14.5 49.5 2.730243
14.5 50.5 5.253248
14.5 51.5 6.705822
14.5 52.5 10.4441
14.5 53.5 9.35477
14.5 54.5 -0.043422
14.5 55.5 3.414994
14.5 56.5 9.285696
14.5 57.5 8.389986
14.5 58.5 5.836986
14.5 59.5 3.39644
14.5 60.5 2.523476
14.5 61.5 2.015601
14.5 62.5 1.636914
14.5 63.5 2.02752
14.5 64.5 2.621931
14.5 65.5 1.73275
14.5 66.5 -0.934335
14.5 68.5 -0.001871
14.5 76.5 -0.06223
14.5 77.5 -91.889798
14.5 78.5 -84.021496
14.5 79.5 -5.614014
14.5 80.5 -0.011455
15.5 -70.5 32767
15.5 -24.5 1.50738
15.5 -23.5 3.4704
15.5 -22.5 5.96925
15.5 -21.5 6.813654
15.5 -20.5 6.281221
15.5 -19.5 9.101456
15.5 -18.5 13.084048
15.5 -17.5 12.863697
15.5 -16.5 20.18871
15.5 -15.5 15.3117
15.5 -14.5 24.22148
15.5 -13.5 18.784311
15.5 -12.5 9.522248
15.5 -11.5 8.379894
15.5 -10.5 7.391736
15.5 -9.5 4.5999
15.5 -8.5 2.2869
15.5 -7.5 1.769355
15.5 -6.5 1.889226
15.5 -5.5 2.309892
15.5 -4.5 5.46162
15.5 -3.5 7.939421
15.5 -2.5 5.304222
15.5 -1.5 2.983613
15.5 -0.5 1.96137
15.5 1.5 -0.170368
15.5 2.5 -0.32965
15.5 3.5 -0.03522
15.5 8.5 -0.193248
15.5 9.5 -0.26928
15.5 11.5 1.76802
15.5 12.5 2.879136
15.5 13.5 2.236083
15.5 14.5 1.527958
15.5 24.5 -0.02645
15.5 25.5 -0.03348
15.5 28.5 -0.12915
15.5 29.5 -1.321374
15.5 30.5 -3.701037
15.5 31.5 -7.0296
15.5 32.5 -13.849056
15.5 36.5 -0.51408
15.5 37.5 -0.4587
15.5 39.5 4.836506
15.5 40.5 7.526216
15.5 41.5 7.972465
15.5 42.5 2.167137
15.5 43.5 2.298609
15.5 44.5 7.33932
15.5 45.5 6.136368
15.5 46.5 3.158496
15.5 47.5 1.26273
15.5 48.5 1.55628
15.5 49.5 2.506944
15.5 50.5 4.805938
15.5 51.5 5.812239
15.5 52.5 9.257685
15.5 53.5 8.723601
15.5 55.5 1.77174
15.5 56.5 5.996993
15.5 57.5 7.227264
15.5 58.5 6.066189
15.5 59.5 3.88745
15.5 60.5 2.470492
15.5 61.5 1.641694
15.5 62.5 1.197854
15.5 63.5 1.096
15.5 66.5 -1.088802
15.5 67.5 -1.777858
15.5 68.5 -2.731253
15.5 76.5 -0.12959
15.5 77.5 -103.463238
15.5 78.5 -27.193162
16.5 -25.5 1.229756
16.5 -24.5 3.193232
16.5 -23.5 5.860754
16.5 -22.5 6.957228
16.5 -21.5 5.941
16.5 -20.5 5.476545
16.5 -19.5 8.66211
16.5 -18.5 15.445632
16.5 -17.5 11.260354
16.5 -16.5 15.21064
16.5 -15.5 11.717538
16.5 -14.5 15.481352
16.5 -13.5 15.037442
16.5 -12.5 11.353965
16.5 -11.5 10.594044
16.5 -10.5 6.931295
16.5 -9.5 3.77276
16.5 -8.5 1.953527
16.5 -7.5 1.696498
16.5 -6.5 1.846872
16.5 -5.5 1.931774
16.5 -4.5 2.041931
16.5 -3.5 11.447572
16.5 -2.5 8.608572
16.5 -1.5 3.360384
16.5 -0.5 1.215066
16.5 1.5 -0.158256
16.5 2.5 -0.43328
16.5 3.5 -0.728788
16.5 4.5 -0.274944
16.5 10.5 1.431792
16.5 11.5 2.555112
16.5 12.5 3.61053
16.5 13.5 2.702108
16.5 14.5 1.567311
16.5 16.5 1.304754
16.5 23.5 -0.025688
16.5 24.5 -0.043263
16.5 25.5 -0.015618
16.5 28.5 -0.03276
16.5 29.5 -0.362624
16.5 30.5 -0.942377
16.5 31.5 -2.07536
16.5 32.5 -0.060036
16.5 38.5 1.276724
16.5 39.5 8.700692
16.5 40.5 8.580804
16.5 41.5 3.162068
16.5 42.5 -0.007497
16.5 43.5 5.896671
16.5 44.5 9.306374
16.5 45.5 7.215021
16.5 46.5 3.8304
16.5 47.5 1.822206
16.5 48.5 1.41984
16.5 49.5 2.175264
16.5 50.5 4.067665
16.5 51.5 5.104596
16.5 52.5 7.525273
16.5 53.5 8.121358
16.5 54.5 1.842351
16.5 56.5 1.616508
16.5 57.5 4.360926
16.5 58.5 4.95686
16.5 59.5 3.880408
16.5 60.5 2.24584
16.5 61.5 1.275196
16.5 65.5 -0.030925
16.5 66.5 -0.864374
16.5 67.5 -3.542665
16.5 68.5 -5.43543
16.5 76.5 -0.187096
16.5 77.5 -13.378824
16.5 78.5 -16.396328
16.5 79.5 -1.24608
16.5 80.5 -0.012171
17.5 -30.5 4.12806
17.5 -29.5 2.30418
17.5 -28.5 1.276093
17.5 -25.5 1.435889
17.5 -24.5 3.282005
17.5 -23.5 6.989697
17.5 -22.5 9.70641
17.5 -21.5 5.265715
17.5 -20.5 7.814757
17.5 -19.5 14.67451
17.5 -18.5 10.125464
17.5 -17.5 10.898432
17.5 -16.5 20.199888
17.5 -15.5 11.181225
17.5 -14.5 8.79925
17.5 -13.5 7.875432
17.5 -12.5 10.954315
17.5 -11.5 13.57224
17.5 -10.5 6.5044
17.5 -9.5 3.21552
17.5 -8.5 1.96125
17.5 -7.5 2.13519
17.5 -6.5 2.081742
17.5 -5.5 2.254714
17.5 -4.5 3.18516
17.5 -3.5 6.596502
17.5 -2.5 3.9612
17.5 -1.5 2.63764
17.5 -0.5 2.415424
17.5 1.5 -0.021168
