HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20060616.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 22.5 -0.390656
1.5 33.5 1.016721
1.5 34.5 1.95063
1.5 35.5 2.51346
1.5 36.5 1.89
1.5 39.5 -0.002493
1.5 41.5 -0.293624
1.5 42.5 -0.74328
1.5 43.5 -0.538534
1.5 53.5 -0.000358
2.5 5.5 -1.6352
2.5 6.5 -6.99861
2.5 7.5 -10.637532
2.5 8.5 -10.292256
2.5 9.5 -9.73697
2.5 10.5 -9.608064
2.5 11.5 -12.546798
2.5 12.5 -9.497508
2.5 13.5 -5.868504
2.5 14.5 -6.436086
2.5 15.5 -5.29408
2.5 17.5 -0.373068
2.5 20.5 1.577399
2.5 24.5 1.24271
2.5 30.5 1.077339
2.5 34.5 1.839168
2.5 35.5 2.423085
2.5 36.5 2.744424
2.5 40.5 -0.01385
2.5 41.5 -0.000154
2.5 42.5 -0.378636
2.5 43.5 -0.41369
2.5 51.5 -0.00526
3.5 5.5 -1.44398
3.5 6.5 -5.579928
3.5 7.5 -8.212225
3.5 8.5 -9.085675
3.5 9.5 -8.506939
3.5 10.5 -7.827822
3.5 11.5 -13.85682
3.5 12.5 -9.189824
3.5 13.5 -4.48204
3.5 14.5 -4.084128
3.5 15.5 -3.09171
3.5 16.5 -0.089505
3.5 17.5 -0.033561
3.5 34.5 1.239832
3.5 35.5 2.063031
3.5 36.5 3.330989
3.5 37.5 -0.044286
3.5 40.5 -0.00756
3.5 42.5 -0.0136
3.5 43.5 -0.063699
3.5 52.5 -0.005312
4.5 4.5 -0.319576
4.5 5.5 -2.589134
4.5 6.5 -6.30288
4.5 7.5 -7.8729
4.5 8.5 -9.49282
4.5 9.5 -10.895248
4.5 10.5 -10.222042
4.5 11.5 -11.64654
4.5 12.5 -8.532816
4.5 13.5 -3.962404
4.5 14.5 -3.813171
4.5 15.5 -2.49306
4.5 16.5 -0.163904
4.5 20.5 1.287869
4.5 21.5 1.122316
4.5 28.5 1.008555
4.5 35.5 1.98832
4.5 36.5 4.393051
4.5 37.5 -0.109745
4.5 42.5 -0.000484
4.5 46.5 1.019778
4.5 47.5 1.018656
4.5 48.5 1.129277
4.5 49.5 1.05524
4.5 50.5 1.106424
5.5 3.5 -0.12008
5.5 4.5 -6.011528
5.5 5.5 -15.140625
5.5 6.5 -7.130052
5.5 7.5 -7.555268
5.5 8.5 -10.706668
5.5 9.5 -13.241795
5.5 10.5 -11.530766
5.5 11.5 -9.534365
5.5 12.5 -7.906673
5.5 13.5 -3.801766
5.5 14.5 -3.460512
5.5 15.5 -2.096745
5.5 16.5 -0.213231
5.5 20.5 1.624896
5.5 21.5 1.31943
5.5 24.5 1.153945
5.5 27.5 1.18272
5.5 35.5 2.586231
5.5 36.5 5.671693
5.5 37.5 -0.106108
5.5 45.5 1.209416
5.5 46.5 1.1421
5.5 47.5 1.223451
5.5 48.5 1.386441
5.5 49.5 1.348875
5.5 50.5 1.313548
5.5 51.5 1.54401
5.5 53.5 -0.000568
5.5 58.5 -3.638325
5.5 59.5 -7.81326
5.5 60.5 -8.200902
5.5 61.5 -7.43373
5.5 62.5 -1.099526
6.5 3.5 -0.233914
6.5 4.5 -11.074626
6.5 5.5 -26.07969
6.5 6.5 -7.274516
6.5 7.5 -7.698868
6.5 8.5 -11.903049
6.5 9.5 -13.152402
6.5 10.5 -10.833162
6.5 11.5 -9.091574
6.5 12.5 -7.67637
6.5 13.5 -3.744538
6.5 14.5 -2.51712
6.5 15.5 -1.786092
6.5 16.5 -0.258084
6.5 21.5 1.282536
6.5 23.5 1.092711
6.5 24.5 1.173612
6.5 27.5 1.2838
6.5 34.5 1.012284
6.5 35.5 3.94228
6.5 36.5 7.288596
6.5 44.5 1.518615
6.5 45.5 1.7514
6.5 46.5 1.360632
6.5 47.5 1.455819
6.5 48.5 1.603476
6.5 49.5 1.697226
6.5 50.5 1.643792
6.5 51.5 1.786752
6.5 52.5 1.272835
6.5 58.5 -7.62657
6.5 59.5 -17.319379
6.5 60.5 -18.768024
6.5 61.5 -17.408034
6.5 62.5 -4.558671
6.5 63.5 -0.224614
7.5 -70.5 32767
7.5 3.5 -0.01932
7.5 4.5 -2.385005
7.5 5.5 -7.860018
7.5 6.5 -7.12348
7.5 7.5 -10.775342
7.5 8.5 -12.47898
7.5 9.5 -9.336236
7.5 10.5 -10.959984
7.5 11.5 -9.570246
7.5 12.5 -8.264944
7.5 13.5 -3.8346
7.5 14.5 -1.916784
7.5 15.5 -2.619886
7.5 16.5 -0.07362
7.5 34.5 1.467642
7.5 35.5 5.132574
7.5 36.5 8.689545
7.5 37.5 1.046078
7.5 43.5 -0.006825
7.5 44.5 1.37632
7.5 45.5 2.168446
7.5 46.5 2.243328
7.5 47.5 1.835231
7.5 48.5 1.905099
7.5 49.5 2.225632
7.5 50.5 2.534907
7.5 51.5 1.767663
7.5 52.5 1.698606
7.5 58.5 -5.500952
7.5 59.5 -14.521852
7.5 60.5 -16.60314
7.5 61.5 -16.4536
7.5 62.5 -11.585946
7.5 63.5 -1.23133
8.5 -1.5 -0.55438
8.5 -0.5 -0.432572
8.5 3.5 -0.162384
8.5 4.5 -2.141061
8.5 5.5 -6.763848
8.5 6.5 -8.297824
8.5 7.5 -9.599252
8.5 8.5 -10.157022
8.5 9.5 -8.819029
8.5 10.5 -10.086946
8.5 11.5 -9.399112
8.5 12.5 -8.5068
8.5 13.5 -3.903477
8.5 14.5 -2.543676
8.5 15.5 -2.910825
8.5 16.5 -0.296904
8.5 17.5 -0.377178
8.5 27.5 1.03776
8.5 28.5 1.305647
8.5 29.5 1.182384
8.5 33.5 1.03935
8.5 34.5 1.627808
8.5 35.5 6.30224
8.5 36.5 13.692497
8.5 38.5 2.84826
8.5 39.5 8.825576
8.5 40.5 9.60498
8.5 41.5 2.99552
8.5 42.5 -0.059551
8.5 43.5 -0.016587
8.5 44.5 2.012526
8.5 45.5 2.462637
8.5 46.5 2.722356
8.5 47.5 2.228913
8.5 48.5 1.526253
8.5 49.5 2.479054
8.5 50.5 2.39085
8.5 51.5 1.927207
8.5 52.5 1.703641
8.5 56.5 -0.353176
8.5 57.5 -0.224288
8.5 58.5 -1.77606
8.5 59.5 -5.04
8.5 60.5 -7.21215
8.5 61.5 -8.532826
8.5 62.5 -8.54205
8.5 63.5 -0.94611
9.5 -2.5 -1.635421
9.5 -1.5 -2.676321
9.5 -0.5 -2.704032
9.5 1.5 -0.329175
9.5 2.5 -0.804576
9.5 3.5 -2.132744
9.5 4.5 -4.795844
9.5 5.5 -6.53331
9.5 6.5 -8.2264
9.5 7.5 -9.103044
9.5 8.5 -9.77873
9.5 9.5 -8.8088
9.5 10.5 -8.338956
9.5 11.5 -8.85172
9.5 12.5 -8.757076
9.5 13.5 -4.615156
9.5 14.5 -2.717184
9.5 15.5 -2.390346
9.5 16.5 -0.544388
9.5 17.5 -0.489302
9.5 27.5 1.150915
9.5 28.5 1.494234
9.5 29.5 1.780716
9.5 30.5 1.542648
9.5 31.5 1.000152
9.5 33.5 1.164382
9.5 34.5 1.812356
9.5 35.5 5.704146
9.5 36.5 12.91675
9.5 37.5 -0.337693
9.5 38.5 5.063698
9.5 39.5 13.340068
9.5 40.5 12.316005
9.5 41.5 3.948
9.5 42.5 -0.111531
9.5 44.5 2.905124
9.5 45.5 2.750607
9.5 46.5 3.2589
9.5 47.5 2.543982
9.5 48.5 1.809723
9.5 49.5 2.85481
9.5 50.5 2.619864
9.5 51.5 2.180893
9.5 52.5 1.683968
9.5 53.5 1.008
9.5 56.5 -0.164136
9.5 57.5 -0.085542
9.5 58.5 -0.350385
9.5 59.5 -1.567944
9.5 60.5 -3.29543
9.5 61.5 -4.702005
9.5 62.5 -6.50514
9.5 63.5 -3.140202
9.5 64.5 -0.154272
10.5 -5.5 -0.060465
10.5 -4.5 -0.291825
10.5 -3.5 -1.54428
10.5 -2.5 -3.509856
10.5 -1.5 -3.586068
10.5 -0.5 -3.09618
10.5 1.5 -0.390796
10.5 2.5 -1.282536
10.5 3.5 -3.66548
10.5 4.5 -6.968082
10.5 5.5 -8.253259
10.5 6.5 -8.564988
10.5 7.5 -8.998704
10.5 8.5 -10.365944
10.5 9.5 -8.648094
10.5 10.5 -6.27648
10.5 11.5 -7.355968
10.5 12.5 -8.784612
10.5 13.5 -4.746635
10.5 14.5 -2.184264
10.5 15.5 -1.435035
10.5 16.5 -0.537568
10.5 17.5 -0.275517
10.5 27.5 1.060784
10.5 28.5 1.511055
10.5 29.5 2.146892
10.5 30.5 2.20268
10.5 31.5 1.766721
10.5 32.5 1.099582
10.5 33.5 1.233284
10.5 34.5 1.367458
10.5 35.5 4.712643
10.5 36.5 7.084395
10.5 37.5 -0.38456
10.5 38.5 3.666369
10.5 39.5 9.0075
10.5 40.5 7.529922
10.5 41.5 2.380154
10.5 42.5 1.1252
10.5 43.5 3.057912
10.5 44.5 3.844284
10.5 45.5 3.227332
10.5 46.5 2.982174
10.5 47.5 2.636262
10.5 48.5 2.516407
10.5 49.5 3.22376
10.5 50.5 2.93227
10.5 51.5 2.37527
10.5 52.5 1.731346
10.5 53.5 1.104462
10.5 56.5 -0.021294
10.5 58.5 -0.160839
10.5 59.5 -0.80736
10.5 60.5 -1.922292
10.5 61.5 -3.052924
10.5 62.5 -4.87278
10.5 63.5 -4.777593
10.5 64.5 -2.010338
10.5 65.5 -0.001269
11.5 -20.5 -0.001869
11.5 -16.5 -0.031533
11.5 -15.5 -0.128495
11.5 -14.5 -0.150775
11.5 -13.5 -0.072576
11.5 -9.5 -0.021654
11.5 -8.5 -0.056017
11.5 -7.5 -0.050072
11.5 -6.5 -0.985938
11.5 -5.5 -1.55936
11.5 -4.5 -1.64909
11.5 -3.5 -4.048875
11.5 -2.5 -4.745258
11.5 -1.5 -3.511701
11.5 -0.5 -2.862135
11.5 1.5 -0.200784
11.5 2.5 -1.209936
11.5 3.5 -4.2166
11.5 4.5 -7.385622
11.5 5.5 -10.672992
11.5 6.5 -9.535638
11.5 7.5 -9.136068
11.5 8.5 -10.758506
11.5 9.5 -7.84215
11.5 10.5 -4.628864
11.5 11.5 -5.5615
11.5 12.5 -7.61904
11.5 13.5 -4.011472
11.5 14.5 -1.467993
11.5 15.5 -0.62049
11.5 16.5 -0.52155
11.5 17.5 -0.212751
11.5 28.5 1.25112
11.5 29.5 2.042325
11.5 30.5 2.597786
11.5 31.5 2.687102
11.5 32.5 2.307072
11.5 35.5 3.81547
11.5 40.5 -0.054473
11.5 42.5 3.579296
11.5 43.5 5.323164
11.5 44.5 3.92586
11.5 45.5 3.79192
11.5 46.5 2.008207
11.5 47.5 2.55888
11.5 48.5 3.50755
11.5 49.5 3.544695
11.5 50.5 3.141193
11.5 51.5 2.448844
11.5 52.5 1.80268
11.5 53.5 1.026648
11.5 57.5 -0.047355
11.5 58.5 -0.354127
11.5 59.5 -0.78624
11.5 60.5 -1.409952
11.5 61.5 -2.333311
11.5 62.5 -3.526795
11.5 63.5 -5.025759
11.5 64.5 -4.429344
11.5 65.5 -0.406798
12.5 -70.5 32767
12.5 -20.5 -0.027898
12.5 -19.5 1.1764
12.5 -18.5 1.520325
12.5 -17.5 1.102896
12.5 -15.5 -0.531002
12.5 -14.5 -0.856337
12.5 -13.5 -0.357048
12.5 -10.5 -0.002316
12.5 -9.5 -0.08606
12.5 -8.5 -0.21359
12.5 -7.5 -0.202446
12.5 -6.5 -4.235616
12.5 -5.5 -6.62669
12.5 -4.5 -5.227904
12.5 -3.5 -5.67543
12.5 -2.5 -4.357276
12.5 -1.5 -3.460492
12.5 -0.5 -3.91328
12.5 2.5 -0.889728
12.5 3.5 -3.879088
12.5 4.5 -6.382944
12.5 5.5 -8.73545
12.5 6.5 -9.478678
12.5 7.5 -9.753574
12.5 8.5 -9.82338
12.5 9.5 -6.552585
12.5 10.5 -4.717492
12.5 11.5 -5.116222
12.5 12.5 -3.730935
12.5 13.5 -3.20672
12.5 14.5 -1.948064
12.5 15.5 -0.428038
12.5 16.5 -1.00662
12.5 17.5 -0.163989
12.5 18.5 -0.033109
12.5 29.5 1.479102
12.5 30.5 2.436723
12.5 31.5 3.14417
12.5 32.5 4.887888
12.5 33.5 -0.011445
12.5 40.5 -0.277324
12.5 42.5 4.84972
12.5 43.5 5.44623
12.5 44.5 1.238039
12.5 45.5 3.900636
12.5 46.5 2.304866
12.5 47.5 2.64704
12.5 48.5 4.8516
12.5 49.5 3.970134
12.5 50.5 3.24059
12.5 51.5 2.438184
12.5 52.5 1.760236
12.5 54.5 -0.026372
12.5 55.5 -0.00485
12.5 57.5 -0.092976
12.5 58.5 -0.35154
12.5 59.5 -0.537354
12.5 60.5 -0.997395
12.5 61.5 -1.822128
12.5 62.5 -2.708112
12.5 63.5 -4.278106
12.5 64.5 -5.285924
12.5 65.5 -1.710044
13.5 -23.5 1.327768
13.5 -22.5 2.198844
13.5 -21.5 1.43418
13.5 -20.5 1.62274
13.5 -19.5 1.993388
13.5 -18.5 2.97
13.5 -17.5 2.624384
13.5 -15.5 -0.87173
13.5 -14.5 -3.041193
13.5 -13.5 -2.98494
13.5 -12.5 -2.821926
13.5 -11.5 -0.53505
13.5 -10.5 -0.977175
13.5 -9.5 -2.915206
13.5 -8.5 -5.288262
13.5 -7.5 -4.70029
13.5 -6.5 -5.12343
13.5 -5.5 -20.257731
13.5 -4.5 -10.735092
13.5 -3.5 -4.711236
13.5 -2.5 -3.68358
13.5 -1.5 -4.173913
13.5 -0.5 -2.234925
13.5 1.5 -0.074046
13.5 2.5 -1.064064
13.5 3.5 -3.219622
13.5 4.5 -5.43345
13.5 5.5 -7.236444
13.5 6.5 -8.732862
13.5 7.5 -10.22352
13.5 8.5 -10.838928
13.5 9.5 -7.2039
13.5 10.5 -5.83204
13.5 11.5 -5.17446
13.5 12.5 -3.629824
13.5 13.5 -1.586873
13.5 14.5 -1.239174
13.5 15.5 -0.29799
13.5 16.5 -0.378837
13.5 17.5 -0.171072
13.5 18.5 -0.039204
13.5 26.5 -0.089262
13.5 30.5 1.35
13.5 31.5 1.417812
13.5 32.5 5.45076
13.5 36.5 1.350135
13.5 37.5 3.948048
13.5 38.5 1.204524
13.5 40.5 1.7682
13.5 41.5 5.60494
13.5 42.5 5.513148
13.5 43.5 2.089428
13.5 45.5 4.438317
13.5 46.5 2.550393
13.5 47.5 3.324843
13.5 48.5 5.60896
13.5 49.5 4.026122
13.5 50.5 3.47391
13.5 51.5 2.404701
13.5 52.5 1.727908
13.5 54.5 -0.011005
13.5 58.5 -0.203872
13.5 59.5 -0.418668
13.5 60.5 -0.754348
13.5 61.5 -1.244516
13.5 62.5 -1.559601
13.5 63.5 -2.540784
13.5 64.5 -4.250106
13.5 65.5 -4.087473
13.5 66.5 -2.752134
13.5 78.5 16.973485
13.5 79.5 2.291344
14.5 -23.5 1.26576
14.5 -22.5 2.866253
14.5 -21.5 3.103056
14.5 -20.5 3.405875
14.5 -19.5 4.222292
14.5 -18.5 3.7084
14.5 -17.5 2.91224
14.5 -15.5 -1.203334
14.5 -14.5 -4.121478
14.5 -13.5 -3.850821
14.5 -12.5 -2.396589
14.5 -11.5 -1.239084
14.5 -10.5 -2.44606
14.5 -9.5 -4.1206
14.5 -8.5 -4.945247
14.5 -7.5 -4.911312
14.5 -6.5 -4.781436
14.5 -5.5 -11.922631
14.5 -4.5 -13.040372
14.5 -3.5 -4.95274
14.5 -2.5 -2.634768
14.5 -1.5 -3.728472
14.5 -0.5 -2.964747
14.5 1.5 -0.678994
14.5 2.5 -1.623996
14.5 3.5 -3.599132
14.5 4.5 -5.43488
14.5 5.5 -7.557291
14.5 6.5 -9.297416
14.5 7.5 -10.14288
14.5 8.5 -9.686105
14.5 9.5 -7.737646
14.5 10.5 -8.51697
14.5 11.5 -6.044475
14.5 12.5 -4.006524
14.5 13.5 -1.61269
14.5 14.5 -0.96786
14.5 15.5 -0.306696
14.5 16.5 -0.337184
14.5 17.5 -0.176175
14.5 18.5 -0.050451
14.5 26.5 -0.093294
14.5 27.5 -0.03984
14.5 32.5 2.833116
14.5 37.5 2.986796
14.5 39.5 -0.06693
14.5 40.5 3.5139
14.5 41.5 7.317824
14.5 42.5 3.769038
14.5 44.5 2.507592
14.5 45.5 5.312908
14.5 46.5 3.693855
14.5 47.5 3.052685
14.5 48.5 5.734936
14.5 49.5 4.35366
14.5 50.5 3.713248
14.5 51.5 2.274509
14.5 52.5 1.790207
14.5 54.5 -0.002184
14.5 59.5 -0.249392
14.5 60.5 -0.520612
14.5 61.5 -0.76629
14.5 62.5 -0.912774
14.5 63.5 -1.468544
14.5 64.5 -2.570871
14.5 65.5 -3.3495
14.5 66.5 -2.918355
14.5 68.5 -0.000123
14.5 77.5 13.832742
14.5 78.5 14.400984
14.5 79.5 1.278071
15.5 -70.5 32767
15.5 -23.5 1.841481
15.5 -22.5 3.063375
15.5 -21.5 3.771614
15.5 -20.5 3.913117
15.5 -19.5 5.602682
15.5 -18.5 5.865792
15.5 -17.5 2.778853
15.5 -15.5 -1.2231
15.5 -14.5 -3.3372
15.5 -13.5 -3.001446
15.5 -12.5 -1.584132
15.5 -11.5 -1.62567
15.5 -10.5 -2.440044
15.5 -9.5 -3.5701
15.5 -8.5 -3.972672
15.5 -7.5 -4.552236
15.5 -6.5 -4.654792
15.5 -5.5 -4.625972
15.5 -4.5 -8.923052
15.5 -3.5 -11.138981
15.5 -2.5 -6.767211
15.5 -1.5 -3.704039
15.5 -0.5 -2.70507
15.5 1.5 -1.254528
15.5 2.5 -1.91045
15.5 3.5 -4.181788
15.5 4.5 -5.61192
15.5 5.5 -7.88632
15.5 6.5 -10.412688
15.5 7.5 -10.924983
15.5 8.5 -10.384704
15.5 9.5 -9.636
15.5 10.5 -10.86267
15.5 11.5 -7.32945
15.5 12.5 -4.75956
15.5 13.5 -1.96788
15.5 14.5 -0.869123
15.5 15.5 -0.322152
15.5 16.5 -0.383128
15.5 17.5 -0.16744
15.5 18.5 -0.073868
15.5 26.5 -0.043176
15.5 27.5 -0.031682
15.5 31.5 -0.0464
15.5 38.5 2.468592
15.5 39.5 6.138086
15.5 40.5 6.679824
15.5 41.5 5.841748
15.5 42.5 1.45509
15.5 43.5 1.59177
15.5 44.5 6.078168
15.5 45.5 7.19712
15.5 46.5 6.214301
15.5 47.5 4.40265
15.5 48.5 5.74128
15.5 49.5 4.538688
15.5 50.5 3.731082
15.5 51.5 2.080638
15.5 52.5 1.61293
15.5 59.5 -0.037555
15.5 60.5 -0.298252
15.5 61.5 -0.49323
15.5 62.5 -0.653905
15.5 63.5 -0.945848
15.5 64.5 -1.395504
15.5 65.5 -1.932618
15.5 66.5 -2.205522
15.5 67.5 -0.826378
15.5 68.5 -0.250945
15.5 77.5 16.224482
15.5 78.5 4.894802
15.5 79.5 -0.133866
16.5 -24.5 2.095632
16.5 -23.5 3.271818
16.5 -22.5 3.65496
16.5 -21.5 3.401
16.5 -20.5 3.745611
16.5 -19.5 6.46155
16.5 -18.5 8.984986
16.5 -17.5 3.164924
16.5 -15.5 -0.961782
16.5 -14.5 -2.204306
16.5 -13.5 -2.429742
16.5 -12.5 -1.837125
16.5 -11.5 -1.857942
16.5 -10.5 -1.998238
16.5 -9.5 -2.827368
16.5 -8.5 -3.718946
16.5 -7.5 -4.874085
16.5 -6.5 -4.919229
16.5 -5.5 -4.066606
16.5 -4.5 -3.360338
16.5 -3.5 -15.238482
16.5 -2.5 -9.882264
16.5 -1.5 -3.724416
16.5 -0.5 -1.618836
16.5 1.5 -2.268
16.5 2.5 -1.79904
16.5 3.5 -4.277811
16.5 4.5 -5.887668
16.5 5.5 -7.693128
16.5 6.5 -11.202834
16.5 7.5 -12.788552
16.5 8.5 -13.637923
16.5 9.5 -13.24596
16.5 10.5 -12.4695
16.5 11.5 -9.399162
16.5 12.5 -6.02679
16.5 13.5 -2.350238
16.5 14.5 -0.826002
16.5 15.5 -0.314824
16.5 16.5 -0.442751
16.5 17.5 -0.172104
16.5 18.5 -0.081081
16.5 26.5 -0.015134
16.5 27.5 -0.021664
16.5 30.5 -0.059989
16.5 31.5 -0.17004
16.5 32.5 -0.002196
16.5 37.5 -0.196342
16.5 38.5 4.326224
16.5 39.5 11.144497
16.5 40.5 7.898172
16.5 41.5 2.471196
16.5 42.5 -0.00553
16.5 43.5 4.613202
16.5 44.5 8.886752
16.5 45.5 9.848668
16.5 46.5 8.78094
16.5 47.5 7.459303
16.5 48.5 6.264704
16.5 49.5 4.593456
16.5 50.5 3.52842
16.5 51.5 1.95573
16.5 52.5 1.350805
16.5 60.5 -0.081286
16.5 61.5 -0.262772
16.5 62.5 -0.480805
16.5 63.5 -0.70992
16.5 64.5 -0.884317
16.5 65.5 -0.946305
16.5 66.5 -1.42643
16.5 67.5 -1.86498
16.5 68.5 -0.779205
16.5 69.5 -0.000442
16.5 77.5 2.180124
16.5 78.5 3.087058
17.5 -30.5 1.012082
17.5 -25.5 1.334598
17.5 -24.5 2.486565
17.5 -23.5 4.276701
17.5 -22.5 5.378779
17.5 -21.5 3.12145
17.5 -20.5 5.599699
17.5 -19.5 12.02866
17.5 -18.5 6.793056
17.5 -17.5 3.587792
17.5 -16.5 1.313532
17.5 -15.5 -0.83985
17.5 -14.5 -1.208815
17.5 -13.5 -1.243152
17.5 -12.5 -1.763838
17.5 -11.5 -2.45814
17.5 -10.5 -2.056936
17.5 -9.5 -2.8014
17.5 -8.5 -4.3
17.5 -7.5 -6.2881
17.5 -6.5 -5.255562
17.5 -5.5 -4.351886
17.5 -4.5 -4.60248
17.5 -3.5 -7.23481
17.5 -2.5 -3.5952
17.5 -1.5 -2.44076
17.5 -0.5 -3.115056
17.5 1.5 -4.271967
17.5 2.5 -3.570208
17.5 3.5 -3.22896
17.5 4.5 -6.686792
17.5 5.5 -7.808016
17.5 6.5 -10.57871
17.5 7.5 -13.835016
17.5 8.5 -15.102927
17.5 9.5 -16.949358
17.5 10.5 -15.30704
17.5 11.5 -13.76375
17.5 12.5 -8.220712
17.5 13.5 -3.410116
17.5 14.5 -1.110348
17.5 15.5 -0.465853
17.5 16.5 -0.562212
17.5 17.5 -0.244629
17.5 19.5 -0.048828
17.5 26.5 -0.006603
17.5 27.5 -0.017484
17.5 29.5 -0.02403
17.5 30.5 -0.050778
17.5 37.5 -0.156252
17.5 38.5 -0.4012
17.5 39.5 -0.33208
17.5 40.5 -0.239835
17.5 41.5 -0.07653
17.5 42.5 -0.01194
17.5 43.5 6.181775
17.5 44.5 9.486045
17.5 45.5 11.759635
17.5 46.5 7.130484
17.5 47.5 7.67013
17.5 48.5 8.23794
17.5 49.5 5.26257
17.5 50.5 3.423222
17.5 51.5 2.116758
17.5 52.5 1.614503
17.5 56.5 -0.009387
17.5 57.5 -0.009975
17.5 61.5 -0.01581
17.5 62.5 -0.161544
17.5 63.5 -0.541972
17.5 64.5 -0.707589
17.5 65.5 -0.696696
17.5 66.5 -0.846573
17.5 67.5 -1.496826
17.5 68.5 -1.0206
17.5 77.5 -0.136906
17.5 78.5 19.410754
17.5 79.5 3.09975
18.5 -34.5 -0.279287
18.5 -33.5 -1.545575
18.5 -28.5 1.002737
18.5 -27.5 1.098045
18.5 -26.5 1.219246
18.5 -25.5 1.715769
18.5 -24.5 2.311314
18.5 -23.5 2.547717
18.5 -22.5 2.641525
18.5 -21.5 2.107536
18.5 -20.5 2.787993
18.5 -19.5 4.531074
18.5 -18.5 4.161596
18.5 -17.5 3.983616
18.5 -16.5 -0.006013
18.5 -15.5 -0.74295
18.5 -14.5 -1.576148
18.5 -13.5 -1.969861
18.5 -12.5 -2.011339
18.5 -11.5 -2.137662
18.5 -10.5 -2.448446
18.5 -9.5 -3.23348
18.5 -8.5 -3.994571
18.5 -7.5 -4.837112
18.5 -6.5 -4.224549
18.5 -5.5 -4.5695
18.5 -4.5 -3.844432
18.5 -3.5 -3.621383
18.5 -2.5 -2.022593
18.5 -1.5 -1.14597
18.5 -0.5 -2.596
18.5 1.5 -5.720808
18.5 2.5 -1.959804
18.5 3.5 -5.376795
18.5 4.5 -7.70329
18.5 5.5 -7.131508
18.5 6.5 -10.11414
18.5 7.5 -13.642862
18.5 8.5 -15.5109
18.5 9.5 -14.471792
18.5 10.5 -11.264768
18.5 11.5 -11.344476
18.5 12.5 -8.129429
18.5 13.5 -4.21995
18.5 14.5 -1.323
18.5 15.5 -0.65095
18.5 16.5 -0.85365
18.5 17.5 -0.672599
18.5 18.5 -0.352296
18.5 19.5 -0.160992
18.5 22.5 -0.006441
18.5 23.5 -0.001739
18.5 28.5 -0.007035
18.5 29.5 -0.21936
18.5 30.5 -0.170156
18.5 37.5 -0.018832
18.5 38.5 -0.045384
18.5 39.5 -0.038077
18.5 40.5 -0.029008
18.5 41.5 -0.010672
18.5 42.5 5.668104
18.5 43.5 10.306197
18.5 44.5 10.5576
18.5 45.5 11.725004
18.5 46.5 9.426375
18.5 47.5 9.729545
18.5 48.5 8.156337
18.5 49.5 5.45832
18.5 50.5 3.429576
18.5 51.5 2.17128
18.5 52.5 1.406265
