HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20040317.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 10.5 -10.795592
1.5 11.5 -10.223276
1.5 12.5 -8.874194
1.5 13.5 -4.262508
1.5 14.5 -4.097611
1.5 15.5 -2.961492
1.5 16.5 -0.537189
1.5 17.5 -0.825711
1.5 18.5 -0.24563
1.5 19.5 -0.10512
1.5 20.5 -1.098088
1.5 23.5 -0.051858
1.5 24.5 -0.13246
1.5 25.5 -0.029865
1.5 26.5 -0.196716
1.5 27.5 -0.413882
1.5 28.5 -0.3291
1.5 29.5 -0.196245
1.5 30.5 -0.15207
1.5 31.5 -0.099796
1.5 32.5 -0.063714
1.5 34.5 1.10814
1.5 35.5 3.13938
1.5 36.5 3.193344
1.5 39.5 -0.008472
1.5 40.5 1.391576
1.5 41.5 5.669024
1.5 42.5 9.78
1.5 43.5 12.079336
1.5 44.5 13.053401
1.5 45.5 10.7338
1.5 46.5 8.378206
1.5 47.5 7.74786
1.5 48.5 6.60944
1.5 49.5 6.818394
1.5 52.5 1.178626
1.5 53.5 -0.000628
2.5 5.5 -3.53831
2.5 6.5 -13.176015
2.5 7.5 -17.604252
2.5 8.5 -14.922336
2.5 9.5 -12.28975
2.5 10.5 -10.624624
2.5 11.5 -12.556731
2.5 12.5 -9.105982
2.5 13.5 -5.754879
2.5 14.5 -6.823178
2.5 15.5 -6.3536
2.5 17.5 -1.098306
2.5 18.5 -0.642297
2.5 19.5 -0.133947
2.5 20.5 -1.721665
2.5 21.5 -0.02331
2.5 22.5 -0.025783
2.5 23.5 -0.259735
2.5 24.5 -0.490196
2.5 25.5 -0.375823
2.5 26.5 -0.376376
2.5 27.5 -0.513484
2.5 28.5 -0.362304
2.5 29.5 -0.293461
2.5 30.5 -0.234918
2.5 31.5 -0.123388
2.5 32.5 -0.059276
2.5 35.5 1.766127
2.5 36.5 2.649672
2.5 40.5 -0.07895
2.5 42.5 7.98813
2.5 43.5 13.5206
2.5 44.5 13.006803
2.5 45.5 10.10755
2.5 46.5 8.549453
2.5 47.5 7.90659
2.5 48.5 8.03009
2.5 49.5 5.181176
2.5 50.5 4.387779
2.5 51.5 -0.02447
3.5 5.5 -3.26616
3.5 6.5 -11.492604
3.5 7.5 -15.125691
3.5 8.5 -14.5053
3.5 9.5 -11.443453
3.5 10.5 -8.836362
3.5 11.5 -13.61504
3.5 12.5 -8.496032
3.5 13.5 -4.306176
3.5 14.5 -4.49616
3.5 15.5 -4.317567
3.5 16.5 -0.194076
3.5 17.5 -0.448767
3.5 18.5 -0.178686
3.5 19.5 -0.087848
3.5 20.5 -0.461719
3.5 21.5 -0.463294
3.5 22.5 -0.410466
3.5 23.5 -0.340344
3.5 24.5 -0.335989
3.5 25.5 -0.28112
3.5 26.5 -0.3584
3.5 27.5 -0.459952
3.5 28.5 -0.428536
3.5 29.5 -0.277725
3.5 30.5 -0.179447
3.5 31.5 -0.127602
3.5 32.5 -0.07437
3.5 33.5 -0.011457
3.5 36.5 1.681293
3.5 37.5 -0.022044
3.5 40.5 -0.023589
3.5 42.5 1.55448
3.5 43.5 8.484457
3.5 44.5 11.628736
3.5 45.5 9.558303
3.5 46.5 10.017792
3.5 47.5 8.102875
3.5 48.5 7.4256
3.5 49.5 5.315167
3.5 50.5 4.3848
3.5 52.5 -0.015344
4.5 4.5 -0.809346
4.5 5.5 -6.280154
4.5 6.5 -14.33592
4.5 7.5 -16.1046
4.5 8.5 -16.55662
4.5 9.5 -15.48547
4.5 10.5 -11.691796
4.5 11.5 -11.151255
4.5 12.5 -7.524864
4.5 13.5 -3.671166
4.5 14.5 -4.262877
4.5 15.5 -3.928254
4.5 16.5 -0.510016
4.5 17.5 -0.49377
4.5 18.5 -0.107624
4.5 19.5 -0.288706
4.5 20.5 -1.421244
4.5 21.5 -1.0696
4.5 22.5 -0.47553
4.5 23.5 -0.440398
4.5 24.5 -0.424747
4.5 25.5 -0.312156
4.5 26.5 -0.293022
4.5 27.5 -0.45745
4.5 28.5 -0.3976
4.5 29.5 -0.274625
4.5 30.5 -0.196823
4.5 31.5 -0.124098
4.5 32.5 -0.080608
4.5 33.5 -0.023562
4.5 37.5 -0.016074
4.5 42.5 -0.011118
4.5 43.5 6.629832
4.5 44.5 11.49561
4.5 45.5 10.81049
4.5 46.5 10.237227
4.5 47.5 8.254224
4.5 48.5 7.451105
4.5 49.5 5.476925
4.5 50.5 4.442841
4.5 51.5 2.55085
5.5 3.5 -0.31844
5.5 4.5 -16.053372
5.5 5.5 -39.840625
5.5 6.5 -17.811556
5.5 7.5 -16.915807
5.5 8.5 -20.079941
5.5 9.5 -19.67669
5.5 10.5 -13.32695
5.5 11.5 -8.916655
5.5 12.5 -6.654932
5.5 13.5 -3.368827
5.5 14.5 -3.836576
5.5 15.5 -3.537666
5.5 16.5 -0.846483
5.5 17.5 -0.87352
5.5 18.5 -0.217465
5.5 19.5 -0.543105
5.5 20.5 -1.79088
5.5 21.5 -1.26392
5.5 22.5 -0.535535
5.5 23.5 -0.623244
5.5 24.5 -0.624676
5.5 25.5 -0.326274
5.5 26.5 -0.312018
5.5 27.5 -0.502425
5.5 28.5 -0.342953
5.5 29.5 -0.2664
5.5 30.5 -0.192003
5.5 31.5 -0.10978
5.5 32.5 -0.07958
5.5 33.5 -0.039816
5.5 36.5 -0.118745
5.5 42.5 1.204423
5.5 43.5 6.959082
5.5 44.5 12.380726
5.5 45.5 12.410148
5.5 46.5 9.347454
5.5 47.5 8.082957
5.5 48.5 7.329924
5.5 49.5 5.653125
5.5 50.5 4.437282
5.5 51.5 4.441463
5.5 52.5 1.592292
5.5 53.5 -0.001379
5.5 58.5 -2.783475
5.5 59.5 -3.579408
5.5 60.5 -3.176598
5.5 61.5 -3.960126
5.5 62.5 -0.963082
6.5 3.5 -0.65083
6.5 4.5 -31.750572
6.5 5.5 -74.17761
6.5 6.5 -19.619764
6.5 7.5 -18.47072
6.5 8.5 -23.60683
6.5 9.5 -20.293153
6.5 10.5 -12.708108
6.5 11.5 -8.40517
6.5 12.5 -6.227442
6.5 13.5 -3.15491
6.5 14.5 -2.671704
6.5 15.5 -2.954028
6.5 16.5 -1.011432
6.5 17.5 -1.221952
6.5 18.5 -0.58175
6.5 19.5 -1.172655
6.5 20.5 -0.950014
6.5 21.5 -1.199914
6.5 22.5 -0.70416
6.5 23.5 -0.7449
6.5 24.5 -0.672078
6.5 25.5 -0.24805
6.5 26.5 -0.405132
6.5 27.5 -0.502152
6.5 28.5 -0.304065
6.5 29.5 -0.246827
6.5 30.5 -0.141643
6.5 31.5 -0.089408
6.5 32.5 -0.08064
6.5 33.5 -0.057876
6.5 34.5 -0.03708
6.5 35.5 -0.305968
6.5 36.5 -1.361892
6.5 37.5 -0.05112
6.5 42.5 2.383745
6.5 43.5 6.443744
6.5 44.5 12.402826
6.5 45.5 13.203888
6.5 46.5 8.779316
6.5 47.5 7.759146
6.5 48.5 6.9174
6.5 49.5 5.935134
6.5 50.5 4.820048
6.5 51.5 4.687232
6.5 52.5 3.195937
6.5 58.5 -6.186522
6.5 59.5 -7.986979
6.5 60.5 -6.87852
6.5 61.5 -8.48232
6.5 62.5 -3.633006
6.5 63.5 -0.276872
7.5 -70.5 32767
7.5 3.5 -0.058512
7.5 4.5 -7.348488
7.5 5.5 -23.649486
7.5 6.5 -20.12062
7.5 7.5 -26.970686
7.5 8.5 -25.76055
7.5 9.5 -14.928277
7.5 10.5 -13.197664
7.5 11.5 -8.914096
7.5 12.5 -6.553824
7.5 13.5 -3.0429
7.5 14.5 -1.853622
7.5 15.5 -3.81051
7.5 16.5 -0.22302
7.5 17.5 -1.256976
7.5 18.5 -1.166196
7.5 19.5 -1.328335
7.5 20.5 -0.574128
7.5 21.5 -0.574224
7.5 22.5 -0.557168
7.5 23.5 -0.462737
7.5 24.5 -0.424908
7.5 25.5 -0.287513
7.5 26.5 -0.374528
7.5 27.5 -0.328224
7.5 28.5 -0.291579
7.5 29.5 -0.21868
7.5 30.5 -0.152157
7.5 31.5 -0.07843
7.5 32.5 -0.084581
7.5 33.5 -0.061486
7.5 34.5 -0.106978
7.5 35.5 -0.856368
7.5 36.5 -2.784294
7.5 37.5 -0.49555
7.5 43.5 -0.03365
7.5 44.5 7.795436
7.5 45.5 12.156116
7.5 46.5 11.29024
7.5 47.5 7.836872
7.5 48.5 6.741624
7.5 49.5 6.585208
7.5 50.5 6.548889
7.5 51.5 4.270914
7.5 52.5 4.099914
7.5 53.5 2.357748
7.5 58.5 -4.874117
7.5 59.5 -6.94188
7.5 60.5 -5.885664
7.5 61.5 -7.37272
7.5 62.5 -8.38112
7.5 63.5 -1.38296
8.5 -0.5 -0.0784
8.5 3.5 -0.549423
8.5 4.5 -6.960096
8.5 5.5 -20.68796
8.5 6.5 -23.50166
8.5 7.5 -24.213192
8.5 8.5 -21.444036
8.5 9.5 -14.621236
8.5 10.5 -12.654229
8.5 11.5 -9.011064
8.5 12.5 -6.685344
8.5 13.5 -2.881878
8.5 14.5 -2.127818
8.5 15.5 -3.4017
8.5 16.5 -0.631722
8.5 17.5 -3.695325
8.5 18.5 -0.89139
8.5 19.5 -0.447746
8.5 20.5 -0.479439
8.5 21.5 -0.792656
8.5 22.5 -0.632974
8.5 23.5 -0.51984
8.5 24.5 -0.497531
8.5 25.5 -0.393012
8.5 26.5 -0.342258
8.5 27.5 -0.39264
8.5 28.5 -0.448876
8.5 29.5 -0.385938
8.5 30.5 -0.279174
8.5 31.5 -0.12948
8.5 32.5 -0.069741
8.5 33.5 -0.062361
8.5 34.5 -0.166296
8.5 35.5 -1.50605
8.5 36.5 -5.893706
8.5 37.5 -0.237992
8.5 38.5 -1.82706
8.5 39.5 -3.210322
8.5 40.5 3.13551
8.5 41.5 4.090688
8.5 42.5 -0.151404
8.5 43.5 -0.059184
8.5 44.5 8.40213
8.5 45.5 10.488468
8.5 46.5 10.697076
8.5 47.5 7.605361
8.5 48.5 4.43199
8.5 49.5 6.235811
8.5 50.5 5.478715
8.5 51.5 4.314046
8.5 52.5 3.957044
8.5 53.5 2.0332
8.5 55.5 -0.555056
8.5 56.5 -1.540764
8.5 57.5 -0.456726
8.5 58.5 -1.767636
8.5 59.5 -2.577792
8.5 60.5 -2.531232
8.5 61.5 -3.524878
8.5 62.5 -5.569784
8.5 63.5 -0.95927
9.5 -1.5 1.251747
9.5 1.5 -1.088472
9.5 2.5 -3.365592
9.5 3.5 -8.12754
9.5 4.5 -15.896288
9.5 5.5 -19.332258
9.5 6.5 -22.1975
9.5 7.5 -22.190776
9.5 8.5 -20.610447
9.5 9.5 -15.08144
9.5 10.5 -11.021944
9.5 11.5 -8.892178
9.5 12.5 -6.910364
9.5 13.5 -3.145632
9.5 14.5 -1.8966
9.5 15.5 -2.156163
9.5 16.5 -0.829023
9.5 17.5 -2.149641
9.5 18.5 -0.676936
9.5 19.5 -0.570009
9.5 20.5 -0.352243
9.5 21.5 -0.505714
9.5 22.5 -0.497932
9.5 23.5 -0.463688
9.5 24.5 -0.474696
9.5 25.5 -0.414732
9.5 26.5 -0.372735
9.5 27.5 -0.473388
9.5 28.5 -0.55342
9.5 29.5 -0.63336
9.5 30.5 -0.517446
9.5 31.5 -0.259956
9.5 32.5 -0.078874
9.5 33.5 -0.072078
9.5 34.5 -0.234396
9.5 35.5 -1.696464
9.5 36.5 -6.683831
9.5 38.5 -3.670075
9.5 39.5 -5.481016
9.5 40.5 2.965059
9.5 41.5 4.318125
9.5 42.5 -0.220712
9.5 43.5 2.631223
9.5 44.5 9.324918
9.5 45.5 9.086553
9.5 46.5 10.05615
9.5 47.5 6.938688
9.5 48.5 4.314
9.5 49.5 6.1166
9.5 50.5 5.344224
9.5 51.5 4.539041
9.5 52.5 3.77568
9.5 53.5 2.3655
9.5 55.5 -0.49794
9.5 56.5 -1.079585
9.5 57.5 -0.21624
9.5 58.5 -0.404341
9.5 59.5 -0.886312
9.5 60.5 -1.17907
9.5 61.5 -1.79655
9.5 62.5 -3.76771
9.5 63.5 -2.826512
9.5 64.5 -0.192864
10.5 -2.5 2.240784
10.5 -1.5 2.521494
10.5 -0.5 1.14061
10.5 1.5 -2.462348
10.5 2.5 -7.597926
10.5 3.5 -15.46714
10.5 4.5 -22.629166
10.5 5.5 -22.603581
10.5 6.5 -21.045081
10.5 7.5 -20.324832
10.5 8.5 -21.113501
10.5 9.5 -15.034266
10.5 10.5 -8.728832
10.5 11.5 -7.81184
10.5 12.5 -7.045099
10.5 13.5 -3.008806
10.5 14.5 -1.272912
10.5 15.5 -1.021392
10.5 16.5 -0.642444
10.5 17.5 -0.825825
10.5 18.5 -0.679154
10.5 19.5 -0.649515
10.5 20.5 -0.34665
10.5 21.5 -0.284784
10.5 22.5 -0.40766
10.5 23.5 -0.42
10.5 24.5 -0.43662
10.5 25.5 -0.44051
10.5 26.5 -0.446553
10.5 27.5 -0.506969
10.5 28.5 -0.638534
10.5 29.5 -0.874966
10.5 30.5 -0.854058
10.5 31.5 -0.528891
10.5 32.5 -0.16219
10.5 33.5 -0.099996
10.5 34.5 -0.220596
10.5 35.5 -1.625871
10.5 36.5 -4.1116
10.5 38.5 -2.746422
10.5 39.5 -3.588588
10.5 40.5 1.579824
10.5 41.5 2.179075
10.5 42.5 1.806
10.5 43.5 6.674481
10.5 44.5 9.758778
10.5 45.5 8.41076
10.5 46.5 7.279506
10.5 47.5 5.758382
10.5 48.5 4.929843
10.5 49.5 5.89528
10.5 50.5 5.339565
10.5 51.5 4.61604
10.5 52.5 3.755892
10.5 53.5 2.57382
10.5 55.5 -0.31833
10.5 56.5 -0.285558
10.5 58.5 -0.224343
10.5 59.5 -0.52374
10.5 60.5 -0.724524
10.5 61.5 -1.081556
10.5 62.5 -2.446234
10.5 63.5 -3.703245
10.5 64.5 -2.213106
10.5 65.5 -0.001793
10.5 78.5 -0.016545
10.5 79.5 -0.009786
11.5 -19.5 -0.696148
11.5 -18.5 -0.814357
11.5 -17.5 -0.618517
11.5 -16.5 -0.131159
11.5 -14.5 1.156485
11.5 -12.5 -0.002183
11.5 -3.5 2.339655
11.5 -2.5 3.337506
11.5 -1.5 2.662263
11.5 -0.5 1.18215
11.5 1.5 -4.26008
11.5 2.5 -10.426416
11.5 3.5 -18.886006
11.5 4.5 -22.731336
11.5 5.5 -26.351424
11.5 6.5 -20.768328
11.5 7.5 -18.506936
11.5 8.5 -20.420411
11.5 9.5 -13.39992
11.5 10.5 -6.628192
11.5 11.5 -6.201125
11.5 12.5 -6.27924
11.5 13.5 -2.442548
11.5 14.5 -0.757047
11.5 15.5 -0.386058
11.5 16.5 -0.56715
11.5 17.5 -0.550704
11.5 18.5 -0.62068
11.5 19.5 -0.48396
11.5 20.5 -0.536092
11.5 21.5 -0.326502
11.5 22.5 -0.408321
11.5 23.5 -0.41535
11.5 24.5 -0.41917
11.5 25.5 -0.418884
11.5 26.5 -0.41934
11.5 27.5 -0.429226
11.5 28.5 -0.63492
11.5 29.5 -1.008486
11.5 30.5 -1.25035
11.5 31.5 -1.022703
11.5 32.5 -0.46848
11.5 33.5 -0.081081
11.5 34.5 -0.07458
11.5 35.5 -1.478925
11.5 36.5 -0.26296
11.5 37.5 -0.011232
11.5 40.5 -0.012027
11.5 42.5 4.800312
11.5 43.5 9.49179
11.5 44.5 8.02282
11.5 45.5 7.875184
11.5 46.5 3.898788
11.5 47.5 4.49208
11.5 48.5 5.66005
11.5 49.5 5.55324
11.5 50.5 5.133899
11.5 51.5 4.46802
11.5 52.5 3.816296
11.5 53.5 2.393496
11.5 55.5 -0.159318
11.5 56.5 -0.073766
11.5 57.5 -0.248255
11.5 58.5 -0.636753
11.5 59.5 -0.613548
11.5 60.5 -0.584592
11.5 61.5 -0.766339
11.5 62.5 -1.46365
11.5 63.5 -3.175323
11.5 64.5 -4.12069
11.5 65.5 -0.515186
11.5 78.5 -0.03257
11.5 79.5 -0.090944
11.5 80.5 -0.007852
12.5 -70.5 32767
12.5 -19.5 -2.38816
12.5 -18.5 -2.277225
12.5 -17.5 -0.975024
12.5 -15.5 4.960868
12.5 -14.5 8.595617
12.5 -13.5 3.573786
12.5 -12.5 -0.010806
12.5 -6.5 1.296372
12.5 -5.5 2.725304
12.5 -4.5 2.702876
12.5 -3.5 3.41991
12.5 -2.5 2.912734
12.5 -1.5 2.33527
12.5 -0.5 1.008
12.5 1.5 -6.93576
12.5 2.5 -9.791973
12.5 3.5 -17.382192
12.5 4.5 -18.283876
12.5 5.5 -19.37334
12.5 6.5 -18.222039
12.5 7.5 -17.448009
12.5 8.5 -16.832694
12.5 9.5 -10.535265
12.5 10.5 -6.670994
12.5 11.5 -5.842796
12.5 12.5 -3.18318
12.5 13.5 -1.986688
12.5 14.5 -1.005856
12.5 15.5 -0.277426
12.5 16.5 -1.18959
12.5 17.5 -0.440667
12.5 18.5 -0.829776
12.5 19.5 -0.642096
12.5 20.5 -0.958996
12.5 21.5 -0.452575
12.5 22.5 -0.278712
12.5 23.5 -0.340092
12.5 24.5 -0.379944
12.5 25.5 -0.21543
12.5 26.5 -0.1683
12.5 27.5 -0.235125
12.5 28.5 -0.364968
12.5 29.5 -0.937227
12.5 30.5 -1.588302
12.5 31.5 -1.710758
12.5 32.5 -1.550667
12.5 40.5 -0.07298
12.5 42.5 5.56508
12.5 43.5 8.065881
12.5 44.5 2.05755
12.5 45.5 6.494904
12.5 46.5 3.572041
12.5 47.5 3.74464
12.5 48.5 6.472532
12.5 49.5 5.354196
12.5 50.5 4.788406
12.5 51.5 4.216342
12.5 52.5 3.66776
12.5 53.5 2.033304
12.5 54.5 -0.046588
12.5 56.5 -0.647838
12.5 57.5 -1.30524
12.5 58.5 -0.917476
12.5 59.5 -0.539922
12.5 60.5 -0.47978
12.5 61.5 -0.555632
12.5 62.5 -0.845616
12.5 63.5 -1.973118
12.5 64.5 -3.850756
12.5 65.5 -1.865644
12.5 78.5 -0.009453
12.5 79.5 -0.353202
12.5 80.5 -0.034875
13.5 -24.5 -0.648544
13.5 -23.5 -2.550396
13.5 -22.5 -4.204872
13.5 -21.5 -2.45016
13.5 -20.5 -2.084236
13.5 -19.5 -1.609764
13.5 -18.5 -1.0604
13.5 -16.5 2.103808
13.5 -15.5 5.505535
13.5 -14.5 17.20221
13.5 -13.5 19.752516
13.5 -12.5 17.621589
13.5 -11.5 2.178045
13.5 -10.5 2.176045
13.5 -9.5 3.594857
13.5 -8.5 4.06556
13.5 -7.5 2.764398
13.5 -6.5 2.818452
13.5 -5.5 11.436399
13.5 -4.5 6.254341
13.5 -3.5 2.801434
13.5 -2.5 2.19438
13.5 -1.5 2.20155
13.5 -0.5 -0.02079
13.5 1.5 -11.24794
13.5 2.5 -10.788608
13.5 3.5 -13.601476
13.5 4.5 -14.471578
13.5 5.5 -14.63868
13.5 6.5 -15.030882
13.5 7.5 -16.168183
13.5 8.5 -16.430738
13.5 9.5 -10.455275
13.5 10.5 -7.742856
13.5 11.5 -5.825115
13.5 12.5 -3.205312
13.5 13.5 -1.069917
13.5 14.5 -0.746523
13.5 15.5 -0.24123
13.5 16.5 -0.564975
13.5 17.5 -0.542976
13.5 18.5 -0.598356
13.5 19.5 -0.664345
13.5 20.5 -0.67962
13.5 21.5 -0.439208
13.5 22.5 -0.315206
13.5 23.5 -0.333421
13.5 24.5 -0.344312
13.5 25.5 -0.12019
13.5 27.5 -0.024876
13.5 28.5 -0.28037
13.5 29.5 -0.826337
13.5 30.5 -1.341
13.5 31.5 -1.285184
13.5 32.5 -2.964752
13.5 33.5 -0.080951
13.5 36.5 -0.848844
13.5 37.5 -2.566512
13.5 38.5 -0.525825
13.5 41.5 3.8544
13.5 42.5 5.533128
13.5 43.5 2.600048
13.5 45.5 5.939946
13.5 46.5 3.15945
13.5 47.5 3.795915
13.5 48.5 6.20672
13.5 49.5 4.705618
13.5 50.5 4.68512
13.5 51.5 3.988491
13.5 52.5 3.595802
13.5 53.5 2.002041
13.5 54.5 -0.021266
13.5 55.5 -0.060147
13.5 56.5 -1.0336
13.5 57.5 -1.405469
13.5 58.5 -1.06922
13.5 59.5 -0.604659
13.5 60.5 -0.453096
13.5 61.5 -0.350316
13.5 62.5 -0.28267
13.5 63.5 -0.631584
13.5 64.5 -2.063376
13.5 65.5 -3.59827
13.5 66.5 -4.162011
13.5 77.5 -0.010692
13.5 78.5 -20.368182
13.5 79.5 -2.305632
13.5 80.5 -0.011319
14.5 -28.5 -0.308248
14.5 -27.5 -0.83293
14.5 -26.5 -0.186
14.5 -25.5 -0.114576
14.5 -24.5 -0.38052
14.5 -23.5 -1.805466
14.5 -22.5 -3.98476
14.5 -21.5 -3.609784
14.5 -20.5 -2.684
14.5 -19.5 -1.667701
14.5 -17.5 2.16648
14.5 -16.5 4.310397
14.5 -15.5 5.86146
14.5 -14.5 16.839594
14.5 -13.5 18.903456
14.5 -12.5 14.322321
14.5 -11.5 7.053809
14.5 -10.5 9.57072
14.5 -9.5 9.612236
14.5 -8.5 7.161679
14.5 -7.5 5.017908
14.5 -6.5 3.936648
14.5 -5.5 8.560251
14.5 -4.5 8.426298
14.5 -3.5 2.91024
14.5 -2.5 1.371762
14.5 -1.5 1.347042
14.5 -0.5 -0.847263
14.5 1.5 -8.69218
14.5 2.5 -11.632896
14.5 3.5 -13.709982
14.5 4.5 -13.6258
14.5 5.5 -14.334236
14.5 6.5 -14.695424
14.5 7.5 -14.365824
14.5 8.5 -12.90993
14.5 9.5 -9.86692
14.5 10.5 -10.188255
14.5 11.5 -6.460063
14.5 12.5 -3.627786
14.5 13.5 -1.237945
14.5 14.5 -0.749322
14.5 15.5 -0.340236
14.5 16.5 -0.674368
14.5 17.5 -0.688275
14.5 18.5 -0.63315
14.5 19.5 -0.640575
14.5 20.5 -0.505465
14.5 21.5 -0.409584
14.5 22.5 -0.33891
14.5 23.5 -0.29427
14.5 24.5 -0.27311
14.5 25.5 -0.09394
14.5 28.5 -0.137592
14.5 29.5 -0.62436
14.5 30.5 -1.079808
14.5 31.5 -1.170976
14.5 32.5 -3.07086
14.5 33.5 -0.04904
14.5 36.5 -0.595686
14.5 37.5 -1.524158
14.5 38.5 -0.13884
14.5 39.5 -0.007153
14.5 40.5 1.443975
14.5 41.5 4.9268
14.5 42.5 3.38247
14.5 44.5 2.800503
14.5 45.5 5.722354
14.5 46.5 3.658292
14.5 47.5 2.814274
14.5 48.5 5.283794
14.5 49.5 4.446798
14.5 50.5 4.628624
14.5 51.5 3.671275
14.5 52.5 3.783412
14.5 53.5 2.127225
14.5 54.5 -0.004788
14.5 56.5 -0.726432
14.5 57.5 -1.16886
14.5 58.5 -1.044552
14.5 59.5 -0.660104
14.5 60.5 -0.433567
14.5 61.5 -0.196308
14.5 62.5 -0.002682
14.5 64.5 -0.482517
14.5 65.5 -2.09525
14.5 66.5 -3.894985
14.5 68.5 -0.001803
14.5 76.5 -0.021045
14.5 77.5 -20.086066
14.5 78.5 -14.621568
14.5 79.5 -1.1107
14.5 80.5 -0.003623
15.5 -70.5 32767
15.5 -29.5 -0.112476
15.5 -28.5 -0.58938
15.5 -27.5 -0.86426
15.5 -26.5 -0.365192
15.5 -25.5 -0.409551
15.5 -24.5 -0.88076
15.5 -23.5 -1.927518
15.5 -22.5 -3.15225
15.5 -21.5 -3.174807
15.5 -20.5 -2.095822
15.5 -19.5 -1.182332
15.5 -17.5 2.40912
15.5 -16.5 5.49999
15.5 -15.5 5.6268
15.5 -14.5 12.1231
15.5 -13.5 12.992322
15.5 -12.5 9.202585
15.5 -11.5 11.470674
15.5 -10.5 14.620068
15.5 -9.5 13.262
15.5 -8.5 8.778792
15.5 -7.5 6.64587
15.5 -6.5 5.070544
15.5 -5.5 4.071704
15.5 -4.5 6.547528
15.5 -3.5 6.753943
15.5 -2.5 3.094839
15.5 -0.5 -1.48518
15.5 1.5 -6.540776
15.5 2.5 -9.1295
15.5 3.5 -14.025778
15.5 4.5 -13.47303
15.5 5.5 -14.45184
15.5 6.5 -15.545816
15.5 7.5 -14.123106
15.5 8.5 -12.248544
15.5 9.5 -10.727904
15.5 10.5 -11.508315
15.5 11.5 -7.282452
15.5 12.5 -4.363632
15.5 13.5 -1.723482
15.5 14.5 -0.860361
15.5 15.5 -0.470022
15.5 16.5 -0.9545
15.5 17.5 -0.73186
15.5 18.5 -0.745996
15.5 19.5 -0.527688
15.5 20.5 -0.460156
15.5 21.5 -0.493944
15.5 22.5 -0.378208
15.5 23.5 -0.2397
15.5 24.5 -0.19918
15.5 25.5 -0.07533
15.5 28.5 -0.056
15.5 29.5 -0.338388
15.5 30.5 -0.621057
15.5 31.5 -0.87812
15.5 32.5 -1.536592
15.5 36.5 -0.200158
15.5 37.5 -0.304688
15.5 39.5 1.809816
15.5 40.5 3.38908
15.5 41.5 3.97012
15.5 42.5 1.194494
15.5 43.5 1.44918
15.5 44.5 5.612544
15.5 45.5 6.252792
15.5 46.5 4.920195
15.5 47.5 3.280305
15.5 48.5 4.42584
15.5 49.5 4.093056
15.5 50.5 4.358874
15.5 51.5 3.320124
15.5 52.5 3.517787
