HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20110416.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 10.5 -4.727174
1.5 11.5 -5.242944
1.5 12.5 -4.666592
1.5 13.5 -2.055436
1.5 14.5 -1.747088
1.5 15.5 -1.266218
1.5 16.5 -0.308962
1.5 17.5 -0.752151
1.5 18.5 -0.259424
1.5 19.5 -0.068064
1.5 20.5 -0.231222
1.5 21.5 -0.001815
1.5 23.5 -0.020703
1.5 24.5 -0.124505
1.5 25.5 -0.030525
1.5 26.5 -0.169676
1.5 27.5 -0.317485
1.5 28.5 -0.264
1.5 29.5 -0.183505
1.5 30.5 -0.13974
1.5 31.5 -0.026596
1.5 34.5 1.8469
1.5 35.5 3.526668
1.5 36.5 3.095064
1.5 39.5 -0.008385
1.5 40.5 1.153568
1.5 41.5 3.763936
1.5 42.5 5.32684
1.5 43.5 5.534218
1.5 44.5 4.884719
1.5 45.5 2.788984
1.5 47.5 -0.818988
1.5 48.5 -1.940816
1.5 49.5 -2.934129
1.5 50.5 -0.409812
1.5 51.5 -0.14725
1.5 52.5 -0.799318
2.5 5.5 -1.15486
2.5 6.5 -3.937755
2.5 7.5 -5.418396
2.5 8.5 -5.12304
2.5 9.5 -4.85268
2.5 10.5 -4.741152
2.5 11.5 -5.9598
2.5 12.5 -4.225118
2.5 13.5 -2.424303
2.5 14.5 -2.581522
2.5 15.5 -2.39536
2.5 17.5 -0.641646
2.5 18.5 -0.335031
2.5 19.5 -0.021771
2.5 23.5 -0.018655
2.5 24.5 -0.216972
2.5 25.5 -0.230391
2.5 26.5 -0.237468
2.5 27.5 -0.345824
2.5 28.5 -0.295038
2.5 29.5 -0.303107
2.5 30.5 -0.245022
2.5 31.5 -0.046695
2.5 34.5 1.263808
2.5 35.5 2.208027
2.5 36.5 2.73258
2.5 40.5 -0.067825
2.5 42.5 4.618542
2.5 43.5 6.697742
2.5 44.5 5.383692
2.5 45.5 3.1186
2.5 46.5 1.448205
2.5 48.5 -0.964982
2.5 49.5 -1.062374
2.5 50.5 -1.039104
3.5 5.5 -1.46289
3.5 6.5 -5.002596
3.5 7.5 -6.568611
3.5 8.5 -6.375295
3.5 9.5 -5.112142
3.5 10.5 -3.972958
3.5 11.5 -5.98484
3.5 12.5 -3.499328
3.5 13.5 -1.613392
3.5 14.5 -1.555328
3.5 15.5 -1.459239
3.5 16.5 -0.06642
3.5 17.5 -0.129789
3.5 18.5 -0.008424
3.5 24.5 -0.01348
3.5 25.5 -0.067519
3.5 26.5 -0.14056
3.5 27.5 -0.260236
3.5 28.5 -0.349945
3.5 29.5 -0.31119
3.5 30.5 -0.213968
3.5 31.5 -0.07645
3.5 35.5 1.126883
3.5 36.5 1.86256
3.5 37.5 -0.025872
3.5 40.5 -0.021555
3.5 43.5 4.503894
3.5 44.5 5.234224
3.5 45.5 3.364392
3.5 46.5 2.339328
3.5 49.5 -0.110308
3.5 50.5 -0.051156
3.5 52.5 -0.000784
4.5 4.5 -0.457348
4.5 5.5 -3.477472
4.5 6.5 -7.78248
4.5 7.5 -8.49045
4.5 8.5 -8.36432
4.5 9.5 -7.379008
4.5 10.5 -5.159556
4.5 11.5 -4.48026
4.5 12.5 -2.742336
4.5 13.5 -1.240047
4.5 14.5 -1.375242
4.5 15.5 -1.193749
4.5 16.5 -0.123552
4.5 17.5 -0.029596
4.5 26.5 -0.045938
4.5 27.5 -0.20475
4.5 28.5 -0.317015
4.5 29.5 -0.32305
4.5 30.5 -0.26477
4.5 31.5 -0.11868
4.5 32.5 -0.005267
4.5 36.5 1.1202
4.5 37.5 -0.030973
4.5 42.5 -0.007222
4.5 43.5 3.740352
4.5 44.5 5.555826
4.5 45.5 4.235502
4.5 46.5 2.98044
4.5 47.5 1.651104
4.5 48.5 1.072216
4.5 59.5 -0.000191
4.5 60.5 -0.002331
4.5 61.5 -0.005595
4.5 62.5 -0.001019
5.5 3.5 -0.20612
5.5 4.5 -10.381304
5.5 5.5 -25.559375
5.5 6.5 -11.11834
5.5 7.5 -10.027778
5.5 8.5 -10.997334
5.5 9.5 -9.6563
5.5 10.5 -5.678725
5.5 11.5 -3.24465
5.5 12.5 -2.131428
5.5 13.5 -1.021292
5.5 14.5 -1.132712
5.5 15.5 -0.912268
5.5 16.5 -0.119667
5.5 27.5 -0.17325
5.5 28.5 -0.267007
5.5 29.5 -0.323824
5.5 30.5 -0.289296
5.5 31.5 -0.15906
5.5 32.5 -0.08947
5.5 33.5 -0.032508
5.5 37.5 -0.009143
5.5 43.5 4.140162
5.5 44.5 6.361484
5.5 45.5 5.323676
5.5 46.5 3.22326
5.5 47.5 2.26164
5.5 48.5 1.877085
5.5 49.5 1.618875
5.5 50.5 1.630574
5.5 51.5 2.12823
5.5 53.5 -0.000995
5.5 58.5 -0.406575
5.5 59.5 1.442448
5.5 60.5 3.36774
5.5 61.5 4.221054
5.5 63.5 -0.012
6.5 3.5 -0.460798
6.5 4.5 -22.739678
6.5 5.5 -52.80431
6.5 6.5 -13.506736
6.5 7.5 -11.911036
6.5 8.5 -13.760741
6.5 9.5 -10.265132
6.5 10.5 -5.34252
6.5 11.5 -2.865846
6.5 12.5 -1.797471
6.5 13.5 -0.851759
6.5 14.5 -0.677844
6.5 15.5 -0.552552
6.5 16.5 -0.029346
6.5 27.5 -0.147
6.5 28.5 -0.239337
6.5 29.5 -0.311836
6.5 30.5 -0.238567
6.5 31.5 -0.183744
6.5 32.5 -0.21294
6.5 33.5 -0.25298
6.5 34.5 -0.244316
6.5 35.5 -0.728145
6.5 36.5 -0.914004
6.5 37.5 -0.0063
6.5 42.5 1.729455
6.5 43.5 4.024272
6.5 44.5 6.730116
6.5 45.5 6.136572
6.5 46.5 3.483727
6.5 47.5 2.766168
6.5 48.5 2.516346
6.5 49.5 2.541828
6.5 50.5 2.620752
6.5 51.5 3.241216
6.5 52.5 2.746158
6.5 59.5 5.265029
6.5 60.5 10.19304
6.5 61.5 12.588534
6.5 62.5 3.715491
7.5 -70.5 32767
7.5 3.5 -0.043782
7.5 4.5 -5.619432
7.5 5.5 -18.094926
7.5 6.5 -14.93115
7.5 7.5 -18.728768
7.5 8.5 -16.088046
7.5 9.5 -8.026655
7.5 10.5 -5.83656
7.5 11.5 -3.147134
7.5 12.5 -1.891608
7.5 13.5 -0.7637
7.5 14.5 -0.376884
7.5 15.5 -0.357957
7.5 27.5 -0.10257
7.5 28.5 -0.243024
7.5 29.5 -0.2893
7.5 30.5 -0.283812
7.5 31.5 -0.214985
7.5 32.5 -0.40635
7.5 33.5 -0.57156
7.5 34.5 -0.745841
7.5 35.5 -1.98129
7.5 36.5 -2.277783
7.5 37.5 -0.124542
7.5 43.5 -0.02205
7.5 44.5 4.458872
7.5 45.5 6.094844
7.5 46.5 5.075456
7.5 47.5 3.402382
7.5 48.5 3.185002
7.5 49.5 3.760464
7.5 50.5 4.720904
7.5 51.5 3.866841
7.5 52.5 4.62735
7.5 53.5 3.533544
7.5 59.5 6.514148
7.5 60.5 11.519464
7.5 61.5 14.65124
7.5 62.5 11.743092
7.5 63.5 1.21599
8.5 -1.5 -0.081832
8.5 -0.5 -0.177184
8.5 3.5 -0.419985
8.5 4.5 -5.506527
8.5 5.5 -16.588184
8.5 6.5 -18.492812
8.5 7.5 -18.021168
8.5 8.5 -14.51925
8.5 9.5 -8.659698
8.5 10.5 -6.321341
8.5 11.5 -3.707332
8.5 12.5 -2.255553
8.5 13.5 -0.772887
8.5 14.5 -0.353176
8.5 17.5 1.260658
8.5 27.5 -0.15808
8.5 28.5 -0.405597
8.5 29.5 -0.530334
8.5 30.5 -0.562632
8.5 31.5 -0.4433
8.5 32.5 -0.532098
8.5 33.5 -0.994227
8.5 34.5 -1.28778
8.5 35.5 -3.741955
8.5 36.5 -5.40176
8.5 37.5 -0.070716
8.5 39.5 3.937046
8.5 40.5 8.98758
8.5 41.5 4.554368
8.5 42.5 -0.124186
8.5 43.5 -0.040833
8.5 44.5 5.076702
8.5 45.5 5.67483
8.5 46.5 5.415228
8.5 47.5 3.929782
8.5 48.5 2.603523
8.5 49.5 4.494031
8.5 50.5 4.957535
8.5 51.5 4.859859
8.5 52.5 5.579929
8.5 53.5 3.9143
8.5 54.5 1.276224
8.5 55.5 1.634468
8.5 59.5 3.196032
8.5 60.5 6.303264
8.5 61.5 9.222626
8.5 62.5 10.492944
8.5 63.5 1.18017
8.5 64.5 -0.001726
9.5 -0.5 -0.66912
9.5 1.5 -0.839223
9.5 2.5 -2.512056
9.5 3.5 -6.268828
9.5 4.5 -12.784207
9.5 5.5 -15.947616
9.5 6.5 -18.2455
9.5 7.5 -17.553656
9.5 8.5 -15.150772
9.5 9.5 -9.98976
9.5 10.5 -6.4349
9.5 11.5 -4.525166
9.5 12.5 -3.013694
9.5 13.5 -1.070244
9.5 14.5 -0.3306
9.5 21.5 -0.000508
9.5 26.5 -0.012771
9.5 27.5 -0.251248
9.5 28.5 -0.535598
9.5 29.5 -0.881223
9.5 30.5 -1.083342
9.5 31.5 -1.025208
9.5 32.5 -0.808284
9.5 33.5 -1.513052
9.5 34.5 -1.966322
9.5 35.5 -4.667418
9.5 36.5 -6.984439
9.5 39.5 6.568432
9.5 40.5 11.353257
9.5 41.5 5.35941
9.5 42.5 -0.194674
9.5 43.5 1.926232
9.5 44.5 5.993238
9.5 45.5 5.332617
9.5 46.5 5.7348
9.5 47.5 4.222664
9.5 48.5 3.078758
9.5 49.5 5.39665
9.5 50.5 5.874168
9.5 51.5 6.161909
9.5 52.5 6.437056
9.5 53.5 5.631
9.5 54.5 3.142144
9.5 55.5 2.219886
9.5 56.5 1.05516
9.5 59.5 1.391824
9.5 60.5 3.63612
9.5 61.5 6.159895
9.5 62.5 9.57202
9.5 63.5 4.794504
10.5 -18.5 -0.038236
10.5 -17.5 -0.04326
10.5 -16.5 -0.034686
10.5 -15.5 -0.023174
10.5 -3.5 1.110576
10.5 -2.5 1.8396
10.5 -0.5 -0.92685
10.5 1.5 -2.082976
10.5 2.5 -5.953302
10.5 3.5 -12.232675
10.5 4.5 -18.505715
10.5 5.5 -19.016676
10.5 6.5 -17.833829
10.5 7.5 -16.856268
10.5 8.5 -16.650225
10.5 9.5 -11.027328
10.5 10.5 -5.898368
10.5 11.5 -4.865536
10.5 12.5 -4.001308
10.5 13.5 -1.416179
10.5 14.5 -0.32844
10.5 20.5 -0.00255
10.5 26.5 -0.105894
10.5 27.5 -0.335068
10.5 28.5 -0.64493
10.5 29.5 -1.195015
10.5 30.5 -1.780846
10.5 31.5 -2.203542
10.5 32.5 -1.796668
10.5 33.5 -2.021714
10.5 34.5 -1.898193
10.5 35.5 -5.016921
10.5 36.5 -5.03671
10.5 39.5 4.954125
10.5 40.5 6.99759
10.5 41.5 2.996336
10.5 42.5 1.7256
10.5 43.5 5.235912
10.5 44.5 6.734352
10.5 45.5 5.400772
10.5 46.5 4.698876
10.5 47.5 4.114884
10.5 48.5 4.22096
10.5 49.5 6.25282
10.5 50.5 6.981535
10.5 51.5 7.38405
10.5 52.5 7.555764
10.5 53.5 7.345161
10.5 54.5 3.19866
10.5 55.5 2.05821
10.5 57.5 -0.023386
10.5 59.5 1.01384
10.5 60.5 2.71173
10.5 61.5 4.88348
10.5 62.5 8.581507
10.5 63.5 8.781981
10.5 64.5 3.505752
10.5 78.5 -0.04779
10.5 79.5 -0.027924
11.5 -20.5 -0.052878
11.5 -19.5 3.019064
11.5 -18.5 5.783494
11.5 -17.5 8.06095
11.5 -16.5 6.476147
11.5 -15.5 11.82983
11.5 -14.5 10.91122
11.5 -13.5 2.961252
11.5 -12.5 -0.009779
11.5 -6.5 1.182381
11.5 -5.5 1.858912
11.5 -4.5 1.75713
11.5 -3.5 3.423015
11.5 -2.5 2.757635
11.5 -0.5 -2.02464
11.5 1.5 -4.296928
11.5 2.5 -9.100728
11.5 3.5 -15.87768
11.5 4.5 -19.225596
11.5 5.5 -22.668624
11.5 6.5 -18.018406
11.5 7.5 -15.885394
11.5 8.5 -16.983626
11.5 9.5 -10.65045
11.5 10.5 -5.027216
11.5 11.5 -4.529875
11.5 12.5 -4.42464
11.5 13.5 -1.552564
11.5 14.5 -0.316611
11.5 15.5 -0.030858
11.5 20.5 -0.008251
11.5 25.5 -0.027872
11.5 26.5 -0.17864
11.5 27.5 -0.333914
11.5 28.5 -0.66092
11.5 29.5 -1.338075
11.5 30.5 -2.528649
11.5 31.5 -4.180139
11.5 32.5 -4.674048
11.5 33.5 -1.281501
11.5 34.5 -0.62271
11.5 35.5 -5.103465
11.5 36.5 -0.385444
11.5 37.5 -0.005664
11.5 40.5 -0.051509
11.5 42.5 4.984346
11.5 43.5 8.046192
11.5 44.5 6.00384
11.5 45.5 5.5878
11.5 46.5 2.868704
11.5 47.5 3.77064
11.5 48.5 5.7769
11.5 49.5 6.99237
11.5 50.5 7.859841
11.5 51.5 8.26386
11.5 52.5 8.860808
11.5 53.5 7.95312
11.5 55.5 1.522107
11.5 59.5 1.438398
11.5 60.5 2.606496
11.5 61.5 4.628371
11.5 62.5 7.48266
11.5 63.5 11.052264
11.5 64.5 9.501452
11.5 78.5 -0.09621
11.5 79.5 -0.262724
11.5 80.5 -0.017798
12.5 -70.5 32767
12.5 -20.5 -0.244673
12.5 -19.5 14.82672
12.5 -18.5 29.15805
12.5 -17.5 41.614344
12.5 -16.5 34.373988
12.5 -15.5 63.131046
12.5 -14.5 58.567718
12.5 -13.5 15.760804
12.5 -12.5 -0.035325
12.5 -6.5 6.117804
12.5 -5.5 8.981618
12.5 -4.5 5.973418
12.5 -3.5 4.85625
12.5 -2.5 2.273238
12.5 -0.5 -5.46336
12.5 1.5 -8.62296
12.5 2.5 -9.938937
12.5 3.5 -16.119264
12.5 4.5 -16.401818
12.5 5.5 -17.266555
12.5 6.5 -16.238156
12.5 7.5 -15.441816
12.5 8.5 -14.627973
12.5 9.5 -8.926047
12.5 10.5 -5.526568
12.5 11.5 -4.79069
12.5 12.5 -2.607865
12.5 13.5 -1.557248
12.5 14.5 -0.592416
12.5 15.5 -0.06846
12.5 16.5 -0.0741
12.5 17.5 -0.015048
12.5 18.5 -0.044243
12.5 19.5 -0.04329
12.5 20.5 -0.044128
12.5 25.5 -0.057276
12.5 26.5 -0.1012
12.5 27.5 -0.211527
12.5 28.5 -0.400488
12.5 29.5 -1.244145
12.5 30.5 -3.154896
12.5 31.5 -6.637082
12.5 32.5 -12.819105
12.5 40.5 -0.267445
12.5 42.5 6.26203
12.5 43.5 7.426416
12.5 44.5 1.685277
12.5 45.5 5.144796
12.5 46.5 3.020054
12.5 47.5 3.70048
12.5 48.5 7.840932
12.5 49.5 7.92393
12.5 50.5 8.45788
12.5 51.5 8.861764
12.5 52.5 9.622816
12.5 53.5 7.633808
12.5 54.5 -0.381596
12.5 55.5 -0.096275
12.5 56.5 2.11302
12.5 57.5 2.376848
12.5 58.5 1.635312
12.5 59.5 1.519614
12.5 60.5 2.51321
12.5 61.5 4.597824
12.5 62.5 7.02004
12.5 63.5 11.259444
12.5 64.5 13.696676
12.5 65.5 4.176304
12.5 66.5 -0.00372
12.5 78.5 -0.029046
12.5 79.5 -1.049394
12.5 80.5 -0.080721
13.5 -23.5 2.013431
13.5 -22.5 5.447052
13.5 -21.5 5.38412
13.5 -20.5 8.54518
13.5 -19.5 14.591066
13.5 -18.5 33.2992
13.5 -17.5 58.276192
13.5 -16.5 35.95648
13.5 -15.5 50.299795
13.5 -14.5 96.588684
13.5 -13.5 74.290398
13.5 -12.5 48.322908
13.5 -11.5 4.82763
13.5 -10.5 4.468745
13.5 -9.5 8.019459
13.5 -8.5 10.940604
13.5 -7.5 8.55813
13.5 -6.5 8.553753
13.5 -5.5 29.500848
13.5 -4.5 12.452161
13.5 -3.5 3.852286
13.5 -2.5 1.5257
13.5 -1.5 -0.974327
13.5 -0.5 -4.57149
13.5 1.5 -16.938904
13.5 2.5 -12.859072
13.5 3.5 -14.207137
13.5 4.5 -14.079978
13.5 5.5 -13.777692
13.5 6.5 -13.961592
13.5 7.5 -14.914905
13.5 8.5 -15.023036
13.5 9.5 -9.450725
13.5 10.5 -6.93768
13.5 11.5 -5.219775
13.5 12.5 -2.887808
13.5 13.5 -0.927413
13.5 14.5 -0.501552
13.5 15.5 -0.08514
13.5 16.5 -0.102546
13.5 17.5 -0.077376
13.5 18.5 -0.085932
13.5 19.5 -0.09494
13.5 20.5 -0.078678
13.5 21.5 -0.022351
13.5 23.5 -0.00935
13.5 24.5 -0.066971
13.5 25.5 -0.05593
13.5 27.5 -0.026154
13.5 28.5 -0.34155
13.5 29.5 -1.17496
13.5 30.5 -2.7525
13.5 31.5 -4.789552
13.5 32.5 -20.436024
13.5 33.5 -0.737009
13.5 36.5 -1.796895
13.5 37.5 -2.06856
13.5 40.5 1.74405
13.5 41.5 6.3145
13.5 42.5 6.67998
13.5 43.5 2.601016
13.5 45.5 5.298021
13.5 46.5 3.091482
13.5 47.5 4.428918
13.5 48.5 8.89216
13.5 49.5 8.105262
13.5 50.5 9.40654
13.5 51.5 9.343152
13.5 52.5 10.409868
13.5 53.5 8.219552
13.5 54.5 -0.176948
13.5 55.5 2.203923
13.5 56.5 5.05248
13.5 57.5 3.708424
13.5 58.5 2.551724
13.5 59.5 2.033853
13.5 60.5 2.747808
13.5 61.5 4.138568
13.5 62.5 5.037671
13.5 63.5 8.053728
13.5 64.5 13.154022
13.5 65.5 12.33115
13.5 66.5 8.063685
13.5 77.5 -0.028911
13.5 78.5 -66.268023
13.5 79.5 -7.156784
13.5 80.5 -0.027084
14.5 -28.5 -0.03922
14.5 -23.5 1.745108
14.5 -22.5 5.949398
14.5 -21.5 9.021848
14.5 -20.5 13.198625
14.5 -19.5 22.358323
14.5 -18.5 30.187325
14.5 -17.5 47.51152
14.5 -16.5 50.722191
14.5 -15.5 43.509928
14.5 -14.5 82.415124
14.5 -13.5 63.634896
14.5 -12.5 35.101235
14.5 -11.5 13.623666
14.5 -10.5 16.29032
14.5 -9.5 16.510495
14.5 -8.5 13.767581
14.5 -7.5 10.860948
14.5 -6.5 8.850516
14.5 -5.5 18.094671
14.5 -4.5 15.18933
14.5 -3.5 3.86312
14.5 -1.5 -1.817484
14.5 -0.5 -7.285923
14.5 1.5 -15.100351
14.5 2.5 -15.952464
14.5 3.5 -16.113444
14.5 4.5 -14.54062
14.5 5.5 -14.50743
14.5 6.5 -14.543024
14.5 7.5 -14.138784
14.5 8.5 -12.69884
14.5 9.5 -9.685354
14.5 10.5 -9.96072
14.5 11.5 -6.287225
14.5 12.5 -3.47772
14.5 13.5 -1.095185
14.5 14.5 -0.494532
14.5 15.5 -0.127452
14.5 16.5 -0.15677
14.5 17.5 -0.1386
14.5 18.5 -0.132258
14.5 19.5 -0.1431
14.5 20.5 -0.115025
14.5 21.5 -0.085648
14.5 22.5 -0.0663
14.5 23.5 -0.07446
14.5 24.5 -0.113615
14.5 25.5 -0.062975
14.5 28.5 -0.195858
14.5 29.5 -1.02487
14.5 30.5 -2.446592
14.5 31.5 -4.378432
14.5 32.5 -18.544032
14.5 33.5 -0.36536
14.5 36.5 -1.518972
14.5 37.5 -1.582602
14.5 39.5 -0.05405
14.5 40.5 3.5607
14.5 41.5 8.07472
14.5 42.5 4.312035
14.5 44.5 2.790234
14.5 45.5 5.790595
14.5 46.5 4.171607
14.5 47.5 3.886839
14.5 48.5 8.913007
14.5 49.5 8.811288
14.5 50.5 10.380832
14.5 51.5 9.383891
14.5 52.5 11.769471
14.5 53.5 9.20166
14.5 54.5 -0.038148
14.5 55.5 2.60337
14.5 56.5 5.897184
14.5 57.5 4.602576
14.5 58.5 3.364144
14.5 59.5 2.6596
14.5 60.5 3.020876
14.5 61.5 3.546459
14.5 62.5 3.783408
14.5 63.5 5.670016
14.5 64.5 9.4461
14.5 65.5 12.151
14.5 66.5 10.946715
14.5 67.5 -0.05763
14.5 76.5 -0.04603
14.5 77.5 -58.94427
14.5 78.5 -51.459096
14.5 79.5 -3.66531
14.5 80.5 -0.009075
15.5 -70.5 32767
15.5 -29.5 -0.048672
15.5 -28.5 -0.097584
15.5 -23.5 2.414097
15.5 -22.5 5.713875
15.5 -21.5 9.323337
15.5 -20.5 12.428799
15.5 -19.5 23.95026
15.5 -18.5 38.40384
15.5 -17.5 36.324176
15.5 -16.5 51.80589
15.5 -15.5 35.79525
15.5 -14.5 52.99144
15.5 -13.5 39.987906
15.5 -12.5 20.804279
15.5 -11.5 20.336262
15.5 -10.5 22.349628
15.5 -9.5 19.6156
15.5 -8.5 13.780932
15.5 -7.5 11.352231
15.5 -6.5 9.093556
15.5 -5.5 7.22228
15.5 -4.5 10.644144
15.5 -3.5 8.644965
15.5 -2.5 1.431771
15.5 -1.5 -2.722282
15.5 -0.5 -7.215
15.5 1.5 -12.32264
15.5 2.5 -13.85765
15.5 3.5 -18.218132
15.5 4.5 -15.753375
15.5 5.5 -15.9172
15.5 6.5 -16.735576
15.5 7.5 -15.212394
15.5 8.5 -13.30032
15.5 9.5 -11.690976
15.5 10.5 -12.463815
15.5 11.5 -7.733409
15.5 12.5 -4.40856
15.5 13.5 -1.516114
15.5 14.5 -0.539537
15.5 15.5 -0.174096
15.5 16.5 -0.239372
15.5 17.5 -0.17135
15.5 18.5 -0.195172
15.5 19.5 -0.16443
15.5 20.5 -0.171296
15.5 21.5 -0.209088
15.5 22.5 -0.172156
15.5 23.5 -0.122106
15.5 24.5 -0.127765
15.5 25.5 -0.06525
15.5 28.5 -0.09445
15.5 29.5 -0.666396
15.5 30.5 -1.62675
15.5 31.5 -3.44868
15.5 32.5 -8.599216
15.5 36.5 -0.636888
15.5 37.5 -0.460924
15.5 38.5 1.152452
15.5 39.5 5.538946
15.5 40.5 6.990636
15.5 41.5 6.338013
15.5 42.5 1.577352
15.5 43.5 1.682271
15.5 44.5 6.184656
15.5 45.5 7.22064
15.5 46.5 6.578206
15.5 47.5 5.367705
15.5 48.5 8.73072
15.5 49.5 9.189312
15.5 50.5 10.693866
15.5 51.5 9.033285
15.5 52.5 11.421144
15.5 53.5 9.284295
15.5 55.5 1.467015
15.5 56.5 4.244851
15.5 57.5 4.55532
15.5 58.5 4.045389
15.5 59.5 3.464195
15.5 60.5 3.366972
15.5 61.5 3.439778
15.5 62.5 3.613554
15.5 63.5 4.508944
15.5 64.5 6.068304
15.5 65.5 8.252118
15.5 66.5 10.047378
15.5 67.5 4.350378
15.5 68.5 1.76471
15.5 76.5 -0.09269
15.5 77.5 -64.3305
15.5 78.5 -16.1737
16.5 -31.5 -0.039008
16.5 -30.5 -0.486288
16.5 -29.5 -0.22995
16.5 -28.5 -0.111734
16.5 -24.5 1.806336
16.5 -23.5 4.152992
16.5 -22.5 6.371736
16.5 -21.5 7.557
16.5 -20.5 10.376451
16.5 -19.5 23.70619
16.5 -18.5 50.067926
16.5 -17.5 34.597472
16.5 -16.5 40.30736
16.5 -15.5 26.844174
16.5 -14.5 31.900416
16.5 -13.5 29.477616
16.5 -12.5 22.83786
16.5 -11.5 24.361548
16.5 -10.5 21.154223
16.5 -9.5 17.793628
16.5 -8.5 13.956851
16.5 -7.5 12.543619
16.5 -6.5 9.747945
16.5 -5.5 6.546092
16.5 -4.5 4.276497
16.5 -3.5 12.719886
16.5 -2.5 1.409982
16.5 -1.5 -3.723264
16.5 -0.5 -4.455242
16.5 1.5 -13.539456
16.5 2.5 -9.76064
16.5 3.5 -17.568373
16.5 4.5 -17.38269
16.5 5.5 -16.761546
16.5 6.5 -19.152048
16.5 7.5 -18.414536
16.5 8.5 -17.592934
16.5 9.5 -15.950025
16.5 10.5 -14.241636
16.5 11.5 -10.09923
16.5 12.5 -5.917065
16.5 13.5 -2.020558
16.5 14.5 -0.601353
16.5 15.5 -0.203872
16.5 16.5 -0.318542
16.5 17.5 -0.186588
16.5 18.5 -0.188811
16.5 19.5 -0.19006
16.5 20.5 -0.299805
16.5 21.5 -0.432
16.5 22.5 -0.283908
16.5 23.5 -0.131456
16.5 24.5 -0.098877
16.5 25.5 -0.032053
16.5 28.5 -0.037386
16.5 29.5 -0.275456
16.5 30.5 -0.596066
16.5 31.5 -1.392148
16.5 32.5 -0.048948
16.5 38.5 2.827903
16.5 39.5 11.323585
16.5 40.5 8.578808
16.5 41.5 2.644425
16.5 42.5 -0.005704
16.5 43.5 4.534266
16.5 44.5 8.347626
16.5 45.5 9.184183
16.5 46.5 8.76708
16.5 47.5 8.718138
16.5 48.5 9.289344
16.5 49.5 9.241344
16.5 50.5 10.26627
16.5 51.5 8.822828
16.5 52.5 10.148413
16.5 53.5 9.319156
16.5 54.5 1.868247
16.5 56.5 1.265916
16.5 57.5 3.133344
16.5 58.5 3.812012
16.5 59.5 3.945012
16.5 60.5 3.493622
16.5 61.5 3.1862
16.5 62.5 3.73828
16.5 63.5 4.25442
16.5 64.5 4.539803
16.5 65.5 4.664727
16.5 66.5 7.585627
16.5 67.5 11.75575
16.5 68.5 6.438894
16.5 76.5 -0.130858
16.5 77.5 -8.12682
16.5 78.5 -9.519952
16.5 79.5 -0.7712
