HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20100117.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 14.5 -0.896532
1.5 15.5 -1.438008
1.5 16.5 -0.532369
1.5 17.5 -1.357795
1.5 18.5 -0.416966
1.5 19.5 -0.10704
1.5 20.5 -0.76641
1.5 23.5 -0.186327
1.5 24.5 -0.570355
1.5 25.5 -0.096228
1.5 26.5 -0.426049
1.5 27.5 -0.711627
1.5 28.5 -0.5697
1.5 29.5 -0.382935
1.5 30.5 -0.26441
1.5 31.5 -0.022204
1.5 34.5 2.728605
1.5 35.5 4.813716
1.5 36.5 4.136832
1.5 39.5 -0.011691
1.5 40.5 1.57356
1.5 41.5 5.021664
1.5 42.5 7.06279
1.5 43.5 7.451252
1.5 44.5 6.863543
1.5 45.5 4.417996
1.5 46.5 2.268766
1.5 47.5 1.237656
1.5 48.5 1.113424
1.5 49.5 2.392863
1.5 52.5 2.007388
1.5 53.5 -0.00172
2.5 5.5 -0.166805
2.5 7.5 1.591128
2.5 8.5 1.49136
2.5 12.5 -0.43236
2.5 13.5 -0.775377
2.5 14.5 -2.108561
2.5 15.5 -4.004
2.5 17.5 -1.967508
2.5 18.5 -1.182172
2.5 19.5 -0.151782
2.5 20.5 -1.318809
2.5 21.5 -0.023616
2.5 22.5 -0.046966
2.5 23.5 -0.776335
2.5 24.5 -1.6933
2.5 25.5 -1.019879
2.5 26.5 -0.722876
2.5 27.5 -0.811232
2.5 28.5 -0.597735
2.5 29.5 -0.574679
2.5 30.5 -0.452575
2.5 31.5 -0.092258
2.5 34.5 1.892736
2.5 35.5 3.412941
2.5 36.5 4.527792
2.5 40.5 -0.104475
2.5 42.5 6.157602
2.5 43.5 8.725832
2.5 44.5 7.013565
2.5 45.5 4.1912
2.5 46.5 2.322892
2.5 47.5 1.279051
2.5 48.5 1.288928
2.5 49.5 1.616206
2.5 50.5 2.631585
2.5 51.5 -0.02336
3.5 5.5 -0.53134
3.5 6.5 -0.64938
3.5 8.5 1.12592
3.5 9.5 1.113112
3.5 12.5 -0.411136
3.5 13.5 -0.855112
3.5 14.5 -1.955296
3.5 15.5 -3.415317
3.5 16.5 -0.251505
3.5 17.5 -0.822393
3.5 18.5 -0.325458
3.5 19.5 -0.10033
3.5 20.5 -0.35739
3.5 21.5 -0.45499
3.5 22.5 -0.676022
3.5 23.5 -0.855424
3.5 24.5 -0.956406
3.5 25.5 -0.659126
3.5 26.5 -0.62132
3.5 27.5 -0.665364
3.5 28.5 -0.645932
3.5 29.5 -0.4968
3.5 30.5 -0.328105
3.5 31.5 -0.120652
3.5 35.5 2.222836
3.5 36.5 4.332115
3.5 37.5 -0.066946
3.5 40.5 -0.037701
3.5 42.5 1.278944
3.5 43.5 5.722918
3.5 44.5 6.43976
3.5 45.5 4.010867
3.5 46.5 2.743296
3.5 47.5 1.32275
3.5 48.5 1.1424
3.5 49.5 1.495153
3.5 50.5 2.298366
3.5 52.5 -0.015632
4.5 4.5 -0.256882
4.5 5.5 -1.395108
4.5 6.5 -1.67616
4.5 7.5 -0.3887
4.5 9.5 1.294384
4.5 12.5 -0.808128
4.5 13.5 -1.159075
4.5 14.5 -2.546157
4.5 15.5 -3.753066
4.5 16.5 -0.706784
4.5 17.5 -0.866438
4.5 18.5 -0.17644
4.5 19.5 -0.30129
4.5 20.5 -1.042459
4.5 21.5 -0.990908
4.5 22.5 -0.710754
4.5 23.5 -0.963797
4.5 24.5 -1.052101
4.5 25.5 -0.663201
4.5 26.5 -0.474544
4.5 27.5 -0.61005
4.5 28.5 -0.52398
4.5 29.5 -0.404625
4.5 30.5 -0.291247
4.5 31.5 -0.107844
4.5 35.5 1.70882
4.5 36.5 4.716042
4.5 37.5 -0.142081
4.5 42.5 -0.009712
4.5 43.5 4.65608
4.5 44.5 6.541164
4.5 45.5 4.626628
4.5 46.5 2.869404
4.5 47.5 1.395792
4.5 48.5 1.138566
4.5 49.5 1.434897
4.5 50.5 2.089404
4.5 51.5 1.7629
4.5 59.5 -0.001095
4.5 60.5 -0.002517
4.5 61.5 -0.00487
4.5 62.5 -0.001705
5.5 3.5 -0.1106
5.5 4.5 -5.272431
5.5 5.5 -10.03125
5.5 6.5 -2.802414
5.5 7.5 -1.152709
5.5 11.5 -0.38579
5.5 12.5 -1.433564
5.5 13.5 -1.584831
5.5 14.5 -2.963312
5.5 15.5 -3.876088
5.5 16.5 -1.195653
5.5 17.5 -1.392264
5.5 18.5 -0.302405
5.5 19.5 -0.495315
5.5 20.5 -1.231776
5.5 21.5 -1.104222
5.5 22.5 -0.73227
5.5 23.5 -1.221939
5.5 24.5 -1.403389
5.5 25.5 -0.652815
5.5 26.5 -0.48552
5.5 27.5 -0.623315
5.5 28.5 -0.383916
5.5 29.5 -0.298368
5.5 30.5 -0.202622
5.5 31.5 -0.07172
5.5 35.5 1.86111
5.5 36.5 5.298186
5.5 37.5 -0.123615
5.5 42.5 1.10831
5.5 43.5 5.065944
5.5 44.5 7.247096
5.5 45.5 5.464828
5.5 46.5 2.737233
5.5 47.5 1.471269
5.5 48.5 1.180767
5.5 49.5 1.447875
5.5 50.5 1.937862
5.5 51.5 2.723578
5.5 52.5 1.085056
5.5 53.5 -0.000848
5.5 57.5 -0.003522
5.5 58.5 2.816835
5.5 59.5 3.649527
5.5 60.5 2.226956
5.5 61.5 2.12004
5.5 63.5 -0.03102
6.5 3.5 -0.222814
6.5 4.5 -10.754582
6.5 5.5 -20.47253
6.5 6.5 -3.781176
6.5 7.5 -2.05686
6.5 8.5 -1.105616
6.5 9.5 -0.275823
6.5 10.5 -0.416514
6.5 11.5 -1.127976
6.5 12.5 -2.114424
6.5 13.5 -1.970985
6.5 14.5 -2.471292
6.5 15.5 -3.516744
6.5 16.5 -1.400568
6.5 17.5 -1.729012
6.5 18.5 -0.684496
6.5 19.5 -0.961653
6.5 20.5 -0.638534
6.5 21.5 -1.002834
6.5 22.5 -0.87744
6.5 23.5 -1.304148
6.5 24.5 -1.369962
6.5 25.5 -0.468015
6.5 26.5 -0.608334
6.5 27.5 -0.583296
6.5 28.5 -0.288927
6.5 29.5 -0.203833
6.5 30.5 -0.0985
6.5 31.5 -0.037488
6.5 35.5 2.525707
6.5 36.5 6.306888
6.5 42.5 2.296385
6.5 43.5 4.846496
6.5 44.5 7.483799
6.5 45.5 6.03816
6.5 46.5 2.739776
6.5 47.5 1.581147
6.5 48.5 1.249668
6.5 49.5 1.574604
6.5 50.5 2.041392
6.5 51.5 2.641408
6.5 52.5 1.867704
6.5 57.5 -0.01247
6.5 58.5 6.802332
6.5 59.5 8.725794
6.5 60.5 4.697352
6.5 61.5 3.8556
6.5 62.5 2.283918
7.5 -70.5 32767
7.5 3.5 -0.020982
7.5 4.5 -2.615081
7.5 5.5 -7.101
7.5 6.5 -4.53986
7.5 7.5 -4.113498
7.5 8.5 -2.480262
7.5 9.5 -1.091909
7.5 10.5 -1.3944
7.5 11.5 -1.993503
7.5 12.5 -2.931172
7.5 13.5 -2.2708
7.5 14.5 -1.919916
7.5 15.5 -4.739402
7.5 16.5 -0.29736
7.5 17.5 -1.588678
7.5 18.5 -1.208272
7.5 19.5 -1.042255
7.5 20.5 -0.395604
7.5 21.5 -0.464352
7.5 22.5 -0.619993
7.5 23.5 -0.694617
7.5 24.5 -0.748896
7.5 25.5 -0.48923
7.5 26.5 -0.526528
7.5 27.5 -0.355576
7.5 28.5 -0.241281
7.5 29.5 -0.13816
7.5 30.5 -0.069546
7.5 31.5 -0.01767
7.5 35.5 3.17382
7.5 36.5 7.479378
7.5 37.5 1.17436
7.5 43.5 -0.02617
7.5 44.5 4.861648
7.5 45.5 5.815586
7.5 46.5 3.813952
7.5 47.5 1.837465
7.5 48.5 1.43183
7.5 49.5 1.911632
7.5 50.5 2.820103
7.5 51.5 2.308095
7.5 52.5 2.152332
7.5 54.5 1.5e-05
7.5 57.5 -0.0324
7.5 58.5 5.911244
7.5 59.5 8.365316
7.5 60.5 4.169012
7.5 61.5 2.83856
7.5 62.5 4.823906
7.5 63.5 1.24785
8.5 -1.5 1.201404
8.5 3.5 -0.205938
8.5 4.5 -2.540577
8.5 5.5 -6.495224
8.5 6.5 -5.839468
8.5 7.5 -4.503824
8.5 8.5 -3.037212
8.5 9.5 -1.927091
8.5 10.5 -2.246533
8.5 11.5 -2.749492
8.5 12.5 -3.566601
8.5 13.5 -2.411928
8.5 14.5 -2.386634
8.5 15.5 -4.369425
8.5 16.5 -0.812481
8.5 17.5 -4.261092
8.5 18.5 -0.84753
8.5 19.5 -0.348517
8.5 20.5 -0.341658
8.5 21.5 -0.61846
8.5 22.5 -0.6112
8.5 23.5 -0.630667
8.5 24.5 -0.699033
8.5 25.5 -0.555336
8.5 26.5 -0.424591
8.5 27.5 -0.39008
8.5 28.5 -0.335891
8.5 29.5 -0.20223
8.5 30.5 -0.087822
8.5 31.5 -0.00702
8.5 35.5 4.12426
8.5 36.5 12.597676
8.5 38.5 4.2291
8.5 39.5 15.407298
8.5 40.5 19.41723
8.5 41.5 7.052352
8.5 42.5 -0.160766
8.5 43.5 -0.047817
8.5 44.5 5.436477
8.5 45.5 5.27613
8.5 46.5 3.94524
8.5 47.5 2.079446
8.5 48.5 1.13511
8.5 49.5 2.066276
8.5 50.5 2.505965
8.5 51.5 2.340626
8.5 52.5 1.980075
8.5 54.5 -0.013872
8.5 56.5 1.060876
8.5 58.5 2.410668
8.5 59.5 3.537408
8.5 60.5 2.028708
8.5 61.5 1.203701
8.5 62.5 2.935526
8.5 64.5 -0.002882
9.5 -2.5 3.489456
9.5 -1.5 6.104889
9.5 -0.5 6.050944
9.5 1.5 -0.045045
9.5 2.5 -1.044072
9.5 3.5 -2.95484
9.5 4.5 -5.515438
9.5 5.5 -5.860608
9.5 6.5 -5.5887
9.5 7.5 -4.593984
9.5 8.5 -3.762655
9.5 9.5 -2.9161
9.5 10.5 -2.829108
9.5 11.5 -3.50023
9.5 12.5 -4.308546
9.5 13.5 -2.940784
9.5 14.5 -2.334384
9.5 15.5 -2.912826
9.5 16.5 -1.042028
9.5 17.5 -2.284054
9.5 18.5 -0.595907
9.5 19.5 -0.433642
9.5 20.5 -0.252487
9.5 21.5 -0.376682
9.5 22.5 -0.413913
9.5 23.5 -0.439848
9.5 24.5 -0.498978
9.5 25.5 -0.451005
9.5 26.5 -0.383427
9.5 27.5 -0.419002
9.5 28.5 -0.380359
9.5 29.5 -0.291711
9.5 30.5 -0.107882
9.5 35.5 4.284
9.5 36.5 13.461602
9.5 37.5 -0.458724
9.5 38.5 8.267221
9.5 39.5 24.214228
9.5 40.5 23.889465
9.5 41.5 8.216775
9.5 42.5 -0.25004
9.5 43.5 2.227722
9.5 44.5 6.289808
9.5 45.5 4.820931
9.5 46.5 4.06215
9.5 47.5 2.217204
9.5 48.5 1.34453
9.5 49.5 2.37643
9.5 50.5 2.692016
9.5 51.5 2.585297
9.5 52.5 1.929792
9.5 59.5 1.424192
9.5 60.5 1.16808
9.5 62.5 1.8569
9.5 63.5 2.631694
10.5 -18.5 -0.014324
10.5 -17.5 -0.015308
10.5 -16.5 -0.011832
10.5 -15.5 -0.007704
10.5 -3.5 3.021648
10.5 -2.5 7.276752
10.5 -1.5 7.869924
10.5 -0.5 7.15261
10.5 1.5 -0.25228
10.5 2.5 -2.175066
10.5 3.5 -4.83626
10.5 4.5 -6.660273
10.5 5.5 -5.9444
10.5 6.5 -4.908416
10.5 7.5 -4.397778
10.5 8.5 -4.71575
10.5 9.5 -3.984942
10.5 10.5 -3.088512
10.5 11.5 -3.958144
10.5 12.5 -5.264203
10.5 13.5 -3.260612
10.5 14.5 -1.795104
10.5 15.5 -1.495239
10.5 16.5 -0.78814
10.5 17.5 -0.792792
10.5 18.5 -0.534316
10.5 19.5 -0.45792
10.5 20.5 -0.2382
10.5 21.5 -0.201552
10.5 22.5 -0.30302
10.5 23.5 -0.3265
10.5 24.5 -0.352545
10.5 25.5 -0.36611
10.5 26.5 -0.369963
10.5 27.5 -0.386678
10.5 28.5 -0.390689
10.5 29.5 -0.335762
10.5 30.5 -0.057145
10.5 35.5 4.278222
10.5 36.5 8.67223
10.5 37.5 -0.603744
10.5 38.5 6.718446
10.5 39.5 17.398887
10.5 40.5 14.516064
10.5 41.5 4.59979
10.5 42.5 2.216
10.5 43.5 5.990589
10.5 44.5 6.898872
10.5 45.5 4.712516
10.5 46.5 3.21945
10.5 47.5 2.145142
10.5 48.5 1.867945
10.5 49.5 2.72108
10.5 50.5 3.04359
10.5 51.5 2.87023
10.5 52.5 2.09638
10.5 57.5 -0.042526
10.5 59.5 1.00688
10.5 62.5 1.200968
10.5 63.5 3.66255
10.5 64.5 3.146906
11.5 -20.5 -0.025487
11.5 -19.5 1.202696
11.5 -18.5 2.044695
11.5 -17.5 2.714364
11.5 -16.5 2.191315
11.5 -15.5 4.137539
11.5 -14.5 3.981275
11.5 -13.5 1.129212
11.5 -12.5 -0.003931
11.5 -6.5 1.334586
11.5 -5.5 2.551296
11.5 -4.5 2.99811
11.5 -3.5 7.62195
11.5 -2.5 9.091338
11.5 -1.5 7.123539
11.5 -0.5 6.724935
11.5 1.5 -0.366976
11.5 2.5 -2.277912
11.5 3.5 -4.377994
11.5 4.5 -4.953699
11.5 5.5 -5.371344
11.5 6.5 -4.204004
11.5 7.5 -4.117218
11.5 8.5 -5.516148
11.5 9.5 -4.69419
11.5 10.5 -3.1132
11.5 11.5 -3.996125
11.5 12.5 -5.6958
11.5 13.5 -3.142756
11.5 14.5 -1.24968
11.5 15.5 -0.609612
11.5 16.5 -0.656355
11.5 17.5 -0.454146
11.5 18.5 -0.408044
11.5 19.5 -0.292485
11.5 20.5 -0.3345
11.5 21.5 -0.221697
11.5 22.5 -0.295431
11.5 23.5 -0.303264
11.5 24.5 -0.297937
11.5 25.5 -0.290244
11.5 26.5 -0.28391
11.5 27.5 -0.269192
11.5 28.5 -0.31408
11.5 29.5 -0.254469
11.5 32.5 1.416192
11.5 35.5 4.29436
11.5 40.5 -0.106742
11.5 42.5 6.458822
11.5 43.5 9.13605
11.5 44.5 5.98378
11.5 45.5 4.669288
11.5 46.5 1.887155
11.5 47.5 1.94544
11.5 48.5 2.59735
11.5 49.5 3.06537
11.5 50.5 3.371888
11.5 51.5 3.126296
11.5 52.5 2.450448
11.5 53.5 1.248912
11.5 58.5 1.412004
11.5 59.5 1.430676
11.5 60.5 1.033296
11.5 63.5 3.568698
11.5 64.5 6.644016
11.5 80.5 -0.0022
12.5 -70.5 32767
12.5 -20.5 -0.118465
12.5 -19.5 5.75008
12.5 -18.5 9.92235
12.5 -17.5 13.67964
12.5 -16.5 11.685465
12.5 -15.5 22.865819
12.5 -14.5 22.630228
12.5 -13.5 6.39711
12.5 -12.5 -0.014751
12.5 -6.5 6.408864
12.5 -5.5 11.635058
12.5 -4.5 9.68858
12.5 -3.5 10.46619
12.5 -2.5 7.9937
12.5 -1.5 6.720672
12.5 -0.5 9.41696
12.5 1.5 -0.07068
12.5 2.5 -1.2909
12.5 3.5 -2.548432
12.5 4.5 -2.610442
12.5 5.5 -2.883535
12.5 6.5 -3.248311
12.5 7.5 -4.144751
12.5 8.5 -5.501339
12.5 9.5 -4.671576
12.5 10.5 -3.931714
12.5 11.5 -4.568355
12.5 12.5 -3.382301
12.5 13.5 -2.923712
12.5 14.5 -1.835456
12.5 15.5 -0.439285
12.5 16.5 -1.22436
12.5 17.5 -0.295488
12.5 18.5 -0.421627
12.5 19.5 -0.304434
12.5 20.5 -0.515746
12.5 21.5 -0.301
12.5 22.5 -0.216531
12.5 23.5 -0.271472
12.5 24.5 -0.2808
12.5 25.5 -0.140481
12.5 26.5 -0.0957
12.5 27.5 -0.111834
12.5 28.5 -0.118696
12.5 29.5 -0.054621
12.5 31.5 2.309386
12.5 32.5 5.174046
12.5 33.5 -0.013055
12.5 40.5 -0.558208
12.5 41.5 1.541918
12.5 42.5 8.2582
12.5 43.5 8.407887
12.5 44.5 1.631366
12.5 45.5 4.095036
12.5 46.5 1.898813
12.5 47.5 1.88608
12.5 48.5 3.590184
12.5 49.5 3.541845
12.5 50.5 3.658692
12.5 51.5 3.383422
12.5 52.5 2.797028
12.5 53.5 1.463826
12.5 54.5 -0.05776
12.5 55.5 -0.02565
12.5 56.5 1.39707
12.5 57.5 3.102776
12.5 58.5 2.497236
12.5 59.5 1.539516
12.5 60.5 1.15276
12.5 63.5 2.875201
12.5 64.5 7.609728
12.5 65.5 3.68772
12.5 66.5 -0.004432
12.5 80.5 -0.01332
13.5 -23.5 2.770439
13.5 -22.5 5.010744
13.5 -21.5 3.48172
13.5 -20.5 4.088742
13.5 -19.5 5.574688
13.5 -18.5 11.2904
13.5 -17.5 19.382304
13.5 -16.5 12.474112
13.5 -15.5 18.58879
13.5 -14.5 37.800501
13.5 -13.5 30.100308
13.5 -12.5 19.612729
13.5 -11.5 1.90791
13.5 -10.5 1.75841
13.5 -9.5 3.57266
13.5 -8.5 6.388087
13.5 -7.5 6.767488
13.5 -6.5 8.851206
13.5 -5.5 38.836356
13.5 -4.5 21.035557
13.5 -3.5 9.052914
13.5 -2.5 7.01019
13.5 -1.5 8.408792
13.5 -0.5 5.605215
13.5 2.5 -0.634304
13.5 3.5 -1.193353
13.5 4.5 -1.421508
13.5 5.5 -1.814292
13.5 6.5 -2.709522
13.5 7.5 -4.388715
13.5 8.5 -6.435928
13.5 9.5 -5.552775
13.5 10.5 -5.327328
13.5 11.5 -5.12829
13.5 12.5 -3.686144
13.5 13.5 -1.630079
13.5 14.5 -1.321605
13.5 15.5 -0.343656
13.5 16.5 -0.494019
13.5 17.5 -0.288192
13.5 18.5 -0.220374
13.5 19.5 -0.22466
13.5 20.5 -0.30033
13.5 21.5 -0.292516
13.5 22.5 -0.279395
13.5 23.5 -0.314721
13.5 24.5 -0.288342
13.5 25.5 -0.07917
13.5 27.5 -0.007398
13.5 28.5 -0.03036
13.5 31.5 2.170616
13.5 32.5 10.163216
13.5 36.5 2.869776
13.5 37.5 9.653904
13.5 38.5 3.041577
13.5 40.5 3.669225
13.5 41.5 10.3295
13.5 42.5 9.025632
13.5 43.5 2.953852
13.5 45.5 4.018926
13.5 46.5 1.862748
13.5 47.5 2.239695
13.5 48.5 4.1664
13.5 49.5 3.7329
13.5 50.5 4.18176
13.5 51.5 3.701958
13.5 52.5 3.290378
13.5 53.5 1.938133
13.5 54.5 -0.037913
13.5 56.5 3.41848
13.5 57.5 4.480025
13.5 58.5 3.65086
13.5 59.5 2.116683
13.5 60.5 1.45754
13.5 63.5 1.678032
13.5 64.5 5.883612
13.5 65.5 8.575203
13.5 66.5 6.941193
13.5 78.5 10.041228
13.5 79.5 -0.16544
13.5 80.5 -0.005625
14.5 -23.5 2.257272
14.5 -22.5 5.212974
14.5 -21.5 5.593598
14.5 -20.5 6.149
14.5 -19.5 8.575009
14.5 -18.5 10.597775
14.5 -17.5 16.55304
14.5 -16.5 18.255276
14.5 -15.5 16.322614
14.5 -14.5 31.914387
14.5 -13.5 24.873966
14.5 -12.5 13.419627
14.5 -11.5 4.961551
14.5 -10.5 5.83412
14.5 -9.5 6.787752
14.5 -8.5 7.697428
14.5 -7.5 8.550052
14.5 -6.5 9.417624
14.5 -5.5 25.201729
14.5 -4.5 28.039549
14.5 -3.5 10.55478
14.5 -2.5 5.621454
14.5 -1.5 8.375426
14.5 -0.5 7.774884
14.5 1.5 1.397618
14.5 2.5 -0.280368
14.5 3.5 -1.050206
14.5 4.5 -1.41276
14.5 5.5 -2.078328
14.5 6.5 -3.202432
14.5 7.5 -4.6728
14.5 8.5 -5.896935
14.5 9.5 -5.899978
14.5 10.5 -7.58142
14.5 11.5 -5.878434
14.5 12.5 -4.090688
14.5 13.5 -1.73055
14.5 14.5 -1.131678
14.5 15.5 -0.40404
14.5 16.5 -0.497038
14.5 17.5 -0.294525
14.5 18.5 -0.163614
14.5 19.5 -0.139725
14.5 20.5 -0.17587
14.5 21.5 -0.27348
14.5 22.5 -0.341445
14.5 23.5 -0.32504
14.5 24.5 -0.257765
14.5 25.5 -0.06193
14.5 30.5 1.004416
14.5 31.5 2.268766
14.5 32.5 10.624185
14.5 36.5 2.589132
14.5 37.5 8.488222
14.5 38.5 1.66036
14.5 39.5 -0.165393
14.5 40.5 7.527975
14.5 41.5 13.582272
14.5 42.5 5.991804
14.5 44.5 2.578986
14.5 45.5 4.214129
14.5 46.5 2.432375
14.5 47.5 1.969878
14.5 48.5 4.31065
14.5 49.5 4.224783
14.5 50.5 4.812192
14.5 51.5 3.932468
14.5 52.5 4.121742
14.5 53.5 2.64052
14.5 54.5 -0.010716
14.5 55.5 1.036794
14.5 56.5 4.155552
14.5 57.5 5.311482
14.5 58.5 4.60363
14.5 59.5 2.849696
14.5 60.5 1.834577
14.5 63.5 1.008128
14.5 64.5 3.426126
14.5 65.5 6.7715
14.5 66.5 7.20553
14.5 67.5 -0.04182
14.5 77.5 12.822964
14.5 78.5 5.687916
14.5 79.5 -0.247801
14.5 80.5 -0.00228
15.5 -70.5 32767
15.5 -24.5 1.376236
15.5 -23.5 2.811747
15.5 -22.5 4.5405
15.5 -21.5 5.342905
15.5 -20.5 5.591773
15.5 -19.5 9.399718
15.5 -18.5 14.353216
15.5 -17.5 13.549627
15.5 -16.5 19.57185
15.5 -15.5 13.66875
15.5 -14.5 20.24774
15.5 -13.5 15.052548
15.5 -12.5 7.576995
15.5 -11.5 7.132878
15.5 -10.5 7.971912
15.5 -9.5 8.2555
15.5 -8.5 7.894524
15.5 -7.5 9.152559
15.5 -6.5 10.027979
15.5 -5.5 10.655736
15.5 -4.5 21.50964
15.5 -3.5 27.598256
15.5 -2.5 17.159967
15.5 -1.5 9.70658
15.5 -0.5 7.3371
15.5 1.5 1.29228
15.5 2.5 -0.285
15.5 3.5 -1.569638
15.5 4.5 -2.099445
15.5 5.5 -2.98792
15.5 6.5 -4.411264
15.5 7.5 -5.497362
15.5 8.5 -6.268416
15.5 9.5 -6.8112
15.5 10.5 -8.64591
15.5 11.5 -6.334659
15.5 12.5 -4.409496
15.5 13.5 -2.003852
15.5 14.5 -1.027176
15.5 15.5 -0.453468
15.5 16.5 -0.603576
15.5 17.5 -0.26358
15.5 18.5 -0.13452
15.5 19.5 -0.064638
15.5 20.5 -0.1212
15.5 21.5 -0.32076
15.5 22.5 -0.406306
15.5 23.5 -0.28764
15.5 24.5 -0.197685
15.5 25.5 -0.04599
15.5 27.5 -0.005983
15.5 31.5 1.85716
15.5 32.5 5.407664
15.5 36.5 1.22213
15.5 37.5 3.26928
15.5 38.5 7.544026
15.5 39.5 16.06315
15.5 40.5 14.797812
15.5 41.5 10.946188
15.5 42.5 2.258977
15.5 43.5 1.956975
15.5 44.5 5.651172
15.5 45.5 5.106192
15.5 46.5 3.770654
15.5 47.5 2.765805
15.5 48.5 4.39992
15.5 49.5 4.628448
15.5 50.5 5.229222
15.5 51.5 4.056132
15.5 52.5 4.46555
15.5 53.5 3.185868
15.5 56.5 3.141058
15.5 57.5 5.12314
15.5 58.5 5.363961
15.5 59.5 3.8164
15.5 60.5 2.30585
15.5 61.5 1.181346
15.5 64.5 1.791504
15.5 65.5 3.708972
15.5 66.5 5.214462
15.5 67.5 2.287076
15.5 68.5 1.351865
15.5 77.5 11.401344
15.5 78.5 1.055806
16.5 -25.5 1.325896
16.5 -24.5 2.871792
16.5 -23.5 4.297812
16.5 -22.5 4.491876
16.5 -21.5 3.941
16.5 -20.5 4.516497
16.5 -19.5 9.63437
16.5 -18.5 20.105952
16.5 -17.5 13.872866
16.5 -16.5 16.0208
16.5 -15.5 10.476924
16.5 -14.5 12.143598
16.5 -13.5 10.914666
16.5 -12.5 8.26227
16.5 -11.5 8.826972
16.5 -10.5 8.202901
16.5 -9.5 8.238416
16.5 -8.5 8.481383
16.5 -7.5 10.370057
16.5 -6.5 10.935801
16.5 -5.5 9.952954
16.5 -4.5 9.160284
16.5 -3.5 45.591794
16.5 -2.5 31.29714
16.5 -1.5 11.690496
16.5 -0.5 4.438966
16.5 1.5 1.444464
16.5 2.5 -0.34048
16.5 3.5 -2.075082
16.5 4.5 -3.094194
16.5 5.5 -3.937896
16.5 6.5 -5.738778
16.5 7.5 -6.879208
16.5 8.5 -7.94468
16.5 9.5 -8.415225
16.5 10.5 -8.568747
16.5 11.5 -6.91896
16.5 12.5 -4.789785
16.5 13.5 -2.103612
16.5 14.5 -0.883881
16.5 15.5 -0.40572
16.5 16.5 -0.613958
16.5 17.5 -0.207888
16.5 18.5 -0.06993
16.5 19.5 -0.02159
16.5 20.5 -0.106513
16.5 21.5 -0.40212
16.5 22.5 -0.424564
16.5 23.5 -0.211224
16.5 24.5 -0.11316
16.5 25.5 -0.015751
16.5 27.5 -0.01472
16.5 37.5 -0.796036
16.5 38.5 14.737217
16.5 39.5 31.045651
16.5 40.5 18.127672
16.5 41.5 4.678716
16.5 42.5 -0.008415
16.5 43.5 5.369925
16.5 44.5 7.606158
16.5 45.5 6.40192
16.5 46.5 5.02992
16.5 47.5 4.632287
16.5 48.5 4.924288
