HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20120817.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 8.5 19.94744
1.5 9.5 18.573588
1.5 10.5 18.848526
1.5 11.5 19.331032
1.5 12.5 17.922688
1.5 13.5 8.961888
1.5 14.5 8.816719
1.5 15.5 6.574948
1.5 16.5 1.262599
1.5 17.5 1.944436
1.5 20.5 -0.730904
1.5 23.5 -0.123883
1.5 24.5 -0.31228
1.5 25.5 -0.058509
1.5 26.5 -0.369772
1.5 27.5 -0.886984
1.5 28.5 -0.8823
1.5 29.5 -0.673995
1.5 30.5 -0.628282
1.5 31.5 -0.472628
1.5 32.5 -0.563668
1.5 33.5 -1.221726
1.5 34.5 -3.586275
1.5 35.5 -6.118368
1.5 36.5 -4.80816
1.5 37.5 -0.015975
1.5 40.5 -1.880752
1.5 41.5 -6.840052
1.5 42.5 -10.77267
1.5 43.5 -12.849458
1.5 44.5 -14.286144
1.5 45.5 -12.647844
1.5 46.5 -10.69152
1.5 47.5 -10.314912
1.5 48.5 -8.676304
1.5 49.5 -8.39157
1.5 50.5 -0.882672
1.5 51.5 -0.236625
1.5 52.5 -0.67548
1.5 53.5 -0.000137
2.5 5.5 3.326245
2.5 6.5 15.14904
2.5 7.5 22.90752
2.5 8.5 21.33456
2.5 9.5 19.28864
2.5 10.5 18.426984
2.5 11.5 23.859066
2.5 12.5 18.333265
2.5 13.5 11.725191
2.5 14.5 13.604103
2.5 15.5 12.36928
2.5 16.5 -0.370476
2.5 17.5 2.030202
2.5 20.5 -1.331058
2.5 21.5 -0.029664
2.5 22.5 -0.042688
2.5 23.5 -0.485317
2.5 24.5 -0.851816
2.5 25.5 -0.582841
2.5 26.5 -0.624316
2.5 27.5 -1.051612
2.5 28.5 -0.977688
2.5 29.5 -1.061802
2.5 30.5 -1.071866
2.5 31.5 -0.662786
2.5 32.5 -0.504252
2.5 33.5 -0.863604
2.5 34.5 -3.250784
2.5 35.5 -4.928658
2.5 36.5 -5.250276
2.5 37.5 -0.016956
2.5 41.5 -0.834064
2.5 42.5 -8.644614
2.5 43.5 -14.138108
2.5 44.5 -13.964661
2.5 45.5 -11.5785
2.5 46.5 -10.451573
2.5 47.5 -9.934608
2.5 48.5 -9.810936
2.5 49.5 -5.823
2.5 50.5 -4.27548
3.5 5.5 2.84735
3.5 6.5 12.05382
3.5 7.5 17.978051
3.5 8.5 19.239385
3.5 9.5 17.074204
3.5 10.5 14.95139
3.5 11.5 25.69148
3.5 12.5 16.97688
3.5 13.5 8.4906
3.5 14.5 8.261984
3.5 15.5 7.243263
3.5 19.5 -0.00711
3.5 20.5 -0.341145
3.5 21.5 -0.523498
3.5 22.5 -0.558409
3.5 23.5 -0.480198
3.5 24.5 -0.435741
3.5 25.5 -0.361691
3.5 26.5 -0.55132
3.5 27.5 -0.930228
3.5 28.5 -1.179647
3.5 29.5 -1.045695
3.5 30.5 -0.88013
3.5 31.5 -0.762832
3.5 32.5 -0.65823
3.5 33.5 -0.678375
3.5 34.5 -2.125176
3.5 35.5 -3.604376
3.5 36.5 -4.97237
3.5 41.5 -0.1482
3.5 42.5 -1.65648
3.5 43.5 -8.751743
3.5 44.5 -12.315536
3.5 45.5 -10.736929
3.5 46.5 -11.890176
3.5 47.5 -9.788625
3.5 48.5 -8.636544
3.5 49.5 -5.59933
3.5 50.5 -3.89151
3.5 51.5 -0.061234
4.5 5.5 5.170138
4.5 6.5 13.82508
4.5 7.5 17.4777
4.5 8.5 20.2032
4.5 9.5 21.647808
4.5 10.5 18.984608
4.5 11.5 20.64177
4.5 12.5 14.866464
4.5 13.5 7.035422
4.5 14.5 7.282065
4.5 15.5 5.737407
4.5 19.5 -0.009196
4.5 20.5 -0.826925
4.5 21.5 -0.97792
4.5 22.5 -0.51546
4.5 23.5 -0.48891
4.5 24.5 -0.461132
4.5 25.5 -0.379233
4.5 26.5 -0.459157
4.5 27.5 -0.96215
4.5 28.5 -1.130675
4.5 29.5 -1.053975
4.5 30.5 -0.991452
4.5 31.5 -0.798252
4.5 32.5 -0.768295
4.5 33.5 -0.698258
4.5 34.5 -1.393997
4.5 35.5 -3.06246
4.5 36.5 -5.315349
4.5 43.5 -6.791488
4.5 44.5 -12.098532
4.5 45.5 -12.023126
4.5 46.5 -11.952441
4.5 47.5 -9.74592
4.5 48.5 -8.405218
4.5 49.5 -5.520511
4.5 50.5 -3.665601
4.5 51.5 -1.4637
4.5 52.5 -0.08177
4.5 59.5 -0.002464
4.5 60.5 -0.009321
4.5 61.5 -0.021165
4.5 62.5 -0.005522
5.5 4.5 9.665352
5.5 5.5 30.421875
5.5 6.5 15.7335
5.5 7.5 16.797262
5.5 8.5 22.601398
5.5 9.5 25.782321
5.5 10.5 20.737522
5.5 11.5 16.204295
5.5 12.5 13.122786
5.5 13.5 6.415072
5.5 14.5 6.310824
5.5 15.5 4.715837
5.5 20.5 -0.725088
5.5 21.5 -0.894992
5.5 22.5 -0.467005
5.5 23.5 -0.588174
5.5 24.5 -0.647595
5.5 25.5 -0.422394
5.5 26.5 -0.537642
5.5 27.5 -1.143065
5.5 28.5 -1.015404
5.5 29.5 -1.022384
5.5 30.5 -0.958293
5.5 31.5 -0.73744
5.5 32.5 -0.83076
5.5 33.5 -0.992628
5.5 34.5 -1.23535
5.5 35.5 -3.587976
5.5 36.5 -5.777484
5.5 42.5 -1.274891
5.5 43.5 -7.15377
5.5 44.5 -13.087918
5.5 45.5 -13.828084
5.5 46.5 -10.885482
5.5 47.5 -9.472422
5.5 48.5 -8.155098
5.5 49.5 -5.542875
5.5 50.5 -3.459154
5.5 51.5 -2.25342
5.5 52.5 -0.194452
5.5 53.5 -0.000839
5.5 57.5 -0.008436
5.5 58.5 5.59614
5.5 59.5 9.122148
5.5 60.5 9.842296
5.5 61.5 11.573244
5.5 62.5 2.430298
5.5 63.5 -0.077508
6.5 4.5 16.509856
6.5 5.5 50.40581
6.5 6.5 15.705448
6.5 7.5 16.903756
6.5 8.5 24.922963
6.5 9.5 25.416041
6.5 10.5 19.307766
6.5 11.5 15.275768
6.5 12.5 12.561237
6.5 13.5 6.206435
6.5 14.5 4.475412
6.5 15.5 3.837372
6.5 20.5 -0.28752
6.5 21.5 -0.668556
6.5 22.5 -0.50256
6.5 23.5 -0.621132
6.5 24.5 -0.700689
6.5 25.5 -0.355265
6.5 26.5 -0.78705
6.5 27.5 -1.25048
6.5 28.5 -0.937512
6.5 29.5 -0.938875
6.5 30.5 -0.6895
6.5 31.5 -0.616176
6.5 32.5 -0.9387
6.5 33.5 -1.449084
6.5 34.5 -1.622456
6.5 35.5 -4.994045
6.5 36.5 -6.447504
6.5 37.5 -0.09504
6.5 42.5 -2.568475
6.5 43.5 -6.74488
6.5 44.5 -13.355777
6.5 45.5 -14.946948
6.5 46.5 -10.344737
6.5 47.5 -9.161253
6.5 48.5 -7.703262
6.5 49.5 -5.746044
6.5 50.5 -3.599984
6.5 51.5 -2.114816
6.5 52.5 -0.139814
6.5 57.5 -0.03172
6.5 58.5 14.225211
6.5 59.5 22.848826
6.5 60.5 23.436864
6.5 61.5 26.597214
6.5 62.5 9.625083
7.5 -70.5 32767
7.5 4.5 2.959614
7.5 5.5 13.734912
7.5 6.5 14.524835
7.5 7.5 23.132416
7.5 8.5 26.249008
7.5 9.5 18.453617
7.5 10.5 20.147088
7.5 11.5 16.586279
7.5 12.5 13.85304
7.5 13.5 6.4071
7.5 14.5 3.317832
7.5 15.5 5.046039
7.5 19.5 -0.0745
7.5 20.5 -0.167832
7.5 21.5 -0.263424
7.5 22.5 -0.316279
7.5 23.5 -0.322586
7.5 24.5 -0.420732
7.5 25.5 -0.434282
7.5 26.5 -0.794656
7.5 27.5 -0.880261
7.5 28.5 -0.929517
7.5 29.5 -0.82368
7.5 30.5 -0.722595
7.5 31.5 -0.551335
7.5 32.5 -1.117613
7.5 33.5 -1.680906
7.5 34.5 -2.259159
7.5 35.5 -5.957016
7.5 36.5 -6.815151
7.5 37.5 -0.51238
7.5 44.5 -8.694092
7.5 45.5 -14.19943
7.5 46.5 -13.661632
7.5 47.5 -9.455405
7.5 48.5 -7.619303
7.5 49.5 -6.379224
7.5 50.5 -4.745176
7.5 51.5 -1.723878
7.5 53.5 1.937601
7.5 57.5 -0.0834
7.5 58.5 12.407534
7.5 59.5 21.617996
7.5 60.5 21.521116
7.5 61.5 24.44176
7.5 62.5 23.038556
7.5 63.5 3.34471
8.5 -1.5 -1.865388
8.5 -0.5 -1.707552
8.5 4.5 1.98237
8.5 5.5 10.115128
8.5 6.5 15.505372
8.5 7.5 20.000032
8.5 8.5 21.765252
8.5 9.5 18.333532
8.5 10.5 19.747936
8.5 11.5 17.26568
8.5 12.5 14.828103
8.5 13.5 6.546042
8.5 14.5 4.141056
8.5 15.5 4.6155
8.5 17.5 1.080564
8.5 18.5 -0.01161
8.5 19.5 -0.093262
8.5 20.5 -0.156978
8.5 21.5 -0.304308
8.5 22.5 -0.258614
8.5 23.5 -0.260281
8.5 24.5 -0.410006
8.5 25.5 -0.566676
8.5 26.5 -0.742683
8.5 27.5 -1.09408
8.5 28.5 -1.462294
8.5 29.5 -1.44585
8.5 30.5 -1.303764
8.5 31.5 -0.9243
8.5 32.5 -1.038366
8.5 33.5 -1.866774
8.5 34.5 -2.355184
8.5 35.5 -6.677594
8.5 36.5 -9.631531
8.5 37.5 -0.167844
8.5 38.5 -0.92796
8.5 39.5 -4.53266
8.5 40.5 -10.19151
8.5 41.5 -5.798208
8.5 44.5 -9.877761
8.5 45.5 -12.846114
8.5 46.5 -13.489632
8.5 47.5 -9.505883
8.5 48.5 -5.148483
8.5 49.5 -6.117704
8.5 50.5 -3.89873
8.5 51.5 -1.568744
8.5 53.5 1.8824
8.5 54.5 1.405696
8.5 55.5 3.921004
8.5 56.5 4.912112
8.5 57.5 1.210438
8.5 58.5 4.87188
8.5 59.5 8.52096
8.5 60.5 9.718566
8.5 61.5 12.206011
8.5 62.5 15.702676
8.5 63.5 2.3406
8.5 64.5 -0.005276
9.5 -2.5 -5.159918
9.5 -1.5 -10.516473
9.5 -0.5 -13.650048
9.5 1.5 -1.736427
9.5 2.5 -1.935144
9.5 3.5 -0.824864
9.5 4.5 3.114255
9.5 5.5 8.201564
9.5 6.5 13.8762
9.5 7.5 18.235744
9.5 8.5 21.312902
9.5 9.5 19.34064
9.5 10.5 17.445604
9.5 11.5 17.15787
9.5 12.5 15.594756
9.5 13.5 7.504728
9.5 14.5 3.944928
9.5 15.5 2.91096
9.5 18.5 -0.142922
9.5 19.5 -0.186967
9.5 20.5 -0.124369
9.5 21.5 -0.158496
9.5 22.5 -0.12645
9.5 23.5 -0.135888
9.5 24.5 -0.286596
9.5 25.5 -0.520983
9.5 26.5 -0.772497
9.5 27.5 -1.315988
9.5 28.5 -1.815499
9.5 29.5 -2.368401
9.5 30.5 -2.385032
9.5 31.5 -1.838484
9.5 32.5 -1.211379
9.5 33.5 -2.003534
9.5 34.5 -2.415198
9.5 35.5 -5.479236
9.5 36.5 -8.196265
9.5 38.5 -1.518305
9.5 39.5 -6.502528
9.5 40.5 -11.998503
9.5 41.5 -6.673765
9.5 43.5 -3.256918
9.5 44.5 -11.759316
9.5 45.5 -11.84895
9.5 46.5 -13.39875
9.5 47.5 -9.09583
9.5 48.5 -5.209874
9.5 49.5 -6.14516
9.5 50.5 -3.780516
9.5 51.5 -1.508637
9.5 53.5 2.4075
9.5 54.5 2.805952
9.5 55.5 3.859614
9.5 56.5 3.707715
9.5 58.5 1.188348
9.5 59.5 3.048304
9.5 60.5 4.6472
9.5 61.5 6.40563
9.5 62.5 10.75804
9.5 63.5 6.838442
10.5 -18.5 -0.021556
10.5 -17.5 -0.019364
10.5 -16.5 -0.011013
10.5 -15.5 -0.004286
10.5 -5.5 -0.102015
10.5 -4.5 -0.618
10.5 -3.5 -3.97188
10.5 -2.5 -11.034576
10.5 -1.5 -14.769846
10.5 -0.5 -19.0046
10.5 1.5 -4.016012
10.5 2.5 -4.766364
10.5 3.5 -2.471235
10.5 4.5 3.310062
10.5 5.5 8.915249
10.5 6.5 13.066431
10.5 7.5 17.075718
10.5 8.5 22.412146
10.5 9.5 19.488456
10.5 10.5 13.606656
10.5 11.5 14.518272
10.5 12.5 15.306002
10.5 13.5 7.123169
10.5 14.5 2.697072
10.5 15.5 1.306842
10.5 17.5 -0.070422
10.5 18.5 -0.199326
10.5 19.5 -0.23426
10.5 20.5 -0.11835
10.5 21.5 -0.07208
10.5 22.5 -0.05995
10.5 23.5 -0.06575
10.5 24.5 -0.194655
10.5 25.5 -0.47368
10.5 26.5 -0.853812
10.5 27.5 -1.366871
10.5 28.5 -2.082964
10.5 29.5 -3.254245
10.5 30.5 -3.852612
10.5 31.5 -3.534465
10.5 32.5 -2.172684
10.5 33.5 -1.997356
10.5 34.5 -1.659214
10.5 35.5 -4.098588
10.5 36.5 -4.108895
10.5 38.5 -1.094394
10.5 39.5 -4.446102
10.5 40.5 -7.063416
10.5 41.5 -3.696229
10.5 42.5 -2.5456
10.5 43.5 -9.06048
10.5 44.5 -13.404267
10.5 45.5 -11.838456
10.5 46.5 -10.37322
10.5 47.5 -8.005256
10.5 48.5 -6.251446
10.5 49.5 -6.12656
10.5 50.5 -3.80512
10.5 51.5 -1.43377
10.5 53.5 2.80188
10.5 54.5 2.3763
10.5 55.5 2.75562
10.5 56.5 1.055691
10.5 57.5 -0.087318
10.5 59.5 1.84846
10.5 60.5 2.871921
10.5 61.5 3.908282
10.5 62.5 6.962169
10.5 63.5 8.673461
10.5 64.5 4.534266
10.5 78.5 -0.030795
10.5 79.5 -0.015966
11.5 -20.5 -0.035868
11.5 -19.5 1.800568
11.5 -18.5 2.977257
11.5 -17.5 3.373339
11.5 -16.5 2.003488
11.5 -15.5 2.297988
11.5 -13.5 -0.143136
11.5 -9.5 -0.028866
11.5 -8.5 -0.071149
11.5 -7.5 -0.066627
11.5 -6.5 -1.475622
11.5 -5.5 -2.704768
11.5 -4.5 -3.29485
11.5 -3.5 -9.33666
11.5 -2.5 -13.299241
11.5 -1.5 -13.564535
11.5 -0.5 -19.325655
11.5 1.5 -6.646176
11.5 2.5 -6.656832
11.5 3.5 -3.528858
11.5 4.5 2.866458
11.5 5.5 10.338768
11.5 6.5 13.28236
11.5 7.5 16.123716
11.5 8.5 22.149611
11.5 9.5 17.19501
11.5 10.5 9.8212
11.5 11.5 10.563875
11.5 12.5 12.30768
11.5 13.5 5.308002
11.5 14.5 1.511808
11.5 17.5 -0.037422
11.5 18.5 -0.144668
11.5 19.5 -0.14504
11.5 20.5 -0.159668
11.5 21.5 -0.07344
11.5 22.5 -0.052824
11.5 23.5 -0.06084
11.5 24.5 -0.1757
11.5 25.5 -0.41674
11.5 26.5 -0.75081
11.5 27.5 -1.11412
11.5 28.5 -2.0384
11.5 29.5 -3.693087
11.5 30.5 -5.38386
11.5 31.5 -6.050537
11.5 32.5 -4.658688
11.5 33.5 -0.974727
11.5 34.5 -0.402435
11.5 35.5 -3.03923
11.5 36.5 -0.233031
11.5 37.5 -0.005196
11.5 41.5 -0.055524
11.5 42.5 -7.520048
11.5 43.5 -14.312067
11.5 44.5 -12.14928
11.5 45.5 -12.100784
11.5 46.5 -6.005778
11.5 47.5 -6.68952
11.5 48.5 -7.6096
11.5 49.5 -6.02679
11.5 50.5 -3.733518
11.5 51.5 -1.339088
11.5 53.5 2.694384
11.5 55.5 1.620369
11.5 58.5 2.089856
11.5 59.5 2.199366
11.5 60.5 2.279088
11.5 61.5 2.754072
11.5 62.5 4.056115
11.5 63.5 6.888783
11.5 64.5 7.39815
11.5 78.5 -0.06422
11.5 79.5 -0.149828
11.5 80.5 -0.005974
12.5 -70.5 32767
12.5 -20.5 -0.147726
12.5 -19.5 8.03624
12.5 -18.5 13.987425
12.5 -17.5 16.82316
12.5 -16.5 10.858122
12.5 -15.5 13.686031
12.5 -14.5 6.101849
12.5 -13.5 -0.525654
12.5 -10.5 -0.005843
12.5 -9.5 -0.178178
12.5 -8.5 -0.392677
12.5 -7.5 -0.352544
12.5 -6.5 -7.297752
12.5 -5.5 -11.561812
12.5 -4.5 -9.454896
12.5 -3.5 -11.19657
12.5 -2.5 -10.331266
12.5 -1.5 -11.642624
12.5 -0.5 -25.37472
12.5 1.5 -10.29192
12.5 2.5 -6.396906
12.5 3.5 -3.69184
12.5 4.5 2.059362
12.5 5.5 7.73882
12.5 6.5 12.132164
12.5 7.5 15.767549
12.5 8.5 18.508085
12.5 9.5 13.187694
12.5 10.5 9.194944
12.5 11.5 8.830475
12.5 12.5 5.348707
12.5 13.5 3.672768
12.5 14.5 1.733728
12.5 18.5 -0.064167
12.5 19.5 -0.119106
12.5 20.5 -0.241522
12.5 21.5 -0.11567
12.5 22.5 -0.061593
12.5 23.5 -0.090992
12.5 24.5 -0.197856
12.5 25.5 -0.221364
12.5 26.5 -0.29381
12.5 27.5 -0.593199
12.5 28.5 -1.145816
12.5 29.5 -3.324945
12.5 30.5 -6.329691
12.5 31.5 -8.435712
12.5 32.5 -10.425432
12.5 41.5 -1.227413
12.5 42.5 -9.731
12.5 43.5 -13.611264
12.5 44.5 -3.465616
12.5 45.5 -10.996236
12.5 46.5 -6.007245
12.5 47.5 -6.03264
12.5 48.5 -9.31134
12.5 49.5 -6.12675
12.5 50.5 -3.603584
12.5 51.5 -1.273358
12.5 53.5 2.275364
12.5 54.5 -0.202008
12.5 55.5 -0.0829
12.5 56.5 2.918754
12.5 57.5 4.680984
12.5 58.5 3.192504
12.5 59.5 1.957458
12.5 60.5 1.808835
12.5 61.5 1.933008
12.5 62.5 2.16756
12.5 63.5 3.517822
12.5 64.5 5.106528
12.5 65.5 1.815852
12.5 66.5 -0.001814
12.5 78.5 -0.019932
12.5 79.5 -0.595071
12.5 80.5 -0.025065
13.5 -23.5 2.107306
13.5 -22.5 4.026888
13.5 -21.5 3.2103
13.5 -20.5 4.553052
13.5 -19.5 7.242724
13.5 -18.5 15.2064
13.5 -17.5 23.457856
13.5 -16.5 11.965184
13.5 -15.5 12.411195
13.5 -14.5 13.298442
13.5 -13.5 -0.80031
13.5 -12.5 -10.865445
13.5 -11.5 -2.5491
13.5 -10.5 -4.00768
13.5 -9.5 -9.702203
13.5 -8.5 -14.54803
13.5 -7.5 -10.943716
13.5 -6.5 -10.255908
13.5 -5.5 -35.811555
13.5 -4.5 -17.790472
13.5 -3.5 -8.080834
13.5 -2.5 -7.48615
13.5 -1.5 -12.129976
13.5 -0.5 -12.6126
13.5 1.5 -16.498154
13.5 2.5 -7.627968
13.5 3.5 -3.594857
13.5 4.5 1.180674
13.5 5.5 5.772576
13.5 6.5 10.262241
13.5 7.5 15.020279
13.5 8.5 18.257354
13.5 9.5 12.81865
13.5 10.5 10.028408
13.5 11.5 7.89678
13.5 12.5 4.618944
13.5 13.5 1.641449
13.5 14.5 1.067346
13.5 19.5 -0.05546
13.5 20.5 -0.164124
13.5 21.5 -0.157542
13.5 22.5 -0.129923
13.5 23.5 -0.161568
13.5 24.5 -0.24125
13.5 25.5 -0.13566
13.5 27.5 -0.061632
13.5 28.5 -0.85721
13.5 29.5 -2.792076
13.5 30.5 -4.8
13.5 31.5 -5.030524
13.5 32.5 -13.024144
13.5 33.5 -0.329381
13.5 36.5 -0.797598
13.5 37.5 -1.939392
13.5 38.5 -0.613035
13.5 40.5 -1.84065
13.5 41.5 -8.28842
13.5 42.5 -10.759896
13.5 43.5 -4.91986
13.5 44.5 -0.584715
13.5 45.5 -11.166642
13.5 46.5 -5.856399
13.5 47.5 -6.686839
13.5 48.5 -9.65248
13.5 49.5 -5.733518
13.5 50.5 -3.70139
13.5 51.5 -1.271868
13.5 53.5 2.123712
13.5 54.5 -0.07905
13.5 55.5 1.54524
13.5 56.5 5.48264
13.5 57.5 5.630762
13.5 58.5 3.985476
13.5 59.5 2.218338
13.5 60.5 1.628872
13.5 61.5 1.137212
13.5 77.5 -0.020667
13.5 78.5 -46.355642
13.5 79.5 -4.01944
13.5 80.5 -0.007734
14.5 -23.5 1.344284
14.5 -22.5 3.4047
14.5 -21.5 4.384242
14.5 -20.5 6.095375
14.5 -19.5 10.218364
14.5 -18.5 13.379075
14.5 -17.5 19.47
14.5 -16.5 18.046314
14.5 -15.5 12.164812
14.5 -14.5 14.244723
14.5 -13.5 1.067742
14.5 -12.5 -7.626281
14.5 -11.5 -7.533589
14.5 -10.5 -15.64191
14.5 -9.5 -21.494548
14.5 -8.5 -19.632447
14.5 -7.5 -14.698404
14.5 -6.5 -10.928844
14.5 -5.5 -21.76335
14.5 -4.5 -20.843518
14.5 -3.5 -7.91286
14.5 -2.5 -4.94019
14.5 -1.5 -9.935774
14.5 -0.5 -14.39943
14.5 1.5 -13.199432
14.5 2.5 -9.419652
14.5 3.5 -4.860922
14.5 5.5 5.192901
14.5 6.5 9.963912
14.5 7.5 13.534752
14.5 8.5 14.55894
14.5 9.5 12.143831
14.5 10.5 12.99144
14.5 11.5 8.395266
14.5 12.5 4.841812
14.5 13.5 1.68822
14.5 19.5 -0.03375
14.5 20.5 -0.14878
14.5 21.5 -0.213272
14.5 22.5 -0.22074
14.5 23.5 -0.21301
14.5 24.5 -0.2418
14.5 25.5 -0.115995
14.5 28.5 -0.40833
14.5 29.5 -1.987425
14.5 30.5 -3.393856
14.5 31.5 -3.51611
14.5 32.5 -8.598408
14.5 33.5 -0.1168
14.5 36.5 -0.67158
14.5 37.5 -1.88405
14.5 38.5 -0.39442
14.5 40.5 -3.959475
14.5 41.5 -11.077888
14.5 42.5 -7.233408
14.5 43.5 -1.0905
14.5 44.5 -5.90712
14.5 45.5 -12.027229
14.5 46.5 -7.552776
14.5 47.5 -5.487436
14.5 48.5 -8.98741
14.5 49.5 -5.828706
14.5 50.5 -3.894352
14.5 51.5 -1.294755
14.5 53.5 2.01302
14.5 54.5 -0.01425
14.5 55.5 1.484604
14.5 56.5 5.072992
14.5 57.5 5.490606
14.5 58.5 4.264028
14.5 59.5 2.473864
14.5 60.5 1.486397
14.5 62.5 -0.22797
14.5 63.5 -1.050368
14.5 64.5 -2.24664
14.5 65.5 -3.084875
14.5 66.5 -3.23749
14.5 68.5 -0.001104
14.5 76.5 -0.031545
14.5 77.5 -43.298794
14.5 78.5 -36.359596
14.5 79.5 -2.027219
14.5 80.5 -0.002363
15.5 -70.5 32767
15.5 -23.5 1.262358
15.5 -22.5 2.318625
15.5 -21.5 3.462254
15.5 -20.5 4.849867
15.5 -19.5 10.106974
15.5 -18.5 16.749072
15.5 -17.5 15.331372
15.5 -16.5 19.71468
15.5 -15.5 11.1402
15.5 -14.5 10.90152
15.5 -13.5 1.802262
15.5 -12.5 -4.135981
15.5 -11.5 -11.100048
15.5 -10.5 -21.459168
15.5 -9.5 -25.6481
15.5 -8.5 -19.9287
15.5 -7.5 -15.778701
15.5 -6.5 -11.58603
15.5 -5.5 -8.887736
15.5 -4.5 -14.792088
15.5 -3.5 -18.426184
15.5 -2.5 -13.165482
15.5 -1.5 -10.035514
15.5 -0.5 -11.90586
15.5 1.5 -10.44956
15.5 2.5 -8.54905
15.5 3.5 -6.582618
15.5 4.5 -0.941685
15.5 5.5 4.37424
15.5 6.5 10.070632
15.5 7.5 13.276251
15.5 8.5 14.098656
15.5 9.5 13.673088
15.5 10.5 15.343965
15.5 11.5 9.918816
15.5 12.5 6.02316
15.5 13.5 2.332361
15.5 14.5 1.008304
15.5 19.5 -0.063693
15.5 20.5 -0.189678
15.5 21.5 -0.342672
15.5 22.5 -0.319559
15.5 23.5 -0.213192
15.5 24.5 -0.198605
15.5 25.5 -0.096885
15.5 28.5 -0.1606
15.5 29.5 -1.012396
15.5 30.5 -1.697604
15.5 31.5 -1.96156
15.5 32.5 -2.593136
15.5 36.5 -0.299166
15.5 37.5 -0.797304
15.5 38.5 -2.069326
15.5 39.5 -5.962476
15.5 40.5 -8.198764
15.5 41.5 -9.122253
15.5 42.5 -2.76094
15.5 43.5 -3.391605
15.5 44.5 -13.24314
15.5 45.5 -14.774088
15.5 46.5 -11.441572
15.5 47.5 -7.174335
15.5 48.5 -8.33004
15.5 49.5 -5.82912
15.5 50.5 -3.958181
15.5 51.5 -1.341597
15.5 53.5 1.656276
15.5 56.5 2.894516
15.5 57.5 4.31288
15.5 58.5 4.203264
15.5 59.5 2.771965
15.5 60.5 1.399888
15.5 62.5 -0.705551
15.5 63.5 -1.702088
15.5 64.5 -2.844864
15.5 65.5 -4.016904
15.5 66.5 -5.012832
15.5 67.5 -2.709956
15.5 68.5 -2.530497
15.5 76.5 -0.06498
15.5 77.5 -47.861892
15.5 78.5 -11.433246
16.5 -23.5 1.290012
16.5 -22.5 1.599336
16.5 -21.5 1.967
16.5 -20.5 3.327624
16.5 -19.5 9.24166
16.5 -18.5 21.603912
16.5 -17.5 15.034152
16.5 -16.5 16.21992
16.5 -15.5 9.05262
16.5 -14.5 7.403828
16.5 -13.5 2.038148
16.5 -12.5 -4.033155
16.5 -11.5 -12.629532
16.5 -10.5 -19.364445
16.5 -9.5 -22.193224
