HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20050916.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 11.5 16.499238
1.5 12.5 14.203126
1.5 13.5 6.645264
1.5 14.5 6.607408
1.5 15.5 5.693372
1.5 16.5 1.453712
1.5 17.5 3.310813
1.5 18.5 1.118766
1.5 20.5 2.340798
1.5 21.5 -0.235829
1.5 22.5 -0.328526
1.5 31.5 -0.07808
1.5 32.5 -0.202909
1.5 33.5 -0.544431
1.5 34.5 -1.696365
1.5 35.5 -3.1296
1.5 36.5 -2.785104
1.5 37.5 -0.01029
1.5 40.5 -1.021216
1.5 41.5 -3.750064
1.5 42.5 -6.5852
1.5 43.5 -9.138536
1.5 44.5 -11.571294
1.5 45.5 -10.961104
1.5 46.5 -9.175297
1.5 47.5 -8.146512
1.5 48.5 -5.92264
1.5 49.5 -4.63386
1.5 50.5 -0.336824
1.5 51.5 -0.011875
1.5 53.5 -0.001932
2.5 5.5 2.003485
2.5 6.5 8.84721
2.5 7.5 14.87808
2.5 8.5 15.892032
2.5 9.5 15.94779
2.5 10.5 15.885584
2.5 11.5 20.1498
2.5 12.5 14.647396
2.5 13.5 8.991828
2.5 14.5 10.841302
2.5 15.5 11.75328
2.5 16.5 -0.48708
2.5 17.5 4.174182
2.5 18.5 2.91841
2.5 20.5 3.910153
2.5 31.5 -0.062543
2.5 32.5 -0.135198
2.5 33.5 -0.306344
2.5 34.5 -1.282656
2.5 35.5 -2.191824
2.5 36.5 -2.779956
2.5 37.5 -0.01059
2.5 41.5 -0.433818
2.5 42.5 -5.017608
2.5 43.5 -9.531014
2.5 44.5 -10.655697
2.5 45.5 -9.41005
2.5 46.5 -8.439937
2.5 47.5 -7.492648
2.5 48.5 -6.566334
2.5 49.5 -3.268644
2.5 50.5 -1.737252
3.5 5.5 2.07049
3.5 6.5 8.132892
3.5 7.5 12.691833
3.5 8.5 14.860555
3.5 9.5 14.271964
3.5 10.5 12.98603
3.5 11.5 22.21864
3.5 12.5 14.327856
3.5 13.5 7.147768
3.5 14.5 7.4936
3.5 15.5 8.04807
3.5 17.5 1.55925
3.5 20.5 1.062062
3.5 31.5 -0.03753
3.5 32.5 -0.135642
3.5 33.5 -0.196377
3.5 34.5 -0.70956
3.5 35.5 -1.403191
3.5 36.5 -2.414676
3.5 41.5 -0.07173
3.5 42.5 -0.896784
3.5 43.5 -5.505592
3.5 44.5 -8.744176
3.5 45.5 -8.108838
3.5 46.5 -8.973312
3.5 47.5 -7.00425
3.5 48.5 -5.624892
3.5 49.5 -3.17735
3.5 50.5 -1.696674
3.5 51.5 -0.00629
3.5 52.5 -0.00816
4.5 5.5 4.407544
4.5 6.5 10.70496
4.5 7.5 13.5125
4.5 8.5 16.41144
4.5 9.5 18.63862
4.5 10.5 17.01009
4.5 11.5 18.814155
4.5 12.5 13.710576
4.5 13.5 6.748755
4.5 14.5 7.785885
4.5 15.5 7.611694
4.5 16.5 1.185184
4.5 17.5 1.497316
4.5 20.5 3.102836
4.5 21.5 1.59676
4.5 31.5 -0.009288
4.5 32.5 -0.116332
4.5 33.5 -0.161194
4.5 34.5 -0.388438
4.5 35.5 -1.03458
4.5 36.5 -2.350553
4.5 43.5 -3.921368
4.5 44.5 -7.893498
4.5 45.5 -8.3605
4.5 46.5 -8.364225
4.5 47.5 -6.562944
4.5 48.5 -5.284114
4.5 49.5 -3.146221
4.5 50.5 -1.721358
4.5 51.5 -0.24055
4.5 59.5 -0.002339
4.5 60.5 -0.006771
4.5 61.5 -0.012775
4.5 62.5 -0.003025
5.5 4.5 11.80395
5.5 5.5 30.359375
5.5 6.5 14.046622
5.5 7.5 14.420717
5.5 8.5 19.635476
5.5 9.5 23.214695
5.5 10.5 19.396949
5.5 11.5 15.69028
5.5 12.5 13.258365
5.5 13.5 6.972081
5.5 14.5 7.815984
5.5 15.5 7.207758
5.5 16.5 1.861788
5.5 17.5 2.21796
5.5 19.5 1.356345
5.5 20.5 3.476928
5.5 21.5 1.832684
5.5 32.5 -0.07475
5.5 33.5 -0.165312
5.5 34.5 -0.27001
5.5 35.5 -1.012932
5.5 36.5 -2.271268
5.5 42.5 -0.561068
5.5 43.5 -3.72645
5.5 44.5 -7.741806
5.5 45.5 -8.754632
5.5 46.5 -6.99219
5.5 47.5 -5.944023
5.5 48.5 -4.899006
5.5 49.5 -3.148875
5.5 50.5 -1.75284
5.5 51.5 -0.578656
5.5 53.5 -0.002174
5.5 57.5 -0.010488
5.5 58.5 5.75043
5.5 59.5 7.395885
5.5 60.5 6.444216
5.5 61.5 6.702588
5.5 62.5 1.329886
5.5 63.5 -0.04158
6.5 4.5 24.464053
6.5 5.5 60.09575
6.5 6.5 16.354664
6.5 7.5 16.324788
6.5 8.5 23.431667
6.5 9.5 24.054669
6.5 10.5 18.75579
6.5 11.5 15.442997
6.5 12.5 13.477347
6.5 13.5 7.301649
6.5 14.5 6.056136
6.5 15.5 6.33402
6.5 16.5 2.099244
6.5 17.5 2.553454
6.5 18.5 1.210756
6.5 19.5 2.248158
6.5 20.5 1.562791
6.5 21.5 1.64865
6.5 32.5 -0.013608
6.5 33.5 -0.130676
6.5 34.5 -0.24102
6.5 35.5 -1.091482
6.5 36.5 -2.153508
6.5 37.5 -0.04938
6.5 42.5 -0.98371
6.5 43.5 -3.113312
6.5 44.5 -7.051516
6.5 45.5 -8.49846
6.5 46.5 -6.022185
6.5 47.5 -5.290632
6.5 48.5 -4.37157
6.5 49.5 -3.227136
6.5 50.5 -1.968688
6.5 51.5 -0.825088
6.5 57.5 -0.03448
6.5 58.5 12.581472
6.5 59.5 16.106167
6.5 60.5 14.092056
6.5 61.5 15.13323
6.5 62.5 5.400018
7.5 -70.5 32767
7.5 4.5 5.767006
7.5 5.5 19.996416
7.5 6.5 17.72472
7.5 7.5 25.175072
7.5 8.5 26.723658
7.5 9.5 18.273801
7.5 10.5 20.028896
7.5 11.5 17.02411
7.5 12.5 15.135208
7.5 13.5 7.7343
7.5 14.5 4.63536
7.5 15.5 8.63459
7.5 17.5 2.194892
7.5 18.5 1.839412
7.5 19.5 1.937
7.5 33.5 -0.001732
7.5 34.5 -0.152053
7.5 35.5 -0.865758
7.5 36.5 -1.804635
7.5 37.5 -0.232254
7.5 44.5 -4.021688
7.5 45.5 -7.121842
7.5 46.5 -7.089152
7.5 47.5 -4.950544
7.5 48.5 -4.035356
7.5 49.5 -3.5168
7.5 50.5 -2.803416
7.5 51.5 -0.989541
7.5 53.5 2.780973
7.5 57.5 -0.080208
7.5 58.5 9.577279
7.5 59.5 13.385908
7.5 60.5 12.02982
7.5 61.5 13.96044
7.5 62.5 13.590748
7.5 63.5 1.99833
8.5 -1.5 -1.324364
8.5 -0.5 -1.251264
8.5 4.5 5.456841
8.5 5.5 18.010848
8.5 6.5 21.846004
8.5 7.5 24.166216
8.5 8.5 23.765682
8.5 9.5 18.885957
8.5 10.5 19.951933
8.5 11.5 17.764248
8.5 12.5 16.161669
8.5 13.5 7.908174
8.5 14.5 5.861104
8.5 15.5 8.270925
8.5 16.5 1.234875
8.5 17.5 5.649175
8.5 18.5 1.12402
8.5 35.5 -0.428645
8.5 36.5 -1.813448
8.5 37.5 -0.06319
8.5 38.5 -0.444
8.5 39.5 -1.281132
8.5 40.5 -1.92717
8.5 41.5 -1.23648
8.5 44.5 -3.913245
8.5 45.5 -5.559207
8.5 46.5 -6.113016
8.5 47.5 -4.436006
8.5 48.5 -2.514594
8.5 49.5 -3.291487
8.5 50.5 -2.48952
8.5 51.5 -1.288968
8.5 53.5 1.9474
8.5 54.5 1.606262
8.5 55.5 4.429396
8.5 56.5 5.019952
8.5 57.5 1.037006
8.5 58.5 3.303612
8.5 59.5 4.658304
8.5 60.5 5.096586
8.5 61.5 7.13943
8.5 62.5 10.01165
8.5 63.5 1.53596
8.5 64.5 -0.003528
9.5 -2.5 -3.706501
9.5 -1.5 -7.870122
9.5 -0.5 -9.908224
9.5 1.5 -0.522984
9.5 3.5 4.881368
9.5 4.5 12.367886
9.5 5.5 17.214362
9.5 6.5 21.736
9.5 7.5 23.802984
9.5 8.5 24.663821
9.5 9.5 20.78417
9.5 10.5 18.140236
9.5 11.5 17.989098
9.5 12.5 17.24226
9.5 13.5 9.233784
9.5 14.5 5.803944
9.5 15.5 5.755677
9.5 16.5 1.653899
9.5 17.5 3.049918
9.5 36.5 -0.89243
9.5 38.5 -0.617377
9.5 39.5 -1.526776
9.5 40.5 -1.915254
9.5 41.5 -1.205785
9.5 43.5 -0.926772
9.5 44.5 -3.879388
9.5 45.5 -4.300992
9.5 46.5 -5.17185
9.5 47.5 -3.71061
9.5 48.5 -2.319494
9.5 49.5 -3.21776
9.5 50.5 -2.609912
9.5 51.5 -1.714778
9.5 52.5 -0.320896
9.5 53.5 1.6755
9.5 54.5 2.635136
9.5 55.5 3.823716
9.5 56.5 3.391167
9.5 59.5 1.467032
9.5 60.5 2.28906
9.5 61.5 3.917305
9.5 62.5 7.664205
9.5 63.5 5.109845
10.5 -5.5 -0.0708
10.5 -4.5 -0.464925
10.5 -3.5 -3.13752
10.5 -2.5 -8.922816
10.5 -1.5 -11.766546
10.5 -0.5 -13.84931
10.5 1.5 -0.989604
10.5 2.5 2.191986
10.5 3.5 9.19581
10.5 4.5 17.57634
10.5 5.5 20.601399
10.5 6.5 21.685847
10.5 7.5 23.417196
10.5 8.5 27.296212
10.5 9.5 22.134086
10.5 10.5 15.001728
10.5 11.5 16.16768
10.5 12.5 18.021583
10.5 13.5 9.408722
10.5 14.5 4.361904
10.5 15.5 3.030441
10.5 16.5 1.324766
10.5 17.5 1.131108
10.5 29.5 1.257867
10.5 30.5 1.43382
10.5 31.5 1.27875
10.5 36.5 -0.12443
10.5 38.5 -0.413007
10.5 39.5 -1.066488
10.5 40.5 -1.153386
10.5 41.5 -0.611004
10.5 42.5 -0.4968
10.5 43.5 -2.097414
10.5 44.5 -3.556374
10.5 45.5 -3.477504
10.5 46.5 -3.307668
10.5 47.5 -2.795876
10.5 48.5 -2.514705
10.5 49.5 -3.12464
10.5 50.5 -2.83613
10.5 51.5 -2.16007
10.5 52.5 -0.905988
10.5 53.5 1.102833
10.5 54.5 1.77466
10.5 55.5 2.3652
10.5 57.5 -0.059356
10.5 60.5 1.321314
10.5 61.5 2.549596
10.5 62.5 5.793194
10.5 63.5 7.778171
10.5 64.5 4.092712
10.5 78.5 -0.008615
10.5 79.5 -0.006279
11.5 -19.5 -0.325164
11.5 -18.5 -0.750476
11.5 -17.5 -1.141406
11.5 -16.5 -1.04196
11.5 -15.5 -2.30462
11.5 -14.5 -2.639785
11.5 -13.5 -0.873684
11.5 -9.5 -0.014502
11.5 -8.5 -0.035191
11.5 -7.5 -0.038588
11.5 -6.5 -1.043973
11.5 -5.5 -2.236256
11.5 -4.5 -2.97998
11.5 -3.5 -8.737335
11.5 -2.5 -12.301296
11.5 -1.5 -11.760918
11.5 -0.5 -14.40558
11.5 1.5 -1.196432
11.5 2.5 3.408132
11.5 3.5 11.445888
11.5 4.5 17.91168
11.5 5.5 24.762672
11.5 6.5 22.538894
11.5 7.5 22.826082
11.5 8.5 28.374731
11.5 9.5 20.99565
11.5 10.5 11.88864
11.5 11.5 13.150375
11.5 12.5 16.4406
11.5 13.5 8.062208
11.5 14.5 2.855214
11.5 15.5 1.232544
11.5 16.5 1.17192
11.5 29.5 1.575642
11.5 30.5 2.197674
11.5 31.5 2.488395
11.5 32.5 1.895424
11.5 37.5 -0.00105
11.5 41.5 -0.009144
11.5 42.5 -1.26179
11.5 43.5 -2.627625
11.5 44.5 -2.48154
11.5 45.5 -2.74664
11.5 46.5 -1.523428
11.5 47.5 -1.95552
11.5 48.5 -2.74905
11.5 49.5 -3.001845
11.5 50.5 -2.9928
11.5 51.5 -2.539786
11.5 52.5 -1.566312
11.5 55.5 1.179144
11.5 61.5 1.957396
11.5 62.5 4.232555
11.5 63.5 8.134995
11.5 64.5 8.71868
11.5 78.5 -0.01998
11.5 79.5 -0.064624
11.5 80.5 -0.0035
12.5 -70.5 32767
12.5 -19.5 -2.39088
12.5 -18.5 -4.965525
12.5 -17.5 -7.360632
12.5 -16.5 -6.646926
12.5 -15.5 -14.118834
12.5 -14.5 -15.593216
12.5 -13.5 -4.995366
12.5 -10.5 -0.00354
12.5 -9.5 -0.089362
12.5 -8.5 -0.203096
12.5 -7.5 -0.220754
12.5 -6.5 -5.799024
12.5 -5.5 -11.162414
12.5 -4.5 -10.220056
12.5 -3.5 -12.50193
12.5 -2.5 -11.106986
12.5 -1.5 -11.181702
12.5 -0.5 -19.53952
12.5 1.5 -1.03854
12.5 2.5 3.747582
12.5 3.5 11.083488
12.5 4.5 14.928278
12.5 5.5 18.98138
12.5 6.5 20.880057
12.5 7.5 22.947487
12.5 8.5 24.985607
12.5 9.5 17.493294
12.5 10.5 12.498318
12.5 11.5 12.749444
12.5 12.5 8.521552
12.5 13.5 6.761216
12.5 14.5 3.920608
12.5 16.5 2.30052
12.5 29.5 1.578807
12.5 30.5 2.887164
12.5 31.5 4.014652
12.5 32.5 5.204982
12.5 33.5 -0.008134
12.5 41.5 -0.212803
12.5 42.5 -1.437295
12.5 43.5 -1.932765
12.5 44.5 -0.514547
12.5 45.5 -1.808892
12.5 46.5 -1.152433
12.5 47.5 -1.43936
12.5 48.5 -3.011724
12.5 49.5 -2.994522
12.5 50.5 -3.081256
12.5 51.5 -2.850858
12.5 52.5 -2.153004
12.5 53.5 -0.40131
12.5 54.5 -0.074556
12.5 55.5 -0.04925
12.5 56.5 1.798002
12.5 57.5 2.405456
12.5 58.5 1.194368
12.5 61.5 1.530144
12.5 62.5 3.266504
12.5 63.5 6.794284
12.5 64.5 9.816716
12.5 65.5 3.46988
12.5 66.5 -0.004164
12.5 78.5 -0.006783
12.5 79.5 -0.277722
12.5 80.5 -0.016767
13.5 -22.5 -0.16068
13.5 -21.5 -0.80852
13.5 -20.5 -1.704346
13.5 -19.5 -3.055638
13.5 -18.5 -6.8442
13.5 -17.5 -11.968096
13.5 -16.5 -7.809536
13.5 -15.5 -12.19448
13.5 -14.5 -27.025707
13.5 -13.5 -24.316446
13.5 -12.5 -18.545066
13.5 -11.5 -2.165865
13.5 -10.5 -2.3331
13.5 -9.5 -4.863257
13.5 -8.5 -7.756421
13.5 -7.5 -7.232288
13.5 -6.5 -8.887398
13.5 -5.5 -39.270192
13.5 -4.5 -22.563573
13.5 -3.5 -10.68031
13.5 -2.5 -9.33305
13.5 -1.5 -12.860439
13.5 -0.5 -9.90066
13.5 1.5 -0.230953
13.5 2.5 4.889472
13.5 3.5 9.366077
13.5 4.5 12.493998
13.5 5.5 15.126636
13.5 6.5 18.240714
13.5 7.5 22.61057
13.5 8.5 25.923606
13.5 9.5 18.352
13.5 10.5 15.185248
13.5 11.5 13.14477
13.5 12.5 8.737344
13.5 13.5 3.613765
13.5 14.5 2.740347
13.5 26.5 -0.170056
13.5 29.5 1.508123
13.5 30.5 2.5695
13.5 31.5 2.96078
13.5 32.5 8.53664
13.5 37.5 -0.333216
13.5 38.5 -0.268299
13.5 40.5 -0.509775
13.5 41.5 -1.54468
13.5 42.5 -1.439892
13.5 43.5 -0.527076
13.5 44.5 -0.058038
13.5 45.5 -1.203966
13.5 46.5 -0.79119
13.5 47.5 -1.265305
13.5 48.5 -2.7968
13.5 49.5 -2.761264
13.5 50.5 -3.33113
13.5 51.5 -3.137355
13.5 52.5 -2.74316
13.5 53.5 -1.029902
13.5 54.5 -0.013144
13.5 56.5 2.78768
13.5 57.5 2.385891
13.5 58.5 1.166724
13.5 61.5 1.026752
13.5 62.5 1.860706
13.5 63.5 3.863808
13.5 64.5 7.150794
13.5 65.5 7.055035
13.5 66.5 5.338599
13.5 77.5 -0.004503
13.5 78.5 -17.027909
13.5 79.5 -2.009344
13.5 80.5 -0.005862
14.5 -22.5 -0.981058
14.5 -21.5 -2.195386
14.5 -20.5 -3.499375
14.5 -19.5 -5.7387
14.5 -18.5 -7.2854
14.5 -17.5 -11.12032
14.5 -16.5 -12.18204
14.5 -15.5 -11.301114
14.5 -14.5 -24.028722
14.5 -13.5 -21.345363
14.5 -12.5 -13.79469
14.5 -11.5 -6.368558
14.5 -10.5 -9.12798
14.5 -9.5 -11.035716
14.5 -8.5 -10.86519
14.5 -7.5 -10.160836
14.5 -6.5 -10.068036
14.5 -5.5 -26.13905
14.5 -4.5 -29.847148
14.5 -3.5 -11.95314
14.5 -2.5 -6.912162
14.5 -1.5 -11.227298
14.5 -0.5 -11.041359
14.5 2.5 6.226308
14.5 3.5 10.355494
14.5 4.5 12.60869
14.5 5.5 15.745086
14.5 6.5 18.91792
14.5 7.5 21.305856
14.5 8.5 21.574025
14.5 9.5 18.280395
14.5 10.5 20.950545
14.5 11.5 15.094195
14.5 12.5 9.975816
14.5 13.5 3.99645
14.5 14.5 2.427858
14.5 26.5 -0.220668
14.5 27.5 -0.08421
14.5 29.5 1.25235
14.5 30.5 2.262976
14.5 31.5 2.793796
14.5 32.5 8.212074
14.5 37.5 -0.326056
14.5 38.5 -0.17654
14.5 40.5 -1.23045
14.5 41.5 -2.209648
14.5 42.5 -0.900081
14.5 43.5 -0.0863
14.5 44.5 -0.339855
14.5 45.5 -0.700212
14.5 46.5 -0.63745
14.5 47.5 -0.797169
14.5 48.5 -2.340742
14.5 49.5 -2.769231
14.5 50.5 -3.623312
14.5 51.5 -3.280046
14.5 52.5 -3.505393
14.5 53.5 -1.713075
14.5 56.5 1.961216
14.5 57.5 1.76847
14.5 62.5 1.039722
14.5 63.5 2.0416
14.5 64.5 3.643131
14.5 65.5 4.404375
14.5 66.5 3.971885
14.5 67.5 -0.03009
14.5 76.5 -0.002255
14.5 77.5 -10.754744
14.5 78.5 -14.269684
14.5 79.5 -1.07623
14.5 80.5 -0.002021
15.5 -70.5 32767
15.5 -23.5 -0.335472
15.5 -22.5 -1.490625
15.5 -21.5 -2.944076
15.5 -20.5 -4.020531
15.5 -19.5 -7.288666
15.5 -18.5 -10.778064
15.5 -17.5 -9.684997
15.5 -16.5 -13.81104
15.5 -15.5 -10.0305
15.5 -14.5 -16.25134
15.5 -13.5 -13.872537
15.5 -12.5 -8.413792
15.5 -11.5 -9.842328
15.5 -10.5 -13.131072
15.5 -9.5 -13.9175
15.5 -8.5 -11.639232
15.5 -7.5 -11.411415
15.5 -6.5 -11.133594
15.5 -5.5 -11.24448
15.5 -4.5 -22.68858
15.5 -3.5 -30.00613
15.5 -2.5 -19.471518
15.5 -1.5 -11.382529
15.5 -0.5 -8.38605
15.5 1.5 1.536216
15.5 2.5 5.68385
15.5 3.5 11.642558
15.5 4.5 13.41474
15.5 5.5 16.90624
15.5 6.5 21.20976
15.5 7.5 22.149963
15.5 8.5 21.615264
15.5 9.5 20.934144
15.5 10.5 24.765195
15.5 11.5 17.529135
15.5 12.5 11.935872
15.5 13.5 5.188432
15.5 14.5 2.424715
15.5 16.5 1.245664
15.5 26.5 -0.13209
15.5 27.5 -0.087265
15.5 30.5 1.46769
15.5 31.5 2.27244
15.5 32.5 4.07712
15.5 37.5 -0.151232
15.5 38.5 -0.948948
15.5 39.5 -2.745714
15.5 40.5 -2.744628
15.5 41.5 -1.914165
15.5 42.5 -0.325458
15.5 43.5 -0.194097
15.5 44.5 -0.310068
15.5 45.5 -0.242256
15.5 46.5 -0.467593
15.5 47.5 -0.77028
15.5 48.5 -1.95912
15.5 49.5 -2.725536
15.5 50.5 -3.720381
15.5 51.5 -3.283728
15.5 52.5 -3.752395
15.5 53.5 -2.213451
15.5 54.5 -0.002944
15.5 63.5 1.087232
15.5 64.5 1.430352
15.5 65.5 1.491402
15.5 66.5 1.414512
15.5 76.5 -0.00723
15.5 77.5 -13.248784
15.5 78.5 -4.75359
16.5 -24.5 -0.115248
16.5 -23.5 -0.933532
16.5 -22.5 -2.021868
16.5 -21.5 -2.758
16.5 -20.5 -3.8646
16.5 -19.5 -8.34206
16.5 -18.5 -16.225126
16.5 -17.5 -10.527874
16.5 -16.5 -12.01408
16.5 -15.5 -8.206704
16.5 -14.5 -10.437736
16.5 -13.5 -10.738042
16.5 -12.5 -9.61695
16.5 -11.5 -12.23949
16.5 -10.5 -12.881339
16.5 -9.5 -13.069604
16.5 -8.5 -12.218123
16.5 -7.5 -13.13143
16.5 -6.5 -12.510117
16.5 -5.5 -10.756628
16.5 -4.5 -9.709457
16.5 -3.5 -48.43579
16.5 -2.5 -33.418308
16.5 -1.5 -12.242304
16.5 -0.5 -4.154762
16.5 1.5 2.493792
16.5 2.5 4.26624
16.5 3.5 11.303851
16.5 4.5 14.566662
16.5 5.5 17.27874
16.5 6.5 23.277942
16.5 7.5 25.426408
16.5 8.5 26.874613
16.5 9.5 26.71032
16.5 10.5 26.426538
16.5 11.5 21.365694
16.5 12.5 14.88102
16.5 13.5 6.319078
16.5 14.5 2.385138
16.5 16.5 1.35772
16.5 26.5 -0.070886
16.5 27.5 -0.087584
16.5 38.5 -2.148881
16.5 39.5 -5.995717
16.5 40.5 -3.698588
16.5 41.5 -0.865634
16.5 43.5 -0.381018
16.5 46.5 -0.0756
16.5 47.5 -0.851266
16.5 48.5 -1.83328
16.5 49.5 -2.641968
16.5 50.5 -3.598945
16.5 51.5 -3.338342
16.5 52.5 -3.625314
16.5 53.5 -2.657718
16.5 54.5 -0.329676
16.5 55.5 -0.024354
16.5 58.5 -0.096441
16.5 59.5 -0.339692
16.5 60.5 -0.236316
16.5 66.5 -0.300189
16.5 67.5 -0.51805
16.5 69.5 -0.002652
16.5 76.5 -0.013524
16.5 77.5 -1.829052
16.5 78.5 -2.91486
16.5 79.5 -0.23808
16.5 80.5 -0.002069
17.5 -24.5 -0.356155
17.5 -23.5 -1.436292
17.5 -22.5 -3.06838
17.5 -21.5 -2.52487
17.5 -20.5 -5.76023
17.5 -19.5 -15.616205
17.5 -18.5 -12.351344
17.5 -17.5 -11.735192
17.5 -16.5 -17.59401
17.5 -15.5 -8.25825
17.5 -14.5 -6.057923
17.5 -13.5 -5.662536
17.5 -12.5 -9.405338
17.5 -11.5 -16.35315
17.5 -10.5 -13.231624
17.5 -9.5 -12.866952
17.5 -8.5 -14.0325
17.5 -7.5 -16.925354
17.5 -6.5 -13.67379
17.5 -5.5 -12.385681
17.5 -4.5 -15.431008
17.5 -3.5 -28.764978
17.5 -2.5 -15.396
17.5 -1.5 -8.87892
17.5 -0.5 -6.47656
17.5 1.5 4.324887
17.5 2.5 7.028176
17.5 3.5 7.928808
17.5 4.5 16.825308
17.5 5.5 18.297288
17.5 6.5 22.53779
17.5 7.5 27.310608
17.5 8.5 28.714833
17.5 9.5 32.445384
17.5 10.5 30.76286
17.5 11.5 29.997275
17.5 12.5 19.752076
17.5 13.5 8.944976
17.5 14.5 3.038346
17.5 15.5 1.234884
17.5 16.5 1.380504
17.5 18.5 -0.082368
17.5 26.5 -0.092256
17.5 27.5 -0.162564
17.5 31.5 -0.156768
17.5 32.5 -0.00428
17.5 43.5 -0.33855
17.5 47.5 -0.56019
17.5 48.5 -2.128801
17.5 49.5 -2.93241
17.5 50.5 -3.562551
17.5 51.5 -3.850284
17.5 52.5 -4.843509
17.5 53.5 -4.15987
17.5 54.5 -2.230137
17.5 55.5 -0.30783
17.5 58.5 -0.08424
17.5 59.5 -0.455616
17.5 60.5 -0.35319
17.5 61.5 -0.034068
17.5 62.5 -0.025016
17.5 63.5 -0.004945
17.5 64.5 -0.234786
17.5 65.5 -0.541541
17.5 66.5 -0.987447
17.5 67.5 -2.21229
17.5 68.5 -1.8522
17.5 76.5 -0.018704
17.5 78.5 -17.680184
17.5 79.5 -2.247
17.5 80.5 -0.002047
18.5 -34.5 -0.382022
18.5 -33.5 -2.642775
18.5 -32.5 -1.54144
18.5 -25.5 -0.152746
18.5 -24.5 -0.480105
18.5 -23.5 -0.922485
18.5 -22.5 -1.490022
18.5 -21.5 -1.659834
18.5 -20.5 -2.831985
18.5 -19.5 -5.929614
18.5 -18.5 -7.719781
18.5 -17.5 -13.15496
18.5 -15.5 -8.621268
18.5 -14.5 -8.590984
18.5 -13.5 -9.468397
18.5 -12.5 -10.924045
18.5 -11.5 -13.681498
18.5 -10.5 -14.552477
18.5 -9.5 -13.931215
18.5 -8.5 -12.571179
18.5 -7.5 -12.854856
18.5 -6.5 -11.188023
18.5 -5.5 -13.96195
18.5 -4.5 -15.110532
18.5 -3.5 -18.800936
18.5 -2.5 -11.580146
18.5 -1.5 -4.579065
18.5 -0.5 -4.232896
18.5 1.5 5.345284
18.5 2.5 3.300885
18.5 3.5 12.023655
18.5 4.5 19.003306
18.5 5.5 16.962448
18.5 6.5 21.866904
18.5 7.5 26.93943
18.5 8.5 29.08033
18.5 9.5 27.092008
18.5 10.5 22.10104
18.5 11.5 24.158134
18.5 12.5 18.966685
18.5 13.5 10.46115
18.5 14.5 3.225474
18.5 15.5 1.415193
18.5 16.5 1.59255
18.5 17.5 1.216579
18.5 19.5 1.117116
18.5 20.5 1.347799
18.5 22.5 -0.065607
18.5 23.5 -0.134532
18.5 24.5 -0.168119
