HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20100215.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 40.5 1.721328
1.5 41.5 4.986984
1.5 42.5 6.2755
1.5 43.5 6.0654
1.5 44.5 5.737383
1.5 45.5 4.760756
1.5 46.5 4.182739
1.5 47.5 4.431876
1.5 48.5 4.085248
1.5 49.5 4.189944
2.5 5.5 -1.340645
2.5 6.5 -2.385405
2.5 7.5 -0.742428
2.5 11.5 -0.685377
2.5 12.5 -1.110925
2.5 13.5 -1.038987
2.5 14.5 -1.536101
2.5 15.5 -1.61568
2.5 17.5 -0.213624
2.5 18.5 -0.0617
2.5 19.5 -0.017343
2.5 20.5 -0.498126
2.5 21.5 -0.011448
2.5 22.5 -0.018216
2.5 23.5 -0.215824
2.5 24.5 -0.316848
2.5 25.5 -0.112413
2.5 26.5 -0.033264
2.5 34.5 3.936256
2.5 35.5 6.388401
2.5 36.5 7.492176
2.5 40.5 -0.111275
2.5 42.5 5.717676
2.5 43.5 7.773336
2.5 44.5 6.655788
2.5 45.5 5.13825
2.5 46.5 4.693337
2.5 47.5 4.790113
2.5 48.5 5.19342
2.5 49.5 3.368282
2.5 50.5 2.657292
2.5 51.5 -0.01222
3.5 5.5 -1.50505
3.5 6.5 -2.852532
3.5 7.5 -1.421504
3.5 8.5 -0.00454
3.5 11.5 -0.2512
3.5 12.5 -0.867824
3.5 13.5 -0.887864
3.5 14.5 -1.43376
3.5 15.5 -1.882695
3.5 16.5 -0.10692
3.5 17.5 -0.276507
3.5 18.5 -0.094122
3.5 19.5 -0.032469
3.5 20.5 -0.158479
3.5 21.5 -0.19376
3.5 22.5 -0.211299
3.5 23.5 -0.181908
3.5 24.5 -0.127049
3.5 25.5 -0.045682
3.5 26.5 -0.0168
3.5 27.5 -0.007476
3.5 34.5 2.087216
3.5 35.5 4.118845
3.5 36.5 6.874842
3.5 37.5 -0.09064
3.5 40.5 -0.039888
3.5 42.5 1.242224
3.5 43.5 5.481861
3.5 44.5 6.696704
3.5 45.5 5.37595
3.5 46.5 5.901312
3.5 47.5 5.14525
3.5 48.5 5.01228
3.5 49.5 3.658149
3.5 50.5 2.879352
3.5 52.5 -0.005464
4.5 4.5 -0.58136
4.5 5.5 -3.06501
4.5 6.5 -4.19364
4.5 7.5 -2.39315
4.5 8.5 -0.90646
4.5 9.5 -0.081536
4.5 11.5 -0.476595
4.5 12.5 -1.0488
4.5 13.5 -1.020639
4.5 14.5 -1.858536
4.5 15.5 -2.344824
4.5 16.5 -0.38064
4.5 17.5 -0.409512
4.5 18.5 -0.078232
4.5 19.5 -0.14641
4.5 20.5 -0.572979
4.5 21.5 -0.4393
4.5 22.5 -0.207999
4.5 23.5 -0.172445
4.5 24.5 -0.100346
4.5 25.5 -0.025317
4.5 26.5 -0.008697
4.5 27.5 -0.0287
4.5 28.5 -0.04615
4.5 29.5 -0.0169
4.5 34.5 1.135158
4.5 35.5 3.12782
4.5 36.5 7.199152
4.5 37.5 -0.184522
4.5 42.5 -0.009876
4.5 43.5 4.735456
4.5 44.5 7.27824
4.5 45.5 6.58662
4.5 46.5 6.397719
4.5 47.5 5.479488
4.5 48.5 5.262882
4.5 49.5 4.00303
4.5 50.5 3.167253
4.5 51.5 1.58695
5.5 3.5 -0.26372
5.5 4.5 -10.558749
5.5 5.5 -18.959375
5.5 6.5 -5.754142
5.5 7.5 -3.560866
5.5 8.5 -2.745806
5.5 9.5 -1.936009
5.5 10.5 -1.301183
5.5 11.5 -1.292285
5.5 12.5 -1.664784
5.5 13.5 -1.350404
5.5 14.5 -2.154232
5.5 15.5 -2.481411
5.5 16.5 -0.674271
5.5 17.5 -0.699304
5.5 18.5 -0.145545
5.5 19.5 -0.27621
5.5 20.5 -0.819936
5.5 21.5 -0.608902
5.5 22.5 -0.26334
5.5 23.5 -0.256512
5.5 24.5 -0.146042
5.5 25.5 -0.028302
5.5 26.5 -0.021896
5.5 27.5 -0.076615
5.5 28.5 -0.090597
5.5 29.5 -0.077256
5.5 35.5 3.332709
5.5 36.5 7.744333
5.5 37.5 -0.154611
5.5 42.5 1.181454
5.5 43.5 5.427942
5.5 44.5 8.497658
5.5 45.5 8.103408
5.5 46.5 6.176223
5.5 47.5 5.626431
5.5 48.5 5.447883
5.5 49.5 4.41
5.5 50.5 3.445088
5.5 51.5 3.081065
5.5 53.5 -6.1e-05
5.5 58.5 -4.0449
5.5 59.5 -6.531084
5.5 60.5 -5.755498
5.5 61.5 -4.623318
5.5 62.5 -0.614441
6.5 3.5 -0.44548
6.5 4.5 -18.201123
6.5 5.5 -33.65362
6.5 6.5 -6.927084
6.5 7.5 -5.19196
6.5 8.5 -5.634142
6.5 9.5 -4.574468
6.5 10.5 -3.11436
6.5 11.5 -2.583852
6.5 12.5 -2.607228
6.5 13.5 -1.762214
6.5 14.5 -1.81944
6.5 15.5 -2.201892
6.5 16.5 -0.73767
6.5 17.5 -0.761216
6.5 18.5 -0.279598
6.5 19.5 -0.504735
6.5 20.5 -0.475007
6.5 21.5 -0.71631
6.5 22.5 -0.444
6.5 23.5 -0.399381
6.5 24.5 -0.221595
6.5 25.5 -0.04182
6.5 26.5 -0.068688
6.5 27.5 -0.146216
6.5 28.5 -0.13311
6.5 29.5 -0.121212
6.5 30.5 -0.033687
6.5 35.5 4.298262
6.5 36.5 8.629656
6.5 42.5 2.56802
6.5 43.5 5.450656
6.5 44.5 9.169542
6.5 45.5 9.212364
6.5 46.5 6.14367
6.5 47.5 5.696829
6.5 48.5 5.447736
6.5 49.5 4.971348
6.5 50.5 4.0896
6.5 51.5 3.631232
6.5 52.5 1.813625
6.5 58.5 -7.929738
6.5 59.5 -12.59874
6.5 60.5 -10.927224
6.5 61.5 -8.533728
6.5 62.5 -1.823835
6.5 63.5 -0.071444
7.5 -70.5 32767
7.5 3.5 -0.033066
7.5 4.5 -3.760813
7.5 5.5 -10.583646
7.5 6.5 -7.907705
7.5 7.5 -9.654534
7.5 8.5 -8.911338
7.5 9.5 -5.360173
7.5 10.5 -5.30536
7.5 11.5 -4.297186
7.5 12.5 -3.928544
7.5 13.5 -2.2015
7.5 14.5 -1.47204
7.5 15.5 -2.909844
7.5 16.5 -0.13968
7.5 17.5 -0.541198
7.5 18.5 -0.350424
7.5 19.5 -0.461155
7.5 20.5 -0.300672
7.5 21.5 -0.400848
7.5 22.5 -0.426492
7.5 23.5 -0.308264
7.5 24.5 -0.186528
7.5 25.5 -0.078084
7.5 26.5 -0.112176
7.5 27.5 -0.151751
7.5 28.5 -0.184011
7.5 29.5 -0.14828
7.5 30.5 -0.06633
7.5 34.5 1.242267
7.5 35.5 4.830216
7.5 36.5 9.186957
7.5 37.5 1.298154
7.5 43.5 -0.03086
7.5 44.5 6.210644
7.5 45.5 9.084278
7.5 46.5 8.41248
7.5 47.5 6.113341
7.5 48.5 5.669391
7.5 49.5 5.958464
7.5 50.5 6.096823
7.5 51.5 3.706713
7.5 52.5 2.720718
7.5 54.5 -0.000765
7.5 58.5 -5.311002
7.5 59.5 -8.884204
7.5 60.5 -7.65534
7.5 61.5 -5.97228
7.5 62.5 -2.914344
7.5 63.5 -0.15517
8.5 3.5 -0.27999
8.5 4.5 -3.453684
8.5 5.5 -9.709584
8.5 6.5 -10.482564
8.5 7.5 -10.557856
8.5 8.5 -9.523194
8.5 9.5 -6.924502
8.5 10.5 -6.702392
8.5 11.5 -5.591084
8.5 12.5 -4.995243
8.5 13.5 -2.524716
8.5 14.5 -1.96471
8.5 15.5 -2.77695
8.5 16.5 -0.362319
8.5 17.5 -1.175708
8.5 18.5 -0.18318
8.5 19.5 -0.135252
8.5 20.5 -0.253449
8.5 21.5 -0.588072
8.5 22.5 -0.51952
8.5 23.5 -0.36822
8.5 24.5 -0.234178
8.5 25.5 -0.126684
8.5 26.5 -0.138252
8.5 27.5 -0.24704
8.5 28.5 -0.371127
8.5 29.5 -0.331884
8.5 30.5 -0.16779
8.5 34.5 1.200576
8.5 35.5 5.187763
8.5 36.5 13.224666
8.5 38.5 4.37229
8.5 39.5 17.276552
8.5 40.5 23.32449
8.5 41.5 8.681856
8.5 42.5 -0.196819
8.5 43.5 -0.05913
8.5 44.5 7.251957
8.5 45.5 8.445795
8.5 46.5 8.548956
8.5 47.5 6.355075
8.5 48.5 4.009758
8.5 49.5 6.127248
8.5 50.5 5.6166
8.5 51.5 4.206632
8.5 52.5 3.084258
8.5 54.5 -0.392462
8.5 55.5 -1.716744
8.5 56.5 -2.131188
8.5 57.5 -0.455748
8.5 58.5 -1.562652
8.5 59.5 -2.429952
8.5 60.5 -2.376132
8.5 61.5 -1.972828
8.5 62.5 -0.889108
8.5 64.5 -0.000289
9.5 -2.5 1.189825
9.5 -1.5 2.363634
9.5 -0.5 2.500672
9.5 1.5 -0.333564
9.5 2.5 -1.5708
9.5 3.5 -4.19006
9.5 4.5 -8.309028
9.5 5.5 -9.959042
9.5 6.5 -11.2736
9.5 7.5 -11.305676
9.5 8.5 -10.816416
9.5 9.5 -8.40224
9.5 10.5 -6.756364
9.5 11.5 -6.27099
9.5 12.5 -5.856446
9.5 13.5 -3.205524
9.5 14.5 -2.099136
9.5 15.5 -2.075925
9.5 16.5 -0.521768
9.5 17.5 -0.695273
9.5 18.5 -0.140231
9.5 19.5 -0.17204
9.5 20.5 -0.183538
9.5 21.5 -0.367284
9.5 22.5 -0.390871
9.5 23.5 -0.297106
9.5 24.5 -0.188784
9.5 25.5 -0.11877
9.5 26.5 -0.164241
9.5 27.5 -0.355424
9.5 28.5 -0.55342
9.5 29.5 -0.654675
9.5 30.5 -0.39083
9.5 34.5 1.173512
9.5 35.5 4.161906
9.5 36.5 11.657954
9.5 37.5 -0.40259
9.5 38.5 7.973615
9.5 39.5 26.33414
9.5 40.5 28.611027
9.5 41.5 10.309215
9.5 42.5 -0.317485
9.5 43.5 2.886457
9.5 44.5 8.78352
9.5 45.5 7.941744
9.5 46.5 8.6832
9.5 47.5 6.25561
9.5 48.5 4.226282
9.5 49.5 6.55809
9.5 50.5 6.04584
9.5 51.5 4.982835
9.5 52.5 3.46656
9.5 53.5 1.185
9.5 54.5 -0.58208
9.5 55.5 -1.526244
9.5 56.5 -1.448891
9.5 57.5 -0.193026
9.5 58.5 -0.270109
9.5 59.5 -0.507416
9.5 60.5 -0.58404
9.5 61.5 -0.40474
10.5 -18.5 -0.012128
10.5 -17.5 -0.0153
10.5 -16.5 -0.012657
10.5 -15.5 -0.008608
10.5 -3.5 1.285608
10.5 -2.5 3.27096
10.5 -1.5 3.963078
10.5 -0.5 3.87273
10.5 1.5 -0.847756
10.5 2.5 -3.81969
10.5 3.5 -8.589425
10.5 4.5 -12.89229
10.5 5.5 -12.880434
10.5 6.5 -11.965501
10.5 7.5 -11.65593
10.5 8.5 -12.423462
10.5 9.5 -9.26887
10.5 10.5 -5.814144
10.5 11.5 -5.914368
10.5 12.5 -6.494277
10.5 13.5 -3.526203
10.5 14.5 -1.750944
10.5 15.5 -1.260651
10.5 16.5 -0.511192
10.5 17.5 -0.350658
10.5 18.5 -0.187372
10.5 19.5 -0.215975
10.5 20.5 -0.17805
10.5 21.5 -0.195568
10.5 22.5 -0.288414
10.5 23.5 -0.22125
10.5 24.5 -0.122835
10.5 25.5 -0.08959
10.5 26.5 -0.18648
10.5 27.5 -0.412086
10.5 28.5 -0.723814
10.5 29.5 -1.041193
10.5 30.5 -0.769899
10.5 31.5 -0.03069
10.5 35.5 3.15276
10.5 36.5 6.19445
10.5 37.5 -0.470288
10.5 38.5 6.044514
10.5 39.5 18.187944
10.5 40.5 17.066106
10.5 41.5 5.791593
10.5 42.5 2.8872
10.5 43.5 8.097804
10.5 44.5 10.101528
10.5 45.5 8.028144
10.5 46.5 6.833346
10.5 47.5 5.638233
10.5 48.5 5.25918
10.5 49.5 6.92306
10.5 50.5 6.67667
10.5 51.5 5.7028
10.5 52.5 4.054956
10.5 53.5 1.806561
10.5 54.5 -0.29014
10.5 55.5 -0.95823
10.5 56.5 -0.368823
10.5 58.5 -0.099036
10.5 59.5 -0.09338
10.5 62.5 1.100067
10.5 63.5 2.211095
10.5 64.5 1.410038
11.5 -20.5 -0.011606
11.5 -18.5 2.078899
11.5 -17.5 3.030059
11.5 -16.5 2.442665
11.5 -15.5 4.527169
11.5 -14.5 4.409965
11.5 -13.5 1.317456
11.5 -12.5 -0.004896
11.5 -5.5 1.607584
11.5 -4.5 1.71495
11.5 -3.5 4.230045
11.5 -2.5 5.269622
11.5 -1.5 4.499259
11.5 -0.5 4.410585
11.5 1.5 -1.713056
11.5 2.5 -5.726448
11.5 3.5 -11.300488
11.5 4.5 -13.928688
11.5 5.5 -16.202736
11.5 6.5 -12.805142
11.5 7.5 -11.55803
11.5 8.5 -13.097249
11.5 9.5 -8.97435
11.5 10.5 -4.765776
11.5 11.5 -5.05225
11.5 12.5 -6.32808
11.5 13.5 -3.30063
11.5 14.5 -1.293876
11.5 15.5 -0.60495
11.5 16.5 -0.56544
11.5 17.5 -0.305151
11.5 18.5 -0.22656
11.5 19.5 -0.183335
11.5 20.5 -0.279865
11.5 21.5 -0.218331
11.5 22.5 -0.269019
11.5 23.5 -0.186732
11.5 24.5 -0.084838
11.5 25.5 -0.05896
11.5 26.5 -0.16008
11.5 27.5 -0.358064
11.5 28.5 -0.78
11.5 29.5 -1.335258
11.5 30.5 -1.282712
11.5 31.5 -0.198707
11.5 35.5 2.505565
11.5 40.5 -0.122151
11.5 42.5 8.521766
11.5 43.5 12.779151
11.5 44.5 9.16152
11.5 45.5 8.243256
11.5 46.5 3.998713
11.5 47.5 4.80456
11.5 48.5 6.61125
11.5 49.5 7.164465
11.5 50.5 7.09543
11.5 51.5 6.1946
11.5 52.5 4.811136
11.5 53.5 2.248344
11.5 54.5 -0.0101
11.5 55.5 -0.47223
11.5 56.5 -0.090937
11.5 57.5 -0.163795
11.5 58.5 -0.126675
11.5 62.5 1.525805
11.5 63.5 3.49317
11.5 64.5 4.400706
12.5 -70.5 32767
12.5 -20.5 -0.076038
12.5 -19.5 5.47264
12.5 -18.5 11.41005
12.5 -17.5 16.159824
12.5 -16.5 13.0845
12.5 -15.5 24.306071
12.5 -14.5 24.0061
12.5 -13.5 7.182836
12.5 -12.5 -0.018207
12.5 -6.5 5.253864
12.5 -5.5 8.593276
12.5 -4.5 6.650688
12.5 -3.5 6.97302
12.5 -2.5 5.417742
12.5 -1.5 4.735948
12.5 -0.5 6.33472
12.5 1.5 -3.15552
12.5 2.5 -5.735568
12.5 3.5 -10.877648
12.5 4.5 -11.615808
12.5 5.5 -12.33718
12.5 6.5 -11.716353
12.5 7.5 -11.52151
12.5 8.5 -11.616947
12.5 9.5 -7.715994
12.5 10.5 -5.304178
12.5 11.5 -5.295768
12.5 12.5 -3.591757
12.5 13.5 -3.061696
12.5 14.5 -1.998112
12.5 15.5 -0.49389
12.5 16.5 -1.32753
12.5 17.5 -0.284373
12.5 18.5 -0.362734
12.5 19.5 -0.27495
12.5 20.5 -0.535446
12.5 21.5 -0.320565
12.5 22.5 -0.193452
12.5 23.5 -0.158672
12.5 24.5 -0.079056
12.5 25.5 -0.029928
12.5 26.5 -0.0627
12.5 27.5 -0.199386
12.5 28.5 -0.474488
12.5 29.5 -1.345584
12.5 30.5 -1.79091
12.5 31.5 -0.499772
12.5 32.5 2.061111
12.5 33.5 -0.006881
12.5 40.5 -0.620686
12.5 41.5 1.882692
12.5 42.5 10.886885
12.5 43.5 12.021942
12.5 44.5 2.591875
12.5 45.5 7.466904
12.5 46.5 4.018755
12.5 47.5 4.39872
12.5 48.5 8.319872
12.5 49.5 7.605339
12.5 50.5 7.298216
12.5 51.5 6.520754
12.5 52.5 5.337024
12.5 53.5 2.443532
12.5 54.5 -0.022116
12.5 56.5 -0.75078
12.5 57.5 -0.67348
12.5 61.5 1.082928
12.5 62.5 1.869632
12.5 63.5 4.118205
12.5 64.5 6.938036
12.5 65.5 2.638976
12.5 66.5 -0.002786
13.5 -23.5 1.015352
13.5 -22.5 1.819392
13.5 -21.5 1.845
13.5 -20.5 3.347722
13.5 -19.5 6.144054
13.5 -18.5 13.9524
13.5 -17.5 23.341504
13.5 -16.5 13.871872
13.5 -15.5 19.540875
13.5 -14.5 39.964332
13.5 -13.5 34.136466
13.5 -12.5 24.968209
13.5 -11.5 2.75616
13.5 -10.5 2.732555
13.5 -9.5 5.212067
13.5 -8.5 7.836822
13.5 -7.5 7.013832
13.5 -6.5 8.080995
13.5 -5.5 32.17617
13.5 -4.5 16.166955
13.5 -3.5 6.615172
13.5 -2.5 4.98736
13.5 -1.5 5.79177
13.5 -0.5 3.22014
13.5 1.5 -5.675097
13.5 2.5 -6.606336
13.5 3.5 -8.660001
13.5 4.5 -9.196726
13.5 5.5 -9.270222
13.5 6.5 -9.703071
13.5 7.5 -10.994768
13.5 8.5 -12.08309
13.5 9.5 -8.4323
13.5 10.5 -6.941056
13.5 11.5 -6.006375
13.5 12.5 -4.07616
13.5 13.5 -1.802903
13.5 14.5 -1.536003
13.5 15.5 -0.424797
13.5 16.5 -0.631557
13.5 17.5 -0.3696
13.5 18.5 -0.288882
13.5 19.5 -0.316075
13.5 20.5 -0.424974
13.5 21.5 -0.359786
13.5 22.5 -0.26296
13.5 23.5 -0.198594
13.5 24.5 -0.106343
13.5 25.5 -0.02457
13.5 27.5 -0.021726
13.5 28.5 -0.38249
13.5 29.5 -1.268493
13.5 30.5 -1.623
13.5 31.5 -0.44832
13.5 32.5 3.062808
13.5 36.5 1.602423
13.5 37.5 6.6456
13.5 38.5 2.532681
13.5 40.5 3.975825
13.5 41.5 12.28882
13.5 42.5 11.74824
13.5 43.5 4.255812
13.5 45.5 7.499586
13.5 46.5 3.912408
13.5 47.5 4.92803
13.5 48.5 8.82816
13.5 49.5 7.36842
13.5 50.5 7.8408
13.5 51.5 6.811506
13.5 52.5 5.933144
13.5 53.5 2.942226
13.5 54.5 -0.021452
13.5 55.5 -0.208314
13.5 56.5 -1.08832
13.5 57.5 -0.462072
13.5 61.5 1.268712
13.5 62.5 1.606303
13.5 63.5 3.256992
13.5 64.5 7.061082
13.5 65.5 8.04557
13.5 66.5 5.980989
13.5 78.5 22.824065
13.5 79.5 2.34624
14.5 -23.5 1.101094
14.5 -22.5 2.658188
14.5 -21.5 3.889268
14.5 -20.5 6.029375
14.5 -19.5 10.390525
14.5 -18.5 13.473975
14.5 -17.5 19.87356
14.5 -16.5 20.25153
14.5 -15.5 17.405432
14.5 -14.5 34.891812
14.5 -13.5 29.628261
14.5 -12.5 18.13864
14.5 -11.5 7.672308
14.5 -10.5 9.74028
14.5 -9.5 10.589942
14.5 -8.5 10.069077
14.5 -7.5 9.50152
14.5 -6.5 9.274512
14.5 -5.5 22.486492
14.5 -4.5 22.898545
14.5 -3.5 7.94984
14.5 -2.5 3.911625
14.5 -1.5 5.185576
14.5 -0.5 3.372888
14.5 1.5 -4.902231
14.5 2.5 -7.483212
14.5 3.5 -8.844652
14.5 4.5 -8.535425
14.5 5.5 -8.819272
14.5 6.5 -9.278112
14.5 7.5 -9.839808
14.5 8.5 -9.96512
14.5 9.5 -8.678488
14.5 10.5 -10.209045
14.5 11.5 -7.475729
14.5 12.5 -5.048252
14.5 13.5 -2.141815
14.5 14.5 -1.45179
14.5 15.5 -0.54756
14.5 16.5 -0.719857
14.5 17.5 -0.475425
14.5 18.5 -0.325017
14.5 19.5 -0.3339
14.5 20.5 -0.35862
14.5 21.5 -0.400468
14.5 22.5 -0.357045
14.5 23.5 -0.23919
14.5 24.5 -0.13237
14.5 25.5 -0.03047
14.5 28.5 -0.196443
14.5 29.5 -1.015795
14.5 30.5 -1.38016
14.5 31.5 -0.432752
14.5 32.5 2.748915
14.5 36.5 1.491126
14.5 37.5 6.038188
14.5 38.5 1.40712
14.5 39.5 -0.159252
14.5 40.5 7.982325
14.5 41.5 15.711696
14.5 42.5 7.631442
14.5 44.5 4.231806
14.5 45.5 7.928813
14.5 46.5 5.008344
14.5 47.5 4.067781
14.5 48.5 8.362661
14.5 49.5 7.671972
14.5 50.5 8.440432
14.5 51.5 6.828011
14.5 52.5 6.922526
14.5 53.5 3.64452
14.5 54.5 -0.006876
14.5 55.5 -0.028336
14.5 56.5 -0.628672
14.5 57.5 -0.056166
14.5 59.5 1.106568
14.5 60.5 1.254277
14.5 61.5 1.301832
14.5 62.5 1.370502
14.5 63.5 2.455552
14.5 64.5 5.248968
14.5 65.5 8.05475
14.5 66.5 8.032205
14.5 67.5 -0.05298
14.5 77.5 19.423019
14.5 78.5 18.865184
14.5 79.5 1.305264
15.5 -70.5 32767
15.5 -23.5 1.75689
15.5 -22.5 3.00375
15.5 -21.5 4.555326
15.5 -20.5 6.213775
15.5 -19.5 11.942982
15.5 -18.5 18.211136
15.5 -17.5 16.087568
15.5 -16.5 21.87369
15.5 -15.5 15.0876
15.5 -14.5 23.43044
15.5 -13.5 19.19043
15.5 -12.5 10.926365
15.5 -11.5 11.5068
15.5 -10.5 13.388112
15.5 -9.5 12.7414
15.5 -8.5 10.438428
15.5 -7.5 10.559412
15.5 -6.5 10.385648
15.5 -5.5 9.983896
15.5 -4.5 18.176528
15.5 -3.5 20.887384
15.5 -2.5 11.424369
15.5 -1.5 5.291196
15.5 -0.5 2.26995
15.5 1.5 -4.169176
15.5 2.5 -6.3232
15.5 3.5 -9.414306
15.5 4.5 -8.495265
15.5 5.5 -8.72456
15.5 6.5 -9.577568
15.5 7.5 -9.627579
15.5 8.5 -9.733152
15.5 9.5 -10.012992
15.5 10.5 -12.431055
15.5 11.5 -9.029211
15.5 12.5 -6.272136
15.5 13.5 -2.870354
15.5 14.5 -1.49965
15.5 15.5 -0.686898
15.5 16.5 -0.9877
15.5 17.5 -0.52003
15.5 18.5 -0.4071
15.5 19.5 -0.296352
15.5 20.5 -0.360772
15.5 21.5 -0.554136
15.5 22.5 -0.478781
15.5 23.5 -0.251403
15.5 24.5 -0.13823
15.5 25.5 -0.035865
15.5 28.5 -0.0826
15.5 29.5 -0.574706
15.5 30.5 -0.820605
15.5 31.5 -0.30392
15.5 32.5 1.350272
15.5 37.5 2.42972
15.5 38.5 6.559686
15.5 39.5 15.501198
15.5 40.5 15.421192
15.5 41.5 12.316395
15.5 42.5 2.79825
15.5 43.5 2.745876
15.5 44.5 9.184068
15.5 45.5 9.498552
15.5 46.5 7.48747
15.5 47.5 5.31993
15.5 48.5 7.82676
15.5 49.5 7.749984
15.5 50.5 8.5608
15.5 51.5 6.60183
15.5 52.5 6.951595
15.5 53.5 4.032774
15.5 56.5 -0.069634
15.5 58.5 1.240266
15.5 59.5 1.624
15.5 60.5 1.592114
15.5 61.5 1.437986
15.5 62.5 1.436092
15.5 63.5 2.03856
15.5 64.5 3.42144
15.5 65.5 5.48073
15.5 66.5 7.261782
15.5 67.5 3.672008
15.5 68.5 3.046958
15.5 77.5 22.1033
15.5 78.5 6.196908
15.5 79.5 -0.134754
16.5 -25.5 1.270302
16.5 -24.5 2.419424
16.5 -23.5 3.298554
16.5 -22.5 3.618876
16.5 -21.5 3.874
16.5 -20.5 5.3901
16.5 -19.5 12.3522
16.5 -18.5 25.06309
16.5 -17.5 16.325148
16.5 -16.5 18.22632
16.5 -15.5 12.099048
16.5 -14.5 14.965838
16.5 -13.5 14.845712
16.5 -12.5 12.459435
16.5 -11.5 14.24562
16.5 -10.5 13.128513
16.5 -9.5 12.050812
16.5 -8.5 11.042448
16.5 -7.5 12.212595
16.5 -6.5 11.75652
16.5 -5.5 9.689212
16.5 -4.5 7.954846
16.5 -3.5 34.68764
16.5 -2.5 20.1957
16.5 -1.5 5.779584
16.5 1.5 -4.972464
16.5 2.5 -4.59648
16.5 3.5 -9.089121
16.5 4.5 -9.106446
16.5 5.5 -8.631936
16.5 6.5 -10.011528
16.5 7.5 -10.519096
16.5 8.5 -11.669082
16.5 9.5 -12.5034
16.5 10.5 -13.094442
16.5 11.5 -10.874208
16.5 12.5 -7.707315
16.5 13.5 -3.451496
16.5 14.5 -1.480002
16.5 15.5 -0.703984
16.5 16.5 -1.167863
16.5 17.5 -0.508431
16.5 18.5 -0.337176
16.5 19.5 -0.26775
16.5 20.5 -0.456665
16.5 21.5 -0.79344
16.5 22.5 -0.560264
16.5 23.5 -0.2184
16.5 24.5 -0.105501
16.5 25.5 -0.019893
16.5 28.5 -0.028764
16.5 29.5 -0.20352
16.5 30.5 -0.255969
16.5 31.5 -0.083712
16.5 37.5 -0.616839
16.5 38.5 13.151477
16.5 39.5 30.112901
16.5 40.5 18.64264
16.5 41.5 5.130951
16.5 42.5 -0.010106
16.5 43.5 7.315242
16.5 44.5 12.042744
16.5 45.5 11.54632
16.5 46.5 9.47394
16.5 47.5 8.250732
16.5 48.5 8.050112
16.5 49.5 7.636608
16.5 50.5 8.16137
16.5 51.5 6.512534
16.5 52.5 6.404273
16.5 53.5 4.411834
16.5 58.5 1.338767
16.5 59.5 2.001682
16.5 60.5 1.809242
16.5 61.5 1.464936
16.5 62.5 1.58691
16.5 63.5 1.96146
16.5 64.5 2.546323
