HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20080216.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 5.5 -0.999502
1.5 6.5 -4.076191
1.5 7.5 -6.806978
1.5 8.5 -7.966084
1.5 9.5 -8.433996
1.5 10.5 -8.552892
1.5 11.5 -7.497224
1.5 12.5 -4.983818
1.5 13.5 -1.425512
1.5 14.5 -0.532829
1.5 15.5 -0.036034
1.5 16.5 -0.016147
1.5 17.5 -0.170414
1.5 18.5 -0.081796
1.5 19.5 -0.016992
1.5 21.5 -0.017424
1.5 23.5 -0.028408
1.5 24.5 -0.16243
1.5 25.5 -0.038841
1.5 26.5 -0.195871
1.5 27.5 -0.266161
1.5 28.5 -0.0846
1.5 31.5 -0.012444
1.5 32.5 -0.16646
1.5 33.5 -0.549621
1.5 34.5 -1.60908
1.5 35.5 -2.360892
1.5 36.5 -1.551312
1.5 37.5 -0.00454
1.5 40.5 -0.209808
1.5 42.5 1.29096
1.5 43.5 2.88566
1.5 44.5 4.394035
1.5 45.5 4.659732
1.5 46.5 4.442072
1.5 47.5 4.738788
1.5 48.5 4.410064
1.5 49.5 4.807143
1.5 52.5 1.666184
1.5 53.5 -0.002144
2.5 5.5 -1.341375
2.5 6.5 -4.87746
2.5 7.5 -7.68258
2.5 8.5 -8.289216
2.5 9.5 -8.39409
2.5 10.5 -8.042352
2.5 11.5 -8.987946
2.5 12.5 -4.927703
2.5 13.5 -1.638927
2.5 14.5 -0.257607
2.5 16.5 -0.025748
2.5 17.5 -0.057276
2.5 18.5 -0.184483
2.5 19.5 -0.028536
2.5 20.5 -0.039469
2.5 22.5 -0.003726
2.5 23.5 -0.176792
2.5 24.5 -0.629678
2.5 25.5 -0.494543
2.5 26.5 -0.356048
2.5 27.5 -0.244824
2.5 32.5 -0.104342
2.5 33.5 -0.30247
2.5 34.5 -1.171552
2.5 35.5 -1.556961
2.5 36.5 -1.470348
2.5 37.5 -0.004902
2.5 41.5 -0.032648
2.5 43.5 2.74448
2.5 44.5 3.789786
2.5 45.5 3.80835
2.5 46.5 3.982924
2.5 47.5 4.37766
2.5 48.5 5.0563
2.5 49.5 3.57791
2.5 50.5 3.322968
2.5 51.5 -0.02183
3.5 5.5 -1.47808
3.5 6.5 -4.54566
3.5 7.5 -6.257657
3.5 8.5 -7.187955
3.5 9.5 -6.948193
3.5 10.5 -6.105546
3.5 11.5 -9.1845
3.5 12.5 -4.375328
3.5 13.5 -1.086512
3.5 18.5 -0.045684
3.5 19.5 -0.020698
3.5 20.5 -0.023465
3.5 22.5 -0.061671
3.5 23.5 -0.214182
3.5 24.5 -0.388561
3.5 25.5 -0.342364
3.5 26.5 -0.3108
3.5 27.5 -0.161624
3.5 32.5 -0.111666
3.5 33.5 -0.204015
3.5 34.5 -0.66576
3.5 35.5 -0.998008
3.5 36.5 -1.278847
3.5 41.5 -0.01272
3.5 43.5 1.428856
3.5 44.5 2.918496
3.5 45.5 3.149354
3.5 46.5 4.171776
3.5 47.5 4.14975
3.5 48.5 4.502484
3.5 49.5 3.666542
3.5 50.5 3.38604
3.5 52.5 -0.018456
4.5 4.5 -0.526578
4.5 5.5 -3.253084
4.5 6.5 -6.14088
4.5 7.5 -6.5343
4.5 8.5 -7.4237
4.5 9.5 -8.275904
4.5 10.5 -7.219724
4.5 11.5 -6.970035
4.5 12.5 -3.728208
4.5 13.5 -0.916159
4.5 18.5 -0.021208
4.5 19.5 -0.049368
4.5 22.5 -0.02904
4.5 23.5 -0.212619
4.5 24.5 -0.412874
4.5 25.5 -0.340866
4.5 26.5 -0.23415
4.5 27.5 -0.13125
4.5 32.5 -0.120912
4.5 33.5 -0.195228
4.5 34.5 -0.411773
4.5 35.5 -0.817
4.5 36.5 -1.402117
4.5 42.5 -0.000314
4.5 44.5 2.493414
4.5 45.5 3.14791
4.5 46.5 3.870189
4.5 47.5 3.976128
4.5 48.5 4.414929
4.5 49.5 3.824098
4.5 50.5 3.552444
4.5 51.5 2.37745
4.5 59.5 -0.003417
4.5 60.5 -0.010947
4.5 61.5 -0.016075
4.5 62.5 -0.002033
5.5 3.5 -0.24672
5.5 4.5 -11.00159
5.5 5.5 -22.346875
5.5 6.5 -8.228312
5.5 7.5 -7.037057
5.5 8.5 -8.6071
5.5 9.5 -9.615142
5.5 10.5 -7.503795
5.5 11.5 -5.25165
5.5 12.5 -3.308548
5.5 13.5 -0.963828
5.5 14.5 -0.197976
5.5 18.5 -0.01798
5.5 19.5 -0.00972
5.5 23.5 -0.200901
5.5 24.5 -0.496223
5.5 25.5 -0.317463
5.5 26.5 -0.23205
5.5 27.5 -0.1309
5.5 32.5 -0.13271
5.5 33.5 -0.275688
5.5 34.5 -0.37107
5.5 35.5 -1.024119
5.5 36.5 -1.779016
5.5 44.5 2.3519
5.5 45.5 3.243288
5.5 46.5 3.26133
5.5 47.5 3.714864
5.5 48.5 4.291896
5.5 49.5 4.0275
5.5 50.5 3.708014
5.5 51.5 4.356612
5.5 52.5 1.968048
5.5 53.5 -0.002621
5.5 57.5 -0.00705
5.5 58.5 6.056925
5.5 59.5 12.047112
5.5 60.5 12.18151
5.5 61.5 10.086498
5.5 62.5 1.155787
5.5 63.5 -0.012516
6.5 3.5 -0.476116
6.5 4.5 -21.379491
6.5 5.5 -42.75726
6.5 6.5 -9.619048
6.5 7.5 -8.153604
6.5 8.5 -10.382827
6.5 9.5 -9.77478
6.5 10.5 -6.933882
6.5 11.5 -4.897733
6.5 12.5 -3.277989
6.5 13.5 -1.119893
6.5 14.5 -0.37962
6.5 23.5 -0.155856
6.5 24.5 -0.434214
6.5 25.5 -0.210945
6.5 26.5 -0.271254
6.5 27.5 -0.113288
6.5 32.5 -0.163044
6.5 33.5 -0.423696
6.5 34.5 -0.529832
6.5 35.5 -1.657817
6.5 36.5 -2.541504
6.5 37.5 -0.06276
6.5 42.5 -0.04641
6.5 44.5 2.116419
6.5 45.5 3.165864
6.5 46.5 2.878616
6.5 47.5 3.449877
6.5 48.5 4.040442
6.5 49.5 4.342194
6.5 50.5 4.232736
6.5 51.5 4.88576
6.5 52.5 4.153531
6.5 57.5 -0.02255
6.5 58.5 13.936254
6.5 59.5 29.731471
6.5 60.5 31.370328
6.5 61.5 27.175554
6.5 62.5 5.904093
7.5 -70.5 32767
7.5 3.5 -0.03876
7.5 4.5 -4.639866
7.5 5.5 -13.435092
7.5 6.5 -10.234445
7.5 7.5 -12.789812
7.5 8.5 -12.230436
7.5 9.5 -7.610239
7.5 10.5 -7.45672
7.5 11.5 -5.385202
7.5 12.5 -3.735164
7.5 13.5 -1.3006
7.5 14.5 -0.40716
7.5 15.5 -0.114187
7.5 23.5 -0.084227
7.5 24.5 -0.224112
7.5 25.5 -0.198584
7.5 26.5 -0.1976
7.5 27.5 -0.042606
7.5 31.5 -0.00403
7.5 32.5 -0.223944
7.5 33.5 -0.545147
7.5 34.5 -0.844405
7.5 35.5 -2.420742
7.5 36.5 -3.566808
7.5 37.5 -0.471614
7.5 43.5 -0.00291
7.5 44.5 1.2397
7.5 45.5 2.752904
7.5 46.5 3.55488
7.5 47.5 3.422488
7.5 48.5 3.966497
7.5 49.5 4.97376
7.5 50.5 6.063449
7.5 51.5 4.752549
7.5 52.5 5.67567
7.5 53.5 4.690872
7.5 57.5 -0.052728
7.5 58.5 11.446387
7.5 59.5 28.496768
7.5 60.5 31.84754
7.5 61.5 29.91164
7.5 62.5 18.38132
7.5 63.5 1.45966
8.5 3.5 -0.330021
8.5 4.5 -4.040283
8.5 5.5 -11.269168
8.5 6.5 -12.114488
8.5 7.5 -12.237248
8.5 8.5 -11.145048
8.5 9.5 -8.131696
8.5 10.5 -7.624869
8.5 11.5 -5.690552
8.5 12.5 -4.005702
8.5 13.5 -1.338273
8.5 14.5 -0.510892
8.5 17.5 1.157019
8.5 22.5 -0.016808
8.5 23.5 -0.121657
8.5 24.5 -0.212005
8.5 25.5 -0.185004
8.5 26.5 -0.098912
8.5 31.5 -0.04576
8.5 32.5 -0.251986
8.5 33.5 -0.700674
8.5 34.5 -1.04442
8.5 35.5 -3.399039
8.5 36.5 -6.718439
8.5 37.5 -0.211296
8.5 38.5 -1.88922
8.5 39.5 -6.757784
8.5 40.5 -6.95898
8.5 41.5 -1.460224
8.5 43.5 -0.004887
8.5 44.5 1.304046
8.5 45.5 2.327079
8.5 46.5 3.324672
8.5 47.5 3.322095
8.5 48.5 2.654856
8.5 49.5 4.886528
8.5 50.5 5.35601
8.5 51.5 5.130892
8.5 52.5 5.87034
8.5 53.5 4.277
8.5 54.5 1.55193
8.5 55.5 2.59722
8.5 56.5 2.505932
8.5 58.5 4.384692
8.5 59.5 11.63904
8.5 60.5 16.186236
8.5 61.5 18.283149
8.5 62.5 16.577088
8.5 63.5 1.52703
8.5 64.5 -0.002078
9.5 -2.5 1.896921
9.5 -1.5 3.363633
9.5 -0.5 2.854912
9.5 1.5 -0.544929
9.5 2.5 -1.943304
9.5 3.5 -4.604568
9.5 4.5 -8.561212
9.5 5.5 -10.001306
9.5 6.5 -11.388
9.5 7.5 -11.7276
9.5 8.5 -11.546691
9.5 9.5 -9.03991
9.5 10.5 -6.966552
9.5 11.5 -5.667798
9.5 12.5 -4.040692
9.5 13.5 -1.370572
9.5 14.5 -0.34104
9.5 21.5 -0.025654
9.5 22.5 -0.102846
9.5 23.5 -0.143934
9.5 24.5 -0.1539
9.5 25.5 -0.089559
9.5 31.5 -0.19053
9.5 32.5 -0.36645
9.5 33.5 -0.897752
9.5 34.5 -1.299902
9.5 35.5 -3.525732
9.5 36.5 -7.510503
9.5 38.5 -3.792746
9.5 39.5 -10.643496
9.5 40.5 -8.495739
9.5 41.5 -1.69764
9.5 44.5 1.487898
9.5 45.5 2.060892
9.5 46.5 3.18465
9.5 47.5 3.096756
9.5 48.5 2.663176
9.5 49.5 4.99681
9.5 50.5 5.514652
9.5 51.5 5.761444
9.5 52.5 6.008704
9.5 53.5 5.307
9.5 54.5 3.075776
9.5 55.5 2.494332
9.5 56.5 1.811358
9.5 58.5 1.076488
9.5 59.5 4.394432
9.5 60.5 8.84538
9.5 61.5 12.041015
9.5 62.5 15.46618
9.5 63.5 6.673342
10.5 -18.5 -0.005204
10.5 -17.5 -0.007288
10.5 -16.5 -0.007356
10.5 -15.5 -0.005586
10.5 -3.5 1.887
10.5 -2.5 4.824288
10.5 -1.5 4.968864
10.5 -0.5 3.18469
10.5 1.5 -1.646484
10.5 2.5 -4.768902
10.5 3.5 -8.71416
10.5 4.5 -11.661054
10.5 5.5 -11.206545
10.5 6.5 -10.667888
10.5 7.5 -11.013882
10.5 8.5 -12.387187
10.5 9.5 -9.371518
10.5 10.5 -5.539072
10.5 11.5 -4.725184
10.5 12.5 -3.631715
10.5 13.5 -1.009981
10.5 14.5 -0.061272
10.5 20.5 -0.0123
10.5 21.5 -0.065144
10.5 22.5 -0.144534
10.5 23.5 -0.14775
10.5 24.5 -0.093765
10.5 31.5 -0.600501
10.5 32.5 -0.828824
10.5 33.5 -1.091623
10.5 34.5 -1.101794
10.5 35.5 -3.337893
10.5 36.5 -4.84195
10.5 38.5 -3.043131
10.5 39.5 -7.368135
10.5 40.5 -4.914054
10.5 41.5 -0.907013
10.5 42.5 -0.0872
10.5 44.5 1.68633
10.5 45.5 2.039864
10.5 46.5 2.4336
10.5 47.5 2.689759
10.5 48.5 3.177634
10.5 49.5 5.0445
10.5 50.5 5.807615
10.5 51.5 6.223315
10.5 52.5 6.390294
10.5 53.5 6.162507
10.5 54.5 2.66021
10.5 55.5 1.80873
10.5 57.5 -0.050842
10.5 59.5 2.85012
10.5 60.5 6.322833
10.5 61.5 9.500316
10.5 62.5 14.271339
10.5 63.5 13.109216
10.5 64.5 5.30932
10.5 78.5 -0.004605
10.5 79.5 -0.004593
11.5 -20.5 -0.015673
11.5 -18.5 1.361118
11.5 -17.5 1.980603
11.5 -16.5 1.693185
11.5 -15.5 3.168438
11.5 -14.5 2.804415
11.5 -12.5 -0.001909
11.5 -5.5 1.296064
11.5 -4.5 1.85407
11.5 -3.5 5.42778
11.5 -2.5 6.86161
11.5 -1.5 4.941243
11.5 -0.5 2.605725
11.5 1.5 -3.469728
11.5 2.5 -7.213752
11.5 3.5 -11.025682
11.5 4.5 -11.663214
11.5 5.5 -12.839904
11.5 6.5 -10.4664
11.5 7.5 -10.162144
11.5 8.5 -12.211034
11.5 9.5 -8.36163
11.5 10.5 -4.025488
11.5 11.5 -3.332875
11.5 12.5 -2.54232
11.5 13.5 -0.468714
11.5 20.5 -0.087639
11.5 21.5 -0.110007
11.5 22.5 -0.169122
11.5 23.5 -0.135954
11.5 24.5 -0.044929
11.5 30.5 -0.201527
11.5 31.5 -1.493037
11.5 32.5 -2.245632
11.5 33.5 -0.661986
11.5 34.5 -0.33561
11.5 35.5 -3.13939
11.5 36.5 -0.342886
11.5 37.5 -0.012372
11.5 41.5 -0.012492
11.5 42.5 -0.195054
11.5 43.5 1.044582
11.5 44.5 1.56822
11.5 45.5 2.12392
11.5 46.5 1.42179
11.5 47.5 2.24784
11.5 48.5 3.86015
11.5 49.5 4.995375
11.5 50.5 5.864641
11.5 51.5 6.348806
11.5 52.5 6.878608
11.5 53.5 6.069168
11.5 55.5 1.121427
11.5 58.5 2.065084
11.5 59.5 3.660228
11.5 60.5 5.857776
11.5 61.5 8.994261
11.5 62.5 12.83601
11.5 63.5 17.626347
11.5 64.5 15.680896
11.5 65.5 1.575742
11.5 78.5 -0.01152
11.5 79.5 -0.050848
11.5 80.5 -0.004746
12.5 -70.5 32767
12.5 -20.5 -0.094134
12.5 -19.5 5.06464
12.5 -18.5 9.26985
12.5 -17.5 12.749904
12.5 -16.5 10.209936
12.5 -15.5 17.868581
12.5 -14.5 15.356738
12.5 -13.5 3.744596
12.5 -12.5 -0.007668
12.5 -6.5 3.048276
12.5 -5.5 6.554826
12.5 -4.5 6.48835
12.5 -3.5 7.98756
12.5 -2.5 6.425232
12.5 -1.5 4.857566
12.5 -0.5 3.17408
12.5 1.5 -6.24036
12.5 2.5 -7.334298
12.5 3.5 -10.724928
12.5 4.5 -9.676246
12.5 5.5 -9.58629
12.5 6.5 -9.298531
12.5 7.5 -9.705232
12.5 8.5 -10.100355
12.5 9.5 -6.41355
12.5 10.5 -3.750272
12.5 11.5 -2.655435
12.5 12.5 -0.910858
12.5 13.5 -0.130944
12.5 17.5 -0.006156
12.5 18.5 -0.037504
12.5 19.5 -0.068796
12.5 20.5 -0.208032
12.5 21.5 -0.15222
12.5 22.5 -0.102018
12.5 23.5 -0.08272
12.5 24.5 -0.007128
12.5 30.5 -0.625914
12.5 31.5 -2.81465
12.5 32.5 -6.388284
12.5 41.5 -0.238349
12.5 42.5 -0.12624
12.5 43.5 1.090683
12.5 45.5 2.008152
12.5 46.5 1.461568
12.5 47.5 2.04992
12.5 48.5 4.723468
12.5 49.5 5.071782
12.5 50.5 5.707272
12.5 51.5 6.2469
12.5 52.5 6.915316
12.5 53.5 5.37628
12.5 54.5 -0.254372
12.5 55.5 -0.0625
12.5 56.5 1.659456
12.5 57.5 3.126616
12.5 58.5 3.386068
12.5 59.5 3.53421
12.5 60.5 5.45146
12.5 61.5 8.928304
12.5 62.5 12.409504
12.5 63.5 19.094593
12.5 64.5 24.368652
12.5 65.5 8.792956
12.5 66.5 -0.01103
12.5 78.5 -0.00417
12.5 79.5 -0.232323
12.5 80.5 -0.02385
13.5 -22.5 2.937972
13.5 -21.5 2.75274
13.5 -20.5 3.992128
13.5 -19.5 6.199898
13.5 -18.5 12.9294
13.5 -17.5 20.723584
13.5 -16.5 11.65696
13.5 -15.5 14.71227
13.5 -14.5 25.221693
13.5 -13.5 17.360238
13.5 -12.5 10.487815
13.5 -11.5 1.06227
13.5 -10.5 1.106455
13.5 -9.5 2.349711
13.5 -8.5 3.831942
13.5 -7.5 3.727696
13.5 -6.5 4.971876
13.5 -5.5 24.122085
13.5 -4.5 14.777318
13.5 -3.5 7.023278
13.5 -2.5 5.61662
13.5 -1.5 5.946443
13.5 -0.5 1.76484
13.5 1.5 -10.355862
13.5 2.5 -8.50272
13.5 3.5 -8.892541
13.5 4.5 -8.087519
13.5 5.5 -7.5831
13.5 6.5 -7.947081
13.5 7.5 -9.202289
13.5 8.5 -9.889138
13.5 9.5 -6.179925
13.5 10.5 -4.008156
13.5 11.5 -2.223855
13.5 12.5 -0.632192
13.5 13.5 -0.016297
13.5 15.5 -0.040764
13.5 16.5 -0.151146
13.5 17.5 -0.13248
13.5 18.5 -0.114444
13.5 19.5 -0.10716
13.5 20.5 -0.120414
13.5 21.5 -0.09765
13.5 22.5 -0.07093
13.5 23.5 -0.043945
13.5 26.5 -0.030218
13.5 30.5 -0.762
13.5 31.5 -2.187428
13.5 32.5 -10.399704
13.5 33.5 -0.381602
13.5 36.5 -1.630674
13.5 37.5 -4.616352
13.5 38.5 -1.236843
13.5 40.5 -0.874125
13.5 41.5 -1.2848
13.5 45.5 2.145456
13.5 46.5 1.478304
13.5 47.5 2.312599
13.5 48.5 4.89088
13.5 49.5 4.688306
13.5 50.5 5.7717
13.5 51.5 6.066762
13.5 52.5 6.961122
13.5 53.5 5.398997
13.5 54.5 -0.109306
13.5 55.5 1.307586
13.5 56.5 3.534
13.5 57.5 4.192711
13.5 58.5 4.589336
13.5 59.5 4.347822
13.5 60.5 5.743276
13.5 61.5 8.009928
13.5 62.5 9.152363
13.5 63.5 14.439744
13.5 64.5 25.02591
13.5 65.5 26.865735
13.5 66.5 22.203027
13.5 77.5 -0.002475
13.5 78.5 -11.102496
13.5 79.5 -1.77472
13.5 80.5 -0.008721
14.5 -28.5 -0.010388
14.5 -27.5 -0.147352
14.5 -26.5 -0.03824
14.5 -25.5 -0.005808
14.5 -22.5 3.394612
14.5 -21.5 5.120826
14.5 -20.5 7.145875
14.5 -19.5 11.192204
14.5 -18.5 13.62545
14.5 -17.5 18.99328
14.5 -16.5 17.73954
14.5 -15.5 13.196502
14.5 -14.5 21.607083
14.5 -13.5 14.610375
14.5 -12.5 7.433452
14.5 -11.5 2.975679
14.5 -10.5 4.21074
14.5 -9.5 5.448557
14.5 -8.5 5.80812
14.5 -7.5 5.828564
14.5 -6.5 6.17838
14.5 -5.5 17.035291
14.5 -4.5 20.169964
14.5 -3.5 8.0152
14.5 -2.5 4.272777
14.5 -1.5 5.501152
14.5 -0.5 2.33031
14.5 1.5 -7.782011
14.5 2.5 -9.40302
14.5 3.5 -9.441936
14.5 4.5 -8.124335
14.5 5.5 -7.923139
14.5 6.5 -8.201152
14.5 7.5 -8.478624
14.5 8.5 -7.882435
14.5 9.5 -5.751424
14.5 10.5 -4.997685
14.5 11.5 -2.193489
14.5 12.5 -0.582002
14.5 13.5 -0.05146
14.5 14.5 -0.10944
14.5 15.5 -0.1326
14.5 16.5 -0.312255
14.5 17.5 -0.2646
14.5 18.5 -0.16482
14.5 19.5 -0.09135
14.5 20.5 -0.03053
14.5 21.5 -0.014416
14.5 22.5 -0.01677
14.5 23.5 -0.01377
14.5 24.5 -0.000465
14.5 26.5 -0.016827
14.5 27.5 -0.00831
14.5 29.5 -0.062315
14.5 30.5 -0.725952
14.5 31.5 -1.980795
14.5 32.5 -9.475089
14.5 33.5 -0.19568
14.5 36.5 -1.540266
14.5 37.5 -4.184898
14.5 38.5 -0.65676
14.5 40.5 -1.494675
14.5 41.5 -1.217312
14.5 45.5 2.435907
14.5 46.5 1.981463
14.5 47.5 1.929479
14.5 48.5 4.518506
14.5 49.5 4.63524
14.5 50.5 5.813808
14.5 51.5 5.625178
14.5 52.5 7.347645
14.5 53.5 5.678875
14.5 54.5 -0.022164
14.5 55.5 1.448678
14.5 56.5 3.811136
14.5 57.5 4.643562
14.5 58.5 5.368654
14.5 59.5 5.238976
14.5 60.5 6.063306
14.5 61.5 6.807927
14.5 62.5 7.027734
14.5 63.5 10.67968
14.5 64.5 19.063251
14.5 65.5 27.36875
14.5 66.5 28.92978
14.5 67.5 -0.21039
14.5 76.5 -0.000555
14.5 77.5 -6.277656
14.5 78.5 -9.852752
14.5 79.5 -1.000779
14.5 80.5 -0.003141
15.5 -70.5 32767
15.5 -27.5 -0.073075
15.5 -26.5 -0.025976
15.5 -23.5 1.256574
15.5 -22.5 3.281625
15.5 -21.5 5.623907
15.5 -20.5 7.494
15.5 -19.5 13.63611
15.5 -18.5 19.646896
15.5 -17.5 16.156161
15.5 -16.5 19.67121
15.5 -15.5 11.51145
15.5 -14.5 14.4406
15.5 -13.5 9.406971
15.5 -12.5 4.489465
15.5 -11.5 4.585326
15.5 -10.5 6.202008
15.5 -9.5 7.3435
15.5 -8.5 6.901356
15.5 -7.5 7.327719
15.5 -6.5 7.476403
15.5 -5.5 7.718204
15.5 -4.5 15.603712
15.5 -3.5 20.083392
15.5 -2.5 12.016092
15.5 -1.5 5.704886
15.5 -0.5 1.96248
15.5 1.5 -5.552448
15.5 2.5 -7.43375
15.5 3.5 -10.089356
15.5 4.5 -8.57064
15.5 5.5 -8.5696
15.5 6.5 -9.22636
15.5 7.5 -8.726481
15.5 8.5 -7.705632
15.5 9.5 -6.34656
15.5 10.5 -5.64291
15.5 11.5 -2.449491
15.5 12.5 -0.750672
15.5 13.5 -0.167693
15.5 14.5 -0.202537
15.5 15.5 -0.216318
15.5 16.5 -0.49302
15.5 17.5 -0.30406
15.5 18.5 -0.185496
15.5 19.5 -0.03591
15.5 23.5 -0.011139
15.5 24.5 -0.021965
15.5 25.5 -0.00828
15.5 27.5 -0.000279
15.5 29.5 -0.06228
15.5 30.5 -0.44826
15.5 31.5 -1.4732
15.5 32.5 -4.388384
15.5 36.5 -0.762314
15.5 37.5 -1.664108
15.5 38.5 -2.901038
15.5 39.5 -4.274554
15.5 40.5 -2.321432
15.5 41.5 -0.558137
15.5 44.5 2.188224
15.5 45.5 3.141096
15.5 46.5 3.10067
15.5 47.5 2.545305
15.5 48.5 4.104
15.5 49.5 4.418304
15.5 50.5 5.478912
15.5 51.5 5.006472
15.5 52.5 6.671665
15.5 53.5 5.409876
15.5 56.5 2.59716
15.5 57.5 4.205696
15.5 58.5 5.811063
15.5 59.5 6.29097
15.5 60.5 6.452932
15.5 61.5 6.509834
15.5 62.5 6.818105
15.5 63.5 8.85568
15.5 64.5 12.88584
15.5 65.5 19.16532
15.5 66.5 25.929618
15.5 67.5 13.79646
15.5 68.5 10.824634
15.5 76.5 -0.0029
15.5 77.5 -8.320078
15.5 78.5 -3.48104
16.5 -23.5 2.050874
16.5 -22.5 3.524592
16.5 -21.5 4.651
16.5 -20.5 6.731523
16.5 -19.5 14.96277
16.5 -18.5 28.622132
16.5 -17.5 17.10646
16.5 -16.5 16.8492
16.5 -15.5 9.42
16.5 -14.5 9.443124
16.5 -13.5 7.540218
16.5 -12.5 5.396355
16.5 -11.5 6.082698
16.5 -10.5 6.584358
16.5 -9.5 7.558732
16.5 -8.5 7.995861
16.5 -7.5 9.243115
16.5 -6.5 8.984178
16.5 -5.5 7.611952
16.5 -4.5 6.639704
16.5 -3.5 31.453164
16.5 -2.5 19.856214
16.5 -1.5 5.965056
16.5 1.5 -5.641776
16.5 2.5 -4.92096
16.5 3.5 -9.336778
16.5 4.5 -9.211698
16.5 5.5 -8.796546
16.5 6.5 -10.150788
16.5 7.5 -9.966544
16.5 8.5 -9.494959
16.5 9.5 -8.065785
16.5 10.5 -6.118857
16.5 11.5 -3.204786
16.5 12.5 -1.176945
16.5 13.5 -0.314464
16.5 14.5 -0.221706
16.5 15.5 -0.20608
16.5 16.5 -0.498701
16.5 17.5 -0.234513
16.5 18.5 -0.098847
16.5 23.5 -0.026312
16.5 24.5 -0.032016
16.5 25.5 -0.009177
16.5 28.5 -0.001278
16.5 29.5 -0.026112
16.5 30.5 -0.149614
16.5 31.5 -0.56898
16.5 32.5 -0.025308
16.5 38.5 -5.44844
16.5 39.5 -7.170982
16.5 40.5 -2.05588
16.5 41.5 -0.042924
16.5 42.5 -0.000832
16.5 43.5 1.254627
16.5 44.5 3.172288
16.5 45.5 4.092656
16.5 46.5 4.08114
16.5 47.5 3.952629
16.5 48.5 4.064768
16.5 49.5 4.074336
16.5 50.5 4.82174
16.5 51.5 4.524912
16.5 52.5 5.555676
16.5 53.5 5.147324
16.5 57.5 2.689098
16.5 58.5 4.972415
16.5 59.5 6.597944
16.5 60.5 6.35204
16.5 61.5 5.896976
16.5 62.5 7.105605
16.5 63.5 8.63634
16.5 64.5 10.063597
16.5 65.5 11.125578
16.5 66.5 19.263192
16.5 67.5 33.892425
16.5 68.5 27.865131
16.5 69.5 -0.076011
16.5 76.5 -0.007182
16.5 77.5 -1.246968
16.5 78.5 -2.268396
16.5 79.5 -0.24512
16.5 80.5 -0.003532
17.5 -30.5 1.081526
17.5 -23.5 2.407977
17.5 -22.5 4.614722
17.5 -21.5 3.906295
17.5 -20.5 9.507752
17.5 -19.5 26.90232
17.5 -18.5 21.066168
17.5 -17.5 18.612772
17.5 -16.5 24.48909
17.5 -15.5 9.621975
17.5 -14.5 5.710569
17.5 -13.5 4.256514
17.5 -12.5 5.78956
