HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20160716.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 10.5 7.89868
1.5 11.5 10.715964
1.5 12.5 12.453154
1.5 13.5 7.377392
1.5 14.5 8.126258
1.5 15.5 6.305112
1.5 16.5 1.111733
1.5 17.5 1.199641
1.5 19.5 -0.095616
1.5 20.5 -1.310258
1.5 23.5 -0.14271
1.5 24.5 -0.376105
1.5 25.5 -0.058938
1.5 26.5 -0.267189
1.5 27.5 -0.534954
1.5 28.5 -0.5994
1.5 29.5 -0.637
1.5 30.5 -0.893514
1.5 31.5 -0.942816
1.5 32.5 -1.261652
1.5 33.5 -2.541024
1.5 34.5 -6.771545
1.5 35.5 -11.098344
1.5 36.5 -8.662248
1.5 37.5 -0.027175
1.5 40.5 -1.145296
1.5 41.5 -2.532796
1.5 42.5 -2.47923
1.5 43.5 -2.042018
1.5 44.5 -1.962736
1.5 45.5 -1.914044
1.5 46.5 -2.02057
1.5 47.5 -2.538696
1.5 48.5 -2.9088
1.5 49.5 -4.133481
1.5 50.5 -0.70574
1.5 51.5 -0.351
1.5 52.5 -2.594536
2.5 5.5 1.749445
2.5 6.5 5.0244
2.5 7.5 6.060456
2.5 8.5 5.73456
2.5 9.5 6.30565
2.5 10.5 7.869432
2.5 11.5 13.185348
2.5 12.5 12.573269
2.5 13.5 9.509049
2.5 14.5 12.374677
2.5 15.5 11.7216
2.5 16.5 -0.319882
2.5 17.5 1.164096
2.5 18.5 -0.095635
2.5 19.5 -0.138375
2.5 20.5 -2.306895
2.5 21.5 -0.037962
2.5 22.5 -0.0552
2.5 23.5 -0.704011
2.5 24.5 -1.265096
2.5 25.5 -0.661493
2.5 26.5 -0.454916
2.5 27.5 -0.625392
2.5 28.5 -0.687312
2.5 29.5 -1.066254
2.5 30.5 -1.571593
2.5 31.5 -1.26218
2.5 32.5 -1.015812
2.5 33.5 -1.60771
2.5 34.5 -5.606784
2.5 35.5 -8.449128
2.5 36.5 -9.443052
2.5 37.5 -0.030918
2.5 41.5 -0.31031
2.5 42.5 -1.909524
2.5 43.5 -2.104774
2.5 44.5 -1.796457
2.5 45.5 -1.6213
2.5 46.5 -1.753697
2.5 47.5 -2.056309
2.5 48.5 -2.637846
2.5 49.5 -2.265794
2.5 50.5 -2.765532
3.5 5.5 1.45297
3.5 6.5 4.236612
3.5 7.5 5.351682
3.5 8.5 5.882705
3.5 9.5 6.180496
3.5 10.5 6.821868
3.5 11.5 14.76585
3.5 12.5 11.920608
3.5 13.5 6.998248
3.5 14.5 7.606816
3.5 15.5 6.887175
3.5 18.5 -0.070794
3.5 19.5 -0.100804
3.5 20.5 -0.664962
3.5 21.5 -0.80099
3.5 22.5 -0.889343
3.5 23.5 -0.863574
3.5 24.5 -0.772404
3.5 25.5 -0.441258
3.5 26.5 -0.39172
3.5 27.5 -0.536492
3.5 28.5 -0.83674
3.5 29.5 -1.073295
3.5 30.5 -1.285674
3.5 31.5 -1.385274
3.5 32.5 -1.235874
3.5 33.5 -1.183287
3.5 34.5 -3.481808
3.5 35.5 -5.970521
3.5 36.5 -8.943614
3.5 41.5 -0.05355
3.5 42.5 -0.346528
3.5 43.5 -1.23651
3.5 44.5 -1.514192
3.5 45.5 -1.404552
3.5 46.5 -1.771008
3.5 47.5 -1.676125
3.5 48.5 -1.796424
3.5 49.5 -1.634237
3.5 50.5 -1.932966
3.5 51.5 -0.06341
4.5 5.5 2.425992
4.5 6.5 5.0544
4.5 7.5 5.84315
4.5 8.5 7.09186
4.5 9.5 8.845382
4.5 10.5 9.49573
4.5 11.5 12.68784
4.5 12.5 10.982592
4.5 13.5 6.031761
4.5 14.5 6.887406
4.5 15.5 5.448796
4.5 18.5 -0.072512
4.5 19.5 -0.37026
4.5 20.5 -2.167077
4.5 21.5 -1.885552
4.5 22.5 -0.995346
4.5 23.5 -1.014204
4.5 24.5 -0.858686
4.5 25.5 -0.435609
4.5 26.5 -0.295698
4.5 27.5 -0.5243
4.5 28.5 -0.789165
4.5 29.5 -1.072825
4.5 30.5 -1.415084
4.5 31.5 -1.390362
4.5 32.5 -1.382015
4.5 33.5 -1.183336
4.5 34.5 -2.245545
4.5 35.5 -5.01724
4.5 36.5 -9.588912
4.5 43.5 -0.921536
4.5 44.5 -1.446396
4.5 45.5 -1.480172
4.5 46.5 -1.567653
4.5 47.5 -1.345248
4.5 48.5 -1.277901
4.5 49.5 -1.111443
4.5 50.5 -1.290447
4.5 51.5 -1.17215
4.5 52.5 -0.28934
4.5 62.5 -0.000375
5.5 4.5 5.520854
5.5 5.5 12.84375
5.5 6.5 5.798566
5.5 7.5 6.063859
5.5 8.5 8.77642
5.5 9.5 11.57173
5.5 10.5 11.176256
5.5 11.5 10.53452
5.5 12.5 10.105365
5.5 13.5 5.658898
5.5 14.5 6.02064
5.5 15.5 4.296488
5.5 17.5 -0.103944
5.5 18.5 -0.20398
5.5 19.5 -0.772335
5.5 20.5 -2.850432
5.5 21.5 -2.201612
5.5 22.5 -1.04027
5.5 23.5 -1.260516
5.5 24.5 -1.085188
5.5 25.5 -0.401301
5.5 26.5 -0.299166
5.5 27.5 -0.589435
5.5 28.5 -0.695773
5.5 29.5 -1.020312
5.5 30.5 -1.327949
5.5 31.5 -1.24234
5.5 32.5 -1.4628
5.5 33.5 -1.67832
5.5 34.5 -2.00942
5.5 35.5 -5.936229
5.5 36.5 -10.479786
5.5 42.5 -0.222331
5.5 43.5 -0.935922
5.5 44.5 -1.5409
5.5 45.5 -1.608812
5.5 46.5 -1.244889
5.5 47.5 -1.014129
5.5 48.5 -0.821457
5.5 49.5 -0.655875
5.5 50.5 -0.742252
5.5 51.5 -1.26581
5.5 52.5 -0.748744
5.5 58.5 -3.78636
5.5 59.5 -5.813199
5.5 60.5 -3.425386
5.5 61.5 -0.42129
5.5 63.5 -0.017064
6.5 4.5 7.813488
6.5 5.5 19.2413
6.5 6.5 5.627384
6.5 7.5 6.197536
6.5 8.5 9.985898
6.5 9.5 11.715219
6.5 10.5 10.544514
6.5 11.5 9.926626
6.5 12.5 9.557028
6.5 13.5 5.341336
6.5 14.5 4.073904
6.5 15.5 3.138828
6.5 17.5 -0.507686
6.5 18.5 -0.663374
6.5 19.5 -1.779096
6.5 20.5 -1.531044
6.5 21.5 -1.992024
6.5 22.5 -1.21344
6.5 23.5 -1.258881
6.5 24.5 -0.957627
6.5 25.5 -0.26445
6.5 26.5 -0.386052
6.5 27.5 -0.635824
6.5 28.5 -0.643104
6.5 29.5 -0.921781
6.5 30.5 -0.926688
6.5 31.5 -1.00936
6.5 32.5 -1.638
6.5 33.5 -2.486848
6.5 34.5 -2.716728
6.5 35.5 -8.481786
6.5 36.5 -11.7831
6.5 37.5 -0.19128
6.5 42.5 -0.385385
6.5 43.5 -0.850544
6.5 44.5 -1.560397
6.5 45.5 -1.65132
6.5 46.5 -1.022788
6.5 47.5 -0.720636
6.5 48.5 -0.41958
6.5 49.5 -0.249828
6.5 50.5 -0.314672
6.5 51.5 -0.667392
6.5 52.5 -0.828332
6.5 53.5 -0.1938
6.5 58.5 -5.007009
6.5 59.5 -8.103634
6.5 60.5 -4.034448
6.5 61.5 1.548666
6.5 62.5 1.966809
7.5 -70.5 32767
7.5 4.5 1.311317
7.5 5.5 4.825524
7.5 6.5 4.864665
7.5 7.5 8.03301
7.5 8.5 9.98491
7.5 9.5 8.016008
7.5 10.5 10.25216
7.5 11.5 9.938883
7.5 12.5 9.638528
7.5 13.5 4.9973
7.5 14.5 2.688822
7.5 15.5 3.462817
7.5 17.5 -0.807282
7.5 18.5 -1.461984
7.5 19.5 -2.028635
7.5 20.5 -0.893916
7.5 21.5 -0.869904
7.5 22.5 -0.809186
7.5 23.5 -0.611072
7.5 24.5 -0.464232
7.5 25.5 -0.26269
7.5 26.5 -0.373616
7.5 27.5 -0.46814
7.5 28.5 -0.655617
7.5 29.5 -0.7997
7.5 30.5 -0.938469
7.5 31.5 -0.875285
7.5 32.5 -1.936634
7.5 33.5 -2.948297
7.5 34.5 -3.937752
7.5 35.5 -10.514922
7.5 36.5 -12.58695
7.5 37.5 -0.973522
7.5 44.5 -1.008964
7.5 45.5 -1.498532
7.5 46.5 -1.16288
7.5 47.5 -0.504884
7.5 48.5 -0.104928
7.5 51.5 -0.11259
7.5 52.5 -0.358722
7.5 53.5 -0.244701
7.5 54.5 5.6e-05
7.5 58.5 -1.344846
7.5 59.5 -2.853884
7.5 60.5 -0.583264
7.5 61.5 3.27816
7.5 62.5 5.69059
7.5 63.5 1.01834
8.5 -1.5 -0.029468
8.5 -0.5 -0.0245
8.5 5.5 3.334328
8.5 6.5 4.668224
8.5 7.5 6.164132
8.5 8.5 7.296192
8.5 9.5 6.959392
8.5 10.5 8.69874
8.5 11.5 8.887036
8.5 12.5 8.808291
8.5 13.5 4.33077
8.5 14.5 2.80384
8.5 15.5 2.467125
8.5 16.5 -0.044322
8.5 17.5 -2.942668
8.5 18.5 -1.12531
8.5 19.5 -0.644215
8.5 20.5 -0.682344
8.5 21.5 -1.047316
8.5 22.5 -0.739552
8.5 23.5 -0.504678
8.5 24.5 -0.394446
8.5 25.5 -0.312012
8.5 26.5 -0.368953
8.5 27.5 -0.63392
8.5 28.5 -1.073549
8.5 29.5 -1.381968
8.5 30.5 -1.612926
8.5 31.5 -1.40218
8.5 32.5 -1.77079
8.5 33.5 -3.340116
8.5 34.5 -4.290572
8.5 35.5 -12.351927
8.5 36.5 -18.052489
8.5 37.5 -0.289538
8.5 38.5 -0.77478
8.5 41.5 -0.216384
8.5 44.5 -1.135782
8.5 45.5 -1.298433
8.5 46.5 -0.987012
8.5 47.5 -0.298934
8.5 56.5 1.03796
8.5 61.5 2.417749
8.5 62.5 4.37206
8.5 64.5 -0.002002
9.5 -2.5 -0.437228
9.5 -1.5 -1.194804
9.5 -0.5 -1.297568
9.5 4.5 1.834856
9.5 5.5 2.54758
9.5 6.5 3.6374
9.5 7.5 4.77192
9.5 8.5 6.020248
9.5 9.5 6.14922
9.5 10.5 6.38432
9.5 11.5 7.27018
9.5 12.5 7.552406
9.5 13.5 3.991932
9.5 14.5 2.081736
9.5 15.5 1.034697
9.5 16.5 -0.238641
9.5 17.5 -1.853739
9.5 18.5 -0.785772
9.5 19.5 -0.71599
9.5 20.5 -0.43195
9.5 21.5 -0.56134
9.5 22.5 -0.459716
9.5 23.5 -0.3278
9.5 24.5 -0.27873
9.5 25.5 -0.299493
9.5 26.5 -0.428571
9.5 27.5 -0.832259
9.5 28.5 -1.368542
9.5 29.5 -2.187528
9.5 30.5 -2.750022
9.5 31.5 -2.608956
9.5 32.5 -2.003958
9.5 33.5 -3.630856
9.5 34.5 -4.594468
9.5 35.5 -10.662876
9.5 36.5 -15.612828
9.5 38.5 -0.239309
9.5 39.5 3.21282
9.5 40.5 3.0726
9.5 43.5 -0.344855
9.5 44.5 -1.3251
9.5 45.5 -1.144809
9.5 46.5 -0.837
9.5 47.5 -0.115034
9.5 55.5 1.381494
9.5 56.5 1.255445
9.5 60.5 1.00166
9.5 61.5 1.64787
9.5 62.5 3.2346
9.5 63.5 2.369185
10.5 -18.5 -0.0098
10.5 -17.5 -0.010736
10.5 -16.5 -0.008799
10.5 -15.5 -0.006056
10.5 -3.5 -0.458592
10.5 -2.5 -2.194416
10.5 -1.5 -3.29724
10.5 -0.5 -3.72076
10.5 1.5 -0.125664
10.5 3.5 1.46224
10.5 4.5 2.292954
10.5 5.5 2.547986
10.5 6.5 2.913135
10.5 7.5 3.713094
10.5 8.5 5.251169
10.5 9.5 5.1324
10.5 10.5 4.089344
10.5 11.5 4.96672
10.5 12.5 5.827868
10.5 13.5 2.850738
10.5 16.5 -0.30301
10.5 17.5 -0.673365
10.5 18.5 -0.648296
10.5 19.5 -0.65031
10.5 20.5 -0.34395
10.5 21.5 -0.259488
10.5 22.5 -0.304328
10.5 23.5 -0.23375
10.5 24.5 -0.212895
10.5 25.5 -0.30132
10.5 26.5 -0.518481
10.5 27.5 -0.905557
10.5 28.5 -1.557426
10.5 29.5 -2.827513
10.5 30.5 -4.050022
10.5 31.5 -4.610661
10.5 32.5 -3.445048
10.5 33.5 -3.642803
10.5 34.5 -3.285813
10.5 35.5 -8.362146
10.5 36.5 -7.879665
10.5 39.5 3.765135
10.5 40.5 2.850552
10.5 42.5 -0.0952
10.5 43.5 -0.8712
10.5 44.5 -1.451889
10.5 45.5 -1.079928
10.5 46.5 -0.543504
10.5 53.5 1.356957
10.5 54.5 1.09025
10.5 55.5 1.28709
10.5 57.5 -0.035948
10.5 61.5 1.244838
10.5 62.5 2.202595
10.5 63.5 3.068403
10.5 64.5 2.055694
10.5 78.5 -0.087195
10.5 79.5 -0.050652
11.5 -20.5 -0.015554
11.5 -17.5 1.155505
11.5 -15.5 1.750848
11.5 -14.5 1.665045
11.5 -12.5 -0.002078
11.5 -4.5 -0.34262
11.5 -3.5 -2.242665
11.5 -2.5 -4.366157
11.5 -1.5 -4.852616
11.5 -0.5 -6.335325
11.5 1.5 -0.88736
11.5 3.5 1.331864
11.5 4.5 1.985604
11.5 5.5 2.562912
11.5 6.5 2.42347
11.5 7.5 2.824644
11.5 8.5 4.212043
11.5 9.5 3.70185
11.5 10.5 2.396304
11.5 11.5 2.849
11.5 12.5 3.4716
11.5 13.5 1.381602
11.5 15.5 -0.083028
11.5 16.5 -0.31692
11.5 17.5 -0.360822
11.5 18.5 -0.42126
11.5 19.5 -0.343915
11.5 20.5 -0.401177
11.5 21.5 -0.241587
11.5 22.5 -0.260499
11.5 23.5 -0.204984
11.5 24.5 -0.190007
11.5 25.5 -0.27068
11.5 26.5 -0.45849
11.5 27.5 -0.72289
11.5 28.5 -1.44456
11.5 29.5 -2.942826
11.5 30.5 -5.105841
11.5 31.5 -7.239133
11.5 32.5 -7.087104
11.5 33.5 -1.7901
11.5 34.5 -0.82665
11.5 35.5 -6.421195
11.5 36.5 -0.435268
11.5 37.5 -0.004368
11.5 40.5 -0.024662
11.5 42.5 -0.11571
11.5 43.5 -1.211133
11.5 44.5 -1.22956
11.5 45.5 -1.015256
11.5 46.5 -0.250098
11.5 49.5 1.04181
11.5 50.5 1.056209
11.5 52.5 1.095072
11.5 53.5 1.543752
11.5 58.5 1.021845
11.5 59.5 1.038258
11.5 60.5 1.029648
11.5 61.5 1.088175
11.5 62.5 1.329315
11.5 63.5 2.401161
11.5 64.5 3.726122
11.5 78.5 -0.18353
11.5 79.5 -0.493612
11.5 80.5 -0.029628
12.5 -70.5 32767
12.5 -20.5 -0.046255
12.5 -19.5 1.60888
12.5 -18.5 2.31855
12.5 -17.5 3.1968
12.5 -16.5 2.755797
12.5 -15.5 5.120896
12.5 -14.5 4.768973
12.5 -13.5 1.409458
12.5 -12.5 -0.004044
12.5 -5.5 -1.14706
12.5 -4.5 -2.2231
12.5 -3.5 -4.13142
12.5 -2.5 -4.839736
12.5 -1.5 -5.919424
12.5 -0.5 -12.13408
12.5 1.5 -2.61516
12.5 2.5 -0.632541
12.5 4.5 1.235138
12.5 5.5 1.48897
12.5 6.5 1.612259
12.5 7.5 1.97972
12.5 8.5 2.583869
12.5 9.5 2.142933
12.5 10.5 1.702166
12.5 11.5 1.733374
12.5 14.5 -0.134912
12.5 15.5 -0.130726
12.5 16.5 -0.6042
12.5 17.5 -0.190323
12.5 18.5 -0.328746
12.5 19.5 -0.277758
12.5 20.5 -0.501562
12.5 21.5 -0.27133
12.5 22.5 -0.16023
12.5 23.5 -0.159988
12.5 24.5 -0.162648
12.5 25.5 -0.124356
12.5 26.5 -0.16071
12.5 27.5 -0.349011
12.5 28.5 -0.73704
12.5 29.5 -2.396388
12.5 30.5 -5.454135
12.5 31.5 -9.424272
12.5 32.5 -15.514404
12.5 40.5 -0.134123
12.5 43.5 -0.969975
12.5 44.5 -0.314534
12.5 45.5 -0.810648
12.5 46.5 -0.176012
12.5 48.5 1.00142
12.5 49.5 1.122654
12.5 50.5 1.015904
12.5 52.5 1.095996
12.5 53.5 1.434524
12.5 54.5 -0.127604
12.5 55.5 -0.0545
12.5 56.5 1.893204
12.5 57.5 2.897752
12.5 58.5 1.90526
12.5 59.5 1.162662
12.5 60.5 1.06421
12.5 63.5 1.101205
12.5 64.5 3.120656
12.5 65.5 2.195516
12.5 66.5 -0.003986
12.5 78.5 -0.057774
12.5 79.5 -2.040291
12.5 80.5 -0.138348
13.5 -22.5 1.855236
13.5 -21.5 1.03648
13.5 -17.5 1.893952
13.5 -16.5 1.464064
13.5 -15.5 2.135495
13.5 -14.5 3.869265
13.5 -13.5 2.958984
13.5 -12.5 2.258914
13.5 -8.5 -0.731194
13.5 -7.5 -1.160838
13.5 -6.5 -1.694238
13.5 -5.5 -8.71689
13.5 -4.5 -6.306964
13.5 -3.5 -3.925192
13.5 -2.5 -4.47198
13.5 -1.5 -7.852195
13.5 -0.5 -7.73619
13.5 1.5 -5.895472
13.5 2.5 -1.52864
13.5 3.5 -0.058135
13.5 8.5 1.28945
13.5 9.5 1.173825
13.5 10.5 1.103108
13.5 13.5 -0.074284
13.5 14.5 -0.275544
13.5 15.5 -0.119067
13.5 16.5 -0.203877
13.5 17.5 -0.121152
13.5 18.5 -0.102366
13.5 19.5 -0.14288
13.5 20.5 -0.233496
13.5 21.5 -0.214179
13.5 22.5 -0.16435
13.5 23.5 -0.143616
13.5 24.5 -0.124678
13.5 25.5 -0.05439
13.5 27.5 -0.030474
13.5 28.5 -0.48346
13.5 29.5 -1.815777
13.5 30.5 -3.8415
13.5 31.5 -5.441484
13.5 32.5 -19.703488
13.5 33.5 -0.64727
13.5 36.5 -1.129383
13.5 37.5 -0.307008
13.5 41.5 1.45854
13.5 43.5 -0.273944
13.5 44.5 -0.04488
13.5 45.5 -0.671406
13.5 46.5 -0.086022
13.5 48.5 1.15072
13.5 49.5 1.045212
13.5 53.5 1.403518
13.5 54.5 -0.055304
13.5 55.5 1.154529
13.5 56.5 4.08424
13.5 57.5 4.032763
13.5 58.5 2.78662
13.5 59.5 1.582806
13.5 60.5 1.218
13.5 63.5 -0.06192
13.5 64.5 1.132614
13.5 65.5 4.156204
13.5 66.5 5.828844
13.5 77.5 -0.055761
13.5 78.5 -136.998814
13.5 79.5 -14.382752
13.5 80.5 -0.047808
14.5 -28.5 -0.066886
14.5 -27.5 -0.380116
14.5 -26.5 -0.10256
14.5 -25.5 -0.042672
14.5 -24.5 -0.0266
14.5 -20.5 -0.33825
14.5 -19.5 -0.906019
14.5 -18.5 -0.739125
14.5 -17.5 -0.08024
14.5 -12.5 -0.214019
14.5 -11.5 -0.378609
14.5 -10.5 -1.32979
14.5 -9.5 -2.92188
14.5 -8.5 -3.845376
14.5 -7.5 -3.729544
14.5 -6.5 -3.319344
14.5 -5.5 -7.791049
14.5 -4.5 -9.239603
14.5 -3.5 -4.47372
14.5 -2.5 -3.377079
14.5 -1.5 -7.332272
14.5 -0.5 -10.023027
14.5 1.5 -5.46894
14.5 2.5 -2.467476
14.5 3.5 -0.68875
14.5 4.5 -0.01544
14.5 5.5 -0.04865
14.5 6.5 -0.310896
14.5 7.5 -0.451968
14.5 8.5 -0.30932
14.5 9.5 -0.020174
14.5 12.5 -0.093692
14.5 13.5 -0.20086
14.5 14.5 -0.25308
14.5 15.5 -0.115908
14.5 16.5 -0.133126
14.5 17.5 -0.054225
14.5 18.5 -0.025527
14.5 19.5 -0.05985
14.5 20.5 -0.119325
14.5 21.5 -0.163876
14.5 22.5 -0.14898
14.5 23.5 -0.09571
14.5 24.5 -0.05952
14.5 25.5 -0.0242
14.5 28.5 -0.195975
14.5 29.5 -1.16886
14.5 30.5 -2.585216
14.5 31.5 -3.837492
14.5 32.5 -13.947648
14.5 33.5 -0.25192
14.5 36.5 -0.699972
14.5 39.5 -0.041607
14.5 40.5 1.677
14.5 41.5 1.937584
14.5 43.5 -0.0412
14.5 44.5 -0.348657
14.5 45.5 -0.517247
14.5 48.5 1.131398
14.5 53.5 1.334065
14.5 54.5 -0.0108
14.5 55.5 1.243242
14.5 56.5 4.284896
14.5 57.5 4.465956
14.5 58.5 3.404602
14.5 59.5 2.059664
14.5 60.5 1.390233
14.5 62.5 -0.00894
14.5 63.5 -0.551936
14.5 64.5 -0.342102
14.5 65.5 2.265625
14.5 66.5 5.4599
14.5 67.5 -0.05313
14.5 76.5 -0.07862
14.5 77.5 -118.478591
14.5 78.5 -110.181708
14.5 79.5 -7.602167
14.5 80.5 -0.016494
15.5 -70.5 32767
15.5 -29.5 -0.027963
15.5 -28.5 -0.30666
15.5 -27.5 -0.70547
15.5 -26.5 -0.353541
15.5 -25.5 -0.314812
15.5 -24.5 -0.356184
15.5 -23.5 -0.362223
15.5 -22.5 -0.576
15.5 -21.5 -1.180724
15.5 -20.5 -1.726118
15.5 -19.5 -2.752226
15.5 -18.5 -2.766304
15.5 -17.5 -1.233001
15.5 -16.5 -0.63549
15.5 -15.5 -0.2538
15.5 -14.5 -0.72512
15.5 -13.5 -1.119006
15.5 -12.5 -1.070271
15.5 -11.5 -1.954818
15.5 -10.5 -4.04838
15.5 -9.5 -6.0059
15.5 -8.5 -5.86608
15.5 -7.5 -5.562063
15.5 -6.5 -4.588557
15.5 -5.5 -3.834792
15.5 -4.5 -7.253288
15.5 -3.5 -10.966697
15.5 -2.5 -9.358305
15.5 -1.5 -7.674454
15.5 -0.5 -8.5359
15.5 1.5 -4.49152
15.5 2.5 -2.46715
15.5 3.5 -1.368884
15.5 4.5 -0.65526
15.5 5.5 -0.91624
15.5 6.5 -1.592448
15.5 7.5 -1.928394
15.5 8.5 -1.812096
15.5 9.5 -1.439328
15.5 10.5 -1.221675
15.5 11.5 -0.588594
15.5 12.5 -0.33696
15.5 13.5 -0.187795
15.5 14.5 -0.127386
15.5 15.5 -0.058776
15.5 16.5 -0.053452
15.5 17.5 -0.00483
15.5 18.5 -0.007316
15.5 19.5 -0.042714
15.5 20.5 -0.098778
15.5 21.5 -0.165
15.5 22.5 -0.114176
15.5 23.5 -0.030879
15.5 28.5 -0.0631
15.5 29.5 -0.530764
15.5 30.5 -1.2291
15.5 31.5 -2.20632
15.5 32.5 -4.798288
15.5 36.5 -0.194684
15.5 38.5 1.475404
15.5 39.5 3.803506
15.5 40.5 3.102852
15.5 41.5 1.570002
15.5 43.5 -0.057909
15.5 44.5 -0.497988
15.5 45.5 -0.33516
15.5 48.5 1.04868
15.5 53.5 1.045143
15.5 56.5 2.755248
15.5 57.5 3.944116
15.5 58.5 3.772581
15.5 59.5 2.63494
15.5 60.5 1.60763
15.5 62.5 -0.115787
15.5 63.5 -0.76172
15.5 64.5 -0.849024
15.5 66.5 3.405996
15.5 67.5 2.727576
15.5 68.5 2.195364
15.5 76.5 -0.16518
15.5 77.5 -133.9394
15.5 78.5 -35.741414
16.5 -31.5 -0.000161
16.5 -30.5 -0.232706
16.5 -29.5 -0.317925
16.5 -28.5 -0.634662
16.5 -27.5 -0.640338
16.5 -26.5 -0.757476
16.5 -25.5 -0.876964
16.5 -24.5 -1.32104
16.5 -23.5 -1.625326
16.5 -22.5 -1.892664
16.5 -21.5 -2.099
16.5 -20.5 -2.581146
16.5 -19.5 -4.498
16.5 -18.5 -6.108348
16.5 -17.5 -2.409554
16.5 -16.5 -1.66288
16.5 -15.5 -0.90903
16.5 -14.5 -1.32008
16.5 -13.5 -1.758106
16.5 -12.5 -2.07462
16.5 -11.5 -3.567696
16.5 -10.5 -5.111737
16.5 -9.5 -6.604532
16.5 -8.5 -6.871026
16.5 -7.5 -7.028175
16.5 -6.5 -5.616891
16.5 -5.5 -3.896224
16.5 -4.5 -3.150072
16.5 -3.5 -17.428424
16.5 -2.5 -15.988056
16.5 -1.5 -8.597376
16.5 -0.5 -4.793282
16.5 1.5 -4.933152
16.5 2.5 -1.89312
16.5 3.5 -1.773966
16.5 4.5 -1.334982
16.5 5.5 -1.758672
16.5 6.5 -3.027006
16.5 7.5 -3.791872
16.5 8.5 -4.020328
16.5 9.5 -3.52443
16.5 10.5 -2.678742
16.5 11.5 -1.36881
16.5 12.5 -0.38808
16.5 18.5 -0.036855
16.5 19.5 -0.07582
16.5 20.5 -0.151547
16.5 21.5 -0.19008
16.5 22.5 -0.04838
16.5 26.5 -0.002806
16.5 28.5 -0.015966
16.5 29.5 -0.146944
16.5 30.5 -0.300184
16.5 31.5 -0.590344
16.5 32.5 -0.018204
16.5 37.5 -0.075565
16.5 38.5 2.868563
16.5 39.5 6.894888
16.5 40.5 3.598788
16.5 42.5 -0.000673
16.5 44.5 -0.225428
16.5 51.5 -0.24388
16.5 52.5 -0.073986
16.5 57.5 2.414778
16.5 58.5 3.264476
16.5 59.5 2.931146
16.5 60.5 1.737174
16.5 62.5 -0.15717
16.5 63.5 -0.93534
16.5 64.5 -1.018761
16.5 65.5 -0.188024
16.5 66.5 1.647846
16.5 67.5 5.248245
16.5 68.5 4.587807
16.5 69.5 -0.008138
16.5 76.5 -0.24129
16.5 77.5 -17.427744
16.5 78.5 -21.637304
16.5 79.5 -1.69456
16.5 80.5 -0.017553
