HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20031017.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_end=2003 10 31
HDR time_format=year month day
HDR postprocess1=DESTRIPED
HDR filter= gaussian
HDR Filter_Width_KM= 300
HDR Filter_Max_Degree= 60
HDR label=GRC-RL05_1-DSTvSCS1411-g300km_n=060
HDR Mask=LAND ONLY PIXELS
HDR DATE_CREATED=Wed Nov 26 13:22:14 2014
0.5 5.5 3.62136
0.5 6.5 13.645479
0.5 7.5 22.253616
0.5 8.5 22.51784
0.5 9.5 19.894348
0.5 10.5 17.866216
0.5 11.5 16.789188
0.5 12.5 14.082586
0.5 13.5 5.96881
0.5 14.5 2.572425
0.5 15.5 3.270278
0.5 16.5 4.52817
0.5 17.5 1.747218
0.5 23.5 -0.098928
0.5 24.5 -0.226665
0.5 26.5 -0.107808
0.5 27.5 -0.448698
0.5 28.5 -0.406929
0.5 29.5 -0.363968
0.5 30.5 -0.549026
0.5 31.5 -0.855566
0.5 32.5 -1.40806
0.5 33.5 -1.979243
0.5 34.5 -3.954792
0.5 35.5 -3.399032
0.5 36.5 -0.78085
0.5 37.5 -0.029154
0.5 38.5 -0.064944
0.5 39.5 -0.13029
0.5 40.5 -0.56693
0.5 41.5 -2.546011
0.5 42.5 -5.881575
0.5 43.5 -8.4272
0.5 44.5 -11.44925
0.5 45.5 -12.383928
0.5 46.5 -12.228174
0.5 47.5 -13.330343
0.5 48.5 -12.943788
0.5 49.5 -10.017964
0.5 50.5 -0.546478
0.5 51.5 -7.661304
0.5 52.5 -9.622952
0.5 53.5 -2.740706
1.5 5.5 3.540103
1.5 6.5 13.964993
1.5 7.5 19.861728
