HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20131017.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_end=2013 10 31
HDR time_format=year month day
HDR postprocess1=DESTRIPED
HDR filter= gaussian
HDR Filter_Width_KM= 300
HDR Filter_Max_Degree= 60
HDR label=GRC-RL05_1-DSTvSCS1411-g300km_n=060
HDR Mask=LAND ONLY PIXELS
HDR DATE_CREATED=Wed Nov 26 13:22:14 2014
0.5 5.5 5.327372
0.5 6.5 20.004763
0.5 7.5 31.241232
0.5 8.5 30.071526
0.5 9.5 25.803678
0.5 10.5 23.367038
0.5 11.5 23.007156
0.5 12.5 20.648012
0.5 13.5 9.253078
0.5 14.5 4.00773
0.5 15.5 4.702764
0.5 16.5 5.3847
0.5 17.5 1.471448
0.5 19.5 -0.260884
0.5 20.5 -2.548503
0.5 22.5 1.147002
0.5 23.5 -0.94176
0.5 24.5 -1.650895
0.5 26.5 -0.417888
0.5 27.5 -1.380438
0.5 28.5 -1.053228
0.5 29.5 -0.812944
0.5 30.5 -1.075752
0.5 31.5 -1.520872
0.5 32.5 -2.3897
0.5 33.5 -3.379928
0.5 34.5 -7.106588
0.5 35.5 -6.775328
0.5 36.5 -1.9297
0.5 37.5 -0.117089
0.5 38.5 -0.632466
0.5 39.5 -1.27882
0.5 40.5 -2.383017
0.5 41.5 -5.880598
0.5 42.5 -9.026745
0.5 43.5 -9.52752
0.5 44.5 -10.08395
0.5 45.5 -8.669145
0.5 46.5 -6.744452
0.5 47.5 -5.767239
0.5 48.5 -4.703556
0.5 49.5 -3.639592
0.5 50.5 -0.237396
0.5 51.5 -4.272044
0.5 52.5 -6.534184
0.5 53.5 -1.924337
