HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20090517.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 14.5 -4.955556
1.5 15.5 -4.333298
1.5 16.5 -1.058231
1.5 17.5 -2.334304
1.5 18.5 -0.824252
1.5 19.5 -0.29088
1.5 20.5 -2.149412
1.5 23.5 -0.014673
1.5 24.5 -0.013875
1.5 25.5 -0.012342
1.5 26.5 -0.135876
1.5 27.5 -0.31913
1.5 28.5 -0.1962
1.5 34.5 1.96581
1.5 35.5 2.169204
1.5 37.5 -0.00027
1.5 41.5 1.620712
1.5 42.5 3.80605
1.5 43.5 5.289764
1.5 44.5 5.910329
1.5 45.5 4.809464
1.5 46.5 3.617934
1.5 47.5 3.11916
1.5 48.5 2.267248
1.5 49.5 1.543971
1.5 51.5 -0.0695
1.5 52.5 -0.810576
2.5 5.5 -0.30879
2.5 6.5 -2.575005
2.5 7.5 -5.728356
2.5 8.5 -6.898944
2.5 9.5 -7.32589
2.5 10.5 -7.649352
2.5 11.5 -10.406946
2.5 12.5 -8.407
2.5 13.5 -5.852142
2.5 14.5 -7.794997
2.5 15.5 -8.64864
2.5 17.5 -2.74383
2.5 18.5 -1.939848
2.5 19.5 -0.345999
2.5 20.5 -3.183379
2.5 21.5 -0.028998
2.5 22.5 -0.017365
2.5 23.5 -0.021812
2.5 25.5 -0.031164
2.5 26.5 -0.158004
2.5 27.5 -0.303
2.5 28.5 -0.183816
2.5 34.5 1.692352
2.5 35.5 2.068092
2.5 36.5 1.538028
2.5 40.5 -0.018575
2.5 42.5 3.884424
2.5 43.5 7.026676
2.5 44.5 6.746652
2.5 45.5 5.01425
2.5 46.5 3.944017
2.5 47.5 3.302602
2.5 48.5 2.838384
2.5 49.5 1.260356
3.5 5.5 -0.61969
3.5 6.5 -3.192864
3.5 7.5 -5.744466
3.5 8.5 -7.06878
3.5 9.5 -6.818784
3.5 10.5 -6.213296
3.5 11.5 -10.98686
3.5 12.5 -7.686608
3.5 13.5 -4.31116
3.5 14.5 -5.017696
3.5 15.5 -5.577108
3.5 16.5 -0.311283
3.5 17.5 -0.948915
3.5 18.5 -0.450036
3.5 19.5 -0.196947
3.5 20.5 -0.764959
3.5 21.5 -0.519
3.5 22.5 -0.238596
3.5 23.5 -0.007498
3.5 26.5 -0.0728
3.5 27.5 -0.180492
3.5 28.5 -0.152099
3.5 34.5 1.051784
3.5 35.5 1.724863
3.5 36.5 2.1619
3.5 37.5 -0.016874
3.5 40.5 -0.009387
3.5 43.5 4.993502
3.5 44.5 6.65792
3.5 45.5 5.114638
3.5 46.5 4.872192
3.5 47.5 3.502125
3.5 48.5 2.707488
3.5 49.5 1.375253
3.5 51.5 -0.016932
4.5 4.5 -0.202444
4.5 5.5 -1.853098
4.5 6.5 -5.06844
4.5 7.5 -6.8287
4.5 8.5 -8.33992
4.5 9.5 -9.175348
4.5 10.5 -8.097922
4.5 11.5 -8.9712
4.5 12.5 -6.930912
4.5 13.5 -3.782829
4.5 14.5 -4.830141
4.5 15.5 -4.917617
4.5 16.5 -0.729248
4.5 17.5 -0.837446
4.5 18.5 -0.204336
4.5 19.5 -0.505538
4.5 20.5 -1.961146
4.5 21.5 -1.04286
4.5 22.5 -0.248655
4.5 23.5 -0.014023
4.5 26.5 -0.010927
4.5 27.5 -0.08855
4.5 28.5 -0.06035
4.5 35.5 1.61852
4.5 36.5 3.091752
4.5 37.5 -0.055789
4.5 42.5 -0.00723
4.5 43.5 4.270816
4.5 44.5 7.06236
4.5 45.5 6.112616
4.5 46.5 5.189472
4.5 47.5 3.68064
4.5 48.5 2.805278
4.5 49.5 1.50257
4.5 51.5 -0.39355
4.5 52.5 -0.212195
5.5 3.5 -0.10136
5.5 4.5 -5.746132
5.5 5.5 -15.159375
5.5 6.5 -7.300344
5.5 7.5 -7.655749
5.5 8.5 -10.246682
5.5 9.5 -11.543236
5.5 10.5 -9.181809
5.5 11.5 -7.33224
5.5 12.5 -6.481517
5.5 13.5 -3.730589
5.5 14.5 -4.580568
5.5 15.5 -4.380568
5.5 16.5 -1.070223
5.5 17.5 -1.126792
5.5 18.5 -0.28148
5.5 19.5 -0.66177
5.5 20.5 -1.88448
5.5 21.5 -1.02053
5.5 22.5 -0.249865
5.5 23.5 -0.03507
5.5 27.5 -0.008085
5.5 35.5 2.030949
5.5 36.5 4.171188
5.5 37.5 -0.063919
5.5 43.5 4.792164
5.5 44.5 7.999704
5.5 45.5 7.303012
5.5 46.5 4.890726
5.5 47.5 3.702834
5.5 48.5 2.845983
5.5 49.5 1.63575
5.5 51.5 -0.588393
5.5 52.5 -0.834552
5.5 58.5 -6.102795
5.5 59.5 -8.193906
5.5 60.5 -5.121392
5.5 61.5 -2.503278
5.5 62.5 -0.180301
6.5 3.5 -0.257594
6.5 4.5 -13.673604
6.5 5.5 -32.37975
6.5 6.5 -8.737788
6.5 7.5 -8.658736
6.5 8.5 -12.092675
6.5 9.5 -11.834581
6.5 10.5 -8.826552
6.5 11.5 -7.207242
6.5 12.5 -6.571773
6.5 13.5 -3.859262
6.5 14.5 -3.453516
6.5 15.5 -3.690456
6.5 16.5 -1.132836
6.5 17.5 -1.157474
6.5 18.5 -0.471128
6.5 19.5 -0.891825
6.5 20.5 -0.692444
6.5 21.5 -0.740566
6.5 22.5 -0.26928
6.5 23.5 -0.041256
6.5 35.5 2.944942
6.5 36.5 5.460588
6.5 42.5 1.86277
6.5 43.5 4.675632
6.5 44.5 8.317832
6.5 45.5 7.994724
6.5 46.5 4.702048
6.5 47.5 3.632274
6.5 48.5 2.756754
6.5 49.5 1.798074
6.5 51.5 -0.536448
6.5 52.5 -1.657983
6.5 53.5 -0.617576
6.5 58.5 -15.129978
6.5 59.5 -20.982346
6.5 60.5 -13.671504
6.5 61.5 -7.242102
6.5 62.5 -1.046643
6.5 63.5 -0.031694
7.5 -70.5 32767
7.5 3.5 -0.025152
7.5 4.5 -3.414537
7.5 5.5 -11.01444
7.5 6.5 -9.38847
7.5 7.5 -12.983798
7.5 8.5 -13.35924
7.5 9.5 -8.797971
7.5 10.5 -9.38896
7.5 11.5 -8.044399
7.5 12.5 -7.516036
7.5 13.5 -4.1307
7.5 14.5 -2.626704
7.5 15.5 -4.893362
7.5 16.5 -0.22482
7.5 17.5 -0.86989
7.5 18.5 -0.556408
7.5 19.5 -0.57216
7.5 20.5 -0.261144
7.5 21.5 -0.239232
7.5 22.5 -0.142164
7.5 23.5 -0.000682
7.5 35.5 3.570078
7.5 36.5 6.508818
7.5 43.5 -0.02554
7.5 44.5 5.384852
7.5 45.5 7.520128
7.5 46.5 6.150016
7.5 47.5 3.726312
7.5 48.5 2.742337
7.5 49.5 2.069888
7.5 50.5 1.037628
7.5 51.5 -0.430344
7.5 52.5 -2.134314
7.5 53.5 -3.188808
7.5 54.5 -0.002638
7.5 58.5 -13.171133
7.5 59.5 -20.692412
7.5 60.5 -14.31648
7.5 61.5 -8.47172
7.5 62.5 -3.590548
7.5 63.5 -0.2537
8.5 -1.5 1.390084
8.5 -0.5 1.123276
8.5 3.5 -0.234141
8.5 4.5 -3.261024
8.5 5.5 -9.876496
8.5 6.5 -11.352272
8.5 7.5 -12.100724
8.5 8.5 -11.533662
8.5 9.5 -8.93184
8.5 10.5 -9.358202
8.5 11.5 -8.52846
8.5 12.5 -8.192799
8.5 13.5 -4.278714
8.5 14.5 -3.30934
8.5 15.5 -4.560675
8.5 16.5 -0.587667
8.5 17.5 -1.926666
8.5 18.5 -0.2494
8.5 19.5 -0.101881
8.5 20.5 -0.120771
8.5 21.5 -0.178904
8.5 22.5 -0.060356
8.5 35.5 3.994508
8.5 36.5 10.1283
8.5 38.5 2.26995
8.5 39.5 7.686792
8.5 40.5 10.98531
8.5 41.5 4.985664
8.5 42.5 -0.137547
8.5 43.5 -0.046809
8.5 44.5 5.952339
8.5 45.5 6.598485
8.5 46.5 5.901012
8.5 47.5 3.659214
8.5 48.5 1.82919
8.5 49.5 2.009012
8.5 51.5 -0.397182
8.5 52.5 -2.090338
8.5 53.5 -2.886
8.5 54.5 -1.670998
8.5 55.5 -4.165376
8.5 56.5 -5.053652
8.5 57.5 -1.272704
8.5 58.5 -5.252364
8.5 59.5 -8.617728
8.5 60.5 -7.463412
8.5 61.5 -5.44942
8.5 62.5 -3.486626
8.5 63.5 -0.26837
9.5 -2.5 3.668845
9.5 -1.5 7.150842
9.5 -0.5 7.99008
9.5 2.5 -0.853944
9.5 3.5 -3.270392
9.5 4.5 -7.275291
9.5 5.5 -9.334474
9.5 6.5 -11.1605
9.5 7.5 -11.75456
9.5 8.5 -11.820718
9.5 9.5 -9.77317
9.5 10.5 -8.53678
9.5 11.5 -8.714408
9.5 12.5 -8.804186
9.5 13.5 -4.983188
9.5 14.5 -3.213432
9.5 15.5 -3.037848
9.5 16.5 -0.726856
9.5 17.5 -0.903178
9.5 18.5 -0.125281
9.5 19.5 -0.070587
9.5 20.5 -0.041402
9.5 21.5 -0.032766
9.5 35.5 3.247272
9.5 36.5 9.408091
9.5 37.5 -0.283972
9.5 38.5 4.560948
9.5 39.5 13.005056
9.5 40.5 14.374647
9.5 41.5 5.959835
9.5 42.5 -0.214414
9.5 43.5 2.160403
9.5 44.5 6.752962
9.5 45.5 5.798322
9.5 46.5 5.6052
9.5 47.5 3.368562
9.5 48.5 1.798219
9.5 49.5 2.00039
9.5 51.5 -0.404404
9.5 52.5 -2.04608
9.5 53.5 -3.5355
9.5 54.5 -3.401088
9.5 55.5 -4.276494
9.5 56.5 -3.973459
9.5 57.5 -0.667959
9.5 58.5 -1.318632
9.5 59.5 -3.28916
9.5 60.5 -4.15736
9.5 61.5 -3.735585
9.5 62.5 -3.43227
9.5 63.5 -1.180465
9.5 64.5 -0.039648
10.5 -18.5 -0.010492
10.5 -17.5 -0.012736
10.5 -16.5 -0.010551
10.5 -15.5 -0.006972
10.5 -3.5 2.924952
10.5 -2.5 7.820064
10.5 -1.5 9.574776
10.5 -0.5 10.23877
10.5 2.5 -1.779138
10.5 3.5 -5.8539
10.5 4.5 -10.1116
10.5 5.5 -11.099816
10.5 6.5 -11.14537
10.5 7.5 -11.600754
10.5 8.5 -13.127197
10.5 9.5 -10.440768
10.5 10.5 -7.070336
10.5 11.5 -7.798784
10.5 12.5 -9.067158
10.5 13.5 -4.931354
10.5 14.5 -2.30184
10.5 15.5 -1.489011
10.5 16.5 -0.52909
10.5 17.5 -0.302742
10.5 18.5 -0.106474
10.5 19.5 -0.054325
10.5 20.5 -0.0126
10.5 35.5 2.426892
10.5 36.5 5.14491
10.5 37.5 -0.34656
10.5 38.5 3.673824
10.5 39.5 9.58398
10.5 40.5 8.860752
10.5 41.5 3.297523
10.5 42.5 1.852
10.5 43.5 5.647554
10.5 44.5 7.189524
10.5 45.5 5.429072
10.5 46.5 4.098588
10.5 47.5 2.823063
10.5 48.5 2.073036
10.5 49.5 1.94346
10.5 51.5 -0.41695
10.5 52.5 -2.099312
10.5 53.5 -4.033404
10.5 54.5 -2.96726
10.5 55.5 -3.21246
10.5 56.5 -1.190553
10.5 58.5 -0.804762
10.5 59.5 -2.13846
10.5 60.5 -3.010125
10.5 61.5 -3.037944
10.5 62.5 -3.285435
10.5 63.5 -2.314189
10.5 64.5 -0.654994
10.5 65.5 -0.000113
11.5 -20.5 -0.016338
11.5 -18.5 1.853555
11.5 -17.5 2.707008
11.5 -16.5 2.187202
11.5 -15.5 3.849876
11.5 -14.5 3.35291
11.5 -12.5 -0.00321
11.5 -6.5 1.379043
11.5 -5.5 2.463648
11.5 -4.5 2.87527
11.5 -3.5 7.65672
11.5 -2.5 9.958192
11.5 -1.5 8.814358
11.5 -0.5 9.91674
11.5 2.5 -2.423148
11.5 3.5 -6.966114
11.5 4.5 -10.153389
11.5 5.5 -13.362624
11.5 6.5 -11.691218
11.5 7.5 -11.425368
11.5 8.5 -13.752904
11.5 9.5 -9.93228
11.5 10.5 -5.571424
11.5 11.5 -6.2265
11.5 12.5 -7.98072
11.5 13.5 -3.997566
11.5 14.5 -1.395603
11.5 15.5 -0.549894
11.5 16.5 -0.42294
11.5 17.5 -0.184569
11.5 18.5 -0.097468
11.5 19.5 -0.03515
11.5 35.5 1.851395
11.5 40.5 -0.063308
11.5 42.5 5.08573
11.5 43.5 8.170701
11.5 44.5 5.96372
11.5 45.5 5.125208
11.5 46.5 2.219477
11.5 47.5 2.232
11.5 48.5 2.409775
11.5 49.5 1.84107
11.5 51.5 -0.424396
11.5 52.5 -2.194632
11.5 53.5 -3.890376
11.5 54.5 -0.708818
11.5 55.5 -2.004354
11.5 56.5 -0.355663
11.5 57.5 -0.96883
11.5 58.5 -2.522803
11.5 59.5 -2.733588
11.5 60.5 -2.807136
11.5 61.5 -2.933456
11.5 62.5 -3.021535
11.5 63.5 -3.080913
11.5 64.5 -1.769192
11.5 65.5 -0.040817
12.5 -70.5 32767
12.5 -20.5 -0.079953
12.5 -19.5 5.06464
12.5 -18.5 10.5879
12.5 -17.5 15.541776
12.5 -16.5 12.573198
12.5 -15.5 21.614691
12.5 -14.5 18.241053
12.5 -13.5 4.530322
12.5 -12.5 -0.010374
12.5 -6.5 7.355964
12.5 -5.5 12.156072
12.5 -4.5 9.722702
12.5 -3.5 10.62603
12.5 -2.5 8.583058
12.5 -1.5 7.936852
12.5 -0.5 12.76352
12.5 2.5 -2.470584
12.5 3.5 -6.60016
12.5 4.5 -8.443504
12.5 5.5 -10.314045
12.5 6.5 -10.925519
12.5 7.5 -11.559493
12.5 8.5 -12.130274
12.5 9.5 -8.238048
12.5 10.5 -5.777198
12.5 11.5 -5.870483
12.5 12.5 -3.945214
12.5 13.5 -3.12576
12.5 14.5 -1.74896
12.5 15.5 -0.350124
12.5 16.5 -0.7581
12.5 17.5 -0.134235
12.5 18.5 -0.129799
12.5 19.5 -0.040716
12.5 33.5 -0.000665
12.5 40.5 -0.311589
12.5 42.5 5.918815
12.5 43.5 6.927777
12.5 44.5 1.524501
12.5 45.5 4.236948
12.5 46.5 2.058672
12.5 47.5 1.8976
12.5 48.5 2.807708
12.5 49.5 1.790178
12.5 51.5 -0.42277
12.5 52.5 -2.15156
12.5 53.5 -3.36336
12.5 56.5 -3.739194
12.5 57.5 -5.877752
12.5 58.5 -4.050088
12.5 59.5 -2.60973
12.5 60.5 -2.61303
12.5 61.5 -2.94448
12.5 62.5 -2.950736
12.5 63.5 -3.270428
12.5 64.5 -2.519888
12.5 65.5 -0.164936
12.5 66.5 -0.000868
13.5 -22.5 1.834224
13.5 -21.5 1.7056
13.5 -20.5 2.867466
13.5 -19.5 5.401086
13.5 -18.5 13.2198
13.5 -17.5 23.49664
13.5 -16.5 13.927424
13.5 -15.5 17.83881
13.5 -14.5 30.298563
13.5 -13.5 20.61339
13.5 -12.5 12.956142
13.5 -11.5 1.551645
13.5 -10.5 2.120495
13.5 -9.5 5.75008
13.5 -8.5 10.537082
13.5 -7.5 9.781716
13.5 -6.5 10.926591
13.5 -5.5 42.367299
13.5 -4.5 21.331805
13.5 -3.5 8.967438
13.5 -2.5 7.07443
13.5 -1.5 8.928132
13.5 -0.5 6.349035
13.5 1.5 -0.245057
13.5 2.5 -3.097536
13.5 3.5 -5.552421
13.5 4.5 -7.109498
13.5 5.5 -8.282064
13.5 6.5 -9.581427
13.5 7.5 -11.370303
13.5 8.5 -12.502004
13.5 9.5 -8.54515
13.5 10.5 -6.898856
13.5 11.5 -5.88582
13.5 12.5 -3.867776
13.5 13.5 -1.564133
13.5 14.5 -1.122687
13.5 15.5 -0.247035
13.5 16.5 -0.294759
13.5 17.5 -0.144192
13.5 18.5 -0.083556
13.5 19.5 -0.027495
13.5 26.5 -0.007598
13.5 31.5 -0.029888
13.5 32.5 -0.801752
13.5 33.5 -0.005746
13.5 36.5 1.206252
13.5 37.5 4.676256
13.5 38.5 1.523097
13.5 40.5 1.889475
13.5 41.5 5.7597
13.5 42.5 5.711616
13.5 43.5 2.17316
13.5 45.5 3.850599
13.5 46.5 1.843101
13.5 47.5 1.975418
13.5 48.5 2.76864
13.5 49.5 1.59595
13.5 51.5 -0.413478
13.5 52.5 -2.112516
13.5 53.5 -3.282659
13.5 55.5 -2.208813
13.5 56.5 -7.57872
13.5 57.5 -7.530885
13.5 58.5 -5.322832
13.5 59.5 -3.155823
13.5 60.5 -2.737252
13.5 61.5 -2.64578
13.5 62.5 -2.172872
13.5 63.5 -2.402496
13.5 64.5 -2.366154
13.5 65.5 -0.303225
13.5 66.5 1.771644
13.5 78.5 26.66776
13.5 79.5 2.995216
14.5 -27.5 -0.020864
14.5 -22.5 1.603992
14.5 -21.5 2.597634
14.5 -20.5 4.450875
14.5 -19.5 8.715868
14.5 -18.5 12.74945
14.5 -17.5 20.25824
14.5 -16.5 20.560527
14.5 -15.5 15.96837
14.5 -14.5 26.385399
14.5 -13.5 17.620902
14.5 -12.5 9.06932
14.5 -11.5 4.100033
14.5 -10.5 7.28637
14.5 -9.5 11.522696
14.5 -8.5 13.382042
14.5 -7.5 12.90996
14.5 -6.5 11.990436
14.5 -5.5 27.827149
14.5 -4.5 28.080787
14.5 -3.5 10.02502
14.5 -2.5 5.258763
14.5 -1.5 7.90401
14.5 -0.5 7.334415
14.5 1.5 -0.55482
14.5 2.5 -3.735072
14.5 3.5 -6.089652
14.5 4.5 -7.213375
14.5 5.5 -8.676241
14.5 6.5 -9.957816
14.5 7.5 -10.677216
14.5 8.5 -10.327735
14.5 9.5 -8.429981
14.5 10.5 -9.398235
14.5 11.5 -6.624162
14.5 12.5 -4.268544
14.5 13.5 -1.64008
14.5 14.5 -0.926136
14.5 15.5 -0.27378
14.5 16.5 -0.283985
14.5 17.5 -0.151875
14.5 18.5 -0.068541
14.5 19.5 -0.004275
14.5 26.5 -0.011005
14.5 27.5 -0.00687
14.5 31.5 -0.315018
14.5 32.5 -1.525524
14.5 33.5 -0.01208
14.5 36.5 1.019382
14.5 37.5 3.972654
14.5 39.5 -0.078798
14.5 40.5 3.549975
14.5 41.5 6.674288
14.5 42.5 3.271905
14.5 44.5 1.948176
14.5 45.5 3.641498
14.5 46.5 2.155923
14.5 47.5 1.512971
14.5 48.5 2.443489
14.5 49.5 1.53786
14.5 51.5 -0.378898
14.5 52.5 -2.168254
14.5 53.5 -3.34081
14.5 55.5 -2.318492
14.5 56.5 -7.635808
14.5 57.5 -7.861722
14.5 58.5 -5.991462
14.5 59.5 -3.71908
14.5 60.5 -2.855076
14.5 61.5 -2.233434
14.5 62.5 -1.646748
14.5 63.5 -1.71072
14.5 64.5 -1.631367
14.5 65.5 -0.090625
14.5 66.5 2.426195
14.5 67.5 -0.03654
14.5 77.5 19.623758
14.5 78.5 19.437652
14.5 79.5 1.397184
15.5 -70.5 32767
15.5 -28.5 -0.004788
15.5 -27.5 -0.031995
15.5 -22.5 1.276875
15.5 -21.5 2.47488
15.5 -20.5 4.179154
15.5 -19.5 9.66226
15.5 -18.5 16.972656
15.5 -17.5 16.218062
15.5 -16.5 21.96063
15.5 -15.5 13.7376
15.5 -14.5 17.7572
15.5 -13.5 11.564805
15.5 -12.5 5.533552
15.5 -11.5 6.105294
15.5 -10.5 9.70326
15.5 -9.5 13.2259
15.5 -8.5 13.15512
15.5 -7.5 13.616019
15.5 -6.5 12.75788
15.5 -5.5 11.736868
15.5 -4.5 21.206484
15.5 -3.5 25.294983
15.5 -2.5 15.123702
15.5 -1.5 8.397907
15.5 -0.5 6.13941
15.5 1.5 -0.439472
15.5 2.5 -3.06755
15.5 3.5 -6.637796
15.5 4.5 -7.65207
15.5 5.5 -9.386
15.5 6.5 -11.263824
15.5 7.5 -11.179593
15.5 8.5 -10.398432
15.5 9.5 -9.680352
15.5 10.5 -11.09199
15.5 11.5 -7.608081
15.5 12.5 -4.968288
15.5 13.5 -2.024483
15.5 14.5 -0.85935
15.5 15.5 -0.2976
15.5 16.5 -0.3237
15.5 17.5 -0.12926
15.5 18.5 -0.054044
15.5 24.5 -0.000345
15.5 26.5 -0.006762
15.5 27.5 -0.010478
15.5 30.5 -0.03615
15.5 31.5 -0.3944
15.5 32.5 -0.982016
15.5 37.5 1.466728
15.5 38.5 3.540306
15.5 39.5 7.278518
15.5 40.5 6.412912
15.5 41.5 4.735786
15.5 42.5 1.049272
15.5 43.5 1.049928
15.5 44.5 3.644604
15.5 45.5 3.837288
15.5 46.5 2.908249
15.5 47.5 1.82133
15.5 48.5 2.12544
15.5 49.5 1.443552
15.5 51.5 -0.32352
15.5 52.5 -1.904857
15.5 53.5 -3.060357
15.5 54.5 -0.014844
15.5 55.5 -1.1679
15.5 56.5 -4.7991
15.5 57.5 -6.645408
15.5 58.5 -6.200067
15.5 59.5 -4.34217
15.5 60.5 -2.98252
15.5 61.5 -2.10124
15.5 62.5 -1.559376
15.5 63.5 -1.351368
15.5 64.5 -0.988416
15.5 66.5 2.3265
15.5 67.5 2.445656
15.5 68.5 2.885058
15.5 77.5 20.25586
15.5 78.5 5.64848
15.5 79.5 -0.120953
16.5 -28.5 -0.04186
16.5 -27.5 -0.052608
16.5 -26.5 -0.01908
16.5 -22.5 1.301352
16.5 -21.5 1.936
16.5 -20.5 3.503565
16.5 -19.5 9.8264
16.5 -18.5 22.993686
16.5 -17.5 16.155762
16.5 -16.5 17.99224
16.5 -15.5 10.951692
16.5 -14.5 11.51087
16.5 -13.5 9.300648
16.5 -12.5 6.625365
16.5 -11.5 7.700184
16.5 -10.5 9.115658
16.5 -9.5 11.459208
16.5 -8.5 12.682038
16.5 -7.5 14.619821
16.5 -6.5 13.676616
16.5 -5.5 10.927788
16.5 -4.5 8.97875
16.5 -3.5 41.055718
16.5 -2.5 26.685582
16.5 -1.5 9.646848
16.5 -0.5 3.518746
16.5 1.5 -0.237888
16.5 2.5 -1.94304
16.5 3.5 -6.059414
16.5 4.5 -8.195694
16.5 5.5 -9.698184
16.5 6.5 -12.648606
16.5 7.5 -13.181392
16.5 8.5 -13.260684
16.5 9.5 -12.59622
16.5 10.5 -11.939913
16.5 11.5 -9.192138
16.5 12.5 -5.9829
16.5 13.5 -2.302054
16.5 14.5 -0.759294
16.5 15.5 -0.255024
16.5 16.5 -0.299892
16.5 17.5 -0.093081
16.5 18.5 -0.02646
16.5 23.5 -0.019656
16.5 24.5 -0.020562
16.5 25.5 -0.003116
16.5 26.5 -0.003243
16.5 27.5 -0.013472
16.5 30.5 -0.022466
16.5 31.5 -0.187916
16.5 32.5 -0.006516
16.5 37.5 -0.335788
16.5 38.5 6.633679
16.5 39.5 13.4316
16.5 40.5 7.299372
16.5 41.5 1.799231
16.5 42.5 -0.003313
16.5 43.5 2.368839
16.5 44.5 4.023754
16.5 45.5 4.002629
16.5 46.5 3.25206
16.5 47.5 2.56283
16.5 48.5 2.016064
16.5 49.5 1.32048
16.5 51.5 -0.27202
16.5 52.5 -1.523439
16.5 53.5 -2.783802
16.5 54.5 -0.901878
16.5 55.5 -0.297858
16.5 56.5 -1.258446
16.5 57.5 -3.93954
16.5 58.5 -5.045005
16.5 59.5 -4.406618
16.5 60.5 -2.86177
16.5 61.5 -1.85444
16.5 62.5 -1.569165
16.5 63.5 -1.24134
16.5 64.5 -0.680333
16.5 66.5 1.858617
16.5 67.5 6.204645
16.5 68.5 7.556388
16.5 69.5 -0.026728
16.5 77.5 2.382156
16.5 78.5 3.014908
17.5 -28.5 -0.128908
17.5 -27.5 -0.147447
17.5 -26.5 -0.112564
17.5 -22.5 1.841028
17.5 -21.5 1.669935
17.5 -20.5 4.810534
17.5 -19.5 16.691615
17.5 -18.5 15.876112
17.5 -17.5 16.575188
17.5 -16.5 24.939774
17.5 -15.5 10.81575
17.5 -14.5 6.821294
17.5 -13.5 5.192616
17.5 -12.5 6.986129
17.5 -11.5 10.80087
17.5 -10.5 9.210488
17.5 -9.5 10.538136
17.5 -8.5 13.39125
17.5 -7.5 17.49612
17.5 -6.5 14.159496
17.5 -5.5 12.158685
17.5 -4.5 14.021816
17.5 -3.5 24.33794
17.5 -2.5 12.5448
17.5 -1.5 7.44648
17.5 -0.5 6.4532
17.5 2.5 -2.558096
17.5 3.5 -3.89484
17.5 4.5 -9.249734
17.5 5.5 -10.413696
17.5 6.5 -12.675882
17.5 7.5 -14.7771
17.5 8.5 -14.759514
17.5 9.5 -15.765786
17.5 10.5 -14.05106
17.5 11.5 -12.69345
17.5 12.5 -7.526716
17.5 13.5 -2.942708
17.5 14.5 -0.820962
17.5 15.5 -0.264859
17.5 16.5 -0.23474
17.5 17.5 -0.076461
17.5 22.5 -0.028914
17.5 23.5 -0.03016
17.5 24.5 -0.013425
17.5 25.5 -0.000933
17.5 26.5 -0.003069
17.5 27.5 -0.027776
17.5 30.5 -0.011346
17.5 37.5 -0.301716
17.5 38.5 -0.658
17.5 39.5 -0.410704
17.5 40.5 -0.217002
17.5 41.5 -0.051015
17.5 42.5 -0.006004
17.5 43.5 2.45125
17.5 44.5 3.16854
17.5 45.5 3.54892
17.5 46.5 2.04867
17.5 47.5 2.163015
17.5 48.5 2.290094
17.5 49.5 1.36218
17.5 51.5 -0.250498
17.5 52.5 -1.687708
