HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20150817.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 7.5 3.795462
1.5 8.5 4.644636
1.5 9.5 6.400524
1.5 10.5 9.536398
1.5 11.5 13.245638
1.5 12.5 15.208256
1.5 13.5 8.732096
1.5 14.5 9.239534
1.5 15.5 6.866572
1.5 16.5 1.16162
1.5 17.5 1.202706
1.5 19.5 -0.113088
1.5 20.5 -1.690432
1.5 23.5 -0.269541
1.5 24.5 -0.821955
1.5 25.5 -0.15147
1.5 26.5 -0.765401
1.5 27.5 -1.433124
1.5 28.5 -1.2396
1.5 29.5 -0.953785
1.5 30.5 -1.01106
1.5 31.5 -0.881084
1.5 32.5 -1.065057
1.5 33.5 -2.039151
1.5 34.5 -5.15361
1.5 35.5 -7.704684
1.5 36.5 -5.211864
1.5 37.5 -0.01368
1.5 40.5 -0.641832
1.5 41.5 -2.313156
1.5 42.5 -4.06359
1.5 43.5 -5.804404
1.5 44.5 -8.086231
1.5 45.5 -9.09216
1.5 46.5 -9.568274
1.5 47.5 -11.065512
1.5 48.5 -10.75448
1.5 49.5 -11.757933
1.5 50.5 -1.407788
1.5 51.5 -0.455625
1.5 52.5 -1.95716
2.5 6.5 2.966055
2.5 7.5 4.3911
2.5 8.5 5.138016
2.5 9.5 6.68824
2.5 10.5 9.188864
2.5 11.5 15.990711
2.5 12.5 15.270715
2.5 13.5 11.323413
2.5 14.5 14.27061
2.5 15.5 12.96944
2.5 16.5 -0.335298
2.5 17.5 1.096758
2.5 18.5 -0.206078
2.5 19.5 -0.164205
2.5 20.5 -2.712473
2.5 21.5 -0.047376
2.5 22.5 -0.076567
2.5 23.5 -1.138242
2.5 24.5 -2.525026
2.5 25.5 -1.701035
2.5 26.5 -1.41218
2.5 27.5 -1.811536
2.5 28.5 -1.442889
2.5 29.5 -1.545586
2.5 30.5 -1.700419
2.5 31.5 -1.142188
2.5 32.5 -0.850367
2.5 33.5 -1.309412
2.5 34.5 -4.391584
2.5 35.5 -6.005421
2.5 36.5 -5.60052
2.5 37.5 -0.013992
2.5 41.5 -0.21945
2.5 42.5 -2.84658
2.5 43.5 -6.03382
2.5 44.5 -7.819983
2.5 45.5 -8.4072
2.5 46.5 -9.513482
2.5 47.5 -10.866722
2.5 48.5 -12.423072
2.5 49.5 -8.354064
2.5 50.5 -6.992304
3.5 6.5 2.60226
3.5 7.5 3.920826
3.5 8.5 5.169925
3.5 9.5 6.349798
3.5 10.5 7.747656
3.5 11.5 17.60755
3.5 12.5 14.403776
3.5 13.5 8.375256
3.5 14.5 8.873536
3.5 15.5 7.691982
3.5 18.5 -0.130086
3.5 19.5 -0.125452
3.5 20.5 -0.749797
3.5 21.5 -0.899254
3.5 22.5 -1.086825
3.5 23.5 -1.247928
3.5 24.5 -1.436631
3.5 25.5 -1.125484
3.5 26.5 -1.2726
3.5 27.5 -1.608408
3.5 28.5 -1.737604
3.5 29.5 -1.50282
3.5 30.5 -1.342276
3.5 31.5 -1.223756
3.5 32.5 -1.024974
3.5 33.5 -0.967614
3.5 34.5 -2.765824
3.5 35.5 -4.301332
3.5 36.5 -5.211842
3.5 41.5 -0.02646
3.5 42.5 -0.468656
3.5 43.5 -3.55965
3.5 44.5 -6.866384
3.5 45.5 -7.884273
3.5 46.5 -10.988544
3.5 47.5 -10.88725
3.5 48.5 -11.146968
3.5 49.5 -8.223941
3.5 50.5 -6.566238
3.5 51.5 -0.12818
4.5 5.5 1.340908
4.5 6.5 3.39228
4.5 7.5 4.55055
4.5 8.5 6.39402
4.5 9.5 9.086168
4.5 10.5 10.678842
4.5 11.5 14.9787
4.5 12.5 13.18728
4.5 13.5 7.211079
4.5 14.5 8.053656
4.5 15.5 6.072061
4.5 17.5 -0.008758
4.5 18.5 -0.118448
4.5 19.5 -0.46827
4.5 20.5 -2.40075
4.5 21.5 -2.0055
4.5 22.5 -1.136553
4.5 23.5 -1.384108
4.5 24.5 -1.55115
4.5 25.5 -1.117863
4.5 26.5 -0.979862
4.5 27.5 -1.554
4.5 28.5 -1.57975
4.5 29.5 -1.447225
4.5 30.5 -1.439328
4.5 31.5 -1.21131
4.5 32.5 -1.139733
4.5 33.5 -0.96679
4.5 34.5 -1.789974
4.5 35.5 -3.62834
4.5 36.5 -5.464709
4.5 43.5 -2.665872
4.5 44.5 -6.76167
4.5 45.5 -8.931922
4.5 46.5 -11.189799
4.5 47.5 -10.986192
4.5 48.5 -11.031351
4.5 49.5 -8.303133
4.5 50.5 -6.428232
4.5 51.5 -3.30395
4.5 52.5 -0.414955
4.5 59.5 -0.004396
4.5 60.5 -0.014112
4.5 61.5 -0.027055
4.5 62.5 -0.006282
5.5 4.5 2.397822
5.5 5.5 8.175
5.5 6.5 4.459676
5.5 7.5 5.298397
5.5 8.5 8.577469
5.5 9.5 12.432882
5.5 10.5 12.817506
5.5 11.5 12.49915
5.5 12.5 12.112775
5.5 13.5 6.741572
5.5 14.5 7.025888
5.5 15.5 4.777846
5.5 17.5 -0.332328
5.5 18.5 -0.290625
5.5 19.5 -0.948915
5.5 20.5 -3.153696
5.5 21.5 -2.3485
5.5 22.5 -1.19119
5.5 23.5 -1.738971
5.5 24.5 -2.012608
5.5 25.5 -1.063461
5.5 26.5 -0.982702
5.5 27.5 -1.63625
5.5 28.5 -1.302444
5.5 29.5 -1.320752
5.5 30.5 -1.327662
5.5 31.5 -1.0791
5.5 32.5 -1.20681
5.5 33.5 -1.369116
5.5 34.5 -1.59681
5.5 35.5 -4.276485
5.5 36.5 -5.816346
5.5 42.5 -0.26314
5.5 43.5 -2.756052
5.5 44.5 -7.3801
5.5 45.5 -10.397128
5.5 46.5 -10.295397
5.5 47.5 -10.784895
5.5 48.5 -10.848684
5.5 49.5 -8.535375
5.5 50.5 -6.350258
5.5 51.5 -5.637723
5.5 52.5 -1.635196
5.5 57.5 -0.01335
5.5 58.5 9.705675
5.5 59.5 15.486282
5.5 60.5 14.587472
5.5 61.5 14.546736
5.5 62.5 2.700971
5.5 63.5 -0.079932
6.5 4.5 3.749481
6.5 5.5 14.61486
6.5 6.5 5.194996
6.5 7.5 6.39912
6.5 8.5 11.15258
6.5 9.5 13.805667
6.5 10.5 12.787866
6.5 11.5 12.133393
6.5 12.5 11.619855
6.5 13.5 6.41654
6.5 14.5 4.81194
6.5 15.5 3.59898
6.5 17.5 -0.718648
6.5 18.5 -0.829486
6.5 19.5 -2.097876
6.5 20.5 -1.725719
6.5 21.5 -2.246712
6.5 22.5 -1.49424
6.5 23.5 -1.885743
6.5 24.5 -1.934328
6.5 25.5 -0.736565
6.5 26.5 -1.196316
6.5 27.5 -1.555064
6.5 28.5 -1.091502
6.5 29.5 -1.139859
6.5 30.5 -0.919202
6.5 31.5 -0.884048
6.5 32.5 -1.361808
6.5 33.5 -2.02748
6.5 34.5 -2.143224
6.5 35.5 -6.050223
6.5 36.5 -6.338136
6.5 37.5 -0.0369
6.5 42.5 -0.474565
6.5 43.5 -2.606384
6.5 44.5 -7.646106
6.5 45.5 -11.370756
6.5 46.5 -9.854169
6.5 47.5 -10.493982
6.5 48.5 -10.354554
6.5 49.5 -9.055692
6.5 50.5 -6.962544
6.5 51.5 -6.023424
6.5 52.5 -3.387192
6.5 53.5 -0.304912
6.5 57.5 -0.0459
6.5 58.5 22.775496
6.5 59.5 36.621893
6.5 60.5 33.594264
6.5 61.5 32.541264
6.5 62.5 10.365615
7.5 -70.5 32767
7.5 3.5 -0.00216
7.5 5.5 4.516236
7.5 6.5 5.610605
7.5 7.5 10.208306
7.5 8.5 13.27294
7.5 9.5 10.779496
7.5 10.5 13.633248
7.5 11.5 12.928541
7.5 12.5 12.25912
7.5 13.5 6.2601
7.5 14.5 3.363246
7.5 15.5 4.45201
7.5 17.5 -0.84882
7.5 18.5 -1.652896
7.5 19.5 -2.340045
7.5 20.5 -1.052028
7.5 21.5 -1.077216
7.5 22.5 -1.128337
7.5 23.5 -1.052667
7.5 24.5 -1.067316
7.5 25.5 -0.755294
7.5 26.5 -1.012016
7.5 27.5 -0.954427
7.5 28.5 -0.987036
7.5 29.5 -0.94424
7.5 30.5 -0.932238
7.5 31.5 -0.781045
7.5 32.5 -1.632624
7.5 33.5 -2.405748
7.5 34.5 -3.074115
7.5 35.5 -7.378662
7.5 36.5 -6.517917
7.5 37.5 -0.093126
7.5 44.5 -5.08024
7.5 45.5 -10.91853
7.5 46.5 -13.066944
7.5 47.5 -10.856123
7.5 48.5 -10.31792
7.5 49.5 -10.282872
7.5 50.5 -9.725487
7.5 51.5 -5.719572
7.5 52.5 -4.702698
7.5 53.5 -1.899126
7.5 57.5 -0.110184
7.5 58.5 18.265592
7.5 59.5 32.332332
7.5 60.5 29.375296
7.5 61.5 28.6682
7.5 62.5 23.724284
7.5 63.5 3.18423
8.5 -1.5 -1.26988
8.5 -0.5 -1.068984
8.5 3.5 -0.032028
8.5 5.5 3.923736
8.5 6.5 6.878092
8.5 7.5 9.834132
8.5 8.5 11.778876
8.5 9.5 10.94383
8.5 10.5 13.087883
8.5 11.5 12.788392
8.5 12.5 12.296079
8.5 13.5 6.013191
8.5 14.5 4.036586
8.5 15.5 4.12335
8.5 17.5 -2.543403
8.5 18.5 -1.20787
8.5 19.5 -0.754936
8.5 20.5 -0.858276
8.5 21.5 -1.446212
8.5 22.5 -1.187638
8.5 23.5 -1.020908
8.5 24.5 -1.027349
8.5 25.5 -0.857628
8.5 26.5 -0.809842
8.5 27.5 -1.05152
8.5 28.5 -1.431654
8.5 29.5 -1.570968
8.5 30.5 -1.622208
8.5 31.5 -1.28492
8.5 32.5 -1.518804
8.5 33.5 -2.723604
8.5 34.5 -3.299556
8.5 35.5 -8.464001
8.5 36.5 -8.908081
8.5 38.5 1.65723
8.5 39.5 7.69803
8.5 40.5 7.39557
8.5 44.5 -5.910273
8.5 45.5 -9.968829
8.5 46.5 -12.911184
8.5 47.5 -10.902363
8.5 48.5 -7.003701
8.5 49.5 -10.078464
8.5 50.5 -8.50333
8.5 51.5 -6.171309
8.5 52.5 -5.089181
8.5 53.5 -2.1255
8.5 55.5 2.387232
8.5 56.5 4.726088
8.5 57.5 1.451026
8.5 58.5 6.537024
8.5 59.5 11.700864
8.5 60.5 12.34596
8.5 61.5 13.399365
8.5 62.5 15.103814
8.5 63.5 2.08586
8.5 64.5 -0.004593
9.5 -2.5 -3.863924
9.5 -1.5 -7.376616
9.5 -0.5 -8.749728
9.5 1.5 -0.932316
9.5 2.5 -1.000416
9.5 3.5 -0.499624
9.5 4.5 1.288095
9.5 5.5 3.784976
9.5 6.5 6.8094
9.5 7.5 9.4697
9.5 8.5 11.728912
9.5 9.5 11.36795
9.5 10.5 11.118608
9.5 11.5 12.093264
9.5 12.5 12.368394
9.5 13.5 6.743492
9.5 14.5 3.936576
9.5 15.5 2.918424
9.5 17.5 -1.407952
9.5 18.5 -0.850057
9.5 19.5 -0.891572
9.5 20.5 -0.59332
9.5 21.5 -0.860044
9.5 22.5 -0.828107
9.5 23.5 -0.743808
9.5 24.5 -0.7524
9.5 25.5 -0.702348
9.5 26.5 -0.737748
9.5 27.5 -1.143638
9.5 28.5 -1.65557
9.5 29.5 -2.432955
9.5 30.5 -2.826896
9.5 31.5 -2.464362
9.5 32.5 -1.745
9.5 33.5 -2.942306
9.5 34.5 -3.451596
9.5 35.5 -7.064316
9.5 36.5 -7.256865
9.5 37.5 -0.037592
9.5 38.5 3.33826
9.5 39.5 11.818784
9.5 40.5 8.644248
9.5 43.5 -1.424437
9.5 44.5 -7.207282
9.5 45.5 -9.257508
9.5 46.5 -12.79395
9.5 47.5 -10.38869
9.5 48.5 -7.10372
9.5 49.5 -10.34467
9.5 50.5 -8.791348
9.5 51.5 -7.074444
9.5 52.5 -5.572992
9.5 53.5 -3.222
9.5 54.5 -0.368832
9.5 55.5 1.798374
9.5 56.5 3.113699
9.5 58.5 1.433453
9.5 59.5 3.756592
9.5 60.5 5.31131
9.5 61.5 6.308575
9.5 62.5 9.239575
9.5 63.5 5.476367
10.5 -18.5 -0.00706
10.5 -17.5 -0.007228
10.5 -16.5 -0.004551
10.5 -15.5 -0.001534
10.5 -5.5 -0.060705
10.5 -4.5 -0.45165
10.5 -3.5 -3.116712
10.5 -2.5 -8.627472
10.5 -1.5 -10.999746
10.5 -0.5 -13.05606
10.5 1.5 -2.192932
10.5 2.5 -2.245284
10.5 3.5 -0.77064
10.5 4.5 2.165072
10.5 5.5 4.777136
10.5 6.5 6.781234
10.5 7.5 8.927226
10.5 8.5 12.070869
10.5 9.5 11.062766
10.5 10.5 8.381184
10.5 11.5 10.033536
10.5 12.5 12.240806
10.5 13.5 6.721566
10.5 14.5 2.993496
10.5 15.5 1.609419
10.5 17.5 -0.476619
10.5 18.5 -0.754492
10.5 19.5 -0.90259
10.5 20.5 -0.5238
10.5 21.5 -0.429896
10.5 22.5 -0.573122
10.5 23.5 -0.527
10.5 24.5 -0.511575
10.5 25.5 -0.56389
10.5 26.5 -0.727938
10.5 27.5 -1.09572
10.5 28.5 -1.782352
10.5 29.5 -3.1426
10.5 30.5 -4.279641
10.5 31.5 -4.468464
10.5 32.5 -3.014086
10.5 33.5 -2.896679
10.5 34.5 -2.380895
10.5 35.5 -5.290038
10.5 36.5 -3.40289
10.5 37.5 -0.068096
10.5 38.5 2.528736
10.5 39.5 7.548285
10.5 40.5 4.427514
10.5 42.5 -0.6676
10.5 43.5 -4.194828
10.5 44.5 -8.394633
10.5 45.5 -9.281268
10.5 46.5 -9.854052
10.5 47.5 -9.08572
10.5 48.5 -8.533828
10.5 49.5 -10.53504
10.5 50.5 -9.42172
10.5 51.5 -7.950295
10.5 52.5 -6.440138
10.5 53.5 -4.502556
10.5 54.5 -0.80901
10.5 57.5 -0.08283
10.5 59.5 1.97722
10.5 60.5 2.791302
10.5 61.5 3.16827
10.5 62.5 4.796489
10.5 63.5 5.648466
10.5 64.5 3.050858
10.5 78.5 -0.079125
10.5 79.5 -0.045096
11.5 -20.5 -0.016877
11.5 -18.5 1.060827
11.5 -17.5 1.170217
11.5 -14.5 -0.613695
11.5 -13.5 -0.394632
11.5 -9.5 -0.00327
11.5 -8.5 -0.009932
11.5 -7.5 -0.018073
11.5 -6.5 -0.674958
11.5 -5.5 -1.71248
11.5 -4.5 -2.48825
11.5 -3.5 -7.641165
11.5 -2.5 -11.114391
11.5 -1.5 -11.086432
11.5 -0.5 -14.820165
11.5 1.5 -3.890848
11.5 2.5 -3.028116
11.5 3.5 -0.533618
11.5 4.5 2.803119
11.5 5.5 6.252048
11.5 6.5 7.074788
11.5 7.5 8.22974
11.5 8.5 11.396869
11.5 9.5 9.3462
11.5 10.5 5.928496
11.5 11.5 7.447125
11.5 12.5 10.56264
11.5 13.5 5.676102
11.5 14.5 2.005203
11.5 17.5 -0.244167
11.5 18.5 -0.563804
11.5 19.5 -0.55907
11.5 20.5 -0.681934
11.5 21.5 -0.413253
11.5 22.5 -0.46434
11.5 23.5 -0.400608
11.5 24.5 -0.370978
11.5 25.5 -0.424512
11.5 26.5 -0.58319
11.5 27.5 -0.838488
11.5 28.5 -1.6432
11.5 29.5 -3.325938
11.5 30.5 -5.522134
11.5 31.5 -7.082355
11.5 32.5 -6.102528
11.5 33.5 -1.3689
11.5 34.5 -0.56793
11.5 35.5 -3.823295
11.5 36.5 -0.172827
11.5 40.5 -0.023997
11.5 41.5 -0.001812
11.5 42.5 -2.310894
11.5 43.5 -6.978972
11.5 44.5 -7.73726
11.5 45.5 -9.487584
11.5 46.5 -5.662607
11.5 47.5 -7.53408
11.5 48.5 -10.392475
11.5 49.5 -10.5798
11.5 50.5 -9.808902
11.5 51.5 -8.570954
11.5 52.5 -7.610152
11.5 53.5 -5.251176
11.5 54.5 -0.317544
11.5 58.5 1.895058
11.5 59.5 1.940328
11.5 60.5 1.698144
11.5 61.5 1.461452
11.5 62.5 1.51177
11.5 63.5 2.473542
11.5 64.5 3.220184
11.5 78.5 -0.16914
11.5 79.5 -0.445424
11.5 80.5 -0.025318
12.5 -70.5 32767
12.5 -20.5 -0.082215
12.5 -19.5 3.68152
12.5 -18.5 5.6028
12.5 -17.5 5.879448
12.5 -16.5 2.820213
12.5 -14.5 -3.744235
12.5 -13.5 -2.125758
12.5 -10.5 -0.001705
12.5 -9.5 -0.043108
12.5 -8.5 -0.110028
12.5 -7.5 -0.135194
12.5 -6.5 -3.817044
12.5 -5.5 -7.672864
12.5 -4.5 -7.36208
12.5 -3.5 -9.62925
12.5 -2.5 -9.369184
12.5 -1.5 -10.630844
12.5 -0.5 -22.07968
12.5 1.5 -6.54246
12.5 2.5 -2.842959
12.5 3.5 -0.037184
12.5 4.5 2.938694
12.5 5.5 5.287875
12.5 6.5 6.626917
12.5 7.5 7.793421
12.5 8.5 8.985069
12.5 9.5 6.801951
12.5 10.5 5.46091
12.5 11.5 6.494699
12.5 12.5 5.124782
12.5 13.5 4.652032
12.5 14.5 2.8016
12.5 17.5 -0.113886
12.5 18.5 -0.543808
12.5 19.5 -0.557622
12.5 20.5 -0.936538
12.5 21.5 -0.443975
12.5 22.5 -0.245049
12.5 23.5 -0.256056
12.5 24.5 -0.276912
12.5 25.5 -0.191694
12.5 26.5 -0.21274
12.5 27.5 -0.423909
12.5 28.5 -0.869056
12.5 29.5 -2.768331
12.5 30.5 -5.922666
12.5 31.5 -9.026102
12.5 32.5 -12.737898
12.5 40.5 -0.076095
12.5 41.5 -0.148697
12.5 42.5 -3.420315
12.5 43.5 -6.923466
12.5 44.5 -2.230767
12.5 45.5 -8.588592
12.5 46.5 -5.609547
12.5 47.5 -6.736
12.5 48.5 -12.7199
12.5 49.5 -10.965132
12.5 50.5 -9.966162
12.5 51.5 -9.02961
12.5 52.5 -8.451732
12.5 53.5 -5.424692
12.5 56.5 1.198926
12.5 57.5 3.094432
12.5 58.5 2.349676
12.5 59.5 1.307754
12.5 62.5 -0.801016
12.5 63.5 -1.556772
12.5 64.5 -1.151472
12.5 66.5 -0.000358
12.5 78.5 -0.05391
12.5 79.5 -1.862136
12.5 80.5 -0.11961
13.5 -23.5 1.987897
13.5 -22.5 3.68946
13.5 -21.5 2.52232
13.5 -20.5 2.882474
13.5 -19.5 3.734264
13.5 -18.5 6.5824
13.5 -17.5 8.35472
13.5 -16.5 3.01056
13.5 -14.5 -5.017722
13.5 -13.5 -8.950494
13.5 -12.5 -8.966996
13.5 -11.5 -1.211475
13.5 -10.5 -1.46955
13.5 -9.5 -3.425737
13.5 -8.5 -5.790389
13.5 -7.5 -5.253402
13.5 -6.5 -5.954715
13.5 -5.5 -24.580023
13.5 -4.5 -14.099066
13.5 -3.5 -7.228588
13.5 -2.5 -7.30511
13.5 -1.5 -12.232715
13.5 -0.5 -12.21066
13.5 1.5 -11.050484
13.5 2.5 -3.228096
13.5 4.5 2.925252
13.5 5.5 4.612032
13.5 6.5 5.890905
13.5 7.5 7.273048
13.5 8.5 8.325444
13.5 9.5 6.1642
13.5 10.5 5.72654
13.5 11.5 5.926005
13.5 12.5 4.831552
13.5 13.5 2.38391
13.5 14.5 1.959768
13.5 17.5 -0.02688
13.5 18.5 -0.227898
13.5 19.5 -0.36754
13.5 20.5 -0.438228
13.5 21.5 -0.294903
13.5 22.5 -0.202237
13.5 23.5 -0.204765
13.5 24.5 -0.230056
13.5 25.5 -0.10318
13.5 27.5 -0.041778
13.5 28.5 -0.60421
13.5 29.5 -2.114155
13.5 30.5 -4.032
13.5 31.5 -4.869876
13.5 32.5 -14.783384
13.5 33.5 -0.420303
13.5 36.5 -0.365292
13.5 41.5 -1.70382
13.5 42.5 -4.206456
13.5 43.5 -2.583108
13.5 44.5 -0.377961
13.5 45.5 -8.656002
13.5 46.5 -5.406111
13.5 47.5 -7.397653
13.5 48.5 -13.18272
13.5 49.5 -10.43589
13.5 50.5 -10.65768
13.5 51.5 -9.497904
13.5 52.5 -9.439864
13.5 53.5 -6.272816
13.5 55.5 -0.489
13.5 56.5 1.23424
13.5 57.5 2.763546
13.5 58.5 2.179436
13.5 61.5 -0.979412
13.5 62.5 -1.973774
13.5 63.5 -3.65328
13.5 64.5 -5.704188
13.5 65.5 -4.52816
13.5 66.5 -2.789325
13.5 77.5 -0.052974
13.5 78.5 -129.100531
13.5 79.5 -13.25024
13.5 80.5 -0.04176
14.5 -23.5 1.38296
14.5 -22.5 3.465228
14.5 -21.5 3.821356
14.5 -20.5 4.173125
14.5 -19.5 5.49524
14.5 -18.5 5.82905
14.5 -17.5 6.83456
14.5 -16.5 4.62384
14.5 -15.5 1.464452
14.5 -14.5 -2.338632
14.5 -13.5 -6.122142
14.5 -12.5 -6.185361
14.5 -11.5 -3.841369
14.5 -10.5 -6.93783
14.5 -9.5 -9.732108
14.5 -8.5 -9.825403
14.5 -7.5 -8.298696
14.5 -6.5 -6.8886
14.5 -5.5 -15.185982
14.5 -4.5 -16.343994
14.5 -3.5 -7.10704
14.5 -2.5 -4.989951
14.5 -1.5 -10.576666
14.5 -0.5 -14.70924
14.5 1.5 -8.832206
14.5 2.5 -3.68874
14.5 4.5 3.260735
14.5 5.5 5.123818
14.5 6.5 6.224016
14.5 7.5 6.577824
14.5 8.5 6.256415
14.5 9.5 5.313098
14.5 10.5 6.774075
14.5 11.5 5.955143
14.5 12.5 4.997436
14.5 13.5 2.4817
14.5 14.5 1.712052
14.5 18.5 -0.074571
14.5 19.5 -0.15795
14.5 20.5 -0.15824
14.5 21.5 -0.14946
14.5 22.5 -0.146445
14.5 23.5 -0.15385
14.5 24.5 -0.178405
14.5 25.5 -0.0803
14.5 28.5 -0.257868
14.5 29.5 -1.313455
14.5 30.5 -2.466048
14.5 31.5 -3.00699
14.5 32.5 -9.054084
14.5 33.5 -0.1424
14.5 36.5 -0.1911
14.5 39.5 -0.015755
14.5 40.5 -0.21645
14.5 41.5 -3.092112
14.5 42.5 -3.065517
14.5 43.5 -0.5847
14.5 44.5 -3.811266
14.5 45.5 -9.218469
14.5 46.5 -6.880434
14.5 47.5 -6.009778
14.5 48.5 -12.255237
14.5 49.5 -10.739028
14.5 50.5 -11.495792
14.5 51.5 -9.638358
14.5 52.5 -11.095753
14.5 53.5 -7.526235
14.5 55.5 -0.925474
14.5 57.5 1.615152
14.5 58.5 1.43442
14.5 60.5 -0.58859
14.5 61.5 -1.612653
14.5 62.5 -2.386086
14.5 63.5 -4.1184
14.5 64.5 -6.86757
14.5 65.5 -7.975
14.5 66.5 -6.79796
14.5 68.5 -0.00177
14.5 76.5 -0.07579
14.5 77.5 -113.423618
14.5 78.5 -104.614588
14.5 79.5 -7.057158
14.5 80.5 -0.014536
15.5 -70.5 32767
15.5 -23.5 1.511793
15.5 -22.5 2.750625
15.5 -21.5 3.356556
15.5 -20.5 3.404774
15.5 -19.5 5.204404
15.5 -18.5 6.779856
15.5 -17.5 5.059152
15.5 -16.5 5.1336
15.5 -15.5 1.9062
15.5 -14.5 -0.0412
15.5 -13.5 -2.762655
15.5 -12.5 -3.422467
15.5 -11.5 -6.224376
15.5 -10.5 -11.216124
15.5 -9.5 -13.9631
15.5 -8.5 -11.752488
15.5 -7.5 -10.039086
15.5 -6.5 -7.758666
15.5 -5.5 -6.189768
15.5 -4.5 -11.09968
15.5 -3.5 -15.809108
15.5 -2.5 -12.968241
15.5 -1.5 -10.56423
15.5 -0.5 -12.00687
15.5 1.5 -6.676296
15.5 2.5 -3.0818
15.5 4.5 3.55167
15.5 5.5 5.6576
15.5 6.5 7.048184
15.5 7.5 6.645321
15.5 8.5 5.778432
15.5 9.5 5.351808
15.5 10.5 6.924645
15.5 11.5 6.077289
15.5 12.5 5.41944
15.5 13.5 3.027996
15.5 14.5 1.684326
15.5 20.5 -0.013534
15.5 21.5 -0.052008
15.5 22.5 -0.097674
15.5 23.5 -0.106314
15.5 24.5 -0.12351
15.5 25.5 -0.06075
15.5 28.5 -0.08355
15.5 29.5 -0.531456
15.5 30.5 -0.968097
15.5 31.5 -1.37576
15.5 32.5 -2.479152
15.5 36.5 -0.032606
15.5 40.5 -1.459236
15.5 41.5 -3.101334
15.5 42.5 -1.241849
15.5 43.5 -1.840575
15.5 44.5 -8.4825
15.5 45.5 -11.161416
15.5 46.5 -10.266109
15.5 47.5 -7.76895
15.5 48.5 -11.31624
15.5 49.5 -10.795488
15.5 50.5 -11.75921
15.5 51.5 -9.476103
15.5 52.5 -11.251853
15.5 53.5 -8.123025
15.5 54.5 -0.019584
15.5 55.5 -0.690795
15.5 56.5 -0.813965
15.5 59.5 -0.344085
15.5 60.5 -1.291276
15.5 61.5 -2.171014
15.5 62.5 -2.993802
15.5 63.5 -4.311664
15.5 64.5 -5.895648
15.5 65.5 -7.286958
15.5 66.5 -8.121036
15.5 67.5 -4.121318
15.5 68.5 -3.861315
15.5 76.5 -0.1598
15.5 77.5 -128.89193
15.5 78.5 -34.127328
16.5 -27.5 -0.001096
16.5 -24.5 1.024688
16.5 -23.5 2.053102
16.5 -22.5 2.474664
16.5 -21.5 2.195
16.5 -20.5 2.269944
16.5 -19.5 4.16065
16.5 -18.5 7.500896
16.5 -17.5 4.45592
