HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20060416.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 15.5 -2.383272
1.5 16.5 -0.25787
1.5 20.5 2.12603
1.5 21.5 -0.322586
1.5 22.5 -0.602552
1.5 27.5 1.305472
1.5 28.5 1.1484
1.5 33.5 1.39611
1.5 34.5 3.38008
1.5 35.5 4.876308
1.5 36.5 3.46248
1.5 39.5 -0.009729
1.5 40.5 1.4288
1.5 41.5 4.79162
1.5 42.5 7.04812
1.5 43.5 8.375766
1.5 44.5 10.067066
1.5 45.5 10.069928
1.5 46.5 9.480769
1.5 47.5 9.687744
1.5 48.5 8.151104
1.5 49.5 7.583565
1.5 52.5 1.008024
1.5 53.5 -0.000678
2.5 5.5 -3.346685
2.5 6.5 -13.4616
2.5 7.5 -19.065492
2.5 8.5 -16.89168
2.5 9.5 -14.3771
2.5 10.5 -12.651456
2.5 11.5 -14.820036
2.5 12.5 -10.239726
2.5 13.5 -5.880321
2.5 14.5 -5.998563
2.5 15.5 -4.32784
2.5 20.5 3.461023
2.5 24.5 1.78514
2.5 25.5 1.297016
2.5 26.5 1.208284
2.5 27.5 1.683064
2.5 28.5 1.351647
2.5 29.5 1.347843
2.5 30.5 1.310994
2.5 34.5 2.73792
2.5 35.5 3.792975
2.5 36.5 3.944052
2.5 40.5 -0.0954
2.5 42.5 6.257028
2.5 43.5 9.987082
2.5 44.5 10.407714
2.5 45.5 9.5263
2.5 46.5 9.465929
2.5 47.5 9.577248
2.5 48.5 9.6841
2.5 49.5 5.757006
2.5 50.5 4.333659
2.5 51.5 -0.02179
3.5 5.5 -2.9109
3.5 6.5 -11.120988
3.5 7.5 -15.733571
3.5 8.5 -16.068195
3.5 9.5 -13.351506
3.5 10.5 -10.650872
3.5 11.5 -16.34998
3.5 12.5 -9.610304
3.5 13.5 -4.291224
3.5 14.5 -3.660032
3.5 15.5 -2.491413
3.5 16.5 -0.039366
3.5 24.5 1.049081
3.5 26.5 1.11384
3.5 27.5 1.515136
3.5 28.5 1.627733
3.5 29.5 1.28271
3.5 34.5 1.650384
3.5 35.5 2.738336
3.5 36.5 3.966255
3.5 37.5 -0.050138
3.5 40.5 -0.034488
3.5 42.5 1.321648
3.5 43.5 6.663415
3.5 44.5 9.660448
3.5 45.5 9.109173
3.5 46.5 10.991616
3.5 47.5 9.67175
3.5 48.5 8.90358
3.5 49.5 5.979413
3.5 50.5 4.461534
3.5 52.5 -0.013152
4.5 4.5 -0.628144
4.5 5.5 -5.306722
4.5 6.5 -13.25484
4.5 7.5 -16.2173
4.5 8.5 -18.02672
4.5 9.5 -18.034744
4.5 10.5 -14.264722
4.5 11.5 -13.666395
4.5 12.5 -8.64432
4.5 13.5 -3.620232
4.5 14.5 -3.261768
4.5 15.5 -1.932683
4.5 16.5 -0.050128
4.5 20.5 2.85956
4.5 21.5 2.153716
4.5 22.5 1.034913
4.5 23.5 1.100237
4.5 24.5 1.190747
4.5 27.5 1.48575
4.5 28.5 1.47325
4.5 29.5 1.198925
4.5 34.5 1.030689
4.5 35.5 2.34952
4.5 36.5 4.568549
4.5 37.5 -0.107771
4.5 42.5 -0.010236
4.5 43.5 5.53212
4.5 44.5 9.9459
4.5 45.5 10.50515
4.5 46.5 11.280381
4.5 47.5 9.85608
4.5 48.5 9.009003
4.5 49.5 6.302765
4.5 50.5 4.681728
4.5 51.5 2.43525
5.5 3.5 -0.22464
5.5 4.5 -12.029228
5.5 5.5 -32.621875
5.5 6.5 -16.061744
5.5 7.5 -16.734038
5.5 8.5 -21.61652
5.5 9.5 -22.793617
5.5 10.5 -16.270696
5.5 11.5 -10.992785
5.5 12.5 -7.679657
5.5 13.5 -3.27806
5.5 14.5 -2.774376
5.5 15.5 -1.499777
5.5 16.5 -0.023052
5.5 20.5 3.323424
5.5 21.5 2.402302
5.5 22.5 1.1011
5.5 23.5 1.461417
5.5 24.5 1.654965
5.5 27.5 1.59775
5.5 28.5 1.209455
5.5 29.5 1.059384
5.5 35.5 2.833362
5.5 36.5 5.401818
5.5 37.5 -0.094956
5.5 42.5 1.198625
5.5 43.5 6.177288
5.5 44.5 11.217752
5.5 45.5 12.421376
5.5 46.5 10.48194
5.5 47.5 9.793623
5.5 48.5 9.045939
5.5 49.5 6.706125
5.5 50.5 4.862508
5.5 51.5 4.406688
5.5 52.5 1.408912
5.5 53.5 -0.001024
5.5 58.5 -2.10585
5.5 59.5 -4.263903
5.5 60.5 -5.861688
5.5 61.5 -7.648452
5.5 62.5 -1.596572
6.5 3.5 -0.450216
6.5 4.5 -23.50668
6.5 5.5 -60.34626
6.5 6.5 -17.630272
6.5 7.5 -18.208192
6.5 8.5 -25.24597
6.5 9.5 -23.225587
6.5 10.5 -15.251502
6.5 11.5 -10.168179
6.5 12.5 -7.056153
6.5 13.5 -2.996164
6.5 14.5 -1.833804
6.5 15.5 -1.092168
6.5 19.5 1.710027
6.5 20.5 1.540029
6.5 21.5 2.085258
6.5 22.5 1.36368
6.5 23.5 1.67316
6.5 24.5 1.73349
6.5 26.5 1.19727
6.5 27.5 1.56212
6.5 28.5 1.010853
6.5 34.5 1.176672
6.5 35.5 4.112916
6.5 36.5 6.590724
6.5 42.5 2.567565
6.5 43.5 6.111456
6.5 44.5 11.862874
6.5 45.5 13.764336
6.5 46.5 10.152675
6.5 47.5 9.665922
6.5 48.5 8.804376
6.5 49.5 7.31148
6.5 50.5 5.5096
6.5 51.5 4.844928
6.5 52.5 2.907076
6.5 58.5 -4.495413
6.5 59.5 -8.453599
6.5 60.5 -11.590128
6.5 61.5 -15.576624
6.5 62.5 -5.795946
6.5 63.5 -0.380964
7.5 -70.5 32767
7.5 3.5 -0.040524
7.5 4.5 -5.495098
7.5 5.5 -19.500924
7.5 6.5 -18.301465
7.5 7.5 -26.745198
7.5 8.5 -27.396798
7.5 9.5 -16.735901
7.5 10.5 -15.28528
7.5 11.5 -10.327801
7.5 12.5 -7.150372
7.5 13.5 -2.8126
7.5 14.5 -1.22409
7.5 15.5 -1.235529
7.5 18.5 1.058808
7.5 19.5 1.57493
7.5 24.5 1.058268
7.5 26.5 1.087104
7.5 33.5 1.101985
7.5 34.5 1.658159
7.5 35.5 5.147598
7.5 36.5 7.64316
7.5 43.5 -0.034365
7.5 44.5 7.94926
7.5 45.5 13.358604
7.5 46.5 13.639552
7.5 47.5 10.157998
7.5 48.5 8.937461
7.5 49.5 8.475488
7.5 50.5 7.836822
7.5 51.5 4.613688
7.5 52.5 3.86568
7.5 53.5 1.737531
7.5 54.5 2.2e-05
7.5 58.5 -3.301331
7.5 59.5 -6.093428
7.5 60.5 -8.457328
7.5 61.5 -12.3716
7.5 62.5 -12.54787
7.5 63.5 -1.78357
8.5 -0.5 -0.010192
8.5 3.5 -0.388467
8.5 4.5 -5.33871
8.5 5.5 -17.497072
8.5 6.5 -21.811104
8.5 7.5 -24.227872
8.5 8.5 -22.624218
8.5 9.5 -15.917981
8.5 10.5 -13.953908
8.5 11.5 -9.869436
8.5 12.5 -7.010604
8.5 13.5 -2.645457
8.5 14.5 -1.403942
8.5 15.5 -0.96645
8.5 17.5 1.894385
8.5 21.5 1.05288
8.5 22.5 1.018412
8.5 23.5 1.015493
8.5 24.5 1.143271
8.5 25.5 1.007316
8.5 27.5 1.10688
8.5 28.5 1.290327
8.5 29.5 1.137402
8.5 33.5 1.197534
8.5 34.5 1.746784
8.5 35.5 6.052004
8.5 36.5 11.879049
8.5 38.5 2.89932
8.5 39.5 12.241928
8.5 40.5 18.60138
8.5 41.5 7.738304
8.5 42.5 -0.194649
8.5 43.5 -0.065727
8.5 44.5 9.235701
8.5 45.5 12.298566
8.5 46.5 13.66794
8.5 47.5 10.37541
8.5 48.5 6.175143
8.5 49.5 8.432124
8.5 50.5 6.887925
8.5 51.5 4.886088
8.5 52.5 3.89803
8.5 53.5 1.5457
8.5 54.5 -0.002312
8.5 55.5 -1.0745
8.5 56.5 -1.663432
8.5 57.5 -0.359252
8.5 58.5 -1.082484
8.5 59.5 -1.690752
8.5 60.5 -2.770086
8.5 61.5 -5.049336
8.5 62.5 -7.49496
8.5 63.5 -1.11531
9.5 1.5 -0.781704
9.5 2.5 -2.357016
9.5 3.5 -5.940128
9.5 4.5 -12.610287
9.5 5.5 -16.855118
9.5 6.5 -21.0665
9.5 7.5 -22.392976
9.5 8.5 -21.495123
9.5 9.5 -15.85826
9.5 10.5 -11.527744
9.5 11.5 -9.246492
9.5 12.5 -7.109572
9.5 13.5 -3.002412
9.5 14.5 -1.335624
9.5 15.5 -0.544872
9.5 17.5 1.163301
9.5 27.5 1.190747
9.5 28.5 1.429512
9.5 29.5 1.676577
9.5 30.5 1.504534
9.5 31.5 1.043478
9.5 33.5 1.23646
9.5 34.5 1.78478
9.5 35.5 5.168646
9.5 36.5 11.113102
9.5 37.5 -0.304165
9.5 38.5 5.498074
9.5 39.5 19.02978
9.5 40.5 22.921596
9.5 41.5 9.1791
9.5 42.5 -0.313819
9.5 43.5 3.209423
9.5 44.5 11.169962
9.5 45.5 11.499966
9.5 46.5 13.7484
9.5 47.5 10.06802
9.5 48.5 6.369621
9.5 49.5 8.73936
9.5 50.5 7.07836
9.5 51.5 5.408247
9.5 52.5 3.911104
9.5 53.5 1.887
9.5 54.5 -0.013056
9.5 55.5 -1.079256
9.5 56.5 -1.261307
9.5 57.5 -0.175059
9.5 58.5 -0.217469
9.5 59.5 -0.359856
9.5 60.5 -0.77087
9.5 61.5 -1.91219
9.5 62.5 -4.184015
9.5 63.5 -2.745613
9.5 64.5 -0.16368
10.5 -18.5 -0.010512
10.5 -17.5 -0.015208
10.5 -16.5 -0.014103
10.5 -15.5 -0.010146
10.5 -2.5 1.594656
10.5 -1.5 1.312506
10.5 -0.5 -0.14195
10.5 1.5 -1.861636
10.5 2.5 -5.525226
10.5 3.5 -11.726325
10.5 4.5 -18.596422
10.5 5.5 -20.328497
10.5 6.5 -20.421633
10.5 7.5 -20.668428
10.5 8.5 -21.751941
10.5 9.5 -15.296996
10.5 10.5 -8.736896
10.5 11.5 -7.872768
10.5 12.5 -7.367601
10.5 13.5 -3.151251
10.5 14.5 -1.033896
10.5 15.5 -0.249639
10.5 27.5 1.084207
10.5 28.5 1.436968
10.5 29.5 2.035247
10.5 30.5 2.168393
10.5 31.5 1.804572
10.5 32.5 1.100244
10.5 33.5 1.148672
10.5 34.5 1.190151
10.5 35.5 3.953781
10.5 36.5 6.061905
10.5 37.5 -0.368904
10.5 38.5 4.334337
10.5 39.5 13.478823
10.5 40.5 13.797702
10.5 41.5 5.163329
10.5 42.5 2.8548
10.5 43.5 9.018009
10.5 44.5 12.85998
10.5 45.5 11.60866
10.5 46.5 10.76361
10.5 47.5 8.976972
10.5 48.5 7.773885
10.5 49.5 8.9444
10.5 50.5 7.472355
10.5 51.5 5.800985
10.5 52.5 4.11213
10.5 53.5 2.179602
10.5 54.5 -0.00089
10.5 55.5 -0.78327
10.5 56.5 -0.362271
10.5 58.5 -0.102816
10.5 59.5 -0.07192
10.5 60.5 -0.086901
10.5 61.5 -0.557256
10.5 62.5 -1.786686
10.5 63.5 -2.490534
10.5 64.5 -1.23395
10.5 65.5 -0.0009
10.5 78.5 -7e-05
10.5 79.5 -0.001788
11.5 -20.5 -0.012824
11.5 -18.5 1.891783
11.5 -17.5 3.012895
11.5 -16.5 2.635519
11.5 -15.5 5.054413
11.5 -14.5 4.802795
11.5 -13.5 1.34064
11.5 -12.5 -0.00462
11.5 -3.5 1.82817
11.5 -2.5 1.962822
11.5 -1.5 1.031296
11.5 -0.5 -0.64269
11.5 1.5 -3.3652
11.5 2.5 -7.853664
11.5 3.5 -14.804628
11.5 4.5 -19.294827
11.5 5.5 -24.40152
11.5 6.5 -20.610086
11.5 7.5 -19.017626
11.5 8.5 -20.92332
11.5 9.5 -13.36995
11.5 10.5 -6.489904
11.5 11.5 -6.23875
11.5 12.5 -6.89172
11.5 13.5 -2.89572
11.5 14.5 -0.741045
11.5 15.5 -0.107892
11.5 28.5 1.21628
11.5 29.5 2.014155
11.5 30.5 2.652213
11.5 31.5 2.690748
11.5 32.5 2.05056
11.5 35.5 2.92342
11.5 40.5 -0.099674
11.5 42.5 8.43581
11.5 43.5 14.276493
11.5 44.5 11.71504
11.5 45.5 11.961784
11.5 46.5 6.29813
11.5 47.5 7.59744
11.5 48.5 9.609375
11.5 49.5 8.98821
11.5 50.5 7.605453
11.5 51.5 5.923092
11.5 52.5 4.419184
11.5 53.5 2.16216
11.5 55.5 -0.467937
11.5 56.5 -0.103488
11.5 57.5 -0.21689
11.5 58.5 -0.239838
11.5 62.5 -0.10025
11.5 63.5 -0.50352
11.5 64.5 -0.420024
11.5 65.5 -0.035672
11.5 78.5 -0.00077
11.5 79.5 -0.020048
11.5 80.5 -0.002316
12.5 -70.5 32767
12.5 -20.5 -0.085173
12.5 -19.5 5.17888
12.5 -18.5 10.650975
12.5 -17.5 15.829488
12.5 -16.5 13.424697
12.5 -15.5 25.197136
12.5 -14.5 24.18525
12.5 -13.5 6.941498
12.5 -12.5 -0.017295
12.5 -6.5 2.992836
12.5 -5.5 4.065844
12.5 -4.5 2.763882
12.5 -3.5 2.55078
12.5 -2.5 1.563738
12.5 -0.5 -1.88608
12.5 1.5 -5.71368
12.5 2.5 -7.615317
12.5 3.5 -14.011728
12.5 4.5 -15.946578
12.5 5.5 -18.425705
12.5 6.5 -18.527949
12.5 7.5 -18.262917
12.5 8.5 -17.424805
12.5 9.5 -10.555896
12.5 10.5 -6.582744
12.5 11.5 -6.033249
12.5 12.5 -3.712332
12.5 13.5 -2.626624
12.5 14.5 -1.145664
12.5 15.5 -0.099756
12.5 29.5 1.57794
12.5 30.5 2.686365
12.5 31.5 3.141424
12.5 32.5 3.754857
12.5 33.5 -0.007203
12.5 40.5 -0.510504
12.5 41.5 1.685554
12.5 42.5 10.80667
12.5 43.5 13.516422
12.5 44.5 3.345672
12.5 45.5 10.93986
12.5 46.5 6.364839
12.5 47.5 6.9376
12.5 48.5 11.921252
12.5 49.5 9.282318
12.5 50.5 7.510262
12.5 51.5 5.888492
12.5 52.5 4.482176
12.5 53.5 1.95559
12.5 54.5 -0.005928
12.5 56.5 -1.03716
12.5 57.5 -1.214648
12.5 58.5 -0.26908
12.5 62.5 1.086456
12.5 63.5 1.767962
12.5 64.5 2.720144
12.5 65.5 1.05808
12.5 66.5 -0.00114
12.5 78.5 -0.000543
12.5 79.5 -0.095238
12.5 80.5 -0.011592
13.5 -23.5 1.767854
13.5 -22.5 3.589344
13.5 -21.5 2.81588
13.5 -20.5 3.86456
13.5 -19.5 6.08821
13.5 -18.5 13.2044
13.5 -17.5 22.181216
13.5 -16.5 13.27872
13.5 -15.5 18.48165
13.5 -14.5 36.883707
13.5 -13.5 31.289958
13.5 -12.5 23.855917
13.5 -11.5 2.896665
13.5 -10.5 3.191095
13.5 -9.5 6.221502
13.5 -8.5 8.137188
13.5 -7.5 5.592706
13.5 -6.5 4.866693
13.5 -5.5 15.417246
13.5 -4.5 6.484323
13.5 -3.5 2.198912
13.5 -2.5 1.17019
13.5 -0.5 -1.673595
13.5 1.5 -9.788176
13.5 2.5 -8.700736
13.5 3.5 -11.245423
13.5 4.5 -12.911052
13.5 5.5 -14.2713
13.5 6.5 -15.716601
13.5 7.5 -17.443881
13.5 8.5 -17.547842
13.5 9.5 -10.8262
13.5 10.5 -7.927692
13.5 11.5 -6.28254
13.5 12.5 -3.926912
13.5 13.5 -1.486817
13.5 14.5 -0.8901
13.5 15.5 -0.106683
13.5 26.5 -0.103298
13.5 29.5 1.164138
13.5 30.5 1.725
13.5 31.5 1.473852
13.5 32.5 3.426192
13.5 36.5 1.226619
13.5 37.5 4.957056
13.5 38.5 1.893996
13.5 40.5 3.294375
13.5 41.5 11.05804
13.5 42.5 11.740248
13.5 43.5 4.840484
13.5 45.5 11.171397
13.5 46.5 6.270579
13.5 47.5 7.784605
13.5 48.5 12.49536
13.5 49.5 8.7642
13.5 50.5 7.76699
13.5 51.5 5.837052
13.5 52.5 4.606812
13.5 53.5 2.031537
13.5 54.5 -0.00465
13.5 55.5 -0.457215
13.5 56.5 -1.99728
13.5 57.5 -1.435089
13.5 58.5 -0.2216
13.5 61.5 1.256088
13.5 62.5 1.510441
13.5 63.5 2.679072
13.5 64.5 5.248152
13.5 65.5 5.785533
13.5 66.5 4.398681
13.5 78.5 -2.231384
13.5 79.5 -0.768544
13.5 80.5 -0.00429
14.5 -28.5 -0.121794
14.5 -27.5 -0.16626
14.5 -23.5 1.8459
14.5 -22.5 4.861155
14.5 -21.5 5.943606
14.5 -20.5 7.337
14.5 -19.5 10.787017
14.5 -18.5 12.8261
14.5 -17.5 18.0658
14.5 -16.5 17.804007
14.5 -15.5 14.85451
14.5 -14.5 29.442222
14.5 -13.5 25.831143
14.5 -12.5 17.365205
14.5 -11.5 8.466031
14.5 -10.5 12.30095
14.5 -9.5 13.704741
14.5 -8.5 11.087167
14.5 -7.5 7.834148
14.5 -6.5 5.70312
14.5 -5.5 10.976098
14.5 -4.5 9.303751
14.5 -3.5 2.60494
14.5 -1.5 -0.21915
14.5 -0.5 -2.959359
14.5 1.5 -8.191521
14.5 2.5 -9.891288
14.5 3.5 -11.695526
14.5 4.5 -12.43499
14.5 5.5 -14.320614
14.5 6.5 -15.866872
14.5 7.5 -16.1568
14.5 8.5 -14.50042
14.5 9.5 -10.81143
14.5 10.5 -11.04411
14.5 11.5 -7.303862
14.5 12.5 -4.540886
14.5 13.5 -1.68158
14.5 14.5 -0.845082
14.5 15.5 -0.16848
14.5 16.5 -0.013621
14.5 26.5 -0.111683
14.5 27.5 -0.04659
14.5 32.5 1.144143
14.5 37.5 4.27564
14.5 38.5 1.04598
14.5 39.5 -0.124867
14.5 40.5 6.6768
14.5 41.5 14.269408
14.5 42.5 7.722351
14.5 43.5 1.0603
14.5 44.5 5.680224
14.5 45.5 12.094481
14.5 46.5 8.170096
14.5 47.5 6.458719
14.5 48.5 11.71552
14.5 49.5 8.905509
14.5 50.5 8.072064
14.5 51.5 5.584822
14.5 52.5 5.024936
14.5 53.5 2.245195
14.5 54.5 -0.001494
14.5 55.5 -0.438702
14.5 56.5 -1.89504
14.5 57.5 -1.375308
14.5 58.5 -0.118922
14.5 60.5 1.098425
14.5 61.5 1.399125
14.5 62.5 1.602048
14.5 63.5 2.75264
14.5 64.5 5.366406
14.5 65.5 7.714
14.5 66.5 7.601565
14.5 67.5 -0.0516
14.5 77.5 1.654576
14.5 78.5 -2.720536
14.5 79.5 -0.463047
14.5 80.5 -0.001584
15.5 -70.5 32767
15.5 -29.5 -0.041262
15.5 -28.5 -0.116964
15.5 -24.5 1.200472
15.5 -23.5 2.902122
15.5 -22.5 5.4675
15.5 -21.5 7.330543
15.5 -20.5 8.144729
15.5 -19.5 13.044944
15.5 -18.5 17.373792
15.5 -17.5 13.90263
15.5 -16.5 17.58465
15.5 -15.5 11.6424
15.5 -14.5 18.21864
15.5 -13.5 16.014684
15.5 -12.5 10.392866
15.5 -11.5 12.89163
15.5 -10.5 17.155584
15.5 -9.5 16.4559
15.5 -8.5 11.287848
15.5 -7.5 8.545923
15.5 -6.5 6.379959
15.5 -5.5 5.006976
15.5 -4.5 7.790628
15.5 -3.5 7.28105
15.5 -2.5 2.344188
15.5 -1.5 -0.660895
15.5 -0.5 -3.36108
15.5 1.5 -6.833112
15.5 2.5 -8.39135
15.5 3.5 -12.551234
15.5 4.5 -12.67305
15.5 5.5 -14.83872
15.5 6.5 -17.384224
15.5 7.5 -16.664778
15.5 8.5 -14.623488
15.5 9.5 -12.58752
15.5 10.5 -13.29237
15.5 11.5 -8.561469
15.5 12.5 -5.41008
15.5 13.5 -2.1689
15.5 14.5 -0.873841
15.5 15.5 -0.246264
15.5 16.5 -0.130144
15.5 26.5 -0.058086
15.5 27.5 -0.042718
15.5 32.5 -0.20824
15.5 37.5 1.639644
15.5 38.5 4.850916
15.5 39.5 12.280304
15.5 40.5 13.076932
15.5 41.5 11.354801
15.5 42.5 2.88435
15.5 43.5 3.259782
15.5 44.5 12.70548
15.5 45.5 14.937552
15.5 46.5 12.494404
15.5 47.5 8.514975
15.5 48.5 10.86804
15.5 49.5 8.797536
15.5 50.5 7.934197
15.5 51.5 5.189463
15.5 52.5 4.776139
15.5 53.5 2.283831
15.5 55.5 -0.194055
15.5 56.5 -1.105675
15.5 57.5 -1.055252
15.5 58.5 -0.005052
15.5 60.5 1.345582
15.5 61.5 1.592772
15.5 62.5 1.900073
15.5 63.5 2.782744
15.5 64.5 4.322736
15.5 65.5 6.33099
15.5 66.5 8.012466
15.5 67.5 4.049076
15.5 68.5 3.30276
15.5 78.5 -1.2315
16.5 -31.5 -0.036961
16.5 -30.5 -0.341077
16.5 -29.5 -0.117
16.5 -25.5 1.202586
16.5 -24.5 3.067008
16.5 -23.5 5.473082
16.5 -22.5 6.82686
16.5 -21.5 6.772
16.5 -20.5 7.7292
16.5 -19.5 14.29499
16.5 -18.5 24.067224
16.5 -17.5 13.498996
16.5 -16.5 13.55688
16.5 -15.5 8.585388
16.5 -14.5 10.90773
16.5 -13.5 11.94536
16.5 -12.5 11.63832
16.5 -11.5 15.621252
16.5 -10.5 16.076733
16.5 -9.5 14.473012
16.5 -8.5 11.039906
16.5 -7.5 9.324654
16.5 -6.5 7.086456
16.5 -5.5 5.012654
16.5 -4.5 3.694674
16.5 -3.5 13.63426
16.5 -2.5 4.72059
16.5 -1.5 -1.075968
16.5 -0.5 -2.383182
16.5 1.5 -8.191008
16.5 2.5 -6.15296
16.5 3.5 -12.039185
16.5 4.5 -13.459368
16.5 5.5 -14.787288
16.5 6.5 -18.734268
16.5 7.5 -19.031488
16.5 8.5 -18.344746
16.5 9.5 -16.36089
16.5 10.5 -14.451417
16.5 11.5 -10.51464
16.5 12.5 -6.68283
16.5 13.5 -2.601302
16.5 14.5 -0.876687
16.5 15.5 -0.284096
16.5 16.5 -0.263338
16.5 17.5 -0.026625
16.5 26.5 -0.027485
16.5 27.5 -0.038944
16.5 31.5 -0.101152
16.5 32.5 -0.004452
16.5 37.5 -0.401066
16.5 38.5 9.721806
16.5 39.5 24.195535
16.5 40.5 16.099736
16.5 41.5 4.825373
16.5 42.5 -0.010668
16.5 43.5 8.94861
16.5 44.5 17.262896
16.5 45.5 18.814214
16.5 46.5 16.23384
16.5 47.5 13.339135
16.5 48.5 11.099776
16.5 49.5 8.501472
16.5 50.5 7.366065
16.5 51.5 4.95733
16.5 52.5 4.218323
16.5 53.5 2.359098
16.5 55.5 -0.040392
16.5 56.5 -0.262197
16.5 57.5 -0.557022
16.5 59.5 1.030538
16.5 60.5 1.451416
16.5 61.5 1.623172
16.5 62.5 2.26629
16.5 63.5 3.09468
16.5 64.5 3.788771
16.5 65.5 4.078389
16.5 66.5 6.608416
16.5 67.5 11.122135
16.5 68.5 9.468291
16.5 69.5 -0.029289
16.5 77.5 -0.226044
16.5 78.5 -0.982202
16.5 79.5 -0.13152
16.5 80.5 -0.001922
17.5 -31.5 -0.129485
17.5 -30.5 -0.901486
17.5 -26.5 1.13848
17.5 -25.5 1.875665
17.5 -24.5 3.867175
17.5 -23.5 7.456878
17.5 -22.5 10.332238
17.5 -21.5 6.30321
17.5 -20.5 11.492131
17.5 -19.5 25.772855
17.5 -18.5 17.035768
17.5 -17.5 13.677356
17.5 -16.5 17.98884
17.5 -15.5 7.957125
17.5 -14.5 5.986952
17.5 -13.5 6.0876
17.5 -12.5 11.069387
17.5 -11.5 20.10237
17.5 -10.5 15.613136
17.5 -9.5 13.240878
17.5 -8.5 11.69625
17.5 -7.5 11.213548
17.5 -6.5 7.505628
17.5 -5.5 5.940011
17.5 -4.5 6.479032
17.5 -3.5 9.600074
17.5 -2.5 2.8368
17.5 -1.5 -0.86756
17.5 -0.5 -5.088976
17.5 1.5 -12.256272
17.5 2.5 -10.361216
17.5 3.5 -8.685456
17.5 4.5 -15.67063
17.5 5.5 -15.52128
17.5 6.5 -17.891576
17.5 7.5 -20.27376
17.5 8.5 -19.644093
17.5 9.5 -20.112294
17.5 10.5 -17.09067
17.5 11.5 -14.928375
17.5 12.5 -8.8856
17.5 13.5 -3.685744
17.5 14.5 -1.153404
17.5 15.5 -0.422955
17.5 16.5 -0.383344
17.5 17.5 -0.091938
17.5 18.5 -0.003708
17.5 26.5 -0.031372
17.5 27.5 -0.065534
17.5 30.5 -0.014508
17.5 37.5 -0.39498
17.5 38.5 -1.0416
17.5 39.5 -0.7896
17.5 40.5 -0.513182
17.5 41.5 -0.151155
17.5 42.5 -0.022544
17.5 43.5 11.43115
17.5 44.5 17.27298
17.5 45.5 20.908235
17.5 46.5 12.271626
17.5 47.5 12.83751
17.5 48.5 13.795217
17.5 49.5 9.352395
17.5 50.5 7.02747
17.5 51.5 5.436106
17.5 52.5 5.277415
17.5 53.5 3.36622
17.5 55.5 -0.12865
17.5 60.5 1.063044
17.5 62.5 1.266064
17.5 63.5 3.391281
17.5 64.5 3.997824
17.5 65.5 3.746743
17.5 66.5 4.69137
