HDR  Longitude  Latitude  Scaled Anomaly
HDR filename=GRCTellus.JPL.20040416.LND.RL05_1.DSTvSCS1411.txt
HDR institution=JPL / GRACE-TELLUS
HDR variable=Liquid_Water_Equivalent_Thickness
HDR units=cm
HDR _FillValue=32767.0
HDR platform=GRACE
HDR sensor=GRACE
HDR time_mean_removed=2004.000 to 2009.999
HDR data_source=GRACE JPL RL05.1 + Sean C. Swenson
HDR data_source_version=DSTvSCS1411
HDR Longitudes= LON1_NLONS_DLON=0.5. 360 1.
HDR Latitudes= LAT1_NLATS_DLAT=-89.5 180 1.
HDR time_format=year month day
HDR postprocess1=DESTRIPED
1.5 14.5 -4.126346
1.5 15.5 -2.940542
1.5 16.5 -0.516463
1.5 17.5 -0.663266
1.5 18.5 -0.10406
1.5 19.5 -0.01536
1.5 20.5 -0.08227
1.5 21.5 -0.000363
1.5 22.5 -0.062566
1.5 33.5 1.794183
1.5 34.5 4.370575
1.5 35.5 6.662136
1.5 36.5 5.319216
1.5 39.5 -0.015
1.5 40.5 2.082664
1.5 41.5 6.937156
1.5 42.5 10.42711
1.5 43.5 12.320114
1.5 44.5 13.729097
1.5 45.5 11.965932
1.5 46.5 9.587366
1.5 47.5 8.385036
1.5 48.5 6.121408
1.5 49.5 4.910334
1.5 52.5 -0.422608
2.5 5.5 -3.71278
2.5 6.5 -13.654755
2.5 7.5 -18.355536
2.5 8.5 -15.852096
2.5 9.5 -13.35141
2.5 10.5 -11.698824
2.5 11.5 -13.691931
2.5 12.5 -9.537141
2.5 13.5 -5.651253
2.5 14.5 -6.231636
2.5 15.5 -5.38384
2.5 17.5 -0.5805
2.5 18.5 -0.090699
2.5 33.5 1.067734
2.5 34.5 3.480928
2.5 35.5 4.941915
2.5 36.5 5.627592
2.5 40.5 -0.120675
2.5 42.5 8.34906
2.5 43.5 13.7224
2.5 44.5 13.718571
2.5 45.5 11.2437
2.5 46.5 9.661905
2.5 47.5 8.414339
2.5 48.5 7.359916
2.5 49.5 3.735778
2.5 50.5 2.17833
2.5 51.5 -0.00494
3.5 5.5 -3.37342
3.5 6.5 -11.652816
3.5 7.5 -15.437814
3.5 8.5 -15.196515
3.5 9.5 -12.413534
3.5 10.5 -9.84404
3.5 11.5 -15.12224
3.5 12.5 -8.983088
3.5 13.5 -4.145976
3.5 14.5 -3.833568
3.5 15.5 -3.178326
3.5 16.5 -0.111942
3.5 17.5 -0.126225
3.5 34.5 2.050424
3.5 35.5 3.364153
3.5 36.5 5.176919
3.5 37.5 -0.069058
3.5 40.5 -0.037377
3.5 42.5 1.591744
3.5 43.5 8.55565
3.5 44.5 12.271904
3.5 45.5 10.610356
3.5 46.5 11.238912
3.5 47.5 8.564875
3.5 48.5 6.820128
3.5 49.5 3.888357
3.5 50.5 2.226504
4.5 4.5 -0.855356
4.5 5.5 -6.334896
4.5 6.5 -14.19552
4.5 7.5 -16.09885
4.5 8.5 -17.10196
4.5 9.5 -16.744182
4.5 10.5 -13.164976
4.5 11.5 -12.665145
4.5 12.5 -8.13096
4.5 13.5 -3.53273
4.5 14.5 -3.467028
4.5 15.5 -2.54921
4.5 16.5 -0.22048
4.5 17.5 -0.04228
4.5 34.5 1.237832
4.5 35.5 2.67976
4.5 36.5 5.356423
4.5 37.5 -0.130472
4.5 42.5 -0.011182
4.5 43.5 6.64532
4.5 44.5 12.124746
4.5 45.5 11.98096
4.5 46.5 11.448396
4.5 47.5 8.731152
4.5 48.5 6.920305
4.5 49.5 4.105113
4.5 50.5 2.337435
4.5 52.5 -0.11248
5.5 3.5 -0.34688
5.5 4.5 -16.428321
5.5 5.5 -39.196875
5.5 6.5 -17.309318
5.5 7.5 -16.680975
5.5 8.5 -20.562503
5.5 9.5 -21.237528
5.5 10.5 -15.123134
5.5 11.5 -10.312635
5.5 12.5 -7.343337
5.5 13.5 -3.255858
5.5 14.5 -3.000376
5.5 15.5 -2.036838
5.5 16.5 -0.269844
5.5 34.5 1.02207
5.5 35.5 2.943198
5.5 36.5 5.565902
5.5 37.5 -0.098769
5.5 42.5 1.19751
5.5 43.5 6.952998
5.5 44.5 13.06521
5.5 45.5 13.757508
5.5 46.5 10.467981
5.5 47.5 8.615886
5.5 48.5 6.939639
5.5 49.5 4.37625
5.5 50.5 2.44532
5.5 51.5 1.101672
5.5 52.5 -0.388904
5.5 58.5 -15.351855
5.5 59.5 -26.017488
5.5 60.5 -24.77261
5.5 61.5 -23.366646
5.5 62.5 -4.02687
6.5 3.5 -0.675842
6.5 4.5 -31.389143
6.5 5.5 -71.50728
6.5 6.5 -18.876716
6.5 7.5 -18.1367
6.5 8.5 -24.135533
6.5 9.5 -21.896475
6.5 10.5 -14.453922
6.5 11.5 -9.785629
6.5 12.5 -6.929793
6.5 13.5 -3.038185
6.5 14.5 -2.004804
6.5 15.5 -1.511664
6.5 16.5 -0.238386
6.5 33.5 1.24488
6.5 34.5 1.25248
6.5 35.5 3.799593
6.5 36.5 5.801712
6.5 42.5 2.365545
6.5 43.5 6.45224
6.5 44.5 13.135618
6.5 45.5 14.690076
6.5 46.5 9.894664
6.5 47.5 8.390262
6.5 48.5 6.723486
6.5 49.5 4.782258
6.5 50.5 2.810464
6.5 51.5 1.31648
6.5 52.5 -0.609378
6.5 53.5 -0.580108
6.5 58.5 -33.504801
6.5 59.5 -57.915319
6.5 60.5 -55.291896
6.5 61.5 -52.262658
6.5 62.5 -15.752802
6.5 63.5 -0.959406
7.5 -70.5 32767
7.5 3.5 -0.057906
7.5 4.5 -7.05334
7.5 5.5 -22.50228
7.5 6.5 -19.32034
7.5 7.5 -26.566134
7.5 8.5 -26.41643
7.5 9.5 -16.098264
7.5 10.5 -14.932032
7.5 11.5 -10.301555
7.5 12.5 -7.24296
7.5 13.5 -2.8931
7.5 14.5 -1.332144
7.5 15.5 -1.737182
7.5 16.5 -0.03978
7.5 33.5 1.349661
7.5 34.5 1.610079
7.5 35.5 4.110942
7.5 36.5 5.532192
7.5 43.5 -0.03401
7.5 44.5 8.3237
7.5 45.5 13.637862
7.5 46.5 12.88
7.5 47.5 8.653399
7.5 48.5 6.775507
7.5 49.5 5.562824
7.5 50.5 4.079213
7.5 51.5 1.387359
7.5 52.5 -0.496314
7.5 53.5 -2.479329
7.5 54.5 -0.002882
7.5 58.5 -25.134184
7.5 59.5 -48.516028
7.5 60.5 -47.370316
7.5 61.5 -46.79228
7.5 62.5 -37.462654
7.5 63.5 -4.89818
8.5 -1.5 -0.114056
8.5 -0.5 -0.2646
8.5 3.5 -0.522495
8.5 4.5 -6.537258
8.5 5.5 -19.550872
8.5 6.5 -22.62218
8.5 7.5 -23.990056
8.5 8.5 -22.066392
8.5 9.5 -15.713293
8.5 10.5 -14.146358
8.5 11.5 -10.236608
8.5 12.5 -7.288326
8.5 13.5 -2.714142
8.5 14.5 -1.481452
8.5 15.5 -1.393575
8.5 16.5 -0.087309
8.5 33.5 1.378533
8.5 34.5 1.515592
8.5 35.5 4.03158
8.5 36.5 6.694324
8.5 38.5 1.3875
8.5 39.5 5.697666
8.5 40.5 9.64026
8.5 41.5 4.95328
8.5 42.5 -0.154659
8.5 43.5 -0.060786
8.5 44.5 9.091791
8.5 45.5 11.925117
8.5 46.5 12.426804
8.5 47.5 8.637447
8.5 48.5 4.640214
8.5 49.5 5.561766
8.5 50.5 3.679885
8.5 51.5 1.642435
8.5 52.5 -0.127346
8.5 53.5 -1.7381
8.5 54.5 -1.461184
8.5 55.5 -4.517812
8.5 56.5 -6.36256
8.5 57.5 -1.800498
8.5 58.5 -8.435232
8.5 59.5 -16.743552
8.5 60.5 -19.72872
8.5 61.5 -22.687522
8.5 62.5 -25.490212
8.5 63.5 -3.45356
9.5 -0.5 -0.854112
9.5 1.5 -1.136982
9.5 2.5 -3.197904
9.5 3.5 -7.514428
9.5 4.5 -14.731024
9.5 5.5 -18.22048
9.5 6.5 -21.4422
9.5 7.5 -22.084284
9.5 8.5 -21.215532
9.5 9.5 -16.08453
9.5 10.5 -12.12796
9.5 11.5 -9.92447
9.5 12.5 -7.48376
9.5 13.5 -2.999808
9.5 14.5 -1.321704
9.5 15.5 -0.804246
9.5 16.5 -0.087841
9.5 30.5 1.180888
9.5 31.5 1.225656
9.5 33.5 1.33022
9.5 34.5 1.358118
9.5 35.5 2.735334
9.5 36.5 4.490332
9.5 37.5 -0.107696
9.5 38.5 1.900395
9.5 39.5 7.156076
9.5 40.5 10.503171
9.5 41.5 5.40218
9.5 42.5 -0.231569
9.5 43.5 2.760905
9.5 44.5 10.271418
9.5 45.5 10.521396
9.5 46.5 11.96775
9.5 47.5 8.15927
9.5 48.5 4.73821
9.5 49.5 5.80244
9.5 50.5 3.902428
9.5 51.5 2.044341
9.5 53.5 -1.461
9.5 54.5 -2.249984
9.5 55.5 -3.623382
9.5 56.5 -4.006677
9.5 57.5 -0.77115
9.5 58.5 -1.734159
9.5 59.5 -5.143656
9.5 60.5 -8.52039
9.5 61.5 -11.454555
9.5 62.5 -17.49679
9.5 63.5 -10.274173
9.5 64.5 -0.62688
10.5 -2.5 1.878912
10.5 -1.5 1.547658
10.5 -0.5 -0.31062
10.5 1.5 -2.430932
10.5 2.5 -6.993882
10.5 3.5 -14.07159
10.5 4.5 -20.850714
10.5 5.5 -21.316078
10.5 6.5 -20.390708
10.5 7.5 -20.255862
10.5 8.5 -21.650371
10.5 9.5 -15.860338
10.5 10.5 -9.45728
10.5 11.5 -8.621312
10.5 12.5 -7.702946
10.5 13.5 -2.99594
10.5 14.5 -0.927912
10.5 15.5 -0.352401
10.5 16.5 -0.048042
10.5 19.5 -0.00106
10.5 30.5 1.663439
10.5 31.5 2.060322
10.5 32.5 1.391524
10.5 33.5 1.162133
10.5 35.5 1.534221
10.5 36.5 1.50939
10.5 37.5 -0.07828
10.5 38.5 1.0437
10.5 39.5 4.157862
10.5 40.5 5.672484
10.5 41.5 2.807339
10.5 42.5 1.9524
10.5 43.5 7.177599
10.5 44.5 10.974855
10.5 45.5 9.95594
10.5 46.5 8.922186
10.5 47.5 7.057219
10.5 48.5 5.717869
10.5 49.5 5.98614
10.5 50.5 4.27064
10.5 51.5 2.46942
10.5 53.5 -0.864999
10.5 54.5 -1.34657
10.5 55.5 -2.00637
10.5 56.5 -0.922467
10.5 58.5 -0.837459
10.5 59.5 -2.59376
10.5 60.5 -4.590048
10.5 61.5 -6.586706
10.5 62.5 -11.367359
10.5 63.5 -13.472758
10.5 64.5 -7.018174
10.5 65.5 -0.005418
10.5 78.5 -0.020225
10.5 79.5 -0.012849
11.5 -19.5 -0.650644
11.5 -18.5 -0.733877
11.5 -17.5 -0.540666
11.5 -16.5 -0.133901
11.5 -12.5 -0.002403
11.5 -3.5 2.520825
11.5 -2.5 3.006826
11.5 -1.5 1.883036
11.5 -0.5 -0.02331
11.5 1.5 -4.036736
11.5 2.5 -9.4458
11.5 3.5 -17.122304
11.5 4.5 -21.010872
11.5 5.5 -24.990768
11.5 6.5 -20.212612
11.5 7.5 -18.447062
11.5 8.5 -20.812363
11.5 9.5 -13.97379
11.5 10.5 -7.091216
11.5 11.5 -6.81625
11.5 12.5 -7.00524
11.5 13.5 -2.579972
11.5 14.5 -0.591312
11.5 15.5 -0.125652
11.5 16.5 -0.029355
11.5 18.5 -0.010148
11.5 19.5 -0.020165
11.5 20.5 -0.012488
11.5 30.5 2.066755
11.5 31.5 3.093631
11.5 32.5 2.606592
11.5 40.5 -0.037715
11.5 42.5 5.343598
11.5 43.5 10.466841
11.5 44.5 9.2217
11.5 45.5 9.556528
11.5 46.5 4.944289
11.5 47.5 5.77296
11.5 48.5 6.977175
11.5 49.5 6.06837
11.5 50.5 4.520375
11.5 51.5 2.835018
11.5 52.5 1.419704
11.5 53.5 -0.024192
11.5 54.5 -0.177558
11.5 55.5 -0.831411
11.5 56.5 -0.198429
11.5 57.5 -0.6601
11.5 58.5 -1.979508
11.5 59.5 -2.433834
11.5 60.5 -2.978592
11.5 61.5 -4.18123
11.5 62.5 -6.64056
11.5 63.5 -11.385846
11.5 64.5 -12.422528
11.5 65.5 -1.393266
11.5 78.5 -0.03543
11.5 79.5 -0.10892
11.5 80.5 -0.01013
12.5 -70.5 32767
12.5 -19.5 -2.39088
12.5 -18.5 -2.264175
12.5 -17.5 -0.708624
12.5 -16.5 1.203774
12.5 -15.5 5.804652
12.5 -14.5 9.609606
12.5 -13.5 4.031116
12.5 -12.5 -0.01269
12.5 -6.5 1.74636
12.5 -5.5 3.519954
12.5 -4.5 3.229182
12.5 -3.5 3.63636
12.5 -2.5 2.671504
12.5 -1.5 1.741488
12.5 -0.5 -0.2352
12.5 1.5 -6.441
12.5 2.5 -8.886357
12.5 3.5 -15.941312
12.5 4.5 -17.152964
12.5 5.5 -18.628855
12.5 6.5 -17.9014
12.5 7.5 -17.435348
12.5 8.5 -17.075201
12.5 9.5 -10.878816
12.5 10.5 -7.064942
12.5 11.5 -6.399892
12.5 12.5 -3.597269
12.5 13.5 -2.177472
12.5 14.5 -0.817088
12.5 15.5 -0.087694
12.5 16.5 -0.06327
12.5 17.5 -0.004104
12.5 18.5 -0.021389
12.5 19.5 -0.025038
12.5 20.5 -0.009456
12.5 30.5 2.254014
12.5 31.5 3.860876
12.5 32.5 5.038701
12.5 33.5 -0.006482
12.5 40.5 -0.184586
12.5 42.5 6.360655
12.5 43.5 9.106269
12.5 44.5 2.417382
12.5 45.5 8.094816
12.5 46.5 4.707764
12.5 47.5 5.0752
12.5 48.5 8.526376
12.5 49.5 6.322806
12.5 50.5 4.650636
12.5 51.5 3.151214
12.5 52.5 2.0216
12.5 56.5 -1.332828
12.5 57.5 -2.763056
12.5 58.5 -2.220344
12.5 59.5 -1.556208
12.5 60.5 -1.70177
12.5 61.5 -2.348192
12.5 62.5 -3.503776
12.5 63.5 -6.715842
12.5 64.5 -10.438344
12.5 65.5 -4.152964
12.5 78.5 -0.009078
12.5 79.5 -0.384171
12.5 80.5 -0.042147
13.5 -24.5 -0.619008
13.5 -23.5 -2.219205
13.5 -22.5 -3.539904
13.5 -21.5 -2.14102
13.5 -20.5 -2.008258
13.5 -19.5 -1.771226
13.5 -18.5 -1.3398
13.5 -17.5 1.241088
13.5 -16.5 2.763264
13.5 -15.5 7.02254
13.5 -14.5 21.263706
13.5 -13.5 24.100146
13.5 -12.5 21.617601
13.5 -11.5 2.71527
13.5 -10.5 2.75326
13.5 -9.5 4.544043
13.5 -8.5 5.010651
13.5 -7.5 3.30008
13.5 -6.5 3.33645
13.5 -5.5 13.469001
13.5 -4.5 7.098258
13.5 -3.5 2.938028
13.5 -2.5 2.05057
13.5 -1.5 1.71608
13.5 -0.5 -0.437745
13.5 1.5 -10.482798
13.5 2.5 -10.000896
13.5 3.5 -12.824581
13.5 4.5 -13.963477
13.5 5.5 -14.419194
13.5 6.5 -15.017148
13.5 7.5 -16.287009
13.5 8.5 -16.658436
13.5 9.5 -10.721675
13.5 10.5 -8.113372
13.5 11.5 -6.30477
13.5 12.5 -3.5728
13.5 13.5 -1.147612
13.5 14.5 -0.582435
13.5 15.5 -0.077658
13.5 16.5 -0.050787
13.5 17.5 -0.020736
13.5 18.5 -0.018414
13.5 19.5 -0.00987
13.5 26.5 -0.06989
13.5 30.5 1.674
13.5 31.5 2.108972
13.5 32.5 5.208504
13.5 36.5 -0.241776
13.5 37.5 -0.157248
13.5 40.5 1.185975
13.5 41.5 5.09394
13.5 42.5 6.46686
13.5 43.5 2.997412
13.5 45.5 7.61751
13.5 46.5 4.346766
13.5 47.5 5.459388
13.5 48.5 8.78208
13.5 49.5 6.019166
13.5 50.5 5.01666
13.5 51.5 3.471039
13.5 52.5 2.673874
13.5 53.5 1.440388
13.5 54.5 -0.016988
13.5 55.5 -0.063081
13.5 56.5 -1.2768
13.5 57.5 -2.065995
13.5 58.5 -1.757288
13.5 59.5 -1.036881
13.5 60.5 -0.782768
13.5 61.5 -0.682748
13.5 62.5 -0.76198
13.5 63.5 -1.719312
13.5 64.5 -4.104324
13.5 65.5 -5.183126
13.5 66.5 -4.932879
13.5 77.5 -0.008553
13.5 78.5 -17.027909
13.5 79.5 -2.256752
13.5 80.5 -0.012765
14.5 -28.5 -0.326798
14.5 -27.5 -0.908562
14.5 -26.5 -0.20656
14.5 -25.5 -0.11856
14.5 -24.5 -0.34328
14.5 -23.5 -1.460898
14.5 -22.5 -3.143673
14.5 -21.5 -3.027308
14.5 -20.5 -2.5685
14.5 -19.5 -1.949419
14.5 -18.5 -0.220825
14.5 -17.5 2.5842
14.5 -16.5 5.630859
14.5 -15.5 7.652766
14.5 -14.5 21.462723
14.5 -13.5 23.664069
14.5 -12.5 17.827147
14.5 -11.5 8.789361
14.5 -10.5 11.89275
14.5 -9.5 11.72498
14.5 -8.5 8.410091
14.5 -7.5 5.679856
14.5 -6.5 4.41618
14.5 -5.5 9.69563
14.5 -4.5 9.50765
14.5 -3.5 3.16222
14.5 -2.5 1.386126
14.5 -1.5 1.19802
14.5 -0.5 -1.016985
14.5 1.5 -8.293238
14.5 2.5 -11.199276
14.5 3.5 -13.465338
14.5 4.5 -13.65861
14.5 5.5 -14.576513
14.5 6.5 -15.025624
14.5 7.5 -14.666784
14.5 8.5 -13.14401
14.5 9.5 -10.075079
14.5 10.5 -10.5336
14.5 11.5 -6.80671
14.5 12.5 -3.84693
14.5 13.5 -1.217195
14.5 14.5 -0.527364
14.5 15.5 -0.116532
14.5 16.5 -0.104085
14.5 17.5 -0.06165
14.5 18.5 -0.031758
14.5 26.5 -0.078384
14.5 27.5 -0.03048
14.5 30.5 1.22208
14.5 31.5 1.365078
14.5 32.5 2.412111
14.5 33.5 -0.00296
14.5 36.5 -0.344526
14.5 37.5 -0.244542
14.5 39.5 -0.03427
14.5 40.5 2.479425
14.5 41.5 6.456288
14.5 42.5 4.018833
14.5 44.5 3.42789
14.5 45.5 7.568817
14.5 46.5 5.282112
14.5 47.5 4.322693
14.5 48.5 8.065049
14.5 49.5 6.160104
14.5 50.5 5.435584
14.5 51.5 3.661186
14.5 52.5 3.549523
14.5 53.5 2.280335
14.5 54.5 -0.007794
14.5 57.5 -0.731676
14.5 58.5 -0.774832
14.5 59.5 -0.312176
14.5 66.5 -0.626735
14.5 68.5 -0.001528
14.5 76.5 -0.015775
14.5 77.5 -13.820576
14.5 78.5 -10.393708
14.5 79.5 -0.962862
14.5 80.5 -0.003786
15.5 -70.5 32767
15.5 -29.5 -0.118716
15.5 -28.5 -0.611952
15.5 -27.5 -0.93931
15.5 -26.5 -0.406639
15.5 -25.5 -0.415459
15.5 -24.5 -0.753496
15.5 -23.5 -1.468413
15.5 -22.5 -2.3805
15.5 -21.5 -2.59089
15.5 -20.5 -1.947191
15.5 -19.5 -1.284134
15.5 -17.5 3.165316
15.5 -16.5 7.39611
15.5 -15.5 7.4034
15.5 -14.5 15.43558
15.5 -13.5 16.164582
15.5 -12.5 11.332217
15.5 -11.5 14.065056
15.5 -10.5 17.77248
15.5 -9.5 15.7643
15.5 -8.5 10.07688
15.5 -7.5 7.421427
15.5 -6.5 5.679906
15.5 -5.5 4.701996
15.5 -4.5 7.816292
15.5 -3.5 8.210153
15.5 -2.5 3.798663
15.5 -0.5 -1.30203
15.5 1.5 -6.4372
15.5 2.5 -9.1751
15.5 3.5 -14.390892
15.5 4.5 -14.044875
15.5 5.5 -15.17256
15.5 6.5 -16.275688
15.5 7.5 -14.643396
15.5 8.5 -12.563232
15.5 9.5 -10.931712
15.5 10.5 -11.707605
15.5 11.5 -7.37421
15.5 12.5 -4.278456
15.5 13.5 -1.494425
15.5 14.5 -0.540548
15.5 15.5 -0.176142
15.5 16.5 -0.223768
15.5 17.5 -0.11868
15.5 18.5 -0.068676
15.5 26.5 -0.042756
15.5 27.5 -0.031279
15.5 36.5 -0.20706
15.5 37.5 -0.09452
15.5 39.5 3.789044
15.5 40.5 5.115228
15.5 41.5 5.123775
15.5 42.5 1.432417
15.5 43.5 1.723011
15.5 44.5 7.003152
15.5 45.5 8.5554
15.5 46.5 7.503422
15.5 47.5 5.41548
15.5 48.5 7.30296
15.5 49.5 6.117408
15.5 50.5 5.562142
15.5 51.5 3.718458
15.5 52.5 3.939015
15.5 53.5 2.902002
15.5 60.5 1.01716
15.5 61.5 1.35137
15.5 62.5 1.570205
15.5 63.5 1.95088
15.5 64.5 2.44728
15.5 65.5 3.028764
15.5 66.5 3.235386
15.5 68.5 -0.796548
15.5 76.5 -0.02597
15.5 77.5 -11.421138
15.5 78.5 -2.395678
16.5 -31.5 -0.077096
16.5 -30.5 -0.912404
16.5 -29.5 -0.589275
16.5 -28.5 -0.744786
16.5 -27.5 -0.553754
16.5 -26.5 -0.552684
16.5 -25.5 -0.638286
16.5 -24.5 -1.16032
16.5 -23.5 -1.78797
16.5 -22.5 -2.047476
16.5 -21.5 -1.701
16.5 -20.5 -1.24074
16.5 -19.5 -0.43942
16.5 -18.5 3.09301
16.5 -17.5 4.22702
16.5 -16.5 7.0756
16.5 -15.5 6.352848
16.5 -14.5 10.146408
16.5 -13.5 12.612348
16.5 -12.5 12.902475
16.5 -11.5 17.291862
16.5 -10.5 17.315581
16.5 -9.5 15.111592
16.5 -8.5 11.347488
16.5 -7.5 9.644725
16.5 -6.5 7.422066
16.5 -5.5 5.246832
16.5 -4.5 3.849435
16.5 -3.5 14.864272
16.5 -2.5 6.948312
16.5 -0.5 -0.994088
16.5 1.5 -7.064064
16.5 2.5 -6.28416
16.5 3.5 -13.284016
16.5 4.5 -14.662248
16.5 5.5 -14.941278
16.5 6.5 -17.196078
16.5 7.5 -16.148944
16.5 8.5 -14.964258
16.5 9.5 -13.307385
16.5 10.5 -11.843091
16.5 11.5 -8.453934
16.5 12.5 -5.006925
16.5 13.5 -1.746036
16.5 14.5 -0.554592
16.5 15.5 -0.21528
16.5 16.5 -0.357707
16.5 17.5 -0.166566
16.5 18.5 -0.088263
16.5 19.5 -0.00476
16.5 26.5 -0.021804
16.5 27.5 -0.032224
16.5 32.5 -0.003696
16.5 38.5 2.183442
16.5 39.5 8.443253
16.5 40.5 6.67662
16.5 41.5 2.188613
16.5 42.5 -0.005093
16.5 43.5 4.401441
16.5 44.5 8.706138
16.5 45.5 9.852955
16.5 46.5 9.03042
16.5 47.5 8.031706
16.5 48.5 7.253696
16.5 49.5 5.926032
16.5 50.5 5.360985
16.5 51.5 3.8458
16.5 52.5 3.933589
16.5 53.5 3.46178
16.5 58.5 1.159366
16.5 59.5 1.537992
16.5 60.5 1.769018
16.5 61.5 1.927472
16.5 62.5 2.50965
16.5 63.5 2.98146
16.5 64.5 3.138572
16.5 65.5 3.041783
16.5 66.5 4.532641
16.5 67.5 6.01735
16.5 68.5 1.611624
16.5 76.5 -0.029582
16.5 77.5 -1.01844
16.5 78.5 -0.910052
16.5 79.5 -0.11824
16.5 80.5 -0.002741
17.5 -31.5 -0.269325
17.5 -30.5 -3.155844
17.5 -29.5 -1.653165
17.5 -28.5 -0.92833
17.5 -27.5 -0.64008
17.5 -26.5 -0.59278
17.5 -25.5 -0.578733
17.5 -24.5 -0.87205
17.5 -23.5 -1.57014
17.5 -22.5 -2.166094
17.5 -21.5 -1.13448
17.5 -20.5 -1.156093
17.5 -18.5 3.348896
17.5 -17.5 5.42426
17.5 -16.5 11.082204
17.5 -15.5 6.5736
17.5 -14.5 5.903287
17.5 -13.5 6.54417
17.5 -12.5 12.240784
17.5 -11.5 22.24092
17.5 -10.5 17.234728
17.5 -9.5 14.82915
17.5 -8.5 13.63125
17.5 -7.5 13.706676
17.5 -6.5 9.31359
17.5 -5.5 7.08939
17.5 -4.5 7.232904
17.5 -3.5 10.383274
17.5 -2.5 3.6648
17.5 -0.5 -2.268256
17.5 1.5 -9.589104
17.5 2.5 -9.577488
17.5 3.5 -8.847648
17.5 4.5 -16.159337
17.5 5.5 -15.10392
17.5 6.5 -15.904586
17.5 7.5 -16.60932
17.5 8.5 -15.360849
17.5 9.5 -15.566838
17.5 10.5 -13.28467
17.5 11.5 -11.4422
17.5 12.5 -6.448188
17.5 13.5 -2.46638
17.5 14.5 -0.756378
17.5 15.5 -0.332821
17.5 16.5 -0.465988
17.5 17.5 -0.231462
17.5 19.5 -0.037873
17.5 26.5 -0.027187
17.5 27.5 -0.061566
17.5 31.5 -0.017733
17.5 37.5 -0.010904
17.5 38.5 -0.2942
17.5 39.5 -0.308784
17.5 40.5 -0.224495
17.5 41.5 -0.068925
17.5 42.5 -0.010384
17.5 43.5 5.256775
17.5 44.5 8.000955
17.5 45.5 10.028155
17.5 46.5 6.315651
17.5 47.5 7.29525
17.5 48.5 8.736482
17.5 49.5 6.514155
17.5 50.5 5.287383
17.5 51.5 4.51595
17.5 52.5 5.407853
17.5 53.5 5.39539
17.5 54.5 4.056492
17.5 56.5 -0.051261
17.5 57.5 -0.037392
17.5 59.5 1.507296
17.5 60.5 1.686627
17.5 62.5 1.654448
17.5 63.5 3.870946
17.5 64.5 4.009671
17.5 65.5 3.458455
17.5 66.5 4.08003
17.5 67.5 7.455888
17.5 68.5 4.5549
17.5 76.5 -0.0272
17.5 78.5 -2.507908
17.5 79.5 -0.70275
17.5 80.5 -0.002173
18.5 -34.5 -2.517388
18.5 -33.5 -16.7323
18.5 -32.5 -13.477966
18.5 -31.5 -4.26512
18.5 -30.5 -1.6044
18.5 -29.5 -0.926291
18.5 -28.5 -0.999432
18.5 -27.5 -0.77454
18.5 -26.5 -0.533995
18.5 -25.5 -0.452991
18.5 -24.5 -0.471933
18.5 -23.5 -0.588041
18.5 -22.5 -0.728186
18.5 -21.5 -0.521904
18.5 -20.5 -0.273728
18.5 -18.5 2.621928
