25.5 69.5 1.39783799648284912
26.5 64.5 2.30470490455627441
22.5 61.5 1.08463799953460693
10.5 60.5 6.27751922607421875
11.5 60.5 2.14647698402404785
22.5 60.5 2.60708093643188477
23.5 60.5 2.7262270450592041
24.5 60.5 2.92671990394592285
25.5 60.5 1.67258596420288086
13.5 59.5 1.82544994354248047
15.5 59.5 2.03209805488586426
13.5 58.5 6.04662418365478516
12.5 57.5 1.31991100311279297
18.5 57.5 1.65766799449920654
-3.5 56.5 2.64209508895874023
8.5 56.5 27.6326904296875
9.5 56.5 9.9960479736328125
16.5 56.5 3.14485001564025879
36.5 56.5 2.44343805313110352
37.5 56.5 3.33150100708007812
39.5 56.5 1.122871994972229
40.5 56.5 1.27150201797485352
83.5 56.5 1.21900105476379395
84.5 56.5 1.16072595119476318
-161.5 55.5 3.70257694157771766e-05
-2.5 55.5 1.11126303672790527
10.5 55.5 14.6663799285888672
11.5 55.5 2.19783711433410645
13.5 55.5 4.57652711868286133
35.5 55.5 1.19652903079986572
37.5 55.5 3.03247594833374023
38.5 55.5 2.16797208786010742
41.5 55.5 1.27152204513549805
48.5 55.5 1.06411194801330566
51.5 55.5 1.04365897178649902
52.5 55.5 1.06411194801330566
53.5 55.5 1.06411194801330566
-1.5 54.5 2.4800870418548584
16.5 54.5 1.1918790340423584
38.5 54.5 3.46450209617614746
50.5 54.5 1.06410801410675049
51.5 54.5 1.14263999462127686
52.5 54.5 1.08575701713562012
78.5 54.5 41.2996101379394531
90.5 54.5 2.21227288246154785
-0.5 53.5 2.86312103271484375
10.5 53.5 15.2203197479248047
32.5 53.5 1.81644105911254883
48.5 53.5 1.52743196487426758
50.5 53.5 1.05184805393218994
51.5 53.5 1.31431794166564941
91.5 53.5 2.08925890922546387
-122.5 52.5 2.69439911842346191
-110.5 52.5 1.09221899509429932
-106.5 52.5 4.21114683151245117
-2.5 52.5 2.28218889236450195
0.5 52.5 10.1301498413085938
1.5 52.5 4.06303215026855469
5.5 52.5 13.0593299865722656
6.5 52.5 13.8819303512573242
10.5 52.5 28.2742595672607422
12.5 52.5 1.19550704956054688
25.5 52.5 2.1915740966796875
28.5 52.5 1.43056905269622803
38.5 52.5 1.83837604522705078
39.5 52.5 1.70597505569458008
49.5 52.5 1.70791101455688477
50.5 52.5 1.70791101455688477
-106.5 51.5 2.71084308624267578
4.5 51.5 18.6827201843261719
5.5 51.5 7.29290008544921875
6.5 51.5 6.13878297805786133
30.5 51.5 1.29957997798919678
46.5 51.5 16.9298191070556641
48.5 51.5 15.2784900665283203
-113.5 50.5 1.73788297176361084
-107.5 50.5 7.14947080612182617
-105.5 50.5 1.42038404941558838
-103.5 50.5 1.91776800155639648
2.5 50.5 1.70108604431152344
31.5 50.5 15.0808696746826172
57.5 50.5 49.740020751953125
71.5 50.5 21.4452400207519531
103.5 50.5 8.84186458587646484
-113.5 49.5 3.52649402618408203
-112.5 49.5 5.77983808517456055
-111.5 49.5 1.77353405952453613
-110.5 49.5 1.59935200214385986
-108.5 49.5 1.4566420316696167
2.5 49.5 5.55559301376342773
3.5 49.5 3.9513850212097168
19.5 49.5 1.08565497398376465
30.5 49.5 1.31190204620361328
46.5 49.5 40.4982185363769531
72.5 49.5 4.97704982757568359
120.5 49.5 1.33406198024749756
124.5 49.5 6.29478311538696289
-122.5 48.5 12.6125202178955078
-119.5 48.5 6.11359500885009766
-114.5 48.5 2.15828800201416016
-112.5 48.5 1.04330003261566162
-108.5 48.5 2.58759188652038574
-107.5 48.5 2.40637302398681641
-106.5 48.5 1.15572404861450195
-105.5 48.5 1.0634540319442749
-103.5 48.5 2.18988490104675293
-4.5 48.5 1.70515799522399902
-1.5 48.5 2.26070499420166016
1.5 48.5 6.84739923477172852
2.5 48.5 21.3461799621582031
3.5 48.5 15.106450080871582
4.5 48.5 7.60556411743164062
7.5 48.5 7.3928070068359375
15.5 48.5 4.98270177841186523
16.5 48.5 1.61084103584289551
22.5 48.5 7.04252719879150391
39.5 48.5 6.97502517700195312
45.5 48.5 15.9923696517944336
51.5 48.5 14.42572021484375
123.5 48.5 14.9159402847290039
125.5 48.5 4.08524513244628906
126.5 48.5 1.2038719654083252
-120.5 47.5 9.50734615325927734
-119.5 47.5 12.5836601257324219
-118.5 47.5 4.47021579742431641
-111.5 47.5 6.72547101974487305
-109.5 47.5 1.34076595306396484
-108.5 47.5 5.225545828579925e-05
-104.5 47.5 6.99277114868164062
-98.5 47.5 1.49286401271820068
-95.5 47.5 2.00301504135131836
-2.5 47.5 1.42820894718170166
-1.5 47.5 2.70288896560668945
-0.5 47.5 27.0161705017089844
0.5 47.5 2.02318501472473145
1.5 47.5 19.1325893402099609
2.5 47.5 10.2230501174926758
3.5 47.5 1.60923504829406738
5.5 47.5 2.00501608848571777
8.5 47.5 2.47545289993286133
16.5 47.5 2.5321500301361084
20.5 47.5 6.01439809799194336
21.5 47.5 14.7581596374511719
26.5 47.5 5.05274105072021484
27.5 47.5 17.110809326171875
34.5 47.5 64.3885269165039062
41.5 47.5 37.3835296630859375
81.5 47.5 1.3067929744720459
83.5 47.5 4.13564205169677734
119.5 47.5 1.8307729959487915
122.5 47.5 2.38931393623352051
126.5 47.5 19.2753696441650391
130.5 47.5 44.6377410888671875
131.5 47.5 33.6497611999511719
-120.5 46.5 46.370269775390625
-118.5 46.5 10.9317502975463867
-113.5 46.5 2.20219707489013672
-111.5 46.5 10.8186702728271484
-110.5 46.5 3.33436393737792969
-109.5 46.5 1.28896594047546387
-108.5 46.5 1.50259602069854736
